feature	factor	value	view
Acinetobacter sp. 185	Factor2	-2.6636124148164012e-9	Bacteria metatranscriptome
Acinetobacter wuhouensis	Factor2	6.272982651798981e-9	Bacteria metatranscriptome
Actinobacillus delphinicola	Factor2	9.653411653123623e-9	Bacteria metatranscriptome
Actinobacillus indolicus	Factor2	-1.3574072915152473e-9	Bacteria metatranscriptome
Actinobacillus pleuropneumoniae	Factor2	-4.65530834702557e-9	Bacteria metatranscriptome
Actinobacillus porcitonsillarum	Factor2	-2.1941470141282017e-8	Bacteria metatranscriptome
Actinomyces howellii	Factor2	1.8706074129055643e-8	Bacteria metatranscriptome
Actinomyces israelii	Factor2	5.157056485112199e-9	Bacteria metatranscriptome
Actinomyces oris	Factor2	-8.692525658614815e-9	Bacteria metatranscriptome
Actinomyces pacaensis	Factor2	-6.120279479672502e-8	Bacteria metatranscriptome
Actinomyces radicidentis	Factor2	2.897124611069554e-9	Bacteria metatranscriptome
Actinomyces slackii	Factor2	1.448838316605754e-8	Bacteria metatranscriptome
Actinomyces sp. oral taxon 171	Factor2	-2.5143897144493613e-9	Bacteria metatranscriptome
Actinomyces sp. oral taxon 414	Factor2	2.6785106032610275e-9	Bacteria metatranscriptome
Actinomyces sp. oral taxon 897	Factor2	9.305281867740186e-9	Bacteria metatranscriptome
Aequorivita sp. H23M31	Factor2	-4.766529852017657e-9	Bacteria metatranscriptome
Aerococcus sanguinicola	Factor2	-2.018223287503053e-8	Bacteria metatranscriptome
Aeromonas hydrophila	Factor2	-1.1314434214660912e-8	Bacteria metatranscriptome
Aeromonas media	Factor2	-2.934217557361123e-10	Bacteria metatranscriptome
Aeromonas salmonicida	Factor2	-5.553232790809104e-9	Bacteria metatranscriptome
Aeromonas veronii	Factor2	-6.68946669580069e-7	Bacteria metatranscriptome
Aggregatibacter actinomycetemcomitans	Factor2	-6.859190175113369e-9	Bacteria metatranscriptome
Aggregatibacter aphrophilus	Factor2	-1.350568919929619e-7	Bacteria metatranscriptome
Aggregatibacter segnis	Factor2	-5.4682822478096395e-8	Bacteria metatranscriptome
Agrobacterium vitis	Factor2	-3.7444237240149567e-7	Bacteria metatranscriptome
Alcanivorax sp. N3-2A	Factor2	-8.227161793892304e-8	Bacteria metatranscriptome
Algibacter alginicilyticus	Factor2	-1.0381955028640234e-8	Bacteria metatranscriptome
Alicycliphilus denitrificans	Factor2	3.7763370302031485e-8	Bacteria metatranscriptome
Aliivibrio fischeri	Factor2	1.427897628667442e-7	Bacteria metatranscriptome
Alistipes finegoldii	Factor2	-5.730521116722832e-9	Bacteria metatranscriptome
Alkaliphilus metalliredigens	Factor2	-1.0911396043832477e-9	Bacteria metatranscriptome
Alkalitalea saponilacus	Factor2	-1.125974124936191e-8	Bacteria metatranscriptome
Alloprevotella sp. E39	Factor2	2.2206412582868007e-8	Bacteria metatranscriptome
Allopseudarcicella aquatilis	Factor2	-7.280591534315154e-9	Bacteria metatranscriptome
Altererythrobacter sp. B11	Factor2	-1.4316378891890161e-9	Bacteria metatranscriptome
Alteromonas sp. RKMC-009	Factor2	4.541514997086312e-8	Bacteria metatranscriptome
Anaerococcus mediterraneensis	Factor2	-1.0778296160202118e-6	Bacteria metatranscriptome
Anaerococcus prevotii	Factor2	-2.1804333033715143e-6	Bacteria metatranscriptome
Anaerostipes rhamnosivorans	Factor2	-4.107022631396311e-9	Bacteria metatranscriptome
Ancylobacter pratisalsi	Factor2	-1.143781631312301e-7	Bacteria metatranscriptome
Anseongella ginsenosidimutans	Factor2	3.6851434354627997e-09	Bacteria metatranscriptome
Antarcticibacterium flavum	Factor2	4.663697295445365e-10	Bacteria metatranscriptome
Aquabacterium olei	Factor2	-3.6579771694908587e-8	Bacteria metatranscriptome
Aquisphaera giovannonii	Factor2	-2.967632671235664e-7	Bacteria metatranscriptome
Arcobacter butzleri	Factor2	-1.6433269110908046e-7	Bacteria metatranscriptome
Arenibacter algicola	Factor2	-4.404495496771555e-9	Bacteria metatranscriptome
Aromatoleum aromaticum	Factor2	-2.8567601172006623e-8	Bacteria metatranscriptome
Arthrobacter crystallopoietes	Factor2	-4.642698526132703e-8	Bacteria metatranscriptome
Asticcacaulis excentricus	Factor2	-4.4780031553332215e-8	Bacteria metatranscriptome
Atopobium parvulum	Factor2	3.027098404295217e-8	Bacteria metatranscriptome
Azoarcus communis	Factor2	-4.3353664549835405e-9	Bacteria metatranscriptome
Azoarcus sp. CIB	Factor2	2.6996261217393542e-9	Bacteria metatranscriptome
Azoarcus sp. DD4	Factor2	6.777378737031007e-9	Bacteria metatranscriptome
Azoarcus sp. KH32C	Factor2	-9.114496284865135e-9	Bacteria metatranscriptome
Azospirillum brasilense	Factor2	-3.884288685939408e-9	Bacteria metatranscriptome
Azospirillum humicireducens	Factor2	2.0137858415506514e-9	Bacteria metatranscriptome
Bacillus altitudinis	Factor2	8.852101313248042e-9	Bacteria metatranscriptome
Bacillus amyloliquefaciens	Factor2	-4.127351097030132e-9	Bacteria metatranscriptome
Bacillus atrophaeus	Factor2	9.391766912658145e-8	Bacteria metatranscriptome
Bacillus cereus	Factor2	9.545637423856308e-6	Bacteria metatranscriptome
Bacillus ciccensis	Factor2	-1.4171525882990611e-8	Bacteria metatranscriptome
Bacillus coagulans	Factor2	-8.790512243414223e-9	Bacteria metatranscriptome
Bacillus litoralis	Factor2	6.864393777588258e-10	Bacteria metatranscriptome
Bacillus megaterium	Factor2	2.7832224277396466e-6	Bacteria metatranscriptome
Bacillus mycoides	Factor2	-7.867817353193059e-8	Bacteria metatranscriptome
Bacillus pseudomycoides	Factor2	3.6373453970379054e-9	Bacteria metatranscriptome
Bacillus subtilis	Factor2	-3.469575676716876e-8	Bacteria metatranscriptome
Bacillus thuringiensis	Factor2	3.701371928745579e-7	Bacteria metatranscriptome
Bacillus velezensis	Factor2	-2.6494686816463028e-8	Bacteria metatranscriptome
bacterium BFN5	Factor2	-1.2203543769518012e-8	Bacteria metatranscriptome
Bacteroidales bacterium CF	Factor2	-2.5763058975314362e-8	Bacteria metatranscriptome
Bacteroides caccae	Factor2	1.459167815299221e-7	Bacteria metatranscriptome
Bacteroides cellulosilyticus	Factor2	-2.0454047875208076e-8	Bacteria metatranscriptome
Bacteroides dorei	Factor2	-1.2344345741448593e-7	Bacteria metatranscriptome
Bacteroides fragilis	Factor2	-1.1789993822072211e-7	Bacteria metatranscriptome
Bacteroides heparinolyticus	Factor2	2.54143092526608e-8	Bacteria metatranscriptome
Bacteroides intestinalis	Factor2	-1.505190103789121e-8	Bacteria metatranscriptome
Bacteroides ovatus	Factor2	-1.8820444306642897e-9	Bacteria metatranscriptome
Bacteroides salanitronis	Factor2	3.658223852831605e-7	Bacteria metatranscriptome
Bacteroides sp. A1C1	Factor2	1.5883232856388034e-8	Bacteria metatranscriptome
Bacteroides sp. CBA7301	Factor2	8.476147333416184e-8	Bacteria metatranscriptome
Bacteroides uniformis	Factor2	-1.5737479715582693e-8	Bacteria metatranscriptome
Bacteroides vulgatus	Factor2	-2.0373587715011679e-7	Bacteria metatranscriptome
Bacteroides zoogleoformans	Factor2	-1.1339390434049216e-8	Bacteria metatranscriptome
Barnesiella viscericola	Factor2	9.720877810516971e-8	Bacteria metatranscriptome
Bartonella bacilliformis	Factor2	-1.9834388631169617e-8	Bacteria metatranscriptome
Bdellovibrio bacteriovorus	Factor2	-1.6230467221489087e-8	Bacteria metatranscriptome
Belliella baltica	Factor2	-8.12172598410683e-9	Bacteria metatranscriptome
Bergeyella cardium	Factor2	4.2051074550194685e-8	Bacteria metatranscriptome
Bernardetia litoralis	Factor2	1.971684407139642e-8	Bacteria metatranscriptome
Betaproteobacteria bacterium GR16-43	Factor2	4.9637722227645944e-9	Bacteria metatranscriptome
Bibersteinia trehalosi	Factor2	-2.3912651043499915e-8	Bacteria metatranscriptome
Bifidobacterium asteroides	Factor2	-8.525000699293495e-10	Bacteria metatranscriptome
Blastochloris tepida	Factor2	-1.558143571776379e-8	Bacteria metatranscriptome
Blautia producta	Factor2	5.027640239891751e-10	Bacteria metatranscriptome
Blautia sp. SC05B48	Factor2	-7.314237969208985e-9	Bacteria metatranscriptome
Bordetella hinzii	Factor2	1.545792026485108e-9	Bacteria metatranscriptome
Bordetella holmesii	Factor2	-2.6311311959521767e-6	Bacteria metatranscriptome
Bordetella sp. H567	Factor2	-9.63864465555774e-9	Bacteria metatranscriptome
Bordetella trematum	Factor2	-1.2335883784703051e-8	Bacteria metatranscriptome
Borrelia hermsii	Factor2	1.2855468255807527e-8	Bacteria metatranscriptome
Bosea sp. RAC05	Factor2	-1.3430425694646597e-10	Bacteria metatranscriptome
Bradymonadales bacterium V1718	Factor2	-1.5522672483841653e-7	Bacteria metatranscriptome
Bradyrhizobiaceae bacterium SG-6C	Factor2	-2.1540367246725152e-6	Bacteria metatranscriptome
Bradyrhizobium diazoefficiens	Factor2	-5.3495270572698256e-8	Bacteria metatranscriptome
Bradyrhizobium guangzhouense	Factor2	3.471923506928644e-9	Bacteria metatranscriptome
Bradyrhizobium oligotrophicum	Factor2	-2.2652901051559e-9	Bacteria metatranscriptome
Bradyrhizobium sp. SK17	Factor2	-5.432329222455081e-9	Bacteria metatranscriptome
Brevefilum fermentans	Factor2	-2.1913891533401577e-8	Bacteria metatranscriptome
Brevibacillus laterosporus	Factor2	-6.676495968352928e-9	Bacteria metatranscriptome
Brevibacterium linens	Factor2	-2.52546992693051e-8	Bacteria metatranscriptome
Brochothrix thermosphacta	Factor2	-2.2335602779682524e-9	Bacteria metatranscriptome
Buchnera aphidicola	Factor2	-7.219457439692991e-9	Bacteria metatranscriptome
Burkholderia cenocepacia	Factor2	2.1535494263051802e-8	Bacteria metatranscriptome
Burkholderia cepacia	Factor2	1.1697166528351977e-9	Bacteria metatranscriptome
Burkholderia multivorans	Factor2	3.1465533158699165e-9	Bacteria metatranscriptome
Burkholderia pseudomallei	Factor2	7.035891559573798e-4	Bacteria metatranscriptome
Burkholderia sp. Bp7605	Factor2	4.09937644270735e-9	Bacteria metatranscriptome
Burkholderia sp. MSMB617WGS	Factor2	6.228958074031374e-9	Bacteria metatranscriptome
Burkholderia stagnalis	Factor2	1.1872077245244507e-9	Bacteria metatranscriptome
Burkholderia thailandensis	Factor2	-5.70240622632521e-9	Bacteria metatranscriptome
Burkholderiales bacterium JOSHI_001	Factor2	1.6812452271407897e-7	Bacteria metatranscriptome
Butyricimonas faecalis	Factor2	8.9483543249181e-8	Bacteria metatranscriptome
Butyrivibrio hungatei	Factor2	-1.2343475820604508e-8	Bacteria metatranscriptome
Bythopirellula goksoyri	Factor2	-1.6027091870111046e-8	Bacteria metatranscriptome
Caldilinea aerophila	Factor2	-6.529990838054849e-9	Bacteria metatranscriptome
Calothrix brevissima	Factor2	7.475324985875964e-9	Bacteria metatranscriptome
Calothrix sp. 336/3	Factor2	-8.118140951106574e-10	Bacteria metatranscriptome
Campylobacter concisus	Factor2	-5.248783527272445e-7	Bacteria metatranscriptome
Campylobacter helveticus	Factor2	-1.7494496800448736e-8	Bacteria metatranscriptome
Campylobacter jejuni	Factor2	8.852048504069438e-9	Bacteria metatranscriptome
Campylobacter showae	Factor2	4.871761184731105e-8	Bacteria metatranscriptome
Campylobacter sputorum	Factor2	1.8455958540965541e-9	Bacteria metatranscriptome
Candidatus Azobacteroides pseudotrichonymphae	Factor2	-1.8205125320246564e-8	Bacteria metatranscriptome
Candidatus Carsonella ruddii	Factor2	-4.25145263141639e-8	Bacteria metatranscriptome
Candidatus Erwinia haradaeae	Factor2	-1.3861629039519294e-8	Bacteria metatranscriptome
Candidatus Methylospira mobilis	Factor2	-6.544280036773032e-11	Bacteria metatranscriptome
Candidatus Nucleicultrix amoebiphila	Factor2	-3.6136224061474666e-8	Bacteria metatranscriptome
Candidatus Pelagibacter sp. FZCC0015	Factor2	8.188541672727722e-9	Bacteria metatranscriptome
Candidatus Promineofilum breve	Factor2	-1.6910807255936762e-8	Bacteria metatranscriptome
Candidatus Sodalis pierantonius	Factor2	-5.360465742293974e-9	Bacteria metatranscriptome
Candidatus Sulcia muelleri	Factor2	-1.106452466068958e-8	Bacteria metatranscriptome
Candidatus Symbiobacter mobilis	Factor2	-1.587475747350538e-9	Bacteria metatranscriptome
Capnocytophaga endodontalis	Factor2	-1.3073113403999795e-9	Bacteria metatranscriptome
Capnocytophaga gingivalis	Factor2	-1.6852822684166915e-7	Bacteria metatranscriptome
Capnocytophaga haemolytica	Factor2	-1.1399050716931421e-7	Bacteria metatranscriptome
Capnocytophaga leadbetteri	Factor2	-6.356895525185495e-8	Bacteria metatranscriptome
Capnocytophaga ochracea	Factor2	8.57912365094878e-9	Bacteria metatranscriptome
Capnocytophaga sp. FDAARGOS_737	Factor2	-1.9902844802787903e-8	Bacteria metatranscriptome
Capnocytophaga sp. oral taxon 878	Factor2	6.6786689769593e-9	Bacteria metatranscriptome
Capnocytophaga sputigena	Factor2	1.961695880926051e-8	Bacteria metatranscriptome
Cardiobacterium hominis	Factor2	-9.041817253037679e-8	Bacteria metatranscriptome
Carnobacterium maltaromaticum	Factor2	2.5608440710562815e-10	Bacteria metatranscriptome
Casimicrobium huifangae	Factor2	-1.043267987999776e-9	Bacteria metatranscriptome
Caulobacter flavus	Factor2	4.257251669006933e-9	Bacteria metatranscriptome
Caulobacter mirabilis	Factor2	-7.535802378763077e-8	Bacteria metatranscriptome
Caulobacter rhizosphaerae	Factor2	4.235405037328868e-10	Bacteria metatranscriptome
Cellulomonas sp. 40-2	Factor2	-7.176685358548354e-9	Bacteria metatranscriptome
Cellulophaga lytica	Factor2	1.2593766036248257e-8	Bacteria metatranscriptome
Chamaesiphon minutus	Factor2	-1.2284838199725367e-9	Bacteria metatranscriptome
Chitinolyticbacter meiyuanensis	Factor2	4.687355312920159e-9	Bacteria metatranscriptome
Chloracidobacterium thermophilum	Factor2	-1.4529855001260703e-8	Bacteria metatranscriptome
Chlorobaculum tepidum	Factor2	-7.867251877944253e-8	Bacteria metatranscriptome
Chloroflexus aurantiacus	Factor2	-1.0219598018891959e-8	Bacteria metatranscriptome
Chondrocystis sp. NIES-4102	Factor2	-9.33007395328459e-9	Bacteria metatranscriptome
Chromobacterium sp. ATCC 53434	Factor2	3.149259038489229e-9	Bacteria metatranscriptome
Chryseobacterium indologenes	Factor2	-1.4653117756572318e-8	Bacteria metatranscriptome
Chryseobacterium indoltheticum	Factor2	1.9610328801905198e-9	Bacteria metatranscriptome
Chryseobacterium sp. 17S1E7	Factor2	-7.923681219505263e-9	Bacteria metatranscriptome
Chryseobacterium sp. 6424	Factor2	5.558130936202881e-9	Bacteria metatranscriptome
Citrobacter sp. TSA-1	Factor2	-1.858137909878024e-8	Bacteria metatranscriptome
Cloacibacterium normanense	Factor2	-2.7490791562001554e-7	Bacteria metatranscriptome
Clostridiaceae bacterium 14S0207	Factor2	2.973132650608073e-9	Bacteria metatranscriptome
Clostridioides difficile	Factor2	-4.399519626965849e-8	Bacteria metatranscriptome
Clostridium beijerinckii	Factor2	-5.8687847556132935e-9	Bacteria metatranscriptome
Clostridium botulinum	Factor2	-1.926182092847718e-6	Bacteria metatranscriptome
Clostridium butyricum	Factor2	1.9739666667952813e-9	Bacteria metatranscriptome
Clostridium kluyveri	Factor2	-7.380458839206032e-9	Bacteria metatranscriptome
Clostridium pasteurianum	Factor2	9.317950425466218e-10	Bacteria metatranscriptome
Clostridium perfringens	Factor2	-3.739489786047059e-8	Bacteria metatranscriptome
Clostridium saccharobutylicum	Factor2	2.954944359711133e-9	Bacteria metatranscriptome
Clostridium sp. JN-9	Factor2	-5.603281801552986e-9	Bacteria metatranscriptome
Clostridium tetani	Factor2	-5.961941674366436e-6	Bacteria metatranscriptome
Cohnella abietis	Factor2	6.104927911206233e-10	Bacteria metatranscriptome
Collimonas arenae	Factor2	5.053755479016636e-9	Bacteria metatranscriptome
Collimonas fungivorans	Factor2	4.865246250169838e-9	Bacteria metatranscriptome
Colwellia psychrerythraea	Factor2	-1.7472119238926065e-8	Bacteria metatranscriptome
Comamonas aquatica	Factor2	4.472169684455792e-9	Bacteria metatranscriptome
Comamonas kerstersii	Factor2	-5.1449876752547356e-8	Bacteria metatranscriptome
Comamonas serinivorans	Factor2	1.8751742876558738e-8	Bacteria metatranscriptome
Comamonas sp. NLF-7-7	Factor2	1.3964334958920137e-8	Bacteria metatranscriptome
Comamonas testosteroni	Factor2	-8.88104631757467e-9	Bacteria metatranscriptome
Conexibacter woesei	Factor2	-1.3456346687536097e-7	Bacteria metatranscriptome
Corynebacterium casei	Factor2	3.468419783043768e-9	Bacteria metatranscriptome
Corynebacterium kroppenstedtii	Factor2	-1.1174766561975089e-7	Bacteria metatranscriptome
Corynebacterium kutscheri	Factor2	7.80245880710261e-9	Bacteria metatranscriptome
Corynebacterium matruchotii	Factor2	2.849610081698299e-8	Bacteria metatranscriptome
Corynebacterium sanguinis	Factor2	-1.2842369371139407e-8	Bacteria metatranscriptome
Corynebacterium segmentosum	Factor2	-1.2928196633152535e-8	Bacteria metatranscriptome
Corynebacterium sp. LMM-1652	Factor2	-2.0462071463828632e-8	Bacteria metatranscriptome
Corynebacterium sp. NML98-0116	Factor2	1.4835738874051367e-9	Bacteria metatranscriptome
Corynebacterium ureicelerivorans	Factor2	-1.8677844374211968e-7	Bacteria metatranscriptome
Crenobacter cavernae	Factor2	-1.2342184130667008e-8	Bacteria metatranscriptome
Cupriavidus basilensis	Factor2	-1.2687830294474303e-7	Bacteria metatranscriptome
Cupriavidus gilardii	Factor2	-1.1180482745631197e-7	Bacteria metatranscriptome
Cupriavidus metallidurans	Factor2	1.9648055428826446e-8	Bacteria metatranscriptome
Cupriavidus necator	Factor2	6.527548491635086e-9	Bacteria metatranscriptome
Cupriavidus oxalaticus	Factor2	-1.9079389570104978e-7	Bacteria metatranscriptome
Cupriavidus pauculus	Factor2	4.8931696236739206e-9	Bacteria metatranscriptome
Cupriavidus pinatubonensis	Factor2	-1.26913564096458e-9	Bacteria metatranscriptome
Cupriavidus taiwanensis	Factor2	1.2317928734431011e-8	Bacteria metatranscriptome
Curtobacterium flaccumfaciens	Factor2	-2.4228471594195037e-8	Bacteria metatranscriptome
Curvibacter sp. AEP1-3	Factor2	-3.434025686156085e-9	Bacteria metatranscriptome
Cutibacterium acnes	Factor2	9.440141963321049e-7	Bacteria metatranscriptome
Cutibacterium avidum	Factor2	2.5868857816090824e-9	Bacteria metatranscriptome
Cutibacterium granulosum	Factor2	-1.1206427214609279e-8	Bacteria metatranscriptome
Cyanobium sp. NIES-981	Factor2	-1.102844617449463e-7	Bacteria metatranscriptome
Cyanothece sp. PCC 7425	Factor2	-1.0447533592292763e-8	Bacteria metatranscriptome
Dechloromonas aromatica	Factor2	9.989680889318188e-9	Bacteria metatranscriptome
Dechloromonas sp. HYN0024	Factor2	-3.1496252788150996e-8	Bacteria metatranscriptome
Delftia tsuruhatensis	Factor2	1.180787000343191e-8	Bacteria metatranscriptome
Denitratisoma sp. DHT3	Factor2	-1.5456002945105446e-8	Bacteria metatranscriptome
Desulfitobacterium hafniense	Factor2	-1.0322329834532978e-8	Bacteria metatranscriptome
Desulfobacter postgatei	Factor2	-2.642012994039815e-10	Bacteria metatranscriptome
Desulfocapsa sulfexigens	Factor2	2.5368838583157493e-9	Bacteria metatranscriptome
Diaphorobacter polyhydroxybutyrativorans	Factor2	9.17664874579926e-9	Bacteria metatranscriptome
Diaphorobacter sp. HDW4A	Factor2	8.1828952578131e-9	Bacteria metatranscriptome
Diaphorobacter sp. HDW4B	Factor2	1.2407730030506551e-8	Bacteria metatranscriptome
Dolosigranulum pigrum	Factor2	-2.8945124254255933e-8	Bacteria metatranscriptome
Duganella sp. GN2-R2	Factor2	-3.3735879202571487e-7	Bacteria metatranscriptome
Dyadobacter fermentans	Factor2	-1.951082725139456e-8	Bacteria metatranscriptome
Echinicola rosea	Factor2	-3.602904293822276e-10	Bacteria metatranscriptome
Edwardsiella tarda	Factor2	-8.90550684603863e-8	Bacteria metatranscriptome
Eikenella corrodens	Factor2	-1.9163391600511508e-9	Bacteria metatranscriptome
Elizabethkingia anophelis	Factor2	4.300941521561589e-9	Bacteria metatranscriptome
Ensifer adhaerens	Factor2	-3.388386080072458e-9	Bacteria metatranscriptome
Enterobacter cloacae	Factor2	-8.85229018773955e-9	Bacteria metatranscriptome
Enterobacter hormaechei	Factor2	-9.830798029446165e-9	Bacteria metatranscriptome
Enterocloster bolteae	Factor2	-1.0318597657604613e-8	Bacteria metatranscriptome
Enterococcus cecorum	Factor2	-3.3493358311571833e-9	Bacteria metatranscriptome
Enterococcus faecium	Factor2	-6.792010065869134e-9	Bacteria metatranscriptome
Enterococcus mundtii	Factor2	6.836917366763838e-10	Bacteria metatranscriptome
Entomoplasma freundtii	Factor2	7.990104772752316e-9	Bacteria metatranscriptome
Epibacterium mobile	Factor2	2.051751470838085e-8	Bacteria metatranscriptome
Erwinia persicina	Factor2	4.0029245875861435e-9	Bacteria metatranscriptome
Erysipelothrix larvae	Factor2	-2.3092270829852372e-8	Bacteria metatranscriptome
Escherichia coli	Factor2	0.001387140051463604	Bacteria metatranscriptome
Euzebya sp. DY32-46	Factor2	1.0777699566791131e-8	Bacteria metatranscriptome
Fabibacter pacificus	Factor2	6.160354083888133e-10	Bacteria metatranscriptome
Faecalibacterium prausnitzii	Factor2	-1.140909975578714e-7	Bacteria metatranscriptome
Faecalibaculum rodentium	Factor2	-3.345640132960317e-8	Bacteria metatranscriptome
Fermentimonas caenicola	Factor2	-7.784485192597864e-8	Bacteria metatranscriptome
Filifactor alocis	Factor2	-1.3906394223694855e-9	Bacteria metatranscriptome
Filimonas lacunae	Factor2	-1.509832163478127e-8	Bacteria metatranscriptome
Finegoldia magna	Factor2	9.096340349568979e-9	Bacteria metatranscriptome
Flagellimonas maritima	Factor2	6.879853900539724e-8	Bacteria metatranscriptome
Flammeovirgaceae bacterium 311	Factor2	1.7871406699428618e-7	Bacteria metatranscriptome
Flavihumibacter sp. SB-02	Factor2	-1.956927600428763e-8	Bacteria metatranscriptome
Flavisolibacter sp. 17J28-1	Factor2	-6.410777474053231e-8	Bacteria metatranscriptome
Flavisolibacter tropicus	Factor2	-1.5517090631604184e-8	Bacteria metatranscriptome
Flavobacteriaceae bacterium 10Alg115	Factor2	9.988474601042721e-9	Bacteria metatranscriptome
Flavobacteriaceae bacterium MAR_2010_188	Factor2	3.0131021845988255e-7	Bacteria metatranscriptome
Flavobacterium album	Factor2	-2.7133695748752944e-8	Bacteria metatranscriptome
Flavobacterium columnare	Factor2	-1.9694192372407117e-8	Bacteria metatranscriptome
Flavobacterium haoranii	Factor2	-6.550651448818155e-8	Bacteria metatranscriptome
Flavobacterium johnsoniae	Factor2	6.360199785137521e-10	Bacteria metatranscriptome
Flavobacterium sediminis	Factor2	-2.5886453944819736e-9	Bacteria metatranscriptome
Flavobacterium sp. 140616W15	Factor2	-5.095182555531835e-8	Bacteria metatranscriptome
Flavobacterium sp. CJ74	Factor2	-3.7245034252362625e-8	Bacteria metatranscriptome
Flavobacterium sp. KBS0721	Factor2	1.952320631648914e-9	Bacteria metatranscriptome
Fluviicola taffensis	Factor2	-2.431122527606782e-8	Bacteria metatranscriptome
Formosa sediminum	Factor2	-7.196595092758968e-9	Bacteria metatranscriptome
Fusobacterium hwasookii	Factor2	-2.2159553846721326e-8	Bacteria metatranscriptome
Fusobacterium nucleatum	Factor2	3.831925582316711e-7	Bacteria metatranscriptome
Fusobacterium pseudoperiodonticum	Factor2	6.687733344433226e-7	Bacteria metatranscriptome
Gardnerella vaginalis	Factor2	3.4685997453229194e-6	Bacteria metatranscriptome
Gemella haemolysans	Factor2	-5.709886187336834e-7	Bacteria metatranscriptome
Gemella morbillorum	Factor2	2.756099788217758e-8	Bacteria metatranscriptome
Gemella sanguinis	Factor2	4.1266996440087595e-8	Bacteria metatranscriptome
Geminocystis sp. NIES-3709	Factor2	-5.070122103279017e-9	Bacteria metatranscriptome
Geobacter pickeringii	Factor2	-6.444375016806599e-9	Bacteria metatranscriptome
Geobacter sp. M18	Factor2	-1.075709481595543e-8	Bacteria metatranscriptome
Geosporobacter ferrireducens	Factor2	-2.4811303581105372e-8	Bacteria metatranscriptome
Gillisia sp. Hel1_33_143	Factor2	4.318476174176606e-9	Bacteria metatranscriptome
Glaciecola sp. 4H-3-7+YE-5	Factor2	2.038176826482572e-9	Bacteria metatranscriptome
Glaesserella parasuis	Factor2	-1.0795354690292917e-8	Bacteria metatranscriptome
Glycocaulis alkaliphilus	Factor2	-1.1794084115974371e-8	Bacteria metatranscriptome
Gracilibacillus sp. SCU50	Factor2	-3.691037882104517e-9	Bacteria metatranscriptome
Gramella salexigens	Factor2	-1.1708156329094185e-8	Bacteria metatranscriptome
Granulicella sp. WH15	Factor2	-5.81065924891368e-8	Bacteria metatranscriptome
Haemophilus haemolyticus	Factor2	-8.104138490785204e-7	Bacteria metatranscriptome
Haemophilus influenzae	Factor2	-2.3006180818626697e-7	Bacteria metatranscriptome
Haemophilus parahaemolyticus	Factor2	5.200043907267088e-7	Bacteria metatranscriptome
Haemophilus parainfluenzae	Factor2	-2.8100348141627674e-7	Bacteria metatranscriptome
Haemophilus pittmaniae	Factor2	-3.507224599027491e-8	Bacteria metatranscriptome
Haemophilus sp. oral taxon 036	Factor2	-9.828839991620618e-7	Bacteria metatranscriptome
Haliangium ochraceum	Factor2	-2.34678828453339e-8	Bacteria metatranscriptome
Halobacteriovorax sp. BALOs_7	Factor2	-2.2745656079158673e-8	Bacteria metatranscriptome
Halomonas sp. JS92-SW72	Factor2	1.1772442829868546e-6	Bacteria metatranscriptome
Halomonas sp. N3-2A	Factor2	-3.638002575252245e-8	Bacteria metatranscriptome
Halomonas sp. Y2R2	Factor2	-4.400824536932537e-9	Bacteria metatranscriptome
Hathewaya histolytica	Factor2	-2.069381385348767e-9	Bacteria metatranscriptome
Helicobacter himalayensis	Factor2	-4.225841922210815e-9	Bacteria metatranscriptome
Helicobacter pylori	Factor2	-3.1177364206196624e-8	Bacteria metatranscriptome
Herbaspirillum hiltneri	Factor2	-6.970893958909221e-7	Bacteria metatranscriptome
Herbaspirillum robiniae	Factor2	4.7056513041617274e-09	Bacteria metatranscriptome
Herbaspirillum rubrisubalbicans	Factor2	-7.737962512422885e-9	Bacteria metatranscriptome
Herbaspirillum seropedicae	Factor2	-3.0080003921604752e-9	Bacteria metatranscriptome
Herbinix luporum	Factor2	-1.3219614171582231e-8	Bacteria metatranscriptome
Histophilus somni	Factor2	-1.0107055755649555e-8	Bacteria metatranscriptome
Hydrogenophaga crassostreae	Factor2	1.5781302771981346e-8	Bacteria metatranscriptome
Hydrogenophaga pseudoflava	Factor2	2.910243072198617e-10	Bacteria metatranscriptome
Hydrogenophaga sp. BA0156	Factor2	-3.880359759763272e-10	Bacteria metatranscriptome
Hydrogenophaga sp. BPS33	Factor2	9.981892231654635e-9	Bacteria metatranscriptome
Hydrogenophaga sp. NH-16	Factor2	3.3121393446702817e-6	Bacteria metatranscriptome
Hydrogenophaga sp. PAMC20947	Factor2	-5.515186997153743e-9	Bacteria metatranscriptome
Hydrogenophaga sp. PBC	Factor2	-2.8028592602823076e-8	Bacteria metatranscriptome
Hydrogenophaga sp. PBL-H3	Factor2	7.299985395756421e-9	Bacteria metatranscriptome
Hydrogenophaga sp. RAC07	Factor2	1.4081813554558547e-8	Bacteria metatranscriptome
Hylemonella gracilis	Factor2	1.2913853314069102e-8	Bacteria metatranscriptome
Hymenobacter sp. DG25A	Factor2	-4.938290586280373e-7	Bacteria metatranscriptome
Hymenobacter sp. HDW8	Factor2	-2.3615983721228807e-8	Bacteria metatranscriptome
Hypericibacter terrae	Factor2	-2.126210088077428e-8	Bacteria metatranscriptome
