feature	factor	value	view
RGP1	Factor1	0.009796754081389348	Human transcriptome
RGPD8	Factor1	-0.12435160458250516	Human transcriptome
RGS1	Factor1	-0.016216953549933934	Human transcriptome
RGS10	Factor1	0.006556698220033884	Human transcriptome
RGS12	Factor1	-0.0013053061153035542	Human transcriptome
RGS13	Factor1	-0.006688634159141481	Human transcriptome
RGS14	Factor1	-0.0010522344898034738	Human transcriptome
RGS19	Factor1	-4.002825419722752e-4	Human transcriptome
RGS2	Factor1	-1.879632879004974e-4	Human transcriptome
RHBDD1	Factor1	-0.011877799442410573	Human transcriptome
RHBDD2	Factor1	0.0011259487489673073	Human transcriptome
RHBDF2	Factor1	-0.0010693264680544207	Human transcriptome
RHCG	Factor1	0.008801096909552865	Human transcriptome
RHD	Factor1	-4.949077367739753e-4	Human transcriptome
RHEB	Factor1	-0.0024125597623769874	Human transcriptome
RHNO1	Factor1	-0.048228787725383374	Human transcriptome
RHOA	Factor1	0.017327535813414598	Human transcriptome
RHOB	Factor1	0.09498474726823175	Human transcriptome
RHOBTB2	Factor1	-0.004724849564160997	Human transcriptome
RHOBTB3	Factor1	0.0010822547940010552	Human transcriptome
RHOC	Factor1	-2.1520249697348347e-4	Human transcriptome
RHOG	Factor1	-0.0010728609332993323	Human transcriptome
RHOH	Factor1	-0.021371946092308546	Human transcriptome
RHOQ	Factor1	-0.0017397821519589038	Human transcriptome
RHOT1	Factor1	-0.0017544364796133925	Human transcriptome
RHOT2	Factor1	-0.0018983459115611936	Human transcriptome
RHOU	Factor1	-4.995549462258224e-4	Human transcriptome
RIC1	Factor1	-0.004033534341894534	Human transcriptome
RIC3	Factor1	-0.0012150545499634209	Human transcriptome
RIC8A	Factor1	-0.0010948021791913594	Human transcriptome
RIC8B	Factor1	-8.040086997056511e-4	Human transcriptome
RICTOR	Factor1	-0.013010291338750103	Human transcriptome
RIDA	Factor1	-0.0011101284054019804	Human transcriptome
RIF1	Factor1	-0.0045283993375208114	Human transcriptome
RILPL1	Factor1	-0.0022799021857382125	Human transcriptome
RILPL2	Factor1	-0.04565744794753974	Human transcriptome
RIMKLB	Factor1	-8.914152951832024e-4	Human transcriptome
RIN2	Factor1	0.002017201379069213	Human transcriptome
RIN3	Factor1	-0.015743452695403563	Human transcriptome
RING1	Factor1	9.171914408851866e-4	Human transcriptome
RINT1	Factor1	-0.002180527796353661	Human transcriptome
RIOK1	Factor1	0.0011028211983773514	Human transcriptome
RIOK2	Factor1	-0.22462296987356084	Human transcriptome
RIOK3	Factor1	-0.0019505483271556744	Human transcriptome
RIPK1	Factor1	-0.004740460467309209	Human transcriptome
RIPK2	Factor1	-0.0065056615639729285	Human transcriptome
RIPK3	Factor1	-8.912380296474149e-4	Human transcriptome
RIT1	Factor1	-0.44726418464690954	Human transcriptome
RITA1	Factor1	-0.0010266961429315044	Human transcriptome
RLF	Factor1	-0.0011713352774547301	Human transcriptome
RLIM	Factor1	0.0010025977062926641	Human transcriptome
RLIMP1	Factor1	0.15526707582761737	Human transcriptome
RMDN1	Factor1	-0.007407652558918578	Human transcriptome
RMDN3	Factor1	-0.12110896201275487	Human transcriptome
RMI1	Factor1	-0.002935959569126422	Human transcriptome
RMI2	Factor1	8.225393580679433e-4	Human transcriptome
RMND1	Factor1	-0.012029276826045876	Human transcriptome
RMND5A	Factor1	0.0067750040291160996	Human transcriptome
RMND5B	Factor1	-0.002520937727258154	Human transcriptome
RN7SKP110	Factor1	0.0014973596632927592	Human transcriptome
RN7SKP112	Factor1	-0.0017096310914261556	Human transcriptome
RN7SKP163	Factor1	0.029866011174254033	Human transcriptome
RN7SKP203	Factor1	-0.003916771629275885	Human transcriptome
RN7SKP282	Factor1	-0.003054699474284725	Human transcriptome
RN7SKP283	Factor1	0.022382570832700836	Human transcriptome
RN7SKP80	Factor1	0.0011111156075245608	Human transcriptome
RN7SKP9	Factor1	-0.01002416598367955	Human transcriptome
RN7SL1	Factor1	0.04147082748455817	Human transcriptome
RN7SL239P	Factor1	-0.0022696145597511383	Human transcriptome
RN7SL382P	Factor1	3.837332694011366e-4	Human transcriptome
RN7SL473P	Factor1	-0.0018827548816433557	Human transcriptome
RN7SL5P	Factor1	-0.0025080779860553624	Human transcriptome
RN7SL629P	Factor1	0.007587977524263028	Human transcriptome
RN7SL648P	Factor1	0.009611924784769259	Human transcriptome
RNA5SP195	Factor1	-0.0016445494979332009	Human transcriptome
RNA5SP217	Factor1	0.0021935549037679315	Human transcriptome
RNASE2	Factor1	-5.841946191728962e-4	Human transcriptome
RNASE6	Factor1	0.0014648557142569625	Human transcriptome
RNASE7	Factor1	0.0031389547626422412	Human transcriptome
RNASEH1	Factor1	-0.008168379553817407	Human transcriptome
RNASEH2B	Factor1	5.931604451321566e-4	Human transcriptome
RNASEH2C	Factor1	-0.002320188636637796	Human transcriptome
RNASEL	Factor1	8.08265298111144e-4	Human transcriptome
RNASET2	Factor1	0.0018638232875462842	Human transcriptome
RND3	Factor1	8.726855874478138e-4	Human transcriptome
RNF10	Factor1	-0.0014972347417728997	Human transcriptome
RNF103	Factor1	6.149177662256081e-4	Human transcriptome
RNF11	Factor1	-0.3349595576445554	Human transcriptome
RNF111	Factor1	0.0056152445322351545	Human transcriptome
RNF113A	Factor1	-0.007493437958539835	Human transcriptome
RNF114	Factor1	-0.009131575996160875	Human transcriptome
RNF115	Factor1	-0.0030683201866523817	Human transcriptome
RNF121	Factor1	8.247001653323726e-4	Human transcriptome
RNF122	Factor1	-0.001374636129505343	Human transcriptome
RNF123	Factor1	-0.0025659729211955835	Human transcriptome
RNF125	Factor1	-0.03829837771218807	Human transcriptome
RNF126	Factor1	7.66577720292678e-6	Human transcriptome
RNF13	Factor1	-0.2847856186096923	Human transcriptome
RNF130	Factor1	-1.2293652635827031e-4	Human transcriptome
RNF135	Factor1	-0.0011779993972151203	Human transcriptome
RNF138	Factor1	-0.002882811679850795	Human transcriptome
RNF139	Factor1	-0.001958127763895558	Human transcriptome
RNF139-AS1	Factor1	-0.0032341690971143338	Human transcriptome
RNF14	Factor1	-3.902970822259974e-5	Human transcriptome
RNF141	Factor1	-0.0027487019202942476	Human transcriptome
RNF144A	Factor1	-0.2863848694342942	Human transcriptome
RNF144B	Factor1	-0.004285010738482189	Human transcriptome
RNF145	Factor1	-0.007686168912606109	Human transcriptome
RNF146	Factor1	-0.16586611291928938	Human transcriptome
RNF149	Factor1	-0.009570502161914123	Human transcriptome
RNF152	Factor1	-0.0018214000290311945	Human transcriptome
RNF157	Factor1	-0.059052128667968495	Human transcriptome
RNF166	Factor1	-9.445468605609462e-4	Human transcriptome
RNF167	Factor1	-0.03834091745273951	Human transcriptome
RNF168	Factor1	0.00705886450111647	Human transcriptome
RNF169	Factor1	-0.018842266375772215	Human transcriptome
RNF170	Factor1	-0.0012562562812762149	Human transcriptome
RNF175	Factor1	-4.367744022256467e-4	Human transcriptome
RNF181	Factor1	3.9809891358611194e-5	Human transcriptome
RNF185	Factor1	0.0015042326628402583	Human transcriptome
RNF187	Factor1	0.0041363060091561925	Human transcriptome
RNF19A	Factor1	-0.0018661909926157806	Human transcriptome
RNF19B	Factor1	0.0031645415697576997	Human transcriptome
RNF2	Factor1	-0.005691303301584864	Human transcriptome
RNF20	Factor1	7.591535009228923e-4	Human transcriptome
RNF213	Factor1	-0.034290889206207244	Human transcriptome
RNF214	Factor1	-0.011967941123905378	Human transcriptome
RNF215	Factor1	-8.873536899763097e-4	Human transcriptome
RNF216	Factor1	0.25012632131745244	Human transcriptome
RNF216P1	Factor1	-0.006718158496581921	Human transcriptome
RNF217	Factor1	-8.122475926245932e-4	Human transcriptome
RNF219	Factor1	-0.08882238704323052	Human transcriptome
RNF220	Factor1	-1.6482741388395306e-4	Human transcriptome
RNF222	Factor1	0.002120597515908548	Human transcriptome
RNF24	Factor1	4.683330376053404e-4	Human transcriptome
RNF25	Factor1	-0.003307628996915205	Human transcriptome
RNF26	Factor1	0.0038585819791201077	Human transcriptome
RNF34	Factor1	-0.001793978789834072	Human transcriptome
RNF38	Factor1	-0.0028625632765419953	Human transcriptome
RNF39	Factor1	-0.0033949915419125634	Human transcriptome
RNF4	Factor1	-0.46137126508969056	Human transcriptome
RNF40	Factor1	0.0032585366868105627	Human transcriptome
RNF41	Factor1	0.0025144793187176833	Human transcriptome
RNF43	Factor1	-0.0019543790329257385	Human transcriptome
RNF44	Factor1	-0.26722497433858333	Human transcriptome
RNF5	Factor1	1.1485004204449209e-4	Human transcriptome
RNF6	Factor1	-0.0014550397791367787	Human transcriptome
RNF7	Factor1	-0.2550959743647814	Human transcriptome
RNF8	Factor1	-1.6499402730346422e-4	Human transcriptome
RNFT1	Factor1	-0.0015709879165677842	Human transcriptome
RNGTT	Factor1	-0.36932367022199286	Human transcriptome
RNH1	Factor1	-0.00873339091378043	Human transcriptome
RNMT	Factor1	9.561395711777637e-5	Human transcriptome
RNPC3	Factor1	-3.497780087668389e-5	Human transcriptome
RNPEP	Factor1	-0.006719479734321618	Human transcriptome
RNPEPL1	Factor1	0.44106505376901983	Human transcriptome
RNPS1	Factor1	-0.00672860969167518	Human transcriptome
RNU4-40P	Factor1	-1.5549772775800118e-4	Human transcriptome
RNU6-118P	Factor1	2.710212207251473e-4	Human transcriptome
RNU6-522P	Factor1	0.0010949505509683308	Human transcriptome
RNU6-5P	Factor1	-5.296603596014798e-4	Human transcriptome
RNU6-638P	Factor1	-0.012890536534062072	Human transcriptome
RNU6-701P	Factor1	-5.075348009851469e-4	Human transcriptome
RNU6-780P	Factor1	0.0938015490073731	Human transcriptome
RNU6-959P	Factor1	0.13737468154159116	Human transcriptome
ROBO1	Factor1	4.0289559103864165e-4	Human transcriptome
ROCK1	Factor1	-0.7076576868018944	Human transcriptome
ROCK2	Factor1	-0.007925329859341525	Human transcriptome
ROMO1	Factor1	-0.0017369641338711853	Human transcriptome
ROPN1B	Factor1	2.1171848778580892e-5	Human transcriptome
RORA	Factor1	-0.04281947232131635	Human transcriptome
RORA-AS1	Factor1	-0.0026337243504706087	Human transcriptome
RORC	Factor1	-0.001113490119834241	Human transcriptome
RP1-101D8.1	Factor1	0.004745493645027361	Human transcriptome
RP1-111C20.4	Factor1	-0.0017171528366350074	Human transcriptome
RP1-151F17.2	Factor1	-2.1917732430057842e-4	Human transcriptome
RP1-179N16.3	Factor1	-0.0037226317017133733	Human transcriptome
RP1-187B23.1	Factor1	0.0031150055472401105	Human transcriptome
RP1-199J3.6	Factor1	-0.0010957853117336738	Human transcriptome
RP1-225E12.2	Factor1	-0.17161211904076024	Human transcriptome
RP1-29C18.8	Factor1	-0.006699191453762446	Human transcriptome
RP1-37M3.8	Factor1	6.875720858549499e-4	Human transcriptome
RP1-47M23.3	Factor1	-0.04086905264532402	Human transcriptome
RP1-67K17.4	Factor1	0.05683795269992717	Human transcriptome
RP1-68D18.2	Factor1	0.0043050353983151305	Human transcriptome
RP1-68D18.4	Factor1	2.491646979053939e-4	Human transcriptome
RP11-1023L17.1	Factor1	-0.0013873741307952744	Human transcriptome
RP11-1024P17.1	Factor1	8.178544309121303e-4	Human transcriptome
RP11-102L12.2	Factor1	-0.1817225393853695	Human transcriptome
RP11-102M11.1	Factor1	-0.005869847150814502	Human transcriptome
RP11-106M7.1	Factor1	-1.322164715399015e-4	Human transcriptome
RP11-107E5.3	Factor1	0.007065675574352331	Human transcriptome
RP11-107E5.4	Factor1	0.0036131094053174165	Human transcriptome
RP11-107F6.4	Factor1	6.545997550493484e-4	Human transcriptome
RP11-1086F11.1	Factor1	-4.2845751147013104e-4	Human transcriptome
RP11-1094M14.5	Factor1	-0.0064580155985663685	Human transcriptome
RP11-10C24.3	Factor1	-8.075261227867873e-4	Human transcriptome
RP11-10L12.2	Factor1	-9.694000470697979e-4	Human transcriptome
RP11-1102P22.2	Factor1	0.0011745382692466	Human transcriptome
RP11-1102P22.3	Factor1	3.9567419440404497e-5	Human transcriptome
RP11-1103G16.1	Factor1	2.585069031526192e-4	Human transcriptome
RP11-1105O14.1	Factor1	-8.777996720594958e-4	Human transcriptome
RP11-112J3.16	Factor1	6.0265590725040884e-5	Human transcriptome
RP11-1143G9.5	Factor1	8.59108478406695e-4	Human transcriptome
RP11-1149M10.1	Factor1	-4.2234955685637224e-4	Human transcriptome
RP11-121C2.2	Factor1	-0.002392930466469134	Human transcriptome
RP11-126O1.4	Factor1	-0.0013483918229480745	Human transcriptome
RP11-1277A3.2	Factor1	6.163469285344261e-4	Human transcriptome
RP11-135N5.3	Factor1	0.0032862193128905225	Human transcriptome
RP11-138A9.1	Factor1	0.03536078755268796	Human transcriptome
RP11-138A9.2	Factor1	-0.009157753543886505	Human transcriptome
RP11-147I3.1	Factor1	-5.778183171035383e-4	Human transcriptome
RP11-147L13.11	Factor1	9.239665981411063e-4	Human transcriptome
RP11-147L13.12	Factor1	-0.0022679788291771444	Human transcriptome
RP11-147L13.15	Factor1	4.783734027915727e-4	Human transcriptome
RP11-147L13.8	Factor1	3.8747233808138145e-4	Human transcriptome
RP11-156P1.3	Factor1	3.201050599016451e-4	Human transcriptome
RP11-158G18.1	Factor1	-0.24655705109253548	Human transcriptome
RP11-159D12.2	Factor1	-0.0010839968382678352	Human transcriptome
RP11-159D12.8	Factor1	-0.0030936445028689943	Human transcriptome
RP11-165D6.1	Factor1	6.620853396624325e-4	Human transcriptome
RP11-165F24.3	Factor1	-0.00856304198291927	Human transcriptome
RP11-16B9.1	Factor1	-0.0026345143244439076	Human transcriptome
RP11-16C1.2	Factor1	-2.3275433960092572e-4	Human transcriptome
RP11-16K12.2	Factor1	-0.0018471074996493642	Human transcriptome
RP11-172E10.1	Factor1	-5.99053221309655e-4	Human transcriptome
RP11-174G6.5	Factor1	-0.0015027637207445815	Human transcriptome
RP11-180M15.7	Factor1	-0.004129726514849384	Human transcriptome
RP11-181K12.1	Factor1	-1.6785470239745148e-4	Human transcriptome
RP11-182I10.1	Factor1	-0.0012508261911016454	Human transcriptome
RP11-182N22.9	Factor1	-0.01684337753265745	Human transcriptome
RP11-18B3.2	Factor1	3.4797675647370627e-4	Human transcriptome
RP11-18H21.1	Factor1	-0.17172973927718146	Human transcriptome
RP11-190A12.8	Factor1	-0.003454701212899154	Human transcriptome
RP11-190J23.1	Factor1	-6.360609570660053e-4	Human transcriptome
RP11-196B3.2	Factor1	-3.855938658473613e-4	Human transcriptome
RP11-196G18.22	Factor1	-1.675377956487666e-4	Human transcriptome
RP11-197K3.1	Factor1	-3.977749903428035e-4	Human transcriptome
RP11-203J24.8	Factor1	-6.249902106828509e-4	Human transcriptome
RP11-206L10.9	Factor1	1.1866112260661321e-4	Human transcriptome
RP11-209D14.4	Factor1	0.02311237701875404	Human transcriptome
RP11-210K20.2	Factor1	0.0063914249905084024	Human transcriptome
RP11-212P7.2	Factor1	-9.620689477832141e-4	Human transcriptome
RP11-213G2.3	Factor1	-0.0015239192361552352	Human transcriptome
RP11-214K3.20	Factor1	-0.001550025582789112	Human transcriptome
RP11-214O1.3	Factor1	-1.5160372979347307e-4	Human transcriptome
RP11-219A15.1	Factor1	6.044312917220679e-4	Human transcriptome
RP11-21M24.3	Factor1	0.0027957640275469383	Human transcriptome
RP11-226E21.4	Factor1	0.0024866041452248815	Human transcriptome
RP11-226M10.3	Factor1	-6.862874897552714e-4	Human transcriptome
RP11-230C9.3	Factor1	0.006924315217430124	Human transcriptome
RP11-231C14.4	Factor1	7.791185933594025e-4	Human transcriptome
RP11-234A1.1	Factor1	-0.12209343658190275	Human transcriptome
RP11-23N2.4	Factor1	2.203318498029844e-4	Human transcriptome
RP11-242D8.1	Factor1	3.4089139803952925e-4	Human transcriptome
RP11-244N9.4	Factor1	-0.0035077357641474373	Human transcriptome
RP11-247I13.6	Factor1	-0.0018966347816125992	Human transcriptome
RP11-250B2.3	Factor1	-0.007303476607242509	Human transcriptome
RP11-252A24.2	Factor1	-0.003887360647476085	Human transcriptome
RP11-253I19.3	Factor1	0.0021966480699270197	Human transcriptome
RP11-253I19.4	Factor1	-0.0025115113422364893	Human transcriptome
RP11-255H23.2	Factor1	-0.07502458280219261	Human transcriptome
RP11-25C19.3	Factor1	-0.001402655265516046	Human transcriptome
RP11-269F20.1	Factor1	3.8225536842365125e-5	Human transcriptome
RP11-272L13.4	Factor1	0.006566914886466643	Human transcriptome
RP11-274A11.4	Factor1	-1.73349549522189e-4	Human transcriptome
RP11-274B21.2	Factor1	0.0031467459631851487	Human transcriptome
RP11-275I4.1	Factor1	-5.814617857435727e-4	Human transcriptome
RP11-277I20.3	Factor1	3.537698527039955e-4	Human transcriptome
RP11-282K24.3	Factor1	-7.945246317449391e-4	Human transcriptome
RP11-283I3.6	Factor1	0.005015776793141	Human transcriptome
RP11-284N8.3	Factor1	-0.019029202580336406	Human transcriptome
RP11-285F7.2	Factor1	-0.002802249053088178	Human transcriptome
RP11-288H12.3	Factor1	-0.0016404901667886602	Human transcriptome
RP11-290C10.1	Factor1	-4.619080293100563e-4	Human transcriptome
RP11-295P9.3	Factor1	0.003083966360176982	Human transcriptome
RP11-296O14.3	Factor1	-5.330674426435931e-4	Human transcriptome
RP11-299P2.2	Factor1	0.0012789091158437627	Human transcriptome
RP11-29G8.3	Factor1	-0.002152867087183816	Human transcriptome
RP11-2B6.2	Factor1	-0.006837307286759137	Human transcriptome
RP11-2H3.7	Factor1	-0.0010640468236243362	Human transcriptome
RP11-30B1.1	Factor1	-0.0020659873949578533	Human transcriptome
RP11-317F20.2	Factor1	-0.003975282924857269	Human transcriptome
RP11-317F20.3	Factor1	-5.321952919183535e-4	Human transcriptome
RP11-319G6.1	Factor1	-0.0010940257092923987	Human transcriptome
RP11-322D14.1	Factor1	-3.0650108866903293e-4	Human transcriptome
RP11-324O2.3	Factor1	7.397119395406387e-4	Human transcriptome
RP11-325F22.2	Factor1	-3.1703125919907774e-4	Human transcriptome
RP11-326K13.5	Factor1	-0.09336909243251255	Human transcriptome
RP11-327P2.7	Factor1	-6.445415180637007e-4	Human transcriptome
RP11-332M2.1	Factor1	-0.015263352810874256	Human transcriptome
RP11-332O19.2	Factor1	8.523682245239526e-4	Human transcriptome
RP11-338E21.2	Factor1	0.0016496366955739393	Human transcriptome
RP11-33B1.1	Factor1	-0.005450729361559836	Human transcriptome
RP11-342K2.1	Factor1	0.055050166713162894	Human transcriptome
RP11-343H5.4	Factor1	-1.3555772968090109e-4	Human transcriptome
RP11-345P4.6	Factor1	-0.002756779331846037	Human transcriptome
RP11-345P4.9	Factor1	-0.0014560317814650374	Human transcriptome
RP11-347P5.1	Factor1	-6.454443418214502e-4	Human transcriptome
RP11-348F1.3	Factor1	-5.698711836849129e-4	Human transcriptome
RP11-351M16.4	Factor1	0.001479948659684553	Human transcriptome
RP11-352M15.2	Factor1	-5.307295268096089e-5	Human transcriptome
RP11-354P11.3	Factor1	0.0020011911055826414	Human transcriptome
RP11-354P11.8	Factor1	0.009908837326446502	Human transcriptome
RP11-356I2.4	Factor1	-0.18429556093971008	Human transcriptome
RP11-356K23.1	Factor1	0.0016399046443397757	Human transcriptome
RP11-356N1.2	Factor1	0.001669158176195828	Human transcriptome
RP11-358B23.6	Factor1	-2.4702401323701726e-4	Human transcriptome
RP11-358B23.7	Factor1	-6.795926058047641e-4	Human transcriptome
RP11-360N9.2	Factor1	0.0019630889536820704	Human transcriptome
RP11-360N9.3	Factor1	0.00282541371107146	Human transcriptome
RP11-36C20.1	Factor1	-0.0013832287210375693	Human transcriptome
RP11-370K11.1	Factor1	8.438152441124794e-5	Human transcriptome
RP11-371A22.1	Factor1	-0.007833300277719925	Human transcriptome
RP11-373N22.3	Factor1	-0.001052836841257459	Human transcriptome
RP11-379H18.1	Factor1	-0.004286139943479073	Human transcriptome
RP11-37B2.1	Factor1	-0.0010060455659080736	Human transcriptome
RP11-380G5.3	Factor1	-0.0012498030683726607	Human transcriptome
RP11-380M21.3	Factor1	-5.87838970522158e-4	Human transcriptome
RP11-382A20.3	Factor1	0.0015760229504271593	Human transcriptome
RP11-383F6.1	Factor1	-0.004577177398204665	Human transcriptome
RP11-384C4.6	Factor1	0.009248263191116744	Human transcriptome
RP11-384K6.6	Factor1	-2.328938271946202e-4	Human transcriptome
RP11-386I23.1	Factor1	2.0200894182088397e-4	Human transcriptome
RP11-391L3.3	Factor1	-0.0056124981761533545	Human transcriptome
RP11-391L3.4	Factor1	4.7784508433158795e-4	Human transcriptome
RP11-393I2.2	Factor1	0.0018530614128933166	Human transcriptome
RP11-394O2.3	Factor1	-0.002253323074717091	Human transcriptome
RP11-399B17.1	Factor1	0.003868931300600456	Human transcriptome
RP11-401P9.1	Factor1	9.32791064653631e-4	Human transcriptome
RP11-401P9.6	Factor1	-6.431337512329131e-4	Human transcriptome
RP11-401P9.7	Factor1	0.002568347152937318	Human transcriptome
RP11-402J7.2	Factor1	-6.113847968599994e-4	Human transcriptome
RP11-403A21.3	Factor1	-1.2775013162775564e-4	Human transcriptome
RP11-408P14.1	Factor1	-0.003969490462285767	Human transcriptome
RP11-413E1.2	Factor1	-0.003411630867034292	Human transcriptome
RP11-413E1.4	Factor1	-0.0016674217522871333	Human transcriptome
RP11-415F23.3	Factor1	-0.003421052274775721	Human transcriptome
RP11-415F23.4	Factor1	0.007037871718735504	Human transcriptome
RP11-415J8.3	Factor1	-8.936122185364837e-5	Human transcriptome
RP11-418J17.1	Factor1	-9.412664568129757e-4	Human transcriptome
RP11-419I17.1	Factor1	6.866352540876968e-4	Human transcriptome
RP11-420A23.1	Factor1	-2.854557540604134e-4	Human transcriptome
RP11-421E14.2	Factor1	-0.0018242106578148791	Human transcriptome
RP11-421L21.3	Factor1	0.004476826419781595	Human transcriptome
RP11-423H2.1	Factor1	-0.001270020099532261	Human transcriptome
RP11-425L10.1	Factor1	-0.010086511981005204	Human transcriptome
RP11-426C22.1	Factor1	-0.0012538477090177356	Human transcriptome
RP11-426C22.4	Factor1	4.6369825271434003e-4	Human transcriptome
RP11-426C22.5	Factor1	-0.0015531424364237075	Human transcriptome
RP11-426D19.1	Factor1	-0.011382734570174089	Human transcriptome
RP11-430C7.4	Factor1	-0.001114936686423492	Human transcriptome
RP11-434H14.1	Factor1	-0.00585181320664673	Human transcriptome
RP11-437B10.1	Factor1	-0.0014784652833143368	Human transcriptome
RP11-43D4.3	Factor1	-5.485227118272266e-4	Human transcriptome
RP11-43F13.1	Factor1	-0.001196947058443217	Human transcriptome
RP11-440L14.1	Factor1	-0.001999431365407854	Human transcriptome
RP11-441O15.3	Factor1	0.0011370711041759714	Human transcriptome
RP11-448A19.1	Factor1	2.4304120649210466e-4	Human transcriptome
RP11-448G15.3	Factor1	0.0017471942973311901	Human transcriptome
RP11-449J21.5	Factor1	-0.0010327883281469232	Human transcriptome
RP11-449P15.2	Factor1	-9.812723480995976e-4	Human transcriptome
RP11-44F14.2	Factor1	-2.4330242535899454e-4	Human transcriptome
RP11-44F14.6	Factor1	0.0016334737967100162	Human transcriptome
RP11-44F14.7	Factor1	6.328322540891205e-4	Human transcriptome
RP11-44N11.1	Factor1	0.0015961971975777854	Human transcriptome
RP11-45M22.2	Factor1	-3.8123720385692395e-4	Human transcriptome
RP11-463D19.1	Factor1	5.107809354150592e-4	Human transcriptome
RP11-463J10.2	Factor1	-3.0033489038980906e-4	Human transcriptome
RP11-463O12.5	Factor1	0.014432460490504721	Human transcriptome
RP11-465B22.3	Factor1	-0.0012017569397837359	Human transcriptome
RP11-467L13.7	Factor1	-3.8283301712350505e-4	Human transcriptome
RP11-468E2.11	Factor1	4.1638242778860536e-5	Human transcriptome
RP11-46H11.11	Factor1	-0.0024328100228837826	Human transcriptome
RP11-471B22.2	Factor1	-0.0044048172237619865	Human transcriptome
RP11-473M20.9	Factor1	-9.232826131252287e-4	Human transcriptome
RP11-473O4.3	Factor1	6.019767284764246e-4	Human transcriptome
RP11-474I11.7	Factor1	-0.0011277536703269545	Human transcriptome
RP11-475C16.1	Factor1	-0.005147090526454986	Human transcriptome
RP11-47I22.1	Factor1	0.001456500371009727	Human transcriptome
RP11-481C4.2	Factor1	-0.0036914812268366167	Human transcriptome
RP11-483E17.1	Factor1	0.004418968328363508	Human transcriptome
RP11-484D2.3	Factor1	-0.003439062334496197	Human transcriptome
RP11-488L18.4	Factor1	-0.002850450684313087	Human transcriptome
RP11-495K9.5	Factor1	-0.0025797623256620717	Human transcriptome
RP11-495P10.1	Factor1	0.010183511822131732	Human transcriptome
RP11-4B16.1	Factor1	-0.0017029514489774573	Human transcriptome
RP11-4B16.4	Factor1	-6.27652082303087e-5	Human transcriptome
RP11-504P24.3	Factor1	0.002666296280422034	Human transcriptome
RP11-506K6.4	Factor1	0.00112928870098012	Human transcriptome
RP11-507K2.6	Factor1	0.002955472892368659	Human transcriptome
RP11-513D5.2	Factor1	-0.0022255457892147207	Human transcriptome
RP11-51F16.1	Factor1	-0.003076273112877247	Human transcriptome
RP11-521I2.3	Factor1	-0.003597903132298434	Human transcriptome
RP11-526I2.5	Factor1	-0.0026765954268395983	Human transcriptome
RP11-52J3.3	Factor1	-1.0722128950904812e-4	Human transcriptome
RP11-533O20.2	Factor1	-0.0016540254465150532	Human transcriptome
RP11-53B2.1	Factor1	7.893083394462178e-4	Human transcriptome
RP11-53B2.2	Factor1	0.0030297361755027828	Human transcriptome
RP11-53B2.3	Factor1	-1.3480804329558455e-4	Human transcriptome
RP11-53B2.4	Factor1	0.001423881236726397	Human transcriptome
RP11-53B2.5	Factor1	-7.719500801087176e-5	Human transcriptome
RP11-53B2.6	Factor1	-9.155422845045531e-5	Human transcriptome
RP11-53I6.1	Factor1	0.0012915763677727983	Human transcriptome
RP11-53O19.3	Factor1	-0.0011358791058313992	Human transcriptome
RP11-543P15.1	Factor1	0.00113895943646217	Human transcriptome
RP11-544A12.8	Factor1	-3.9832543235516224e-4	Human transcriptome
RP11-545I5.3	Factor1	-0.0016432161819668275	Human transcriptome
RP11-552M6.1	Factor1	-0.002095393834948237	Human transcriptome
RP11-553K8.5	Factor1	8.565121937182353e-4	Human transcriptome
RP11-554I8.1	Factor1	-0.004161450543914159	Human transcriptome
RP11-564A8.8	Factor1	1.135979360571839e-4	Human transcriptome
RP11-566E18.1	Factor1	-0.023001633426383384	Human transcriptome
RP11-567L7.3	Factor1	5.002687344395221e-4	Human transcriptome
RP11-567P19.1	Factor1	0.0010293656129898205	Human transcriptome
RP11-568G11.4	Factor1	-0.0014981864225022603	Human transcriptome
RP11-571F15.2	Factor1	0.058004836345231243	Human transcriptome
RP11-572P18.1	Factor1	-0.0035768977933427247	Human transcriptome
RP11-574K11.24	Factor1	0.001497799151248388	Human transcriptome
RP11-57H14.4	Factor1	-0.001582860141761848	Human transcriptome
RP11-57K17.1	Factor1	-0.07208818472375761	Human transcriptome
RP11-582E3.6	Factor1	-0.0012540755902010617	Human transcriptome
RP11-582J16.4	Factor1	6.663763682654165e-4	Human transcriptome
RP11-584P21.2	Factor1	7.100405016575264e-4	Human transcriptome
RP11-585P4.5	Factor1	-0.012849523832479214	Human transcriptome
RP11-594N15.3	Factor1	-5.223553871830912e-4	Human transcriptome
RP11-5C23.2	Factor1	-4.396588050600711e-4	Human transcriptome
RP11-609N14.4	Factor1	0.0011928558516788139	Human transcriptome
RP11-613C6.4	Factor1	-0.0020808173717212592	Human transcriptome
RP11-615J4.4	Factor1	-3.8313000744766746e-4	Human transcriptome
RP11-61F12.1	Factor1	0.024250463083065582	Human transcriptome
RP11-631M6.2	Factor1	-0.009342569528381266	Human transcriptome
RP11-631N16.2	Factor1	9.624858135450676e-4	Human transcriptome
RP11-632K20.7	Factor1	-5.037776589983698e-4	Human transcriptome
RP11-632K21.6	Factor1	4.563370562792227e-4	Human transcriptome
RP11-635N19.2	Factor1	-0.002413754072404743	Human transcriptome
