feature	factor	value	view
MRPL58	Factor1	0.08632655594676716	Human transcriptome
MRPL9	Factor1	0.07950960480315174	Human transcriptome
MRPS10	Factor1	0.2526142990704044	Human transcriptome
MRPS11	Factor1	0.06305813378729681	Human transcriptome
MRPS12	Factor1	0.08980109172701135	Human transcriptome
MRPS14	Factor1	0.08978269122263692	Human transcriptome
MRPS15	Factor1	0.2505964795817557	Human transcriptome
MRPS16	Factor1	0.2780413097098577	Human transcriptome
MRPS17	Factor1	0.03509453054914884	Human transcriptome
MRPS18A	Factor1	0.058634626191581316	Human transcriptome
MRPS18B	Factor1	0.21031849256708188	Human transcriptome
MRPS18C	Factor1	0.01706109437069293	Human transcriptome
MRPS2	Factor1	0.12803673332114351	Human transcriptome
MRPS21	Factor1	0.1524053060317868	Human transcriptome
MRPS22	Factor1	0.15165732942240498	Human transcriptome
MRPS23	Factor1	0.11237809237737362	Human transcriptome
MRPS25	Factor1	5.405830514786578e-4	Human transcriptome
MRPS26	Factor1	0.084055993096947	Human transcriptome
MRPS27	Factor1	0.010499769584213704	Human transcriptome
MRPS30	Factor1	0.004180358650733048	Human transcriptome
MRPS31	Factor1	0.09857550098604796	Human transcriptome
MRPS33	Factor1	0.09272519429579318	Human transcriptome
MRPS34	Factor1	0.1441018284922591	Human transcriptome
MRPS35	Factor1	0.23312412365279414	Human transcriptome
MRPS36	Factor1	0.00274666476526928	Human transcriptome
MRPS5	Factor1	0.11936714529930649	Human transcriptome
MRPS6	Factor1	0.07593122422883175	Human transcriptome
MRPS7	Factor1	0.12019969305951167	Human transcriptome
MRPS9	Factor1	0.07334501510987283	Human transcriptome
MRRF	Factor1	0.1035014938965338	Human transcriptome
MRS2	Factor1	0.12506613331740393	Human transcriptome
MRTO4	Factor1	0.17807118830226154	Human transcriptome
MRVI1	Factor1	0.006161669735700306	Human transcriptome
MS4A1	Factor1	-0.003455131882238289	Human transcriptome
MS4A6A	Factor1	-0.006244941898541304	Human transcriptome
MSANTD2	Factor1	-1.6946580843237443e-5	Human transcriptome
MSANTD3	Factor1	0.0566865478115513	Human transcriptome
MSANTD4	Factor1	0.058764373954413036	Human transcriptome
MSH2	Factor1	0.015813186355756514	Human transcriptome
MSH3	Factor1	0.0013701026832967688	Human transcriptome
MSH6	Factor1	0.0024969659691937095	Human transcriptome
MSI2	Factor1	-0.0014695645128893586	Human transcriptome
MSL1	Factor1	0.004882358401187587	Human transcriptome
MSL2	Factor1	-2.537560282308546e-4	Human transcriptome
MSL3	Factor1	0.0016569732683549359	Human transcriptome
MSMO1	Factor1	0.03075335125743749	Human transcriptome
MSN	Factor1	0.04282437170024402	Human transcriptome
MSRA	Factor1	1.8030716073726214e-4	Human transcriptome
MSRB1	Factor1	0.004745661012184038	Human transcriptome
MSRB2	Factor1	0.06542753178109036	Human transcriptome
MSRB3	Factor1	-0.008594395251215749	Human transcriptome
MST1R	Factor1	2.3216941341790032e-4	Human transcriptome
MT-ATP6	Factor1	0.01010732778848531	Human transcriptome
MT-ATP8	Factor1	0.02850410553336725	Human transcriptome
MT-CO1	Factor1	-0.0010600837160370752	Human transcriptome
MT-CO2	Factor1	0.002873378177740462	Human transcriptome
MT-CO3	Factor1	0.010975180215493666	Human transcriptome
MT-CYB	Factor1	0.004084312164038017	Human transcriptome
MT-ND1	Factor1	0.008202137332594799	Human transcriptome
MT-ND2	Factor1	0.013027860212776764	Human transcriptome
MT-ND3	Factor1	0.036035343061067496	Human transcriptome
MT-ND4	Factor1	0.005132988937307815	Human transcriptome
MT-ND4L	Factor1	0.028158790910063427	Human transcriptome
MT-ND5	Factor1	0.003581987359073476	Human transcriptome
MT-ND6	Factor1	0.01703228237774469	Human transcriptome
MT-RNR1	Factor1	9.349113665674511e-4	Human transcriptome
MT-RNR2	Factor1	4.7271653489682825e-4	Human transcriptome
MT-TP	Factor1	0.1760242444766385	Human transcriptome
MT1E	Factor1	-0.008293297972631099	Human transcriptome
MT1F	Factor1	8.539172438003004e-4	Human transcriptome
MT1G	Factor1	-0.005969061214776701	Human transcriptome
MT1H	Factor1	-0.008981354464123714	Human transcriptome
MT1M	Factor1	-0.0176015920636851	Human transcriptome
MT1X	Factor1	0.01100393426853549	Human transcriptome
MT2A	Factor1	0.0015546256976468847	Human transcriptome
MTA1	Factor1	-0.001318921186371609	Human transcriptome
MTA2	Factor1	0.008539935503557451	Human transcriptome
MTA3	Factor1	-5.032797731611132e-4	Human transcriptome
MTAP	Factor1	0.14515983818530057	Human transcriptome
MTATP6P1	Factor1	0.05273678497544255	Human transcriptome
MTBP	Factor1	0.03320635371343971	Human transcriptome
MTCH1	Factor1	0.10168589371773686	Human transcriptome
MTCH2	Factor1	0.22948249474535728	Human transcriptome
MTCL1	Factor1	0.005286848104676885	Human transcriptome
MTCO1P12	Factor1	0.007042239625641557	Human transcriptome
MTDH	Factor1	0.15383908820792605	Human transcriptome
MTERF1	Factor1	0.09404075892812512	Human transcriptome
MTERF2	Factor1	0.014582032091613361	Human transcriptome
MTERF3	Factor1	0.06862125436207665	Human transcriptome
MTERF4	Factor1	-0.0029759444028792667	Human transcriptome
MTF1	Factor1	-0.018545341621152244	Human transcriptome
MTF2	Factor1	0.005300357372649781	Human transcriptome
MTFMT	Factor1	0.04407469723887692	Human transcriptome
MTFR1	Factor1	0.0025024016622613404	Human transcriptome
MTFR1L	Factor1	-4.402848517451424e-6	Human transcriptome
MTG2	Factor1	0.09106175671945471	Human transcriptome
MTHFD1	Factor1	0.020475919673626757	Human transcriptome
MTHFD1L	Factor1	-1.6476382803347746e-4	Human transcriptome
MTHFD2	Factor1	0.14315486991183995	Human transcriptome
MTHFD2L	Factor1	0.015923226140026288	Human transcriptome
MTHFR	Factor1	0.12954740666239223	Human transcriptome
MTHFSD	Factor1	5.94628910012484e-4	Human transcriptome
MTIF2	Factor1	0.19969894085986775	Human transcriptome
MTIF3	Factor1	0.006426506437787819	Human transcriptome
MTM1	Factor1	0.0019219960322886369	Human transcriptome
MTMR1	Factor1	-0.008959058756678783	Human transcriptome
MTMR10	Factor1	-0.004307656888954245	Human transcriptome
MTMR11	Factor1	0.04536587851196653	Human transcriptome
MTMR12	Factor1	-0.006741068756486329	Human transcriptome
MTMR14	Factor1	0.008711040547800312	Human transcriptome
MTMR2	Factor1	0.16544695179342944	Human transcriptome
MTMR3	Factor1	-0.011133568261368982	Human transcriptome
MTMR4	Factor1	-5.304718772834934e-4	Human transcriptome
MTMR6	Factor1	0.14353210855373313	Human transcriptome
MTMR9	Factor1	0.07245236982141583	Human transcriptome
MTND2P28	Factor1	0.02372086566377211	Human transcriptome
MTND4P12	Factor1	0.03042470785814798	Human transcriptome
MTND4P20	Factor1	-0.006114205457776972	Human transcriptome
MTO1	Factor1	0.003493268877780862	Human transcriptome
MTOR	Factor1	-0.016521064823804547	Human transcriptome
MTPAP	Factor1	7.33154329729319e-4	Human transcriptome
MTPN	Factor1	0.0306606760343673	Human transcriptome
MTR	Factor1	-0.03468364878367188	Human transcriptome
MTRF1	Factor1	0.05624921468801733	Human transcriptome
MTRF1L	Factor1	0.031900875264646515	Human transcriptome
MTRNR2L1	Factor1	-0.016172457082445146	Human transcriptome
MTRNR2L12	Factor1	0.026475653741351596	Human transcriptome
MTRR	Factor1	0.12813097399938614	Human transcriptome
MTSS1	Factor1	0.004930826281991966	Human transcriptome
MTSS1L	Factor1	-0.02606592026347308	Human transcriptome
MTURN	Factor1	0.0995279926278151	Human transcriptome
MTUS1	Factor1	0.007948870742834947	Human transcriptome
MTX1	Factor1	0.049672752552171524	Human transcriptome
MTX2	Factor1	0.01014986562781918	Human transcriptome
MTX3	Factor1	3.246816114545213e-4	Human transcriptome
MUC1	Factor1	0.009130672203868177	Human transcriptome
MUC15	Factor1	0.012935355549439828	Human transcriptome
MUC20	Factor1	0.008418213211159646	Human transcriptome
MUC20P1	Factor1	-0.0012097515436117416	Human transcriptome
MUC21	Factor1	6.826705862561267e-4	Human transcriptome
MUC22	Factor1	-0.021815782536613336	Human transcriptome
MUC4	Factor1	0.01232429809423333	Human transcriptome
MUL1	Factor1	-1.1339921941758226e-4	Human transcriptome
MUM1	Factor1	-0.0041747459152740194	Human transcriptome
MUS81	Factor1	0.09372595372431723	Human transcriptome
MUT	Factor1	0.07947025123462073	Human transcriptome
MVB12A	Factor1	0.0017386111887687228	Human transcriptome
MVB12B	Factor1	0.0014717257200440748	Human transcriptome
MVD	Factor1	0.0032331554749847986	Human transcriptome
MVK	Factor1	-7.560855319751205e-4	Human transcriptome
MVP	Factor1	0.010854945466572176	Human transcriptome
MX1	Factor1	0.009123493739612649	Human transcriptome
MX2	Factor1	4.711522966847164e-4	Human transcriptome
MXD1	Factor1	-0.004761628740320678	Human transcriptome
MXD3	Factor1	0.0340615497844515	Human transcriptome
MXD4	Factor1	0.007632539203598126	Human transcriptome
MXI1	Factor1	0.003081753076272287	Human transcriptome
MXRA5	Factor1	-0.006834024467319854	Human transcriptome
MXRA7	Factor1	9.158366852074616e-5	Human transcriptome
MXRA8	Factor1	-0.030331949277319605	Human transcriptome
MYADM	Factor1	-0.0024361438136722992	Human transcriptome
MYB	Factor1	0.060796679540160964	Human transcriptome
MYBBP1A	Factor1	2.910265200756155e-4	Human transcriptome
MYBL1	Factor1	0.02858782636444708	Human transcriptome
MYBL2	Factor1	0.2156829080816057	Human transcriptome
MYC	Factor1	0.010684782750195564	Human transcriptome
MYCBP	Factor1	0.12324456048647547	Human transcriptome
MYCBP2	Factor1	0.04245563198166387	Human transcriptome
MYCL	Factor1	0.00650817922828629	Human transcriptome
MYD88	Factor1	0.005801468794366073	Human transcriptome
MYDGF	Factor1	0.038091899720504065	Human transcriptome
MYEOV	Factor1	-0.03107745091906663	Human transcriptome
MYH10	Factor1	-0.03365299776722483	Human transcriptome
MYH11	Factor1	-0.015909083129307142	Human transcriptome
MYH14	Factor1	0.004609705676262182	Human transcriptome
MYH9	Factor1	0.012461786715879046	Human transcriptome
MYL12A	Factor1	0.002464524708704265	Human transcriptome
MYL12B	Factor1	0.05938877611193182	Human transcriptome
MYL5	Factor1	0.06122001381147738	Human transcriptome
MYL6	Factor1	0.048384871014115025	Human transcriptome
MYL6B	Factor1	0.07369086281538349	Human transcriptome
MYL9	Factor1	-0.01985684024820837	Human transcriptome
MYLIP	Factor1	0.0036552668834258692	Human transcriptome
MYLK	Factor1	-0.0025484907850129353	Human transcriptome
MYNN	Factor1	0.06869984809286446	Human transcriptome
MYO10	Factor1	-0.03265999407651984	Human transcriptome
MYO15B	Factor1	-0.01534017852829021	Human transcriptome
MYO18A	Factor1	-0.011098424259052627	Human transcriptome
MYO19	Factor1	0.0030633306584009518	Human transcriptome
MYO1B	Factor1	0.036058923097121186	Human transcriptome
MYO1C	Factor1	0.002714776126210048	Human transcriptome
MYO1D	Factor1	0.005296940732834986	Human transcriptome
MYO1E	Factor1	0.06430928166121076	Human transcriptome
MYO1G	Factor1	0.005671660249218791	Human transcriptome
MYO5A	Factor1	0.12118017171416141	Human transcriptome
MYO5B	Factor1	-0.03306057621888442	Human transcriptome
MYO5C	Factor1	-0.0033798578754079336	Human transcriptome
MYO6	Factor1	-0.010097269471910931	Human transcriptome
MYO9A	Factor1	-0.03747865356449676	Human transcriptome
MYO9B	Factor1	-0.12697121452766744	Human transcriptome
MYOF	Factor1	0.024220611619605065	Human transcriptome
MYRF	Factor1	0.03677450993531551	Human transcriptome
MYSM1	Factor1	-0.1753281855891023	Human transcriptome
MYZAP	Factor1	-0.0547696367440118	Human transcriptome
MZF1	Factor1	-0.003584732769985466	Human transcriptome
MZT1	Factor1	0.06286723750985775	Human transcriptome
MZT2A	Factor1	9.535158000271981e-4	Human transcriptome
MZT2B	Factor1	0.08756760984311392	Human transcriptome
N4BP1	Factor1	-0.008712447994888853	Human transcriptome
N4BP2	Factor1	7.220345101463493e-4	Human transcriptome
N4BP2L1	Factor1	0.05302067532788366	Human transcriptome
N4BP2L2	Factor1	-0.002582170941173724	Human transcriptome
N4BP3	Factor1	3.4585378142414395e-4	Human transcriptome
N6AMT1	Factor1	-0.0020063749000463578	Human transcriptome
NAA10	Factor1	0.06632905160049854	Human transcriptome
NAA15	Factor1	0.05443429613834972	Human transcriptome
NAA16	Factor1	-0.004905387543954902	Human transcriptome
NAA20	Factor1	0.12366509892773468	Human transcriptome
NAA25	Factor1	0.00520133373538713	Human transcriptome
NAA30	Factor1	0.10710724372627262	Human transcriptome
NAA35	Factor1	-0.0020132119173849375	Human transcriptome
NAA38	Factor1	0.06544236243565645	Human transcriptome
NAA40	Factor1	-0.11703622767902899	Human transcriptome
NAA50	Factor1	0.0802464564329684	Human transcriptome
NAA60	Factor1	-0.004248126446964075	Human transcriptome
NAAA	Factor1	-0.0011686656947601614	Human transcriptome
NAALADL2	Factor1	0.01679236881014185	Human transcriptome
NAB1	Factor1	0.007911200306486742	Human transcriptome
NAB2	Factor1	-9.334150149125327e-4	Human transcriptome
NABP1	Factor1	-0.019460312027610387	Human transcriptome
NABP2	Factor1	0.08749119299150547	Human transcriptome
NACA	Factor1	0.07248152778068588	Human transcriptome
NACC1	Factor1	0.0012997382681004537	Human transcriptome
NACC2	Factor1	0.09682970362897746	Human transcriptome
NADK	Factor1	0.0025734854709257493	Human transcriptome
NADK2	Factor1	0.10144623100394382	Human transcriptome
NADSYN1	Factor1	0.004202877677489614	Human transcriptome
NAE1	Factor1	0.006405246136821813	Human transcriptome
NAF1	Factor1	0.0490852507835779	Human transcriptome
NAGA	Factor1	0.0053961301119032894	Human transcriptome
NAGK	Factor1	0.003549549451353118	Human transcriptome
NAGLU	Factor1	0.057322733343801426	Human transcriptome
NAGPA	Factor1	0.042380852511882304	Human transcriptome
NAMPT	Factor1	0.008172186335013605	Human transcriptome
NAMPTP1	Factor1	6.286919984378848e-4	Human transcriptome
NANP	Factor1	0.03244018552064063	Human transcriptome
NANS	Factor1	0.1294641205683711	Human transcriptome
NAP1L1	Factor1	0.17991483913636358	Human transcriptome
NAP1L4	Factor1	0.007937671989712913	Human transcriptome
NAPA	Factor1	-0.133988820148704	Human transcriptome
NAPB	Factor1	-3.4443629036762e-4	Human transcriptome
NAPEPLD	Factor1	0.04448223850142343	Human transcriptome
NAPG	Factor1	0.002607298257112256	Human transcriptome
NAPRT	Factor1	0.030378655725652924	Human transcriptome
NARF	Factor1	0.08930395346889304	Human transcriptome
NARFL	Factor1	9.312874807725605e-4	Human transcriptome
NARS	Factor1	0.09078810304940362	Human transcriptome
NARS2	Factor1	0.06595029633317205	Human transcriptome
NASP	Factor1	0.033972299590294415	Human transcriptome
NAT10	Factor1	-0.003846805512549364	Human transcriptome
NAT9	Factor1	3.415707443702646e-4	Human transcriptome
NATD1	Factor1	-0.0031895472519863012	Human transcriptome
NAV1	Factor1	0.02797545525596539	Human transcriptome
NAV2	Factor1	-0.005662284869014477	Human transcriptome
NAXD	Factor1	-5.009303081339323e-4	Human transcriptome
NAXE	Factor1	0.026050468603480384	Human transcriptome
NBAS	Factor1	0.004901947167394787	Human transcriptome
NBEAL1	Factor1	-0.003936453703427791	Human transcriptome
NBEAL2	Factor1	0.023760877142544337	Human transcriptome
NBL1	Factor1	0.04508034133545517	Human transcriptome
NBN	Factor1	0.004783212854957911	Human transcriptome
NBPF1	Factor1	-0.0020234551076519416	Human transcriptome
NBPF10	Factor1	-0.002773167114364756	Human transcriptome
NBPF11	Factor1	-7.93028545327935e-4	Human transcriptome
NBPF12	Factor1	-0.0014744299598627322	Human transcriptome
NBPF14	Factor1	-0.0063641347144930875	Human transcriptome
NBPF15	Factor1	0.0730649084606631	Human transcriptome
NBPF26	Factor1	-0.009886372057465984	Human transcriptome
NBPF3	Factor1	-3.92564770830242e-4	Human transcriptome
NBPF9	Factor1	4.3730175432566277e-4	Human transcriptome
NBR1	Factor1	0.011328578791219046	Human transcriptome
NCAPD2	Factor1	0.16836430641316572	Human transcriptome
NCAPD3	Factor1	0.15255246571560308	Human transcriptome
NCAPG	Factor1	0.10173484234043693	Human transcriptome
NCAPG2	Factor1	0.16999287098526486	Human transcriptome
NCAPH	Factor1	0.07818768901124229	Human transcriptome
NCAPH2	Factor1	0.017155553862595124	Human transcriptome
NCBP1	Factor1	0.005326772164745076	Human transcriptome
NCBP2	Factor1	0.11499767610122072	Human transcriptome
NCBP3	Factor1	-0.024231134605872225	Human transcriptome
NCCRP1	Factor1	0.013361577692328411	Human transcriptome
NCDN	Factor1	-1.4514405006532175e-4	Human transcriptome
NCEH1	Factor1	-0.0046528862990473105	Human transcriptome
NCK1	Factor1	0.21158192782617324	Human transcriptome
NCK2	Factor1	0.041123774899489256	Human transcriptome
NCKAP1	Factor1	0.048863877827207226	Human transcriptome
NCKAP1L	Factor1	-0.013284356564878447	Human transcriptome
NCKAP5	Factor1	-0.013535483323279458	Human transcriptome
NCKAP5L	Factor1	0.05095977564427686	Human transcriptome
NCKIPSD	Factor1	0.05695966415691217	Human transcriptome
NCL	Factor1	0.03751438201663814	Human transcriptome
NCLN	Factor1	0.007968803899842536	Human transcriptome
NCOA1	Factor1	-0.019345804574035178	Human transcriptome
NCOA2	Factor1	0.006271583729840904	Human transcriptome
NCOA3	Factor1	-0.013243083202510204	Human transcriptome
NCOA4	Factor1	0.03250316848941667	Human transcriptome
NCOA5	Factor1	0.006932038011555405	Human transcriptome
NCOA6	Factor1	-0.007553747832038894	Human transcriptome
NCOA7	Factor1	0.22843777943718982	Human transcriptome
NCOR1	Factor1	-5.496044448068658e-4	Human transcriptome
NCOR2	Factor1	-0.020296559486732674	Human transcriptome
NCR3LG1	Factor1	0.0022647169440792284	Human transcriptome
NCS1	Factor1	0.13302058992380386	Human transcriptome
NCSTN	Factor1	0.0023429937394937074	Human transcriptome
NDC1	Factor1	0.21992466692606874	Human transcriptome
NDC80	Factor1	0.061189031997791424	Human transcriptome
NDE1	Factor1	0.0010508515214614096	Human transcriptome
NDEL1	Factor1	0.005770411491179935	Human transcriptome
NDFIP1	Factor1	-0.004962306434583234	Human transcriptome
NDFIP2	Factor1	0.034397028979453285	Human transcriptome
NDN	Factor1	0.10477868901690826	Human transcriptome
NDOR1	Factor1	-8.673858112218548e-4	Human transcriptome
NDRG1	Factor1	0.04821349430345785	Human transcriptome
NDRG2	Factor1	0.034154999381329154	Human transcriptome
NDRG3	Factor1	0.009572026212229117	Human transcriptome
NDRG4	Factor1	-0.007767272206999111	Human transcriptome
NDST1	Factor1	0.0056036864572446944	Human transcriptome
NDUFA1	Factor1	0.025842552986290467	Human transcriptome
NDUFA10	Factor1	0.06023734091868157	Human transcriptome
NDUFA11	Factor1	0.0657943903091501	Human transcriptome
NDUFA12	Factor1	0.14156584367015126	Human transcriptome
NDUFA2	Factor1	0.045616421360404204	Human transcriptome
NDUFA3	Factor1	9.409657970349019e-4	Human transcriptome
NDUFA4	Factor1	0.231558532621151	Human transcriptome
NDUFA4L2	Factor1	-0.03319575026529292	Human transcriptome
NDUFA5	Factor1	0.1517127008073816	Human transcriptome
NDUFA6	Factor1	0.00847437372544272	Human transcriptome
NDUFA8	Factor1	0.13715566962443906	Human transcriptome
NDUFA9	Factor1	0.06416331244177984	Human transcriptome
NDUFAB1	Factor1	0.22574717162310254	Human transcriptome
NDUFAF1	Factor1	0.07619686130777176	Human transcriptome
NDUFAF2	Factor1	0.051031581237646215	Human transcriptome
NDUFAF3	Factor1	0.001637187469840289	Human transcriptome
NDUFAF4	Factor1	0.041538110507628526	Human transcriptome
NDUFAF5	Factor1	0.056767154708937936	Human transcriptome
NDUFAF6	Factor1	0.04988160711885206	Human transcriptome
NDUFAF7	Factor1	6.829674369710172e-4	Human transcriptome
NDUFB1	Factor1	0.01004212389726799	Human transcriptome
NDUFB10	Factor1	0.17630072331143487	Human transcriptome
NDUFB11	Factor1	-0.00416723270087659	Human transcriptome
NDUFB2	Factor1	0.008054830022167756	Human transcriptome
NDUFB3	Factor1	0.18367192903816293	Human transcriptome
NDUFB4	Factor1	0.23082700677804355	Human transcriptome
NDUFB5	Factor1	0.2458728225981232	Human transcriptome
NDUFB6	Factor1	0.11226566336366052	Human transcriptome
NDUFB7	Factor1	0.016106467740962558	Human transcriptome
NDUFB8	Factor1	0.02957700034539465	Human transcriptome
NDUFB9	Factor1	0.2912982864101723	Human transcriptome
NDUFC1	Factor1	0.1596691056895516	Human transcriptome
NDUFC2	Factor1	0.05425460514860675	Human transcriptome
NDUFS1	Factor1	0.03230958719968273	Human transcriptome
NDUFS2	Factor1	0.2297035178755167	Human transcriptome
NDUFS3	Factor1	0.24476641369606175	Human transcriptome
NDUFS4	Factor1	0.10817515263739887	Human transcriptome
NDUFS5	Factor1	0.12236580557843785	Human transcriptome
NDUFS6	Factor1	0.09702920481713986	Human transcriptome
NDUFS7	Factor1	0.032158019954455185	Human transcriptome
NDUFS8	Factor1	0.18418230838766	Human transcriptome
NDUFV1	Factor1	0.1409821493519177	Human transcriptome
NDUFV3	Factor1	0.0035805606782695685	Human transcriptome
NEAT1	Factor1	0.0015118341133182648	Human transcriptome
NEB	Factor1	-6.549164007598727e-4	Human transcriptome
NEBL	Factor1	0.022992566021942017	Human transcriptome
NECAB3	Factor1	0.056305724645152516	Human transcriptome
NECAP1	Factor1	0.0019136474915890998	Human transcriptome
NECAP2	Factor1	0.010454969048773874	Human transcriptome
NECTIN1	Factor1	0.05460082285376452	Human transcriptome
NECTIN2	Factor1	0.0030702133969199145	Human transcriptome
NECTIN4	Factor1	0.011084719649277059	Human transcriptome
NEDD1	Factor1	0.09516779817408426	Human transcriptome
NEDD4	Factor1	0.09276783152320657	Human transcriptome
NEDD4L	Factor1	-0.06983750045798261	Human transcriptome
NEDD8	Factor1	0.1164929629273211	Human transcriptome
NEDD9	Factor1	0.0070518873841466006	Human transcriptome
NEFM	Factor1	-0.0023804467622186103	Human transcriptome
NEIL1	Factor1	-1.0844416246197082e-4	Human transcriptome
NEK1	Factor1	-7.726796300644172e-4	Human transcriptome
NEK2	Factor1	0.05373836654175727	Human transcriptome
NEK4	Factor1	-5.322425111575433e-4	Human transcriptome
NEK6	Factor1	-0.0035813040150455087	Human transcriptome
NEK7	Factor1	0.18989798425554208	Human transcriptome
NEK9	Factor1	-0.007789232816014402	Human transcriptome
NELFA	Factor1	-0.001399062173837809	Human transcriptome
NELFB	Factor1	0.0016990850470145903	Human transcriptome
NELFCD	Factor1	0.12070625468009652	Human transcriptome
NELFE	Factor1	0.009423100711181989	Human transcriptome
NELL2	Factor1	4.361958164392373e-4	Human transcriptome
NEMF	Factor1	-0.16615559182186726	Human transcriptome
NEMP1	Factor1	0.10847751650116821	Human transcriptome
NEMP2	Factor1	0.08227803038879533	Human transcriptome
NENF	Factor1	0.1307661771404542	Human transcriptome
NEO1	Factor1	-0.0019371233619805243	Human transcriptome
NEPRO	Factor1	0.024431091609026907	Human transcriptome
NES	Factor1	0.02855636012788456	Human transcriptome
NET1	Factor1	0.08219067189569278	Human transcriptome
NETO2	Factor1	0.020907905961372354	Human transcriptome
NEU1	Factor1	0.0013335735077161283	Human transcriptome
NEU3	Factor1	0.051310113040241676	Human transcriptome
NEURL1B	Factor1	0.002115139342885017	Human transcriptome
NEURL4	Factor1	0.05660245965155832	Human transcriptome
NF1	Factor1	-0.0022466290838929143	Human transcriptome
NF2	Factor1	-8.015089591349586e-4	Human transcriptome
NFASC	Factor1	0.001008476133648351	Human transcriptome
NFAT5	Factor1	-0.040075780081029015	Human transcriptome
NFATC2	Factor1	0.06093602450284871	Human transcriptome
NFATC2IP	Factor1	0.001424656609281562	Human transcriptome
NFATC3	Factor1	0.002078780360116046	Human transcriptome
NFE2L1	Factor1	0.031185240277972565	Human transcriptome
NFE2L2	Factor1	0.03479186455766193	Human transcriptome
NFE2L3	Factor1	0.06669462888258372	Human transcriptome
NFIA	Factor1	-0.005831997391350374	Human transcriptome
NFIA-AS1	Factor1	-0.029248460448633343	Human transcriptome
NFIB	Factor1	-4.7822191914777224e-4	Human transcriptome
NFIC	Factor1	-6.107307353624039e-4	Human transcriptome
NFIL3	Factor1	0.08716311688438078	Human transcriptome
NFIX	Factor1	0.002427160029836706	Human transcriptome
NFKB1	Factor1	0.01510972832804057	Human transcriptome
NFKB2	Factor1	0.1123573827128609	Human transcriptome
NFKBIA	Factor1	-0.024384330832147978	Human transcriptome
NFKBIB	Factor1	2.954090610227068e-4	Human transcriptome
NFKBIL1	Factor1	0.036754725319168534	Human transcriptome
NFKBIZ	Factor1	-0.057317729744992024	Human transcriptome
NFRKB	Factor1	-0.005256785996837605	Human transcriptome
NFS1	Factor1	0.085584043497729	Human transcriptome
NFU1	Factor1	0.0808615407401454	Human transcriptome
NFX1	Factor1	-0.004688920740439079	Human transcriptome
NFXL1	Factor1	0.0487836743433864	Human transcriptome
NFYA	Factor1	0.001134960286083123	Human transcriptome
NFYB	Factor1	0.10455752896343154	Human transcriptome
NFYC	Factor1	0.004465670651796479	Human transcriptome
NGDN	Factor1	0.1383960898897301	Human transcriptome
NGEF	Factor1	-0.010798638551337732	Human transcriptome
NGLY1	Factor1	9.051750023904886e-4	Human transcriptome
NGRN	Factor1	0.08177917124676741	Human transcriptome
NHLH2	Factor1	0.001825155959678742	Human transcriptome
NHLRC2	Factor1	2.8910236985462177e-4	Human transcriptome
NHLRC3	Factor1	-9.965439510655116e-4	Human transcriptome
NHP2	Factor1	0.001298163678088876	Human transcriptome
NHS	Factor1	0.0019202701907514283	Human transcriptome
NHSL1	Factor1	-0.013157005595108538	Human transcriptome
NID1	Factor1	0.0010249891188196753	Human transcriptome
NIF3L1	Factor1	0.10230602290240615	Human transcriptome
NIFK	Factor1	0.14088678282392864	Human transcriptome
NIN	Factor1	-0.007077928993785813	Human transcriptome
NINL	Factor1	-0.016819730977059556	Human transcriptome
NIP7	Factor1	0.18726692426290514	Human transcriptome
NIPA1	Factor1	3.915932749380533e-4	Human transcriptome
NIPA2	Factor1	0.00853761848279102	Human transcriptome
NIPAL1	Factor1	0.021065921090745166	Human transcriptome
NIPAL2	Factor1	0.02002854918315476	Human transcriptome
NIPAL3	Factor1	-0.13251028990714414	Human transcriptome
NIPAL4	Factor1	0.10314672429289079	Human transcriptome
NIPBL	Factor1	-0.002442573057732451	Human transcriptome
NIPSNAP1	Factor1	0.010062114930429767	Human transcriptome
NIPSNAP3A	Factor1	0.10594855230090765	Human transcriptome
NISCH	Factor1	-0.0032241925589107084	Human transcriptome
NIT1	Factor1	0.08877875827914505	Human transcriptome
NIT2	Factor1	0.18556764082406474	Human transcriptome
NKAP	Factor1	0.049876804120142074	Human transcriptome
NKD1	Factor1	0.0025591556275889244	Human transcriptome
NKIRAS2	Factor1	-0.0027799138988001716	Human transcriptome
NKRF	Factor1	0.07115863510226599	Human transcriptome
NKTR	Factor1	0.0032007585794455173	Human transcriptome
NLE1	Factor1	0.06812592922949616	Human transcriptome
NLGN2	Factor1	0.0091088104537621	Human transcriptome
NLGN4Y	Factor1	0.005431468714176973	Human transcriptome
NLK	Factor1	-2.858152954768685e-4	Human transcriptome
NLN	Factor1	0.11451670555195949	Human transcriptome
NLRC3	Factor1	0.05941743694962564	Human transcriptome
NLRC5	Factor1	0.03230232850679695	Human transcriptome
NLRP1	Factor1	0.007920679327177983	Human transcriptome
NLRP2	Factor1	0.03239110338741709	Human transcriptome
NLRX1	Factor1	0.002265506576383769	Human transcriptome
NMD3	Factor1	0.0059930177915961304	Human transcriptome
NME1	Factor1	0.07760147651636032	Human transcriptome
NME3	Factor1	0.03769665058500958	Human transcriptome
NME4	Factor1	-5.208483126430155e-4	Human transcriptome
NME6	Factor1	-0.0019960121464307643	Human transcriptome
NME7	Factor1	0.009545859227916557	Human transcriptome
NMI	Factor1	0.050936012729799425	Human transcriptome
NMNAT1	Factor1	2.318151593742266e-4	Human transcriptome
