feature	factor	value	view
EZR	Factor1	-0.0013119133711285585	Human transcriptome
F11R	Factor1	-0.005930778490529114	Human transcriptome
F13A1	Factor1	-5.802459502967277e-5	Human transcriptome
F2R	Factor1	0.0023504763569966863	Human transcriptome
F2RL1	Factor1	-3.8073751892454263e-4	Human transcriptome
F2RL2	Factor1	-3.743178662408731e-4	Human transcriptome
F3	Factor1	0.002325021066496761	Human transcriptome
F5	Factor1	-0.001751972621833179	Human transcriptome
FAAH	Factor1	-5.151609148051523e-4	Human transcriptome
FAAH2	Factor1	-0.0010338160629720487	Human transcriptome
FAAP100	Factor1	-6.615001284159193e-4	Human transcriptome
FAAP20	Factor1	-9.98607326380297e-4	Human transcriptome
FABP5	Factor1	0.013581476024792717	Human transcriptome
FADS1	Factor1	-0.0011616040902761137	Human transcriptome
FADS3	Factor1	-0.00184564085503931	Human transcriptome
FAF1	Factor1	-0.3341379371837576	Human transcriptome
FAF2	Factor1	0.0105001512435203	Human transcriptome
FAH	Factor1	-3.261997271170312e-4	Human transcriptome
FAHD1	Factor1	-0.001972913276967492	Human transcriptome
FAHD2A	Factor1	-3.3961050375962484e-4	Human transcriptome
FAHD2B	Factor1	-7.899142475243172e-4	Human transcriptome
FAIM	Factor1	-0.002047843284690635	Human transcriptome
FAM101B	Factor1	-0.29685658547659555	Human transcriptome
FAM102A	Factor1	0.004223602938221368	Human transcriptome
FAM102B	Factor1	0.3722380610462671	Human transcriptome
FAM104A	Factor1	-0.002682554151368561	Human transcriptome
FAM105A	Factor1	-0.007770248743475781	Human transcriptome
FAM107B	Factor1	2.994294489766849e-4	Human transcriptome
FAM110A	Factor1	-2.7103412832894325e-4	Human transcriptome
FAM111A	Factor1	-0.001730489340724945	Human transcriptome
FAM111B	Factor1	-0.0013706136734040599	Human transcriptome
FAM114A2	Factor1	2.3690396732926574e-4	Human transcriptome
FAM117A	Factor1	-6.063898658543741e-4	Human transcriptome
FAM117B	Factor1	-0.01003804132340309	Human transcriptome
FAM118A	Factor1	0.5359733434408016	Human transcriptome
FAM118B	Factor1	-1.0639918219806155e-4	Human transcriptome
FAM120A	Factor1	0.04135745067055145	Human transcriptome
FAM120AOS	Factor1	1.675174030635999e-4	Human transcriptome
FAM120B	Factor1	-0.004852344350700669	Human transcriptome
FAM120C	Factor1	-0.03102117070294742	Human transcriptome
FAM122A	Factor1	-3.6382883183967615e-4	Human transcriptome
FAM122B	Factor1	0.0020979784798810033	Human transcriptome
FAM122C	Factor1	2.189954894231047e-4	Human transcriptome
FAM126A	Factor1	-0.17452146645687136	Human transcriptome
FAM126B	Factor1	-0.3519351348000872	Human transcriptome
FAM129A	Factor1	0.019099424588678374	Human transcriptome
FAM129B	Factor1	0.054175813113142186	Human transcriptome
FAM129C	Factor1	5.0224060132241e-4	Human transcriptome
FAM131A	Factor1	-0.0011681080088394471	Human transcriptome
FAM133B	Factor1	-0.1584750832676747	Human transcriptome
FAM134A	Factor1	-0.010287931614971916	Human transcriptome
FAM134B	Factor1	0.01975462567871985	Human transcriptome
FAM134C	Factor1	0.008189963184372142	Human transcriptome
FAM135A	Factor1	-0.003796102977113179	Human transcriptome
FAM136A	Factor1	-0.021085858047638475	Human transcriptome
FAM13A	Factor1	-0.023545571742612122	Human transcriptome
FAM13A-AS1	Factor1	-0.008968045387634035	Human transcriptome
FAM13B	Factor1	0.0016982526621740158	Human transcriptome
FAM149B1	Factor1	8.640039170703745e-4	Human transcriptome
FAM153A	Factor1	-0.001226903258608832	Human transcriptome
FAM159A	Factor1	0.0011660194879278768	Human transcriptome
FAM160A1	Factor1	4.5410111618944006e-4	Human transcriptome
FAM160A2	Factor1	0.015683375879060477	Human transcriptome
FAM160B1	Factor1	0.002951725179896356	Human transcriptome
FAM160B2	Factor1	3.0806905810038486e-4	Human transcriptome
FAM161B	Factor1	-8.018580079691927e-4	Human transcriptome
FAM162A	Factor1	-0.01494429031532827	Human transcriptome
FAM168A	Factor1	-0.02526783311532971	Human transcriptome
FAM168B	Factor1	0.006651267807606541	Human transcriptome
FAM169A	Factor1	-0.1544128100342828	Human transcriptome
FAM171A1	Factor1	-9.518667451963482e-4	Human transcriptome
FAM171B	Factor1	-4.8015426854417675e-4	Human transcriptome
FAM172A	Factor1	-0.30179825142802374	Human transcriptome
FAM174B	Factor1	-1.8467506334475395e-4	Human transcriptome
FAM175A	Factor1	-0.0011432745771665612	Human transcriptome
FAM175B	Factor1	-8.675604682494225e-4	Human transcriptome
FAM177A1	Factor1	0.04920825121729096	Human transcriptome
FAM179B	Factor1	-0.17927624122284028	Human transcriptome
FAM184A	Factor1	0.0015148527912548517	Human transcriptome
FAM185BP	Factor1	-2.5448754659844345e-4	Human transcriptome
FAM188A	Factor1	-0.0062857647072280046	Human transcriptome
FAM189B	Factor1	1.846680419559299e-4	Human transcriptome
FAM192A	Factor1	-0.00509898526411597	Human transcriptome
FAM193A	Factor1	0.008395546057012962	Human transcriptome
FAM193B	Factor1	6.530116153082193e-4	Human transcriptome
FAM196B	Factor1	-6.739911830898586e-4	Human transcriptome
FAM198B	Factor1	0.00136116067405321	Human transcriptome
FAM199X	Factor1	-1.0397757056648185e-4	Human transcriptome
FAM19A2	Factor1	-0.012217392221973163	Human transcriptome
FAM200A	Factor1	-0.0022885815756417405	Human transcriptome
FAM200B	Factor1	-0.0029358550950766226	Human transcriptome
FAM204A	Factor1	-0.0060931904659967465	Human transcriptome
FAM206A	Factor1	-0.002271730974459563	Human transcriptome
FAM208A	Factor1	-0.5906977227108626	Human transcriptome
FAM208B	Factor1	-0.3576678068687602	Human transcriptome
FAM20A	Factor1	-1.446227342577787e-4	Human transcriptome
FAM20B	Factor1	-0.2003622190300112	Human transcriptome
FAM210A	Factor1	-0.006329710129955027	Human transcriptome
FAM210B	Factor1	-0.16109862199019892	Human transcriptome
FAM212B	Factor1	-4.6337226764576e-4	Human transcriptome
FAM213A	Factor1	-0.011973107430312602	Human transcriptome
FAM214A	Factor1	-0.0015086749318261664	Human transcriptome
FAM214B	Factor1	0.022319718982872924	Human transcriptome
FAM216A	Factor1	4.1626831412633975e-5	Human transcriptome
FAM217B	Factor1	-1.838652768636248e-4	Human transcriptome
FAM219A	Factor1	-0.0012427025192815616	Human transcriptome
FAM219B	Factor1	-8.168994636595215e-4	Human transcriptome
FAM21A	Factor1	-0.0031257286050729747	Human transcriptome
FAM21C	Factor1	-0.2449372902635419	Human transcriptome
FAM221A	Factor1	7.491416410196478e-4	Human transcriptome
FAM222B	Factor1	0.020436207710312206	Human transcriptome
FAM234A	Factor1	-4.669588215095888e-4	Human transcriptome
FAM32A	Factor1	-3.113771160919187e-4	Human transcriptome
FAM35A	Factor1	-0.22793589883603782	Human transcriptome
FAM3A	Factor1	0.007732519646746505	Human transcriptome
FAM3C	Factor1	-0.008882149100570022	Human transcriptome
FAM45A	Factor1	-0.268213636219106	Human transcriptome
FAM46A	Factor1	-0.15426088467533164	Human transcriptome
FAM46C	Factor1	0.0016340888213139183	Human transcriptome
FAM49A	Factor1	-7.265523539877698e-4	Human transcriptome
FAM49B	Factor1	0.0013122680716166483	Human transcriptome
FAM50A	Factor1	0.19013268921864096	Human transcriptome
FAM53B	Factor1	-0.03435135860176535	Human transcriptome
FAM53B-AS1	Factor1	-4.7856066146365886e-4	Human transcriptome
FAM53C	Factor1	-0.1924680331096138	Human transcriptome
FAM57A	Factor1	3.8468550744217336e-4	Human transcriptome
FAM58A	Factor1	-0.001984141525119551	Human transcriptome
FAM60A	Factor1	-0.3516110500875435	Human transcriptome
FAM63A	Factor1	0.0019447816768280862	Human transcriptome
FAM63B	Factor1	-0.3281583843072749	Human transcriptome
FAM65A	Factor1	1.6806638671527187e-4	Human transcriptome
FAM65B	Factor1	-0.133647129259113	Human transcriptome
FAM65C	Factor1	-0.08204692703148204	Human transcriptome
FAM69A	Factor1	-0.0052285336545125	Human transcriptome
FAM76A	Factor1	-3.571633087256937e-4	Human transcriptome
FAM76B	Factor1	-0.007868618976044328	Human transcriptome
FAM78A	Factor1	6.000070060452591e-4	Human transcriptome
FAM83D	Factor1	-0.004529895264151348	Human transcriptome
FAM83F	Factor1	-0.049236021858508956	Human transcriptome
FAM83G	Factor1	9.758017178217085e-4	Human transcriptome
FAM83H	Factor1	8.307501671827676e-4	Human transcriptome
FAM84B	Factor1	-0.0028676835527414284	Human transcriptome
FAM86DP	Factor1	-5.065167428641864e-4	Human transcriptome
FAM87B	Factor1	-7.464763029776953e-4	Human transcriptome
FAM89A	Factor1	-8.800770423441755e-4	Human transcriptome
FAM8A1	Factor1	-0.006920804666929485	Human transcriptome
FAM91A1	Factor1	-0.004193566882599461	Human transcriptome
FAM92A1	Factor1	2.539918770762156e-4	Human transcriptome
FAM96A	Factor1	-0.0016239323424395908	Human transcriptome
FAM96B	Factor1	-0.0029820273089351586	Human transcriptome
FAM98A	Factor1	0.003388000710161874	Human transcriptome
FAM98B	Factor1	-0.012215325723225907	Human transcriptome
FAM98C	Factor1	-2.3839487311654506e-4	Human transcriptome
FAN1	Factor1	-0.006893431170098644	Human transcriptome
FANCA	Factor1	2.129556667934213e-4	Human transcriptome
FANCC	Factor1	-0.008075306535941807	Human transcriptome
FANCD2	Factor1	0.0013149861408039976	Human transcriptome
FANCE	Factor1	-2.1226118777578886e-4	Human transcriptome
FANCF	Factor1	-5.469134168933758e-4	Human transcriptome
FANCG	Factor1	9.040934309085976e-4	Human transcriptome
FANCI	Factor1	-0.27581912553959403	Human transcriptome
FANCL	Factor1	-6.974858023895308e-4	Human transcriptome
FANCM	Factor1	-0.0017735591621089511	Human transcriptome
FANK1	Factor1	-3.103442186310213e-4	Human transcriptome
FAR1	Factor1	4.165639430514576e-4	Human transcriptome
FAR2	Factor1	-0.0018390324246698214	Human transcriptome
FARP1	Factor1	8.082968718234163e-4	Human transcriptome
FARP2	Factor1	-0.010945453900026094	Human transcriptome
FARS2	Factor1	-0.0019072102544804394	Human transcriptome
FARSA	Factor1	-9.371389052265407e-6	Human transcriptome
FARSB	Factor1	-0.025646974435340048	Human transcriptome
FAS	Factor1	-0.1976884407414235	Human transcriptome
FASN	Factor1	0.013520349305142499	Human transcriptome
FASTK	Factor1	-6.033214789384139e-4	Human transcriptome
FASTKD1	Factor1	0.0015648990693327457	Human transcriptome
FASTKD2	Factor1	-0.35252239146430264	Human transcriptome
FASTKD3	Factor1	-0.0036202863325817446	Human transcriptome
FASTKD5	Factor1	-0.2330029721954349	Human transcriptome
FAT1	Factor1	0.0034277633229840916	Human transcriptome
FAT2	Factor1	6.631713244765455e-4	Human transcriptome
FAU	Factor1	0.0014607125560931835	Human transcriptome
FAXDC2	Factor1	-0.002769264731355242	Human transcriptome
FBL	Factor1	0.0027144826442323795	Human transcriptome
FBLN1	Factor1	5.8839637052745e-4	Human transcriptome
FBLN5	Factor1	0.0015006630013428728	Human transcriptome
FBLN7	Factor1	0.0028708814491768928	Human transcriptome
FBN1	Factor1	5.287311129145712e-4	Human transcriptome
FBN2	Factor1	-9.048178676024091e-4	Human transcriptome
FBRS	Factor1	-0.013607424595876499	Human transcriptome
FBRSL1	Factor1	0.07175593157698533	Human transcriptome
FBXL12	Factor1	-0.004577436760588941	Human transcriptome
FBXL14	Factor1	-6.777336836051496e-4	Human transcriptome
FBXL16	Factor1	-0.002009941580316074	Human transcriptome
FBXL17	Factor1	-0.24945918564216144	Human transcriptome
FBXL18	Factor1	9.707940915825408e-4	Human transcriptome
FBXL2	Factor1	-0.0017905605983740945	Human transcriptome
FBXL20	Factor1	-0.0011794199016668108	Human transcriptome
FBXL3	Factor1	-0.0032947945374047385	Human transcriptome
FBXL4	Factor1	-9.288648157155681e-4	Human transcriptome
FBXL5	Factor1	-0.08186169008996894	Human transcriptome
FBXO11	Factor1	-0.03841841796041665	Human transcriptome
FBXO18	Factor1	2.35173670118276e-4	Human transcriptome
FBXO21	Factor1	-0.312688614062926	Human transcriptome
FBXO22	Factor1	0.0017204881834344868	Human transcriptome
FBXO25	Factor1	0.009748176452240534	Human transcriptome
FBXO28	Factor1	-0.24332263590541553	Human transcriptome
FBXO3	Factor1	0.009914950342720868	Human transcriptome
FBXO30	Factor1	-0.0028702022333567108	Human transcriptome
FBXO31	Factor1	3.4591897568462453e-4	Human transcriptome
FBXO32	Factor1	-0.7423299728536776	Human transcriptome
FBXO33	Factor1	-0.0014774864082893492	Human transcriptome
FBXO34	Factor1	0.009092358846226908	Human transcriptome
FBXO38	Factor1	0.002838750955971313	Human transcriptome
FBXO4	Factor1	-6.578287807863386e-4	Human transcriptome
FBXO41	Factor1	-0.009821096894446187	Human transcriptome
FBXO42	Factor1	0.0025518418001928985	Human transcriptome
FBXO44	Factor1	-2.9197906182820905e-4	Human transcriptome
FBXO45	Factor1	-0.011007046976725667	Human transcriptome
FBXO48	Factor1	6.916180801958781e-4	Human transcriptome
FBXO5	Factor1	-0.04809107802910686	Human transcriptome
FBXO7	Factor1	-0.01554564859333175	Human transcriptome
FBXO8	Factor1	-0.0019041089952586084	Human transcriptome
FBXO9	Factor1	-0.004230469260093839	Human transcriptome
FBXW11	Factor1	0.31161524977079536	Human transcriptome
FBXW2	Factor1	-0.04961133400775181	Human transcriptome
FBXW4	Factor1	0.003892701001789871	Human transcriptome
FBXW5	Factor1	0.17884591081805754	Human transcriptome
FBXW7	Factor1	2.2603784123903503e-4	Human transcriptome
FBXW8	Factor1	-0.00816788385018575	Human transcriptome
FCAR	Factor1	0.009580721286042305	Human transcriptome
FCER1A	Factor1	-0.00523455795912364	Human transcriptome
FCER1G	Factor1	0.0053671790309864085	Human transcriptome
FCF1	Factor1	-0.005562569391917507	Human transcriptome
FCGBP	Factor1	-0.009965177391309019	Human transcriptome
FCGR2A	Factor1	-0.004864731261438955	Human transcriptome
FCGR3A	Factor1	-0.0046559765615862645	Human transcriptome
FCGRT	Factor1	-2.9836146593558083e-4	Human transcriptome
FCHO2	Factor1	3.850550084597793e-4	Human transcriptome
FCHSD1	Factor1	-0.0026166134315011363	Human transcriptome
FCHSD2	Factor1	-0.2891579289992683	Human transcriptome
FCMR	Factor1	-0.01320238614679103	Human transcriptome
FCN1	Factor1	-0.0033186137148005913	Human transcriptome
FCRL1	Factor1	-0.0011024640072734696	Human transcriptome
FCRL3	Factor1	-0.004613698325659677	Human transcriptome
FDFT1	Factor1	0.0037202636254988226	Human transcriptome
FDPS	Factor1	0.0020630225611364223	Human transcriptome
FDX1	Factor1	-7.106337212060689e-4	Human transcriptome
FECH	Factor1	-0.00490596205811624	Human transcriptome
FEM1B	Factor1	-0.004355428775721326	Human transcriptome
FEM1C	Factor1	-0.2727936952879914	Human transcriptome
FEN1	Factor1	-0.03977741183039986	Human transcriptome
FER	Factor1	-0.008381297596763143	Human transcriptome
FERMT3	Factor1	-3.7679616355246204e-4	Human transcriptome
FEZ2	Factor1	-2.1902163895050014e-4	Human transcriptome
FGD2	Factor1	-2.6610172675884595e-4	Human transcriptome
FGD3	Factor1	0.003163264810816186	Human transcriptome
FGD4	Factor1	0.0021742585805696667	Human transcriptome
FGD5-AS1	Factor1	-0.29520410520516965	Human transcriptome
FGD6	Factor1	-0.0020594561189824427	Human transcriptome
FGFBP1	Factor1	8.476892578297479e-4	Human transcriptome
FGFBP2	Factor1	-8.660716308634394e-5	Human transcriptome
FGFR1	Factor1	0.00468826686384287	Human transcriptome
FGFR1OP	Factor1	3.7093164494771304e-4	Human transcriptome
FGFR1OP2	Factor1	-0.005453586427557845	Human transcriptome
FGFR3	Factor1	7.498680948246521e-4	Human transcriptome
FGFRL1	Factor1	3.372555464717162e-4	Human transcriptome
FGGY	Factor1	-0.0025213598541107105	Human transcriptome
FGL2	Factor1	-0.3254579698366029	Human transcriptome
FGR	Factor1	0.01184664451563163	Human transcriptome
FH	Factor1	-0.0020287811274160433	Human transcriptome
FHIT	Factor1	0.01879420656543383	Human transcriptome
FHL1	Factor1	-0.026886817506398358	Human transcriptome
FHL2	Factor1	-0.0014459497418590596	Human transcriptome
FHOD1	Factor1	5.51525170071082e-4	Human transcriptome
FIBP	Factor1	1.0642680015303343e-4	Human transcriptome
FICD	Factor1	-0.0015037630509953884	Human transcriptome
FIG4	Factor1	-0.0017867117870471528	Human transcriptome
FIGNL1	Factor1	-0.0010184726614235187	Human transcriptome
FILIP1L	Factor1	0.08182892485357073	Human transcriptome
FIP1L1	Factor1	0.0010792245453538488	Human transcriptome
FIS1	Factor1	-0.00484346603110952	Human transcriptome
FITM2	Factor1	-2.3851866114847395e-4	Human transcriptome
FIZ1	Factor1	-8.884108060098656e-4	Human transcriptome
FKBP11	Factor1	-0.1446175006351085	Human transcriptome
FKBP14	Factor1	-7.033540118068985e-4	Human transcriptome
FKBP15	Factor1	0.08331203126057615	Human transcriptome
FKBP1A	Factor1	0.0296849409779785	Human transcriptome
FKBP3	Factor1	-0.0010056084452863237	Human transcriptome
FKBP4	Factor1	-1.9409616006629458e-4	Human transcriptome
FKBP5	Factor1	-0.024121510254151688	Human transcriptome
FKBP8	Factor1	0.0010302166475419994	Human transcriptome
FKBP9	Factor1	-0.0021297889510915537	Human transcriptome
FKRP	Factor1	-0.0010012481634935153	Human transcriptome
FKTN	Factor1	-0.004088754210763484	Human transcriptome
FLAD1	Factor1	-6.578171923333327e-4	Human transcriptome
FLCN	Factor1	-5.028306506106156e-5	Human transcriptome
FLG	Factor1	5.013705860918386e-4	Human transcriptome
FLI1	Factor1	-0.14776545906482663	Human transcriptome
FLII	Factor1	0.2923010891625373	Human transcriptome
FLJ27354	Factor1	0.0017875829799828672	Human transcriptome
FLJ42393	Factor1	-2.140334877348414e-4	Human transcriptome
FLNA	Factor1	-8.78416955060185e-4	Human transcriptome
FLNB	Factor1	-0.012857245983953648	Human transcriptome
FLOT1	Factor1	0.0800343319272637	Human transcriptome
FLOT2	Factor1	0.0636123812557417	Human transcriptome
FLT1	Factor1	0.025246654001965043	Human transcriptome
FLT3	Factor1	-7.816341825168081e-4	Human transcriptome
FLVCR1	Factor1	0.0013044718327909863	Human transcriptome
FLVCR2	Factor1	-3.662177048043693e-4	Human transcriptome
FLYWCH1	Factor1	0.001607648091850956	Human transcriptome
FMN1	Factor1	0.008407142717484163	Human transcriptome
FMNL1	Factor1	0.19683316906217735	Human transcriptome
FMNL2	Factor1	-0.003095706474209499	Human transcriptome
FMNL3	Factor1	0.012820423041729014	Human transcriptome
FMO2	Factor1	6.181405466664967e-4	Human transcriptome
FMO5	Factor1	-8.31439695959056e-4	Human transcriptome
FMR1	Factor1	-0.007324963951851694	Human transcriptome
FN1	Factor1	-0.003337271621468184	Human transcriptome
FN3KRP	Factor1	6.401524884331698e-4	Human transcriptome
FNBP1	Factor1	0.010152654858504993	Human transcriptome
FNBP1L	Factor1	0.0017111058881249628	Human transcriptome
FNBP4	Factor1	-0.39962127776064116	Human transcriptome
FNDC3A	Factor1	0.0013545143394017639	Human transcriptome
FNDC3B	Factor1	0.008114525502460989	Human transcriptome
FNIP1	Factor1	-0.1732280727126791	Human transcriptome
FNIP2	Factor1	0.0023833710757580765	Human transcriptome
FNTA	Factor1	-0.022061545291212032	Human transcriptome
FNTB	Factor1	1.4489937461937478e-4	Human transcriptome
FOCAD	Factor1	-0.2935044655642071	Human transcriptome
FOPNL	Factor1	-0.07413435511127262	Human transcriptome
FOS	Factor1	-0.016139929448691148	Human transcriptome
FOSB	Factor1	-0.006063066603331233	Human transcriptome
FOSL1	Factor1	0.005406958779561794	Human transcriptome
FOSL2	Factor1	0.028531289963819866	Human transcriptome
FOXJ2	Factor1	-0.005942953410670292	Human transcriptome
FOXJ3	Factor1	-0.3753479331153911	Human transcriptome
FOXK1	Factor1	-0.03400397699933699	Human transcriptome
FOXK2	Factor1	9.99899692573975e-4	Human transcriptome
FOXM1	Factor1	-6.740464878631312e-4	Human transcriptome
FOXN2	Factor1	-0.05917713845284557	Human transcriptome
FOXN3	Factor1	-0.020876285840287306	Human transcriptome
FOXN3-AS2	Factor1	2.644836171357283e-4	Human transcriptome
FOXO1	Factor1	0.016657257509836595	Human transcriptome
FOXO3	Factor1	-0.021095922287831723	Human transcriptome
FOXO4	Factor1	-0.007609869051077995	Human transcriptome
FOXP1	Factor1	-0.11028937708486586	Human transcriptome
FOXP1-AS1	Factor1	-3.356929244463641e-4	Human transcriptome
FOXP1-IT1	Factor1	-8.839905083097042e-4	Human transcriptome
FOXP3	Factor1	-0.001626894112637875	Human transcriptome
FOXP4	Factor1	0.0018921699601674054	Human transcriptome
FOXRED1	Factor1	1.1792873232590951e-4	Human transcriptome
FOXRED2	Factor1	-1.1411582122811103e-4	Human transcriptome
FPGS	Factor1	-0.0015324551680196436	Human transcriptome
FPGT	Factor1	-4.277418874232744e-4	Human transcriptome
FPR1	Factor1	-1.298155826317262e-4	Human transcriptome
FPR2	Factor1	1.0040984226813978e-4	Human transcriptome
FPR3	Factor1	0.007194513318729212	Human transcriptome
FRA10AC1	Factor1	0.00222790864639443	Human transcriptome
FRAT2	Factor1	-0.00665919755580184	Human transcriptome
FRG1	Factor1	-0.16183621197074882	Human transcriptome
FRG1BP	Factor1	-0.007167895846241412	Human transcriptome
FRG1CP	Factor1	-0.09945948816749181	Human transcriptome
FRG1HP	Factor1	-6.468995539182805e-4	Human transcriptome
FRMD4A	Factor1	-0.0012000853929566896	Human transcriptome
FRMD4B	Factor1	-0.034023562288840674	Human transcriptome
FRMD5	Factor1	1.830301205247213e-4	Human transcriptome
FRMD6	Factor1	0.0010158843883108408	Human transcriptome
FRMD8	Factor1	-6.235532882618801e-4	Human transcriptome
FRS2	Factor1	-0.026691914446707488	Human transcriptome
FRY	Factor1	-0.36403042873282854	Human transcriptome
FRYL	Factor1	-0.5049339395702537	Human transcriptome
FSBP	Factor1	-5.484273493784184e-4	Human transcriptome
FSCN1	Factor1	9.97263157443861e-4	Human transcriptome
FST	Factor1	-0.06640481003662703	Human transcriptome
FSTL1	Factor1	8.989233050244473e-4	Human transcriptome
FTH1	Factor1	6.63101691897057e-4	Human transcriptome
FTH1P2	Factor1	-5.509686364578354e-4	Human transcriptome
FTH1P4	Factor1	-0.0015588056552292492	Human transcriptome
FTL	Factor1	-0.007623927416826434	Human transcriptome
FTO	Factor1	-0.17238395553773786	Human transcriptome
FTSJ1	Factor1	-0.004769433669350083	Human transcriptome
FTSJ3	Factor1	-4.4235288139752844e-4	Human transcriptome
FTX	Factor1	0.012881611455297344	Human transcriptome
FUBP1	Factor1	-0.0021538439879887315	Human transcriptome
FUBP3	Factor1	2.0660965709103551e-4	Human transcriptome
FUCA1	Factor1	2.933355318160854e-4	Human transcriptome
FUCA2	Factor1	-5.73736437774351e-4	Human transcriptome
FUK	Factor1	-5.259856863823417e-4	Human transcriptome
FUNDC1	Factor1	-8.606535363932304e-4	Human transcriptome
FUNDC2	Factor1	-0.007633801468054083	Human transcriptome
FURIN	Factor1	0.01420119733009102	Human transcriptome
FUS	Factor1	0.01035906296356505	Human transcriptome
FUT10	Factor1	-5.743414695079929e-4	Human transcriptome
FUT11	Factor1	-0.0031345300231870915	Human transcriptome
FUT4	Factor1	-5.982839678222293e-4	Human transcriptome
FUT8	Factor1	-0.25149258155849835	Human transcriptome
FXN	Factor1	-0.0015149135319027964	Human transcriptome
FXR1	Factor1	-0.3049731817982759	Human transcriptome
FXR2	Factor1	0.0016692067983032854	Human transcriptome
FXYD5	Factor1	0.047812833576893	Human transcriptome
FYB	Factor1	-0.1400618469160257	Human transcriptome
FYCO1	Factor1	0.0010551953463182509	Human transcriptome
FYN	Factor1	0.027459211429407836	Human transcriptome
FYTTD1	Factor1	0.015167008679002177	Human transcriptome
FZD1	Factor1	0.0039405999882813035	Human transcriptome
FZD3	Factor1	-0.0012057198343739556	Human transcriptome
FZD6	Factor1	-2.859068673965188e-4	Human transcriptome
FZR1	Factor1	-2.2867257823845527e-4	Human transcriptome
G0S2	Factor1	-2.5569653964097825e-4	Human transcriptome
G2E3	Factor1	-0.01092214187501448	Human transcriptome
G3BP1	Factor1	-0.0012879448169654572	Human transcriptome
G3BP2	Factor1	0.015913206300309818	Human transcriptome
G6PC3	Factor1	-9.317581128830627e-4	Human transcriptome
G6PD	Factor1	-8.535646403656092e-4	Human transcriptome
GAA	Factor1	-4.306433411760494e-4	Human transcriptome
GAB1	Factor1	-0.004600242966409186	Human transcriptome
GAB2	Factor1	0.01228313751351971	Human transcriptome
GAB3	Factor1	1.9612831488797616e-4	Human transcriptome
GABARAPL1	Factor1	-0.00214203045534713	Human transcriptome
GABARAPL2	Factor1	0.002852702093419056	Human transcriptome
GABBR1	Factor1	0.001980770173772127	Human transcriptome
GABPA	Factor1	-0.1661296065653374	Human transcriptome
GABPB1	Factor1	-0.01146269888334016	Human transcriptome
GABPB1-AS1	Factor1	0.02248868185573025	Human transcriptome
GABPB2	Factor1	-0.23362682066012777	Human transcriptome
GABRP	Factor1	3.758899117541544e-4	Human transcriptome
GADD45A	Factor1	3.888123549553384e-4	Human transcriptome
GADD45B	Factor1	-5.583206305569553e-4	Human transcriptome
GAK	Factor1	0.016391624301806636	Human transcriptome
GAL3ST4	Factor1	0.0022485343153071614	Human transcriptome
GALC	Factor1	-0.002560171622799083	Human transcriptome
GALK2	Factor1	-9.656239529738941e-4	Human transcriptome
GALM	Factor1	-1.6222383506132412e-4	Human transcriptome
GALNS	Factor1	-8.833104812836679e-4	Human transcriptome
GALNT1	Factor1	-0.03579081135792907	Human transcriptome
GALNT10	Factor1	0.0015344351758540173	Human transcriptome
GALNT11	Factor1	-0.01481885589844539	Human transcriptome
GALNT12	Factor1	-0.0011662344506816482	Human transcriptome
GALNT2	Factor1	-4.5944548958135755e-4	Human transcriptome
GALNT3	Factor1	-0.1213801204326476	Human transcriptome
GALNT5	Factor1	-5.2286207884808035e-5	Human transcriptome
GALNT6	Factor1	9.519914187018627e-4	Human transcriptome
GALNT7	Factor1	-0.0021576151951811975	Human transcriptome
GALT	Factor1	-3.273566757886782e-4	Human transcriptome
GAN	Factor1	0.005716822246531074	Human transcriptome
GANAB	Factor1	0.03586746303925276	Human transcriptome
GANC	Factor1	5.813891216040779e-4	Human transcriptome
GAPDH	Factor1	0.005911237519469349	Human transcriptome
GAPT	Factor1	2.281787983783114e-4	Human transcriptome
GAPVD1	Factor1	0.0028512554334258282	Human transcriptome
GAR1	Factor1	-0.009781913443997325	Human transcriptome
GAREM1	Factor1	-0.0019700401796688815	Human transcriptome
GARS	Factor1	0.001082247964199064	Human transcriptome
GART	Factor1	0.0031453576478144285	Human transcriptome
GAS2L3	Factor1	0.0010574595695954324	Human transcriptome
GAS5	Factor1	-0.005675433048996312	Human transcriptome
GAS7	Factor1	4.439174640361437e-4	Human transcriptome
GAS8	Factor1	-3.354218652665234e-4	Human transcriptome
GATA3	Factor1	4.282990479606091e-4	Human transcriptome
GATAD1	Factor1	0.0012586917363480352	Human transcriptome
GATAD2A	Factor1	7.634048871412436e-4	Human transcriptome
GATAD2B	Factor1	0.5049837860608296	Human transcriptome
GATB	Factor1	5.417890969433807e-4	Human transcriptome
GATC	Factor1	-1.0067103935269741e-4	Human transcriptome
GATS	Factor1	9.582070407666061e-5	Human transcriptome
GATSL2	Factor1	2.5132029426642023e-4	Human transcriptome
GBA	Factor1	-0.0032816376124831007	Human transcriptome
GBA2	Factor1	4.836859351833184e-4	Human transcriptome
GBAS	Factor1	0.010554796517853448	Human transcriptome
GBE1	Factor1	0.0012012902990397745	Human transcriptome
GBF1	Factor1	3.804121497984967e-4	Human transcriptome
GBP1	Factor1	-0.020040047068036446	Human transcriptome
GBP2	Factor1	-0.06680189089419653	Human transcriptome
GBP3	Factor1	-0.002886006073235022	Human transcriptome
GBP4	Factor1	-0.0270203712597305	Human transcriptome
GBP5	Factor1	-0.0764652343304173	Human transcriptome
