feature	factor	value	view
TUBA4A	Factor1	0.19597300890960126	Human transcriptome
TUBB	Factor1	-0.004690831819583795	Human transcriptome
TUBB1	Factor1	2.5675598087277905e-5	Human transcriptome
TUBB4B	Factor1	-0.0014321523592108211	Human transcriptome
TUBB6	Factor1	7.746145296560384e-6	Human transcriptome
TUBE1	Factor1	2.444924625388008e-4	Human transcriptome
TUBG1	Factor1	1.784279103490434e-5	Human transcriptome
TUBG2	Factor1	6.985157623234953e-4	Human transcriptome
TUBGCP2	Factor1	7.695367549142202e-6	Human transcriptome
TUBGCP3	Factor1	-2.730195391082288e-5	Human transcriptome
TUBGCP4	Factor1	3.954408970312056e-5	Human transcriptome
TUBGCP5	Factor1	0.08666931644389377	Human transcriptome
TUBGCP6	Factor1	0.1705676005276353	Human transcriptome
TUFM	Factor1	0.23010082866542564	Human transcriptome
TUFT1	Factor1	3.0288235734443635e-4	Human transcriptome
TUG1	Factor1	0.5676506323893747	Human transcriptome
TULP3	Factor1	6.02669476998002e-4	Human transcriptome
TULP4	Factor1	1.7131335246689915e-5	Human transcriptome
TUSC2	Factor1	0.002956741730144376	Human transcriptome
TUSC3	Factor1	-2.964063123946917e-5	Human transcriptome
TUT1	Factor1	1.2003841332848758e-4	Human transcriptome
TVP23B	Factor1	3.099378681123544e-4	Human transcriptome
TWF1	Factor1	-0.001784313979529508	Human transcriptome
TWF2	Factor1	-8.633257690503866e-4	Human transcriptome
TWIST2	Factor1	-8.072611539464192e-5	Human transcriptome
TWISTNB	Factor1	-2.5756878531845286e-4	Human transcriptome
TWSG1	Factor1	2.4442735997778887e-4	Human transcriptome
TXLNA	Factor1	8.973900429458803e-5	Human transcriptome
TXLNG	Factor1	8.949923795291007e-5	Human transcriptome
TXLNGY	Factor1	-0.004805590481475071	Human transcriptome
TXN	Factor1	0.002483508754571465	Human transcriptome
TXN2	Factor1	0.004129535039481091	Human transcriptome
TXNDC11	Factor1	-1.9358581158389367e-4	Human transcriptome
TXNDC15	Factor1	2.773851002765529e-4	Human transcriptome
TXNDC16	Factor1	-4.519588162370254e-5	Human transcriptome
TXNDC17	Factor1	-9.313898206515844e-5	Human transcriptome
TXNDC9	Factor1	0.0014989601082261495	Human transcriptome
TXNIP	Factor1	1.0968400844954063	Human transcriptome
TXNL1	Factor1	0.120490875902238	Human transcriptome
TXNL4A	Factor1	-1.4661038534824282e-4	Human transcriptome
TXNL4B	Factor1	1.85390286319631e-5	Human transcriptome
TXNRD1	Factor1	-0.013398098337706386	Human transcriptome
TXNRD2	Factor1	-1.0207411848567564e-4	Human transcriptome
TYK2	Factor1	1.6485868377584976e-4	Human transcriptome
TYMP	Factor1	0.0010819768562323037	Human transcriptome
TYMS	Factor1	5.40197209560406e-5	Human transcriptome
TYRO3	Factor1	-1.791583565326988e-5	Human transcriptome
TYROBP	Factor1	-9.465498037787266e-7	Human transcriptome
TYSND1	Factor1	0.007998326561864028	Human transcriptome
TYW1	Factor1	0.0014568389061711882	Human transcriptome
TYW1B	Factor1	4.7568665700015954e-5	Human transcriptome
TYW3	Factor1	9.086380793873334e-4	Human transcriptome
TYW5	Factor1	0.00188615772979686	Human transcriptome
U2AF1L4	Factor1	3.216333339349644e-4	Human transcriptome
U2AF2	Factor1	-5.240354365487886e-4	Human transcriptome
U2SURP	Factor1	0.3208082441062689	Human transcriptome
UACA	Factor1	-3.019504931328158e-5	Human transcriptome
UAP1	Factor1	-2.5138642282879014e-4	Human transcriptome
UAP1L1	Factor1	0.0027579928553250646	Human transcriptome
UBA1	Factor1	0.012122803474911856	Human transcriptome
UBA2	Factor1	0.10607399198645906	Human transcriptome
UBA3	Factor1	0.17330096045292662	Human transcriptome
UBA5	Factor1	0.1405335563393293	Human transcriptome
UBA52	Factor1	1.2671635485270183	Human transcriptome
UBA6	Factor1	-1.649233795641489e-4	Human transcriptome
UBA6-AS1	Factor1	8.71813986717929e-5	Human transcriptome
UBA7	Factor1	9.328317139776932e-4	Human transcriptome
UBAC2	Factor1	0.012728920364369406	Human transcriptome
UBALD2	Factor1	1.599370499061911e-4	Human transcriptome
UBAP1	Factor1	7.619195569487735e-6	Human transcriptome
UBAP2	Factor1	0.289676169827034	Human transcriptome
UBAP2L	Factor1	0.02002779851249155	Human transcriptome
UBASH3A	Factor1	-3.3776171034014666e-5	Human transcriptome
UBASH3B	Factor1	5.367673619777044e-4	Human transcriptome
UBB	Factor1	0.19053358355754663	Human transcriptome
UBC	Factor1	0.02198715753503706	Human transcriptome
UBE2A	Factor1	0.0030685970008932544	Human transcriptome
UBE2B	Factor1	2.716638120234431e-4	Human transcriptome
UBE2D1	Factor1	4.217962439830517e-4	Human transcriptome
UBE2D2	Factor1	0.19108087723947942	Human transcriptome
UBE2D3	Factor1	0.45724864519107145	Human transcriptome
UBE2E1	Factor1	0.0012344663274525532	Human transcriptome
UBE2E2	Factor1	5.562190467359232e-4	Human transcriptome
UBE2E3	Factor1	0.0027373339787877854	Human transcriptome
UBE2F	Factor1	5.164454392766358e-5	Human transcriptome
UBE2G1	Factor1	2.1558328291341582e-4	Human transcriptome
UBE2G2	Factor1	0.3924610791369234	Human transcriptome
UBE2H	Factor1	0.45738349174926424	Human transcriptome
UBE2I	Factor1	1.852579457091392e-4	Human transcriptome
UBE2J1	Factor1	3.3773317474639417e-4	Human transcriptome
UBE2J2	Factor1	-3.7603194820608165e-5	Human transcriptome
UBE2K	Factor1	0.2514801495093922	Human transcriptome
UBE2L3	Factor1	-5.784923634340374e-6	Human transcriptome
UBE2L6	Factor1	0.00569306927592392	Human transcriptome
UBE2M	Factor1	3.714151106336688e-5	Human transcriptome
UBE2N	Factor1	0.2643272001876553	Human transcriptome
UBE2O	Factor1	3.0989544970089656e-5	Human transcriptome
UBE2Q1	Factor1	0.12818045368513478	Human transcriptome
UBE2Q2	Factor1	-3.0389871946762606e-5	Human transcriptome
UBE2Q2P1	Factor1	7.430398623913743e-4	Human transcriptome
UBE2R2	Factor1	0.0021387124810351116	Human transcriptome
UBE2V1	Factor1	1.607400410159761e-4	Human transcriptome
UBE2V2	Factor1	0.003743331318243717	Human transcriptome
UBE2W	Factor1	5.548790456271083e-5	Human transcriptome
UBE2Z	Factor1	0.3544196001602786	Human transcriptome
UBE3A	Factor1	0.2183701681329375	Human transcriptome
UBE3B	Factor1	2.9270328506633504e-7	Human transcriptome
UBE3C	Factor1	0.002114922885273438	Human transcriptome
UBE4A	Factor1	1.912316359316298e-4	Human transcriptome
UBE4B	Factor1	0.016058565926349452	Human transcriptome
UBFD1	Factor1	0.18578137713117912	Human transcriptome
UBIAD1	Factor1	5.072939405642296e-5	Human transcriptome
UBL3	Factor1	2.3307330472347667e-5	Human transcriptome
UBL4A	Factor1	2.444928464472991e-4	Human transcriptome
UBL5	Factor1	0.22782061959096142	Human transcriptome
UBL7	Factor1	1.0648352847076955e-4	Human transcriptome
UBLCP1	Factor1	0.0019241523862084191	Human transcriptome
UBN1	Factor1	0.03275906947520016	Human transcriptome
UBN2	Factor1	0.22684093090264454	Human transcriptome
UBOX5	Factor1	2.7521383031951666e-5	Human transcriptome
UBP1	Factor1	0.003275245331674015	Human transcriptome
UBQLN1	Factor1	0.3687288644031932	Human transcriptome
UBQLN2	Factor1	0.22086528541984937	Human transcriptome
UBQLN4	Factor1	0.07464009719848418	Human transcriptome
UBR1	Factor1	0.17181250289331573	Human transcriptome
UBR2	Factor1	0.24504658981916258	Human transcriptome
UBR3	Factor1	3.576327189177987e-5	Human transcriptome
UBR4	Factor1	0.507998932727174	Human transcriptome
UBR5	Factor1	0.5089675318806773	Human transcriptome
UBR7	Factor1	0.001172098550974565	Human transcriptome
UBTD1	Factor1	2.2806981940088592e-4	Human transcriptome
UBTD2	Factor1	4.5043411757737175e-5	Human transcriptome
UBTF	Factor1	0.34378886512036444	Human transcriptome
UBXN1	Factor1	-6.578957992665545e-6	Human transcriptome
UBXN11	Factor1	-7.505674602417295e-5	Human transcriptome
UBXN2A	Factor1	0.0032305691954096125	Human transcriptome
UBXN2B	Factor1	4.500518016625847e-5	Human transcriptome
UBXN4	Factor1	0.48681272830624805	Human transcriptome
UBXN6	Factor1	0.014339708670086816	Human transcriptome
UBXN7	Factor1	0.24064432891710677	Human transcriptome
UBXN8	Factor1	9.934995262431583e-4	Human transcriptome
UCHL1	Factor1	1.7061484193692344e-5	Human transcriptome
UCHL5	Factor1	5.895543747700379e-4	Human transcriptome
UCK1	Factor1	-1.4079519407176187e-4	Human transcriptome
UCK2	Factor1	7.942087725670566e-4	Human transcriptome
UCKL1	Factor1	0.001056110050406768	Human transcriptome
UCP2	Factor1	-2.0508398689545785e-5	Human transcriptome
UEVLD	Factor1	0.0010461078531573188	Human transcriptome
UFC1	Factor1	5.301157815749542e-4	Human transcriptome
UFD1L	Factor1	2.868552067507252e-4	Human transcriptome
UFL1	Factor1	2.687050547303949e-5	Human transcriptome
UFM1	Factor1	0.18624238478228416	Human transcriptome
UFSP2	Factor1	5.814585656239897e-4	Human transcriptome
UGCG	Factor1	0.001996420086017952	Human transcriptome
UGDH	Factor1	-2.6457286731010755e-4	Human transcriptome
UGGT1	Factor1	0.0041455950499539275	Human transcriptome
UGP2	Factor1	0.0024535288895371926	Human transcriptome
UGT1A7	Factor1	-1.0658302601390713e-4	Human transcriptome
UHMK1	Factor1	0.2926570468511729	Human transcriptome
UHRF1BP1	Factor1	1.617202340854886e-5	Human transcriptome
UHRF1BP1L	Factor1	-1.1377281563253324e-4	Human transcriptome
UHRF2	Factor1	3.09733336353531e-4	Human transcriptome
UIMC1	Factor1	-2.0489726915348943e-4	Human transcriptome
ULK1	Factor1	0.21199300527130951	Human transcriptome
ULK2	Factor1	0.001365103540752519	Human transcriptome
ULK3	Factor1	6.644096560032486e-5	Human transcriptome
ULK4	Factor1	2.852341153332887e-4	Human transcriptome
UMAD1	Factor1	7.051768592850048e-5	Human transcriptome
UMPS	Factor1	0.14056305139362074	Human transcriptome
UNC119	Factor1	1.4561676707294333e-5	Human transcriptome
UNC119B	Factor1	0.0028829045948092717	Human transcriptome
UNC13B	Factor1	-2.111389197647808e-5	Human transcriptome
UNC13D	Factor1	1.118150899958222e-5	Human transcriptome
UNC45A	Factor1	0.003639686941943058	Human transcriptome
UNC50	Factor1	2.6598790675326744e-4	Human transcriptome
UNC5B	Factor1	-2.175898792600511e-4	Human transcriptome
UNC93B1	Factor1	9.58063036144098e-4	Human transcriptome
UNG	Factor1	2.2235053394001607e-4	Human transcriptome
UNK	Factor1	0.0018768343089440498	Human transcriptome
UNKL	Factor1	1.8534321082585656e-6	Human transcriptome
UPF1	Factor1	0.0019149763746891435	Human transcriptome
UPF2	Factor1	4.1180894923508267e-5	Human transcriptome
UPF3A	Factor1	1.426329349834545e-5	Human transcriptome
UPF3B	Factor1	4.128668201444199e-4	Human transcriptome
UPK1A	Factor1	-3.404904734831458e-5	Human transcriptome
UPK1B	Factor1	-9.65579868755686e-6	Human transcriptome
UPP1	Factor1	-0.0038525214621306174	Human transcriptome
UPRT	Factor1	0.001185716965132824	Human transcriptome
UQCC1	Factor1	-2.4594064131874384e-5	Human transcriptome
UQCC2	Factor1	1.330899001694471e-4	Human transcriptome
UQCR10	Factor1	8.67655839029031e-5	Human transcriptome
UQCR11	Factor1	1.1941861484369417e-4	Human transcriptome
UQCRB	Factor1	0.19008799140138202	Human transcriptome
UQCRC1	Factor1	0.003625830730032434	Human transcriptome
UQCRC2	Factor1	0.25306097970182817	Human transcriptome
UQCRFS1	Factor1	2.118358123096759e-4	Human transcriptome
UQCRH	Factor1	3.407301617372749e-4	Human transcriptome
UQCRQ	Factor1	6.398512575354391e-6	Human transcriptome
URB1	Factor1	4.7176663805367113e-4	Human transcriptome
URB2	Factor1	4.2092029113793557e-4	Human transcriptome
URGCP	Factor1	1.0412598836425073e-5	Human transcriptome
URI1	Factor1	0.15674240099315265	Human transcriptome
URM1	Factor1	1.1103189239493215e-4	Human transcriptome
UROD	Factor1	2.640181563682481e-4	Human transcriptome
UROS	Factor1	1.1437115209119381e-4	Human transcriptome
USB1	Factor1	4.5937528697655134e-4	Human transcriptome
USE1	Factor1	7.24947690351709e-4	Human transcriptome
USF1	Factor1	4.947265554887697e-4	Human transcriptome
USF2	Factor1	0.004722899802801167	Human transcriptome
USF3	Factor1	4.3290779981268343e-4	Human transcriptome
USH1G	Factor1	1.882814528951731e-5	Human transcriptome
USMG5	Factor1	2.515701584852595e-4	Human transcriptome
USO1	Factor1	0.0011685144988338176	Human transcriptome
USP1	Factor1	3.156026170668414e-5	Human transcriptome
USP10	Factor1	6.698925199028826e-4	Human transcriptome
USP11	Factor1	6.013162349279356e-4	Human transcriptome
USP12	Factor1	0.12082235844450842	Human transcriptome
USP13	Factor1	4.758208594107389e-4	Human transcriptome
USP14	Factor1	0.1962042955118959	Human transcriptome
USP15	Factor1	0.016834856797752262	Human transcriptome
USP16	Factor1	0.1726658560873794	Human transcriptome
USP19	Factor1	0.17944278442891748	Human transcriptome
USP20	Factor1	6.176422156482776e-4	Human transcriptome
USP21	Factor1	1.16765851100788e-5	Human transcriptome
USP22	Factor1	0.0014529716400881925	Human transcriptome
USP24	Factor1	0.30739777217073805	Human transcriptome
USP25	Factor1	5.7916525410359e-5	Human transcriptome
USP28	Factor1	-3.594750576750263e-5	Human transcriptome
USP3	Factor1	5.998515199565634e-4	Human transcriptome
USP30	Factor1	5.952214535209456e-4	Human transcriptome
USP31	Factor1	7.266944375832526e-5	Human transcriptome
USP32	Factor1	2.1555360014290785e-5	Human transcriptome
USP33	Factor1	1.335312478906605e-4	Human transcriptome
USP34	Factor1	0.5821412368439655	Human transcriptome
USP35	Factor1	3.748715765417732e-5	Human transcriptome
USP36	Factor1	0.2630362999854378	Human transcriptome
USP37	Factor1	-1.649336270901577e-4	Human transcriptome
USP38	Factor1	5.861408801835267e-5	Human transcriptome
USP39	Factor1	0.006219680758714228	Human transcriptome
USP4	Factor1	0.1635316856743485	Human transcriptome
USP40	Factor1	2.814911182142543e-4	Human transcriptome
USP42	Factor1	9.099395935565766e-5	Human transcriptome
USP43	Factor1	-2.3351598793830567e-5	Human transcriptome
USP45	Factor1	0.07352299260924115	Human transcriptome
USP46	Factor1	-1.6042586489067255e-4	Human transcriptome
USP47	Factor1	0.35037022188096845	Human transcriptome
USP48	Factor1	0.2536607699523761	Human transcriptome
USP49	Factor1	3.5104279883625727e-4	Human transcriptome
USP5	Factor1	3.6079173843680894e-4	Human transcriptome
USP53	Factor1	0.0013513986756674636	Human transcriptome
USP54	Factor1	5.573400399467251e-5	Human transcriptome
USP6NL	Factor1	2.457533584195728e-4	Human transcriptome
USP7	Factor1	0.49904057071273117	Human transcriptome
USP8	Factor1	0.21938332166823793	Human transcriptome
USP9X	Factor1	0.6048484863997092	Human transcriptome
USP9Y	Factor1	0.01197478525464292	Human transcriptome
USPL1	Factor1	2.0030445445421878e-5	Human transcriptome
UST	Factor1	4.681733023626386e-6	Human transcriptome
UTP11	Factor1	1.2203286563190504e-4	Human transcriptome
UTP14A	Factor1	5.297542027765646e-5	Human transcriptome
UTP15	Factor1	0.0014347498013780678	Human transcriptome
UTP18	Factor1	-1.988697130987964e-5	Human transcriptome
UTP20	Factor1	0.001594886995372044	Human transcriptome
UTP23	Factor1	1.1809356088536053e-4	Human transcriptome
UTP3	Factor1	9.134318840948874e-4	Human transcriptome
UTP4	Factor1	0.16699583190890538	Human transcriptome
UTP6	Factor1	0.001947689501243544	Human transcriptome
UTRN	Factor1	-0.003685336834584547	Human transcriptome
UTY	Factor1	0.004516177672757482	Human transcriptome
UVRAG	Factor1	1.861475522745318e-5	Human transcriptome
UVSSA	Factor1	-3.497274888587187e-5	Human transcriptome
UXS1	Factor1	1.5353352132500036e-5	Human transcriptome
UXT	Factor1	2.7947719724112687e-5	Human transcriptome
VAC14	Factor1	4.6014279349985466e-4	Human transcriptome
VAMP1	Factor1	9.370712265378981e-5	Human transcriptome
VAMP2	Factor1	5.1042167151396806e-5	Human transcriptome
VAMP3	Factor1	0.46602377151923763	Human transcriptome
VAMP5	Factor1	1.6794556893250128e-4	Human transcriptome
VAMP8	Factor1	0.0070951576781136646	Human transcriptome
VANGL1	Factor1	0.0011191233270527337	Human transcriptome
VANGL2	Factor1	5.1924796282586306e-6	Human transcriptome
VAPA	Factor1	0.24990484615379566	Human transcriptome
VAPB	Factor1	0.0032433382833053255	Human transcriptome
VARS	Factor1	2.2710327904222266e-4	Human transcriptome
VASH1	Factor1	1.6431740970061762e-4	Human transcriptome
VASN	Factor1	1.5227524476692767e-4	Human transcriptome
VASP	Factor1	-0.004303374636511742	Human transcriptome
VAT1	Factor1	0.002472366437473292	Human transcriptome
VAV2	Factor1	1.7817192268222275e-4	Human transcriptome
VAV3	Factor1	0.34226925395464985	Human transcriptome
VBP1	Factor1	3.302648382121886e-5	Human transcriptome
VCAN	Factor1	0.24252062782764575	Human transcriptome
VCL	Factor1	-0.02437070599319353	Human transcriptome
VCP	Factor1	0.002010177020432667	Human transcriptome
VCPIP1	Factor1	0.011637842391005836	Human transcriptome
VCPKMT	Factor1	0.0011185445403146114	Human transcriptome
VDAC1	Factor1	0.0028084327548979575	Human transcriptome
VDAC2	Factor1	0.24152191414712154	Human transcriptome
VDAC3	Factor1	1.6878986790782024e-4	Human transcriptome
VDR	Factor1	0.001032070538609484	Human transcriptome
VEGFB	Factor1	1.1453177226257671e-4	Human transcriptome
VEGFC	Factor1	1.8490566153193207e-6	Human transcriptome
VEZF1	Factor1	1.2211874670509557e-4	Human transcriptome
VEZT	Factor1	2.911231810072897e-4	Human transcriptome
VGLL3	Factor1	-1.1565930745422905e-4	Human transcriptome
VGLL4	Factor1	3.756711302990155e-4	Human transcriptome
VHL	Factor1	1.0547468672197158e-4	Human transcriptome
VIM	Factor1	0.35112435558914984	Human transcriptome
VIM-AS1	Factor1	1.6367648821025697e-4	Human transcriptome
VIMP	Factor1	3.776715159037385e-5	Human transcriptome
VIPAS39	Factor1	2.7859759731158187e-4	Human transcriptome
VIPR1	Factor1	2.8241095840934167e-5	Human transcriptome
VKORC1L1	Factor1	0.005652201619192378	Human transcriptome
VMA21	Factor1	0.016395863337208057	Human transcriptome
VMAC	Factor1	1.9955736525685523e-4	Human transcriptome
VMP1	Factor1	1.2131881105234166	Human transcriptome
VNN2	Factor1	1.0428549324843623e-5	Human transcriptome
VNN3	Factor1	3.082400902086028e-5	Human transcriptome
VOPP1	Factor1	4.718414453441161e-4	Human transcriptome
VPREB3	Factor1	1.4017832054260482e-5	Human transcriptome
VPS11	Factor1	2.9550656308626515e-5	Human transcriptome
VPS13A	Factor1	0.030770405576001025	Human transcriptome
VPS13B	Factor1	0.3709749716762163	Human transcriptome
VPS13C	Factor1	0.7586418688375788	Human transcriptome
VPS13D	Factor1	0.38779700442296755	Human transcriptome
VPS16	Factor1	2.9613777607994247e-4	Human transcriptome
VPS18	Factor1	0.001017340214984182	Human transcriptome
VPS25	Factor1	0.007195826401220559	Human transcriptome
VPS26A	Factor1	0.10333765640571425	Human transcriptome
VPS26B	Factor1	2.9228523537515056e-4	Human transcriptome
VPS28	Factor1	0.0032694778751077686	Human transcriptome
VPS29	Factor1	0.001216323209820673	Human transcriptome
VPS33A	Factor1	3.868459623619596e-5	Human transcriptome
VPS35	Factor1	0.4447197052835415	Human transcriptome
VPS36	Factor1	0.2235351464937518	Human transcriptome
VPS37A	Factor1	-5.054280278898789e-5	Human transcriptome
VPS37B	Factor1	3.2026156603180705e-4	Human transcriptome
VPS37C	Factor1	5.50683541223027e-4	Human transcriptome
VPS39	Factor1	0.24949750687223665	Human transcriptome
VPS41	Factor1	4.1110292286484876e-5	Human transcriptome
VPS45	Factor1	1.7792342941144756e-5	Human transcriptome
VPS4A	Factor1	0.002136896552958353	Human transcriptome
VPS4B	Factor1	0.43533946477645796	Human transcriptome
VPS50	Factor1	1.845887876355415e-4	Human transcriptome
VPS51	Factor1	5.070709045786211e-4	Human transcriptome
VPS52	Factor1	-1.2372150182778723e-4	Human transcriptome
VPS53	Factor1	0.1672992970134132	Human transcriptome
VPS54	Factor1	0.09294202314641661	Human transcriptome
VPS72	Factor1	1.1333751043377347e-4	Human transcriptome
VPS8	Factor1	2.0745299122161213e-5	Human transcriptome
VPS9D1	Factor1	3.1870460876812977e-4	Human transcriptome
VRK1	Factor1	4.5401527592377796e-4	Human transcriptome
VRK2	Factor1	-1.991938874269802e-5	Human transcriptome
VRK3	Factor1	1.7434612373287044e-5	Human transcriptome
VSIG10	Factor1	3.4420482704599334e-5	Human transcriptome
VSIG10L	Factor1	-1.246044436165139e-5	Human transcriptome
VSIG2	Factor1	-1.5154542417207185e-5	Human transcriptome
VSNL1	Factor1	-8.704878302205559e-5	Human transcriptome
VTA1	Factor1	0.18652292325146064	Human transcriptome
VTI1A	Factor1	1.3614016238376568e-5	Human transcriptome
VTI1B	Factor1	0.005261562866233633	Human transcriptome
VWA1	Factor1	-4.2260416494419816e-5	Human transcriptome
VWA5A	Factor1	8.215781210757331e-4	Human transcriptome
VWA8	Factor1	0.0019065605734354452	Human transcriptome
VWA9	Factor1	3.674745525044846e-4	Human transcriptome
VWF	Factor1	-1.1888844657780915e-4	Human transcriptome
WAC	Factor1	0.27176225319591996	Human transcriptome
WAC-AS1	Factor1	6.536754608414851e-4	Human transcriptome
WAPL	Factor1	0.31302001701222704	Human transcriptome
WARS	Factor1	8.625159581041611e-4	Human transcriptome
WARS2	Factor1	5.570358662267623e-4	Human transcriptome
WAS	Factor1	2.1529059321269895e-5	Human transcriptome
WASF1	Factor1	6.525164121446303e-4	Human transcriptome
WASF2	Factor1	0.5414717843981341	Human transcriptome
WASL	Factor1	5.605854960131738e-4	Human transcriptome
WBP11	Factor1	0.012001688490310957	Human transcriptome
WBP1L	Factor1	0.20285624769010785	Human transcriptome
WBP2	Factor1	0.002022289222262563	Human transcriptome
WBSCR22	Factor1	1.859483428002202e-4	Human transcriptome
WDCP	Factor1	-1.5993150639493102e-5	Human transcriptome
WDFY1	Factor1	-1.1297137584216773e-4	Human transcriptome
WDFY2	Factor1	0.001308425673318751	Human transcriptome
WDFY3	Factor1	0.19993958525570013	Human transcriptome
WDFY4	Factor1	5.241812290427947e-6	Human transcriptome
WDHD1	Factor1	0.0011152744916470658	Human transcriptome
WDPCP	Factor1	3.0040811692480523e-5	Human transcriptome
WDR1	Factor1	-0.01821149827199393	Human transcriptome
WDR11	Factor1	0.18535713966844694	Human transcriptome
WDR12	Factor1	2.0068876485171026e-4	Human transcriptome
WDR13	Factor1	0.0021148841722331735	Human transcriptome
WDR18	Factor1	3.0366954288086186e-4	Human transcriptome
WDR19	Factor1	0.08443939557549962	Human transcriptome
WDR20	Factor1	0.0011179367064935973	Human transcriptome
WDR24	Factor1	3.86950182737172e-5	Human transcriptome
WDR26	Factor1	0.006204135942327621	Human transcriptome
WDR27	Factor1	0.001821213335801174	Human transcriptome
WDR3	Factor1	5.072234755175363e-5	Human transcriptome
WDR33	Factor1	0.2343060339472916	Human transcriptome
WDR34	Factor1	1.3811518255616256e-4	Human transcriptome
WDR36	Factor1	0.16882380741069378	Human transcriptome
WDR37	Factor1	7.846542422191868e-5	Human transcriptome
WDR4	Factor1	1.0233098268733167e-4	Human transcriptome
WDR41	Factor1	0.007088882733037256	Human transcriptome
WDR43	Factor1	0.27561123513485464	Human transcriptome
WDR44	Factor1	1.6931011216922195e-4	Human transcriptome
WDR45	Factor1	3.0342279534710976e-4	Human transcriptome
WDR45B	Factor1	0.29848315144114407	Human transcriptome
WDR46	Factor1	4.5847833061422406e-5	Human transcriptome
WDR47	Factor1	2.4048562073848036e-4	Human transcriptome
WDR48	Factor1	-2.41558234729777e-6	Human transcriptome
WDR5	Factor1	0.002740984576942819	Human transcriptome
WDR55	Factor1	1.0179041533841416e-4	Human transcriptome
WDR59	Factor1	5.405766090673757e-4	Human transcriptome
WDR6	Factor1	0.2632765534621707	Human transcriptome
WDR60	Factor1	0.006292730586618894	Human transcriptome
WDR61	Factor1	0.005377726005488159	Human transcriptome
WDR66	Factor1	6.475231036865735e-5	Human transcriptome
WDR7	Factor1	4.3589544335018686e-4	Human transcriptome
WDR70	Factor1	-6.825428949962729e-7	Human transcriptome
WDR73	Factor1	8.07463351973784e-4	Human transcriptome
WDR74	Factor1	6.649792039776618e-5	Human transcriptome
WDR75	Factor1	0.2360282949872732	Human transcriptome
WDR77	Factor1	0.0013261251853962943	Human transcriptome
WDR81	Factor1	4.148911263342912e-5	Human transcriptome
WDR82	Factor1	0.6069926034420022	Human transcriptome
WDR89	Factor1	2.8727149855535755e-6	Human transcriptome
WDR91	Factor1	1.5479362960157925e-4	Human transcriptome
WDTC1	Factor1	0.0012553053247182507	Human transcriptome
WDYHV1	Factor1	5.661518409311466e-5	Human transcriptome
WEE1	Factor1	0.008000047714221484	Human transcriptome
WFDC12	Factor1	-3.8968088694385593e-5	Human transcriptome
WFDC21P	Factor1	-9.847698464724492e-5	Human transcriptome
WFDC5	Factor1	-6.4216624061243665e-6	Human transcriptome
WFS1	Factor1	6.969917563405194e-6	Human transcriptome
WHAMM	Factor1	-1.3907430085460785e-4	Human transcriptome
WHAMMP2	Factor1	5.577256923717247e-4	Human transcriptome
WHAMMP3	Factor1	1.899707990289134e-4	Human transcriptome
WHSC1	Factor1	-0.0014825667872770747	Human transcriptome
WHSC1L1	Factor1	0.4175316205764714	Human transcriptome
WIPF1	Factor1	6.812577700776964e-4	Human transcriptome
WIPF2	Factor1	8.276036578944706e-5	Human transcriptome
WIPI1	Factor1	4.854474815825319e-5	Human transcriptome
WIPI2	Factor1	0.25996890152529767	Human transcriptome
WIZ	Factor1	9.510563623581659e-4	Human transcriptome
WLS	Factor1	0.3110591022198774	Human transcriptome
WNK1	Factor1	0.13147843757663336	Human transcriptome
WNK4	Factor1	-3.844293678979862e-6	Human transcriptome
WNT10A	Factor1	1.328132646535801e-4	Human transcriptome
WNT5A	Factor1	-7.403835740446197e-4	Human transcriptome
WNT5B	Factor1	8.264901610124814e-5	Human transcriptome
WNT7A	Factor1	-5.712051487193058e-5	Human transcriptome
WNT7B	Factor1	-7.446500734326491e-5	Human transcriptome
WNT9A	Factor1	4.8583606508813474e-5	Human transcriptome
WRAP73	Factor1	8.706407905391114e-5	Human transcriptome
WRB	Factor1	6.638607832197418e-4	Human transcriptome
WRN	Factor1	0.0844105316905281	Human transcriptome
WRNIP1	Factor1	0.002494761584470641	Human transcriptome
WSB1	Factor1	0.5094544674515918	Human transcriptome
WSB2	Factor1	-2.9120352937556285e-5	Human transcriptome
WTAP	Factor1	4.099920923848898e-5	Human transcriptome
WTIP	Factor1	3.5472941439786814e-5	Human transcriptome
WWC1	Factor1	9.232643940225995e-6	Human transcriptome
WWC2	Factor1	-1.5539902395945198e-5	Human transcriptome
WWC3	Factor1	3.2120920845484944e-05	Human transcriptome
WWOX	Factor1	2.2233644328545712e-4	Human transcriptome
WWP1	Factor1	0.24189005993942642	Human transcriptome
WWP2	Factor1	2.266125613389564e-5	Human transcriptome
WWTR1	Factor1	-6.563287004094152e-5	Human transcriptome
XAB2	Factor1	4.265094600600702e-5	Human transcriptome
XAF1	Factor1	0.012295569711908963	Human transcriptome
XBP1	Factor1	-5.532599451023195e-4	Human transcriptome
XG	Factor1	6.901729731119012e-5	Human transcriptome
XIAP	Factor1	0.16962678958652433	Human transcriptome
XIST	Factor1	-4.4797221279500643e-4	Human transcriptome
XKR8	Factor1	1.4336070385553745e-4	Human transcriptome
XKRX	Factor1	-6.824546919815419e-6	Human transcriptome
XPA	Factor1	3.844030573462606e-5	Human transcriptome
XPC	Factor1	6.21992859910254e-5	Human transcriptome
XPNPEP1	Factor1	0.2445461251731773	Human transcriptome
