feature	factor	value	view
CCDC94	Factor1	-4.574452318566004e-7	Human transcriptome
CCDC97	Factor1	-1.9259099280313875e-7	Human transcriptome
CCHCR1	Factor1	-7.909758909424419e-7	Human transcriptome
CCL24	Factor1	3.2008744049551347e-6	Human transcriptome
CCL26	Factor1	1.5726569939593135e-6	Human transcriptome
CCM2	Factor1	1.6563077912884057e-7	Human transcriptome
CCNA2	Factor1	-2.914273193039103e-6	Human transcriptome
CCNB1	Factor1	-7.004962364492561e-6	Human transcriptome
CCNB1IP1	Factor1	-9.533392139888843e-7	Human transcriptome
CCNB2	Factor1	-4.878854604245348e-7	Human transcriptome
CCNC	Factor1	1.731185037213422e-5	Human transcriptome
CCND1	Factor1	1.3413493731126611e-5	Human transcriptome
CCND2	Factor1	0.029536545656496348	Human transcriptome
CCND3	Factor1	4.931641391110907e-7	Human transcriptome
CCNDBP1	Factor1	-7.833977330701022e-7	Human transcriptome
CCNE1	Factor1	3.6841412548294086e-8	Human transcriptome
CCNF	Factor1	-8.862437989734925e-7	Human transcriptome
CCNG1	Factor1	1.1818470278764369e-5	Human transcriptome
CCNG2	Factor1	2.1871107968031957e-4	Human transcriptome
CCNH	Factor1	1.258222068526214e-6	Human transcriptome
CCNI	Factor1	5.208241895314595e-4	Human transcriptome
CCNJ	Factor1	4.2026284951118877e-7	Human transcriptome
CCNK	Factor1	-8.868580626882669e-9	Human transcriptome
CCNL1	Factor1	1.3061875281489312e-4	Human transcriptome
CCNL2	Factor1	6.484488053899906e-6	Human transcriptome
CCNT1	Factor1	-2.4992673387467547e-6	Human transcriptome
CCNT2	Factor1	8.261297033808939e-7	Human transcriptome
CCNY	Factor1	2.863252916006144e-7	Human transcriptome
CCNYL1	Factor1	6.455179765666051e-6	Human transcriptome
CCP110	Factor1	2.503936626294283e-7	Human transcriptome
CCR7	Factor1	0.007508515791613206	Human transcriptome
CCS	Factor1	-2.916538513163011e-7	Human transcriptome
CCSAP	Factor1	-8.319225153678551e-8	Human transcriptome
CCSER2	Factor1	-4.4318882561665585e-6	Human transcriptome
CCT2	Factor1	4.710843733301238e-5	Human transcriptome
CCT3	Factor1	2.9683152190420893e-5	Human transcriptome
CCT4	Factor1	1.5421360926007614e-5	Human transcriptome
CCT5	Factor1	3.20308383150529e-5	Human transcriptome
CCT6A	Factor1	4.009391020543562e-5	Human transcriptome
CCT7	Factor1	9.114745662826211e-6	Human transcriptome
CCT8	Factor1	1.312305668055618e-5	Human transcriptome
CCZ1	Factor1	-1.605223746886999e-7	Human transcriptome
CCZ1B	Factor1	-1.6501535469828002e-8	Human transcriptome
CD109	Factor1	-5.644518565142136e-6	Human transcriptome
CD151	Factor1	2.068054272969093e-5	Human transcriptome
CD164	Factor1	1.5669255123032663e-4	Human transcriptome
CD164L2	Factor1	-7.496444121217947e-5	Human transcriptome
CD177	Factor1	1.521192658196883e-5	Human transcriptome
CD1A	Factor1	-0.01555492767008618	Human transcriptome
CD1C	Factor1	-0.004886611081930463	Human transcriptome
CD1E	Factor1	-0.007454575012617767	Human transcriptome
CD2	Factor1	2.69660268444991e-6	Human transcriptome
CD200R1	Factor1	6.098871665464576e-7	Human transcriptome
CD207	Factor1	-0.024816415711600832	Human transcriptome
CD226	Factor1	1.1357043754114958e-5	Human transcriptome
CD24	Factor1	-1.7133801651638656e-4	Human transcriptome
CD247	Factor1	3.6652798377450878e-6	Human transcriptome
CD248	Factor1	0.008105811307580752	Human transcriptome
CD24P4	Factor1	-0.0086005913455038	Human transcriptome
CD27-AS1	Factor1	-2.310097593267879e-7	Human transcriptome
CD274	Factor1	2.8857322401142637e-6	Human transcriptome
CD276	Factor1	4.172996603861577e-5	Human transcriptome
CD28	Factor1	0.015151066861962418	Human transcriptome
CD2AP	Factor1	4.112226532131105e-5	Human transcriptome
CD2BP2	Factor1	4.868123083458305e-7	Human transcriptome
CD34	Factor1	3.7224983434208865e-7	Human transcriptome
CD38	Factor1	4.7611208663748e-6	Human transcriptome
CD3E	Factor1	5.352979024790747e-7	Human transcriptome
CD4	Factor1	-2.703377870854087e-6	Human transcriptome
CD40	Factor1	1.1959563541331412e-6	Human transcriptome
CD44	Factor1	0.010346300951762099	Human transcriptome
CD46	Factor1	6.54104636686933e-4	Human transcriptome
CD47	Factor1	1.3087905186345386e-4	Human transcriptome
CD5	Factor1	0.0026209208003605314	Human transcriptome
CD53	Factor1	-0.010519246867823627	Human transcriptome
CD55	Factor1	7.28835889547823e-4	Human transcriptome
CD58	Factor1	2.0219906008633624e-7	Human transcriptome
CD59	Factor1	6.926387576047247e-4	Human transcriptome
CD6	Factor1	7.360650305812218e-4	Human transcriptome
CD63	Factor1	8.077454964086091e-4	Human transcriptome
CD69	Factor1	7.942701176034894e-6	Human transcriptome
CD74	Factor1	-4.961177612407445e-4	Human transcriptome
CD81	Factor1	6.39601909745403e-6	Human transcriptome
CD82	Factor1	-3.7555964131077385e-6	Human transcriptome
CD83	Factor1	-1.6784860918119654e-7	Human transcriptome
CD84	Factor1	-0.006857078154609059	Human transcriptome
CD86	Factor1	8.213405206631562e-7	Human transcriptome
CD9	Factor1	9.585629551022575e-4	Human transcriptome
CD93	Factor1	5.04044684333713e-6	Human transcriptome
CD96	Factor1	0.00839028924583656	Human transcriptome
CD99L2	Factor1	8.535427436157035e-7	Human transcriptome
CDA	Factor1	-5.382464378686413e-6	Human transcriptome
CDAN1	Factor1	-7.317846737758874e-7	Human transcriptome
CDC123	Factor1	8.715754583915784e-6	Human transcriptome
CDC14A	Factor1	6.366883803368962e-5	Human transcriptome
CDC14B	Factor1	1.1999443352629804e-7	Human transcriptome
CDC16	Factor1	3.648550334486649e-6	Human transcriptome
CDC20	Factor1	-7.093367449509201e-6	Human transcriptome
CDC23	Factor1	4.343881787193606e-7	Human transcriptome
CDC25A	Factor1	-1.271257703747501e-6	Human transcriptome
CDC25B	Factor1	-1.3395610690806594e-5	Human transcriptome
CDC27	Factor1	9.053447936636874e-7	Human transcriptome
CDC34	Factor1	1.2836551215828418e-7	Human transcriptome
CDC37	Factor1	1.3319786758419163e-5	Human transcriptome
CDC37L1	Factor1	-2.1441142228024942e-7	Human transcriptome
CDC40	Factor1	-1.339266348969196e-6	Human transcriptome
CDC42	Factor1	4.450321352023001e-5	Human transcriptome
CDC42-IT1	Factor1	-0.0046029464772313344	Human transcriptome
CDC42BPA	Factor1	-1.5817174071840162e-6	Human transcriptome
CDC42BPB	Factor1	-1.1594013416948237e-7	Human transcriptome
CDC42BPG	Factor1	-1.4623968710976835e-5	Human transcriptome
CDC42EP1	Factor1	7.900781202682547e-7	Human transcriptome
CDC42EP3	Factor1	1.581057973891032e-4	Human transcriptome
CDC42EP4	Factor1	-1.9136756662376025e-6	Human transcriptome
CDC42EP5	Factor1	-0.007406470832435799	Human transcriptome
CDC42SE1	Factor1	4.987558579920572e-5	Human transcriptome
CDC42SE2	Factor1	0.0023648006318689307	Human transcriptome
CDC45	Factor1	-1.4406687300787257e-7	Human transcriptome
CDC5L	Factor1	-3.2999996878129136e-6	Human transcriptome
CDC6	Factor1	-2.7458556884768033e-6	Human transcriptome
CDC7	Factor1	1.7182335395382644e-7	Human transcriptome
CDC73	Factor1	9.576175702806097e-7	Human transcriptome
CDCA2	Factor1	-9.642865887775937e-7	Human transcriptome
CDCA3	Factor1	8.184560072810162e-8	Human transcriptome
CDCA4	Factor1	-5.041209412790492e-6	Human transcriptome
CDCA4P2	Factor1	-0.00911476560609625	Human transcriptome
CDCA5	Factor1	-4.900370028746945e-6	Human transcriptome
CDCA7	Factor1	-4.9013311937930735e-6	Human transcriptome
CDCA7L	Factor1	-5.846953685192602e-7	Human transcriptome
CDCA8	Factor1	-2.6297380197571305e-6	Human transcriptome
CDCP1	Factor1	4.176750325194917e-5	Human transcriptome
CDH1	Factor1	7.155625689010603e-7	Human transcriptome
CDH11	Factor1	2.1919584267414126e-4	Human transcriptome
CDH13	Factor1	2.6171319401025855e-7	Human transcriptome
CDH24	Factor1	1.3365737078182187e-8	Human transcriptome
CDH26	Factor1	6.525659471362091e-8	Human transcriptome
CDH3	Factor1	0.006321949097285731	Human transcriptome
CDHR1	Factor1	3.6940344103800415e-6	Human transcriptome
CDIP1	Factor1	7.06531642344621e-7	Human transcriptome
CDIPT	Factor1	-9.900795423357109e-7	Human transcriptome
CDK1	Factor1	-1.7779757873529852e-6	Human transcriptome
CDK10	Factor1	-5.226500781391624e-7	Human transcriptome
CDK11B	Factor1	-2.3495573991660455e-8	Human transcriptome
CDK12	Factor1	-4.468755160872085e-6	Human transcriptome
CDK13	Factor1	-5.013821206162284e-6	Human transcriptome
CDK16	Factor1	4.568929205561446e-7	Human transcriptome
CDK17	Factor1	3.743297862285867e-5	Human transcriptome
CDK18	Factor1	1.2558633637015954e-7	Human transcriptome
CDK19	Factor1	-6.075719933061746e-8	Human transcriptome
CDK2	Factor1	-6.011155435018024e-7	Human transcriptome
CDK2AP1	Factor1	7.130643360495776e-6	Human transcriptome
CDK2AP2	Factor1	-6.27045750750717e-7	Human transcriptome
CDK4	Factor1	-6.511216688176635e-6	Human transcriptome
CDK5	Factor1	3.4651273487161005e-7	Human transcriptome
CDK5R1	Factor1	-7.80690647804988e-7	Human transcriptome
CDK5RAP1	Factor1	-4.3976409679370735e-7	Human transcriptome
CDK5RAP2	Factor1	-2.0896995830609598e-5	Human transcriptome
CDK6	Factor1	-9.375140419629713e-6	Human transcriptome
CDK7	Factor1	4.084395962714461e-5	Human transcriptome
CDK8	Factor1	1.8836749626266615e-6	Human transcriptome
CDK9	Factor1	3.9975558940218836e-7	Human transcriptome
CDKAL1	Factor1	-4.2713526363334175e-7	Human transcriptome
CDKL5	Factor1	6.648799504608736e-6	Human transcriptome
CDKN1A	Factor1	1.073739863945563e-5	Human transcriptome
CDKN1B	Factor1	6.512371918200566e-7	Human transcriptome
CDKN2A	Factor1	8.181987393371936e-7	Human transcriptome
CDKN2AIP	Factor1	-2.958848238695281e-5	Human transcriptome
CDKN2AIPNL	Factor1	2.46713507970607e-7	Human transcriptome
CDKN2B	Factor1	-3.523168871695527e-5	Human transcriptome
CDKN2C	Factor1	-1.5403979836818924e-7	Human transcriptome
CDKN3	Factor1	9.258187904790129e-7	Human transcriptome
CDR2	Factor1	1.4014561393544848e-4	Human transcriptome
CDR2L	Factor1	-9.335999318747173e-7	Human transcriptome
CDS1	Factor1	1.4446528554832241e-6	Human transcriptome
CDS2	Factor1	1.9626975512285168e-6	Human transcriptome
CDT1	Factor1	-2.622251208843212e-6	Human transcriptome
CDV3	Factor1	3.777052071877509e-5	Human transcriptome
CDYL	Factor1	1.7068483730751135e-6	Human transcriptome
CEACAM1	Factor1	7.118708064831997e-4	Human transcriptome
CEACAM5	Factor1	-0.008132919763918165	Human transcriptome
CEACAM6	Factor1	0.0015070488120902104	Human transcriptome
CEACAM7	Factor1	-0.004085807681168195	Human transcriptome
CEBPA	Factor1	-4.713185792654453e-7	Human transcriptome
CEBPB	Factor1	6.928974346318018e-7	Human transcriptome
CEBPD	Factor1	-9.462861337433549e-7	Human transcriptome
CEBPG	Factor1	3.8081459185292503e-6	Human transcriptome
CEBPZ	Factor1	-2.951813025562085e-6	Human transcriptome
CEBPZOS	Factor1	6.486679568678164e-7	Human transcriptome
CECR1	Factor1	-9.848406816617996e-5	Human transcriptome
CECR5	Factor1	-2.3882881255324395e-6	Human transcriptome
CELF1	Factor1	-1.67554931065299e-6	Human transcriptome
CELF2	Factor1	0.013114726998780902	Human transcriptome
CELSR1	Factor1	8.149906835595919e-7	Human transcriptome
CELSR2	Factor1	-4.5519041867854184e-5	Human transcriptome
CEMIP	Factor1	6.1136080912220175e-6	Human transcriptome
CENPB	Factor1	-5.776302821049592e-6	Human transcriptome
CENPBD1	Factor1	1.4189743595810624e-7	Human transcriptome
CENPBD1P1	Factor1	2.2181314294600662e-7	Human transcriptome
CENPC	Factor1	-2.4811470985258277e-6	Human transcriptome
CENPE	Factor1	-2.3513181972410945e-6	Human transcriptome
CENPF	Factor1	-1.4935988096496483e-5	Human transcriptome
CENPH	Factor1	-5.458768384547523e-7	Human transcriptome
CENPI	Factor1	-1.3049344710366366e-7	Human transcriptome
CENPJ	Factor1	-2.7461459063301723e-7	Human transcriptome
CENPK	Factor1	-5.672396791786012e-7	Human transcriptome
CENPL	Factor1	-7.084356005597713e-8	Human transcriptome
CENPN	Factor1	-2.382890137340046e-7	Human transcriptome
CENPO	Factor1	-4.109445021714157e-7	Human transcriptome
CENPT	Factor1	-6.689917262297474e-7	Human transcriptome
CENPU	Factor1	-5.09562794070646e-7	Human transcriptome
CENPW	Factor1	1.1058853834962782e-6	Human transcriptome
CEP104	Factor1	-1.4451407107645146e-6	Human transcriptome
CEP120	Factor1	2.6006988757149134e-6	Human transcriptome
CEP128	Factor1	1.1630313102797608e-6	Human transcriptome
CEP135	Factor1	4.969953252798157e-7	Human transcriptome
CEP152	Factor1	-8.435905593074479e-7	Human transcriptome
CEP162	Factor1	-4.5944408836564284e-7	Human transcriptome
CEP164	Factor1	-5.243219535927409e-7	Human transcriptome
CEP170	Factor1	4.5073181815088416e-5	Human transcriptome
CEP170B	Factor1	2.439729591484871e-6	Human transcriptome
CEP192	Factor1	-2.9116660617863604e-6	Human transcriptome
CEP250	Factor1	-5.146136301889429e-6	Human transcriptome
CEP290	Factor1	4.970011081444208e-6	Human transcriptome
CEP295	Factor1	5.705269840414185e-7	Human transcriptome
CEP350	Factor1	-4.7161047537750454e-5	Human transcriptome
CEP44	Factor1	-1.5218243812894744e-6	Human transcriptome
CEP55	Factor1	-1.4805121002037151e-6	Human transcriptome
CEP57	Factor1	-2.7845133137293285e-6	Human transcriptome
CEP63	Factor1	-2.7607515697833665e-8	Human transcriptome
CEP68	Factor1	-1.3736004403915763e-6	Human transcriptome
CEP70	Factor1	-2.360598236048896e-7	Human transcriptome
CEP72	Factor1	2.8542307449668424e-7	Human transcriptome
CEP76	Factor1	-1.4368897831935073e-7	Human transcriptome
CEP78	Factor1	-3.6827219064455342e-06	Human transcriptome
CEP83	Factor1	5.408203895243076e-7	Human transcriptome
CEP85	Factor1	-1.4599065037376441e-6	Human transcriptome
CEP85L	Factor1	0.004696249306007129	Human transcriptome
CEP89	Factor1	-1.822015651742115e-7	Human transcriptome
CEP95	Factor1	1.1230373481966502e-6	Human transcriptome
CEP97	Factor1	2.6943110322084275e-7	Human transcriptome
CEPT1	Factor1	-9.313364085741112e-7	Human transcriptome
CERCAM	Factor1	5.396257544595152e-4	Human transcriptome
CERK	Factor1	-2.3301577200157227e-5	Human transcriptome
CERS2	Factor1	1.5868558690938202e-6	Human transcriptome
CERS3	Factor1	-1.0039214504145112e-5	Human transcriptome
CERS3-AS1	Factor1	-0.008032513511688039	Human transcriptome
CERS4	Factor1	-2.8346019271422992e-6	Human transcriptome
CERS5	Factor1	1.0703921573061585e-7	Human transcriptome
CERS6	Factor1	-7.954020641051706e-6	Human transcriptome
CES1	Factor1	-2.753873687361246e-4	Human transcriptome
CES2	Factor1	-7.148912095778072e-4	Human transcriptome
CETN2	Factor1	1.940246743300877e-6	Human transcriptome
CETN3	Factor1	9.8647947344682065e-07	Human transcriptome
CFAP20	Factor1	-1.1361788685134394e-7	Human transcriptome
CFAP36	Factor1	4.1635414363610024e-7	Human transcriptome
CFAP44	Factor1	-6.723432064126479e-7	Human transcriptome
CFAP97	Factor1	3.5168347974870995e-7	Human transcriptome
CFD	Factor1	1.0797432975605426e-4	Human transcriptome
CFDP1	Factor1	5.857678960164455e-7	Human transcriptome
CFH	Factor1	1.218410927592903e-4	Human transcriptome
CFI	Factor1	2.021714390956077e-6	Human transcriptome
CFL1	Factor1	2.5355000708124174e-4	Human transcriptome
CFL2	Factor1	3.923629481806699e-6	Human transcriptome
CFLAR	Factor1	1.6543552154385175e-6	Human transcriptome
CGGBP1	Factor1	4.5192220903514765e-6	Human transcriptome
CGN	Factor1	1.505331677387574e-6	Human transcriptome
CGNL1	Factor1	-6.839174556733814e-5	Human transcriptome
CH17-264L24.1	Factor1	-3.573406730036751e-6	Human transcriptome
CH17-360D5.2	Factor1	-4.012694822053548e-6	Human transcriptome
CH17-360D5.3	Factor1	-2.92253232970975e-6	Human transcriptome
CH17-76K2.6	Factor1	-0.009723685434261643	Human transcriptome
CH25H	Factor1	3.1437343829007523e-6	Human transcriptome
CH507-42P11.8	Factor1	7.039942995481007e-7	Human transcriptome
CHAC1	Factor1	-2.6687456565135268e-5	Human transcriptome
CHAF1A	Factor1	-1.8046417493816821e-6	Human transcriptome
CHAF1B	Factor1	-6.410452642702807e-7	Human transcriptome
CHAMP1	Factor1	1.9908290727377273e-8	Human transcriptome
CHCHD1	Factor1	4.999459602686709e-7	Human transcriptome
CHCHD10	Factor1	9.457602253697528e-7	Human transcriptome
CHCHD2	Factor1	-8.352515106287217e-5	Human transcriptome
CHCHD3	Factor1	1.156254301026876e-6	Human transcriptome
CHCHD4	Factor1	3.0080050860275424e-7	Human transcriptome
CHCHD5	Factor1	2.0242440401382482e-8	Human transcriptome
CHCHD7	Factor1	-5.000759031595103e-7	Human transcriptome
CHD1	Factor1	5.966821434284192e-4	Human transcriptome
CHD2	Factor1	6.953786306240859e-6	Human transcriptome
CHD3	Factor1	-9.857362271854514e-6	Human transcriptome
CHD4	Factor1	-1.1782713371483293e-7	Human transcriptome
CHD6	Factor1	-7.72137876335389e-6	Human transcriptome
CHD7	Factor1	8.419919180491699e-6	Human transcriptome
CHD8	Factor1	-8.95546139309655e-6	Human transcriptome
CHD9	Factor1	-6.959730636770198e-5	Human transcriptome
CHEK1	Factor1	-2.2302870714912555e-7	Human transcriptome
CHEK2	Factor1	-2.5539883951081094e-7	Human transcriptome
CHERP	Factor1	-2.4504886826978526e-6	Human transcriptome
CHFR	Factor1	5.516763134472114e-8	Human transcriptome
CHI3L1	Factor1	2.35291313234559e-6	Human transcriptome
CHIC2	Factor1	7.395681798084294e-8	Human transcriptome
CHID1	Factor1	1.99441012936115e-7	Human transcriptome
CHL1	Factor1	1.5350354438631785e-4	Human transcriptome
CHM	Factor1	4.019994473558993e-9	Human transcriptome
CHML	Factor1	1.6115775205154883e-7	Human transcriptome
CHMP1A	Factor1	5.977491777721736e-6	Human transcriptome
CHMP1B	Factor1	-1.767707178670391e-6	Human transcriptome
CHMP2A	Factor1	4.1962086762270255e-06	Human transcriptome
CHMP2B	Factor1	2.183043083918303e-5	Human transcriptome
CHMP3	Factor1	2.835822496230674e-6	Human transcriptome
CHMP4B	Factor1	2.5027838994736247e-5	Human transcriptome
CHMP4C	Factor1	2.2633572450214156e-5	Human transcriptome
CHMP5	Factor1	2.7217704830896312e-5	Human transcriptome
CHMP6	Factor1	-6.86206711781114e-8	Human transcriptome
CHMP7	Factor1	-1.168517319929936e-6	Human transcriptome
CHORDC1	Factor1	5.1330745182766834e-6	Human transcriptome
CHP1	Factor1	7.73767755459107e-4	Human transcriptome
CHPF	Factor1	1.2313659368128083e-5	Human transcriptome
CHPF2	Factor1	1.690741118019762e-6	Human transcriptome
CHPT1	Factor1	-6.540116299673844e-6	Human transcriptome
CHRAC1	Factor1	-7.359931558610396e-7	Human transcriptome
CHST11	Factor1	9.390372904862456e-6	Human transcriptome
CHST12	Factor1	-1.37530046329294e-7	Human transcriptome
CHST14	Factor1	-2.999706249987252e-7	Human transcriptome
CHST15	Factor1	-6.503668015498181e-7	Human transcriptome
CHST3	Factor1	1.7234012304792785e-6	Human transcriptome
CHSY1	Factor1	5.494086207013043e-7	Human transcriptome
CHTF18	Factor1	-5.573234824838138e-7	Human transcriptome
CHTOP	Factor1	-4.94469407126951e-7	Human transcriptome
CHUK	Factor1	1.2153699148777717e-6	Human transcriptome
CHURC1	Factor1	3.421059436674045e-5	Human transcriptome
CIAO1	Factor1	3.8706902586330974e-7	Human transcriptome
CIAPIN1	Factor1	1.2326395911954842e-6	Human transcriptome
CIART	Factor1	-3.951923042247313e-7	Human transcriptome
CIB1	Factor1	1.7341843676791764e-5	Human transcriptome
CIC	Factor1	1.7906076876727778e-6	Human transcriptome
CICP14	Factor1	-2.3192873059162914e-6	Human transcriptome
CIDEA	Factor1	-1.7381571742277862e-5	Human transcriptome
CIITA	Factor1	-1.0918624104888772e-5	Human transcriptome
CILP	Factor1	0.007509453643367103	Human transcriptome
CINP	Factor1	4.045988553440821e-7	Human transcriptome
CIPC	Factor1	-3.61088826809754e-6	Human transcriptome
CIR1	Factor1	-6.508200800012016e-7	Human transcriptome
CIRBP	Factor1	-1.2364026287618951e-5	Human transcriptome
CISD1	Factor1	4.38421697423192e-6	Human transcriptome
CISD2	Factor1	5.929386754051507e-7	Human transcriptome
CISD3	Factor1	2.638754118267126e-7	Human transcriptome
CISH	Factor1	3.3913203925943735e-6	Human transcriptome
CIT	Factor1	-6.881999755131817e-6	Human transcriptome
CITED2	Factor1	6.769633041824128e-6	Human transcriptome
CITED4	Factor1	-1.1294591911393246e-7	Human transcriptome
CIZ1	Factor1	-1.4969261246937387e-6	Human transcriptome
CKAP2	Factor1	4.322533397785332e-7	Human transcriptome
CKAP2L	Factor1	-6.115049622407048e-7	Human transcriptome
CKAP4	Factor1	9.603876436153859e-5	Human transcriptome
CKAP5	Factor1	-1.2858862744830503e-5	Human transcriptome
CKB	Factor1	8.210556544379868e-6	Human transcriptome
CKMT1A	Factor1	-6.639139950556901e-7	Human transcriptome
CKMT1B	Factor1	2.2389183152207304e-7	Human transcriptome
CKS1B	Factor1	2.0060467548919356e-7	Human transcriptome
CKS2	Factor1	-2.2127295805326821e-7	Human transcriptome
CLASP1	Factor1	2.248812676566737e-6	Human transcriptome
CLASP2	Factor1	-6.911685935039904e-6	Human transcriptome
CLASRP	Factor1	-2.657388049355169e-7	Human transcriptome
CLCA2	Factor1	0.003016491746174001	Human transcriptome
CLCA4	Factor1	-2.726335833229167e-4	Human transcriptome
CLCC1	Factor1	-3.9022698414694755e-7	Human transcriptome
CLCN3	Factor1	7.443548966462096e-5	Human transcriptome
CLCN5	Factor1	-8.040761144053507e-7	Human transcriptome
CLCN6	Factor1	-8.178478510671173e-8	Human transcriptome
CLCN7	Factor1	-3.986097888691202e-8	Human transcriptome
CLDN1	Factor1	2.9383148566788232e-5	Human transcriptome
CLDN10	Factor1	-0.011877624505503837	Human transcriptome
CLDN12	Factor1	1.862221122894355e-6	Human transcriptome
CLDN17	Factor1	-1.629798618259309e-6	Human transcriptome
CLDN23	Factor1	1.5110600783601875e-6	Human transcriptome
CLDN4	Factor1	3.1794845909487374e-4	Human transcriptome
CLDN7	Factor1	8.267542990349783e-5	Human transcriptome
CLDN8	Factor1	-0.005837607188043034	Human transcriptome
CLDND1	Factor1	1.2805490303455373e-5	Human transcriptome
CLEC10A	Factor1	-0.00899421361856706	Human transcriptome
CLEC16A	Factor1	-6.577821681977771e-8	Human transcriptome
CLEC2B	Factor1	9.49650774058095e-7	Human transcriptome
CLEC2D	Factor1	0.0209580751551056	Human transcriptome
CLEC5A	Factor1	3.2157339405213465e-6	Human transcriptome
CLEC7A	Factor1	7.42795631560929e-7	Human transcriptome
CLGN	Factor1	-1.6147290544021e-6	Human transcriptome
CLHC1	Factor1	-1.6398840596056515e-7	Human transcriptome
CLIC1	Factor1	6.950792266714338e-5	Human transcriptome
CLIC3	Factor1	2.2279134519013273e-5	Human transcriptome
CLIC4	Factor1	1.4700792437792067e-4	Human transcriptome
CLINT1	Factor1	1.2189031630088053e-4	Human transcriptome
CLIP1	Factor1	1.4944559449458191e-5	Human transcriptome
CLIP2	Factor1	1.1276359119826952e-6	Human transcriptome
CLIP4	Factor1	-1.5512606132402313e-5	Human transcriptome
CLK1	Factor1	-1.2554628354525777e-7	Human transcriptome
CLK2	Factor1	-1.0758256857039532e-6	Human transcriptome
CLK3	Factor1	-4.384962306646046e-6	Human transcriptome
CLK4	Factor1	-4.090477888558723e-7	Human transcriptome
CLMN	Factor1	-1.9273900297971716e-6	Human transcriptome
CLMP	Factor1	0.0035844022533553194	Human transcriptome
CLN5	Factor1	2.0453044880766403e-6	Human transcriptome
CLN6	Factor1	-1.3300038265589692e-6	Human transcriptome
CLN8	Factor1	3.677974378326872e-6	Human transcriptome
CLNS1A	Factor1	6.264262706867593e-6	Human transcriptome
CLOCK	Factor1	2.1962217493509984e-6	Human transcriptome
CLP1	Factor1	3.204047816470881e-7	Human transcriptome
CLPB	Factor1	-2.1846730623412805e-7	Human transcriptome
CLPP	Factor1	4.715939571970534e-6	Human transcriptome
CLPTM1	Factor1	3.170688244384858e-6	Human transcriptome
CLPTM1L	Factor1	-6.695970876324371e-6	Human transcriptome
CLPX	Factor1	6.08958263004757e-6	Human transcriptome
CLSPN	Factor1	-8.150532573529799e-7	Human transcriptome
CLSTN1	Factor1	2.1230748250053114e-6	Human transcriptome
CLSTN3	Factor1	2.6451475129459375e-6	Human transcriptome
CLTA	Factor1	5.037108564540666e-5	Human transcriptome
CLTB	Factor1	2.918621912441129e-5	Human transcriptome
CLTC	Factor1	2.5888904418868905e-4	Human transcriptome
CLTCL1	Factor1	-9.70920016945147e-7	Human transcriptome
CLU	Factor1	6.53043579200544e-5	Human transcriptome
CLUAP1	Factor1	6.052484012637876e-7	Human transcriptome
CLUH	Factor1	-5.954649138570415e-5	Human transcriptome
CLUHP3	Factor1	-2.907731111399318e-7	Human transcriptome
CMAS	Factor1	-1.4430280838876697e-6	Human transcriptome
CMC1	Factor1	2.2838294241742542e-7	Human transcriptome
CMC2	Factor1	1.979790072274497e-6	Human transcriptome
CMIP	Factor1	7.582913633829695e-6	Human transcriptome
CMPK1	Factor1	0.00034406579336181473	Human transcriptome
CMPK2	Factor1	8.866245504143214e-6	Human transcriptome
CMSS1	Factor1	1.8997666596421936e-6	Human transcriptome
CMTM3	Factor1	1.5228795752958474e-7	Human transcriptome
CMTM4	Factor1	-6.3628625919746165e-6	Human transcriptome
CMTM6	Factor1	5.510196628015023e-5	Human transcriptome
CMTR1	Factor1	5.964878680979938e-8	Human transcriptome
CMTR2	Factor1	4.675199664168898e-6	Human transcriptome
CMYA5	Factor1	1.7492420053420418e-6	Human transcriptome
CNBP	Factor1	4.22242476342798e-5	Human transcriptome
CNDP2	Factor1	6.129756803748752e-5	Human transcriptome
CNEP1R1	Factor1	2.2698890190869117e-6	Human transcriptome
CNFN	Factor1	-0.0013111879886690142	Human transcriptome
CNGA1	Factor1	-2.9905143517621016e-7	Human transcriptome
CNIH1	Factor1	2.2440186557596274e-5	Human transcriptome
CNIH4	Factor1	6.443470817413836e-7	Human transcriptome
CNKSR1	Factor1	3.024859388480428e-7	Human transcriptome
CNKSR3	Factor1	-3.2927695455211633e-6	Human transcriptome
CNN1	Factor1	0.021199180959620676	Human transcriptome
CNN2	Factor1	2.791870008834157e-4	Human transcriptome
CNN3	Factor1	-3.657541268207506e-5	Human transcriptome
CNNM2	Factor1	6.205966327996794e-7	Human transcriptome
CNNM3	Factor1	-8.17120984189921e-7	Human transcriptome
CNNM4	Factor1	7.78060422235051e-7	Human transcriptome
CNOT1	Factor1	-1.3996483980968465e-4	Human transcriptome
CNOT10	Factor1	7.573587654408924e-8	Human transcriptome
CNOT11	Factor1	1.1906926182599005e-5	Human transcriptome
CNOT2	Factor1	-3.710270007087739e-6	Human transcriptome
CNOT3	Factor1	7.534672876595347e-8	Human transcriptome
CNOT4	Factor1	1.597270949846729e-6	Human transcriptome
CNOT6	Factor1	4.633529615365238e-6	Human transcriptome
CNOT6L	Factor1	9.88058939324584e-6	Human transcriptome
CNOT7	Factor1	1.6178351219446266e-6	Human transcriptome
CNOT8	Factor1	-1.2353217594144252e-6	Human transcriptome
CNOT9	Factor1	5.406918979890326e-7	Human transcriptome
CNP	Factor1	-6.738859495588173e-6	Human transcriptome
