feature	factor	value	view
HEATR1	Factor1	0.002662985725872957	Human transcriptome
HEATR3	Factor1	-8.118129063993307e-5	Human transcriptome
HEATR5A	Factor1	9.827574932405189e-6	Human transcriptome
HEATR5B	Factor1	-1.1766512695724927e-4	Human transcriptome
HEATR6	Factor1	8.743955790444594e-6	Human transcriptome
HEBP1	Factor1	-6.421524940293181e-4	Human transcriptome
HEBP2	Factor1	-0.004807677632816501	Human transcriptome
HECA	Factor1	5.957263364235119e-4	Human transcriptome
HECTD1	Factor1	0.0071439425344016734	Human transcriptome
HECTD2	Factor1	-2.4469247638398776e-5	Human transcriptome
HECTD3	Factor1	-2.9226756483134694e-5	Human transcriptome
HECTD4	Factor1	3.287238906500678e-4	Human transcriptome
HECW2	Factor1	8.592260486368874e-5	Human transcriptome
HEG1	Factor1	-1.2297005586169255e-4	Human transcriptome
HELB	Factor1	0.060755557411185004	Human transcriptome
HELLPAR	Factor1	3.642157455825366e-5	Human transcriptome
HELLS	Factor1	0.06708471425735447	Human transcriptome
HELQ	Factor1	-1.6103834194692616e-5	Human transcriptome
HELZ	Factor1	0.13490523209282593	Human transcriptome
HELZ2	Factor1	0.12205294373008063	Human transcriptome
HEMK1	Factor1	0.0455101783434689	Human transcriptome
HEPHL1	Factor1	0.006072288750341379	Human transcriptome
HERC1	Factor1	0.19824197781622105	Human transcriptome
HERC2	Factor1	0.14975093733453956	Human transcriptome
HERC2P2	Factor1	-9.718597772990756e-5	Human transcriptome
HERC2P3	Factor1	0.009431833406682286	Human transcriptome
HERC2P9	Factor1	3.331506127525683e-5	Human transcriptome
HERC4	Factor1	1.370005551187169e-4	Human transcriptome
HERC6	Factor1	-0.0010575251780792297	Human transcriptome
HERPUD1	Factor1	-9.40643881207925e-4	Human transcriptome
HERPUD2	Factor1	-3.749053047273743e-5	Human transcriptome
HES1	Factor1	6.145095687670529e-5	Human transcriptome
HES2	Factor1	3.6940279123563865e-4	Human transcriptome
HEXA	Factor1	0.02535151646203462	Human transcriptome
HEXB	Factor1	5.718184605246644e-4	Human transcriptome
HEXDC	Factor1	0.03244473817592277	Human transcriptome
HEXIM1	Factor1	9.505330105331609e-5	Human transcriptome
HFE	Factor1	3.2529021464729265e-5	Human transcriptome
HGH1	Factor1	0.037810645307729346	Human transcriptome
HGS	Factor1	-3.3876501260590345e-4	Human transcriptome
HGSNAT	Factor1	2.562315748389922e-4	Human transcriptome
HIBADH	Factor1	0.055321866968657436	Human transcriptome
HIBCH	Factor1	2.0617316946074546e-4	Human transcriptome
HIC2	Factor1	1.3377311269839238e-5	Human transcriptome
HIF1A	Factor1	0.0010198775043421524	Human transcriptome
HIF1A-AS2	Factor1	-2.1847259427168247e-5	Human transcriptome
HIF1AN	Factor1	-2.2607989430045903e-5	Human transcriptome
HIGD1A	Factor1	2.2938213444461232e-4	Human transcriptome
HIGD2A	Factor1	1.1788248972159796e-4	Human transcriptome
HIKESHI	Factor1	-2.1140379633263548e-4	Human transcriptome
HILPDA	Factor1	-4.971213753846771e-4	Human transcriptome
HINFP	Factor1	2.0657462771335907e-6	Human transcriptome
HINT1	Factor1	-9.023867310019962e-4	Human transcriptome
HINT3	Factor1	1.202362910509725e-6	Human transcriptome
HIP1	Factor1	0.07551858252672532	Human transcriptome
HIP1R	Factor1	-4.605855169757104e-4	Human transcriptome
HIPK1	Factor1	0.13224930363965406	Human transcriptome
HIPK2	Factor1	-8.983135328548557e-4	Human transcriptome
HIPK3	Factor1	9.548199467353043e-4	Human transcriptome
HIRIP3	Factor1	8.064462006628612e-6	Human transcriptome
HIST1H1A	Factor1	1.312623629972136e-4	Human transcriptome
HIST1H1B	Factor1	-8.468163176724979e-4	Human transcriptome
HIST1H1C	Factor1	-2.0984871648269913e-4	Human transcriptome
HIST1H1D	Factor1	-5.76863676642247e-4	Human transcriptome
HIST1H1E	Factor1	-5.036442077066763e-4	Human transcriptome
HIST1H2AB	Factor1	5.8932971071499454e-5	Human transcriptome
HIST1H2AC	Factor1	-0.001713112312178583	Human transcriptome
HIST1H2AE	Factor1	7.492530103075788e-5	Human transcriptome
HIST1H2AG	Factor1	-2.2691131076239037e-4	Human transcriptome
HIST1H2AH	Factor1	3.822625429832453e-4	Human transcriptome
HIST1H2AJ	Factor1	3.545373274483014e-4	Human transcriptome
HIST1H2BB	Factor1	2.5271693482287113e-4	Human transcriptome
HIST1H2BC	Factor1	1.8855432635989864e-4	Human transcriptome
HIST1H2BD	Factor1	-2.345346349370836e-5	Human transcriptome
HIST1H2BF	Factor1	8.525682704676019e-5	Human transcriptome
HIST1H2BG	Factor1	1.8386122612402883e-5	Human transcriptome
HIST1H2BH	Factor1	-1.412736225794508e-4	Human transcriptome
HIST1H2BI	Factor1	-5.912068020669979e-5	Human transcriptome
HIST1H2BJ	Factor1	-8.810071719262956e-5	Human transcriptome
HIST1H2BK	Factor1	-2.1208940348837755e-4	Human transcriptome
HIST1H2BM	Factor1	2.8656421824902666e-4	Human transcriptome
HIST1H3E	Factor1	-6.492900995573703e-5	Human transcriptome
HIST1H3F	Factor1	1.4626686824459827e-4	Human transcriptome
HIST1H3H	Factor1	-2.1956376790229968e-4	Human transcriptome
HIST1H3I	Factor1	1.1574785106662572e-4	Human transcriptome
HIST1H4A	Factor1	2.2649236835594743e-4	Human transcriptome
HIST1H4B	Factor1	8.959717133248127e-5	Human transcriptome
HIST1H4C	Factor1	-0.0012420786180365143	Human transcriptome
HIST1H4E	Factor1	2.3514840257192053e-4	Human transcriptome
HIST1H4F	Factor1	3.7493685208664644e-4	Human transcriptome
HIST1H4H	Factor1	1.3603250521120427e-4	Human transcriptome
HIST1H4I	Factor1	3.243431218200721e-5	Human transcriptome
HIST1H4K	Factor1	2.8649757745255962e-5	Human transcriptome
HIST1H4L	Factor1	2.962808190420773e-4	Human transcriptome
HIST2H2BE	Factor1	-4.223988074807651e-4	Human transcriptome
HIST2H3D	Factor1	2.2169919208661845e-4	Human transcriptome
HIST3H2A	Factor1	6.286869384237312e-5	Human transcriptome
HIST4H4	Factor1	2.6179213202025907e-5	Human transcriptome
HIVEP1	Factor1	-2.2004998667900165e-4	Human transcriptome
HIVEP2	Factor1	0.13895718429075218	Human transcriptome
HIVEP3	Factor1	8.21215897112859e-5	Human transcriptome
HJURP	Factor1	0.0670881724420783	Human transcriptome
HK1	Factor1	0.00219054036585615	Human transcriptome
HK2	Factor1	-1.0341456525633669e-4	Human transcriptome
HKR1	Factor1	-1.2367488365612014e-4	Human transcriptome
HLA-A	Factor1	0.06396907985290029	Human transcriptome
HLA-B	Factor1	0.020653098681081117	Human transcriptome
HLA-C	Factor1	0.04934417930144655	Human transcriptome
HLA-DMA	Factor1	1.7689616204255836e-4	Human transcriptome
HLA-DMB	Factor1	1.7966388684023787e-4	Human transcriptome
HLA-DOA	Factor1	9.454003190909002e-5	Human transcriptome
HLA-DPA1	Factor1	7.947928560978536e-4	Human transcriptome
HLA-DPB1	Factor1	-9.594905943027436e-4	Human transcriptome
HLA-DQA1	Factor1	4.003978345240703e-4	Human transcriptome
HLA-DQA2	Factor1	2.7717186670342286e-5	Human transcriptome
HLA-DQB1	Factor1	2.8179646145362077e-4	Human transcriptome
HLA-DQB2	Factor1	-5.5737998625629975e-5	Human transcriptome
HLA-DRA	Factor1	0.004268079375569569	Human transcriptome
HLA-DRB1	Factor1	0.0011561285249053728	Human transcriptome
HLA-DRB5	Factor1	8.862245821036138e-5	Human transcriptome
HLA-DRB6	Factor1	3.769216331431431e-4	Human transcriptome
HLA-E	Factor1	0.034411727682560345	Human transcriptome
HLA-F	Factor1	0.06333335612800557	Human transcriptome
HLA-H	Factor1	0.03355106579779168	Human transcriptome
HLCS	Factor1	2.5931595578475826e-5	Human transcriptome
HLF	Factor1	0.011627803143927706	Human transcriptome
HLTF	Factor1	9.076653916974988e-5	Human transcriptome
HM13	Factor1	-0.0035897211144745324	Human transcriptome
HMBOX1	Factor1	0.05342934640135505	Human transcriptome
HMCES	Factor1	4.699945524863507e-5	Human transcriptome
HMG20A	Factor1	5.596489732550462e-5	Human transcriptome
HMG20B	Factor1	6.681796368515585e-5	Human transcriptome
HMGA1	Factor1	0.012665091335884997	Human transcriptome
HMGA2	Factor1	-1.9540708217210127e-4	Human transcriptome
HMGB1	Factor1	0.002426591941685224	Human transcriptome
HMGB2	Factor1	0.0014576822942212896	Human transcriptome
HMGB3	Factor1	1.3123563031798574e-4	Human transcriptome
HMGCL	Factor1	-2.3275679458819155e-4	Human transcriptome
HMGCR	Factor1	3.996109885602559e-4	Human transcriptome
HMGCS1	Factor1	-0.0011379459009524895	Human transcriptome
HMGN1	Factor1	-7.305555948104263e-4	Human transcriptome
HMGN2	Factor1	6.509481630266305e-4	Human transcriptome
HMGN3	Factor1	-1.4530652324742373e-5	Human transcriptome
HMGN4	Factor1	1.1280989418192509e-4	Human transcriptome
HMGXB3	Factor1	2.222763888771466e-4	Human transcriptome
HMGXB4	Factor1	-2.123379908475366e-5	Human transcriptome
HMMR	Factor1	0.042629289173508014	Human transcriptome
HMOX1	Factor1	-2.006078719835501e-4	Human transcriptome
HMOX2	Factor1	-2.737243092553308e-4	Human transcriptome
HN1	Factor1	-0.001395373449826639	Human transcriptome
HN1L	Factor1	3.368788581178359e-5	Human transcriptome
HNMT	Factor1	-3.651099149002005e-5	Human transcriptome
HNRNPA0	Factor1	7.169498770390192e-4	Human transcriptome
HNRNPA1	Factor1	0.026283546733721654	Human transcriptome
HNRNPA1P76	Factor1	-4.535626457061006e-6	Human transcriptome
HNRNPA2B1	Factor1	0.03167302763189249	Human transcriptome
HNRNPA3	Factor1	0.15468004728292226	Human transcriptome
HNRNPAB	Factor1	-1.9714809933809178e-4	Human transcriptome
HNRNPC	Factor1	0.004288611189964204	Human transcriptome
HNRNPD	Factor1	0.0011894342299355785	Human transcriptome
HNRNPDL	Factor1	0.005190088848727695	Human transcriptome
HNRNPF	Factor1	1.429083462798584e-4	Human transcriptome
HNRNPH1	Factor1	0.19662903963990197	Human transcriptome
HNRNPH2	Factor1	-7.72735491261093e-5	Human transcriptome
HNRNPH3	Factor1	6.191471342051483e-4	Human transcriptome
HNRNPK	Factor1	9.721729862115413e-4	Human transcriptome
HNRNPL	Factor1	-4.554868899585032e-5	Human transcriptome
HNRNPLL	Factor1	4.7484250654689495e-6	Human transcriptome
HNRNPM	Factor1	0.10561796092384104	Human transcriptome
HNRNPR	Factor1	0.0012211275899517507	Human transcriptome
HNRNPU	Factor1	0.21651326256584977	Human transcriptome
HNRNPUL1	Factor1	3.09532930686349e-4	Human transcriptome
HNRNPUL2	Factor1	2.729266713521242e-4	Human transcriptome
HOMER1	Factor1	1.1041891200026414e-4	Human transcriptome
HOMER2	Factor1	-2.413209737477109e-4	Human transcriptome
HOMEZ	Factor1	-1.7343873573360128e-4	Human transcriptome
HOOK1	Factor1	1.1460521115435473e-5	Human transcriptome
HOOK2	Factor1	-1.1215812237218302e-4	Human transcriptome
HOOK3	Factor1	0.12518213641149836	Human transcriptome
HOPX	Factor1	-0.005231031636455554	Human transcriptome
HOXA-AS2	Factor1	-3.916364888838692e-5	Human transcriptome
HOXB-AS2	Factor1	1.5451732301406409e-06	Human transcriptome
HOXB2	Factor1	2.24757324243303e-4	Human transcriptome
HOXB3	Factor1	0.03189587473008421	Human transcriptome
HOXC4	Factor1	5.242054365797773e-6	Human transcriptome
HP1BP3	Factor1	9.92086459590474e-4	Human transcriptome
HPCAL1	Factor1	4.4954274241712267e-4	Human transcriptome
HPF1	Factor1	-2.1883401132292114e-6	Human transcriptome
HPGD	Factor1	0.007397374727372565	Human transcriptome
HPRT1	Factor1	6.3294211151568726e-6	Human transcriptome
HPS1	Factor1	0.07935399464143678	Human transcriptome
HPS3	Factor1	6.515242695173078e-5	Human transcriptome
HPS4	Factor1	-1.3092415173683573e-6	Human transcriptome
HPS5	Factor1	-8.076374940108155e-5	Human transcriptome
HPS6	Factor1	1.4607984021587188e-5	Human transcriptome
HPSE	Factor1	-8.666894144009657e-4	Human transcriptome
HR	Factor1	2.2765431760688126e-4	Human transcriptome
HRAS	Factor1	1.4409789814004284e-6	Human transcriptome
HRH1	Factor1	-1.3309584458756125e-4	Human transcriptome
HRNR	Factor1	-2.589256748364059e-5	Human transcriptome
HS1BP3	Factor1	3.591558617928797e-5	Human transcriptome
HS2ST1	Factor1	6.347756400520161e-7	Human transcriptome
HS3ST1	Factor1	9.63340744768964e-4	Human transcriptome
HS3ST3B1	Factor1	3.5987325177700663e-5	Human transcriptome
HS3ST6	Factor1	-1.2556239101083845e-5	Human transcriptome
HS6ST1	Factor1	9.09164317878484e-6	Human transcriptome
HS6ST2	Factor1	-1.5119588486526726e-4	Human transcriptome
HSBP1	Factor1	-0.004319159279862415	Human transcriptome
HSBP1L1	Factor1	1.0227349791512626e-4	Human transcriptome
HSD17B10	Factor1	-7.249064417766622e-4	Human transcriptome
HSD17B11	Factor1	0.05599139128617741	Human transcriptome
HSD17B12	Factor1	-1.908639306758138e-4	Human transcriptome
HSD17B4	Factor1	-1.2260131026978622e-4	Human transcriptome
HSD17B7	Factor1	-2.305590285561693e-5	Human transcriptome
HSD17B7P2	Factor1	6.979200503955493e-6	Human transcriptome
HSD17B8	Factor1	-2.6953624864681856e-5	Human transcriptome
HSDL1	Factor1	1.2379490048514662e-5	Human transcriptome
HSDL2	Factor1	9.582402261677252e-5	Human transcriptome
HSF1	Factor1	3.6983658525290547e-5	Human transcriptome
HSF2	Factor1	1.1562032681034435e-4	Human transcriptome
HSP90AA1	Factor1	0.0075924639065243806	Human transcriptome
HSP90AB1	Factor1	0.01562556770650788	Human transcriptome
HSP90AB4P	Factor1	1.0842584098760681e-6	Human transcriptome
HSP90B1	Factor1	0.02482142912954691	Human transcriptome
HSPA12A	Factor1	1.5496241447005403e-5	Human transcriptome
HSPA13	Factor1	2.1411148239238294e-4	Human transcriptome
HSPA14	Factor1	8.553983955852693e-6	Human transcriptome
HSPA1A	Factor1	-0.0021719568720395166	Human transcriptome
HSPA1B	Factor1	-8.522905949554254e-4	Human transcriptome
HSPA2	Factor1	2.494939080875698e-4	Human transcriptome
HSPA4	Factor1	-0.001927139712691533	Human transcriptome
HSPA4L	Factor1	2.639505782613122e-4	Human transcriptome
HSPA5	Factor1	0.014018329520177005	Human transcriptome
HSPA8	Factor1	0.008860462333791131	Human transcriptome
HSPA9	Factor1	0.018057669454575362	Human transcriptome
HSPB1	Factor1	0.0035701242196430017	Human transcriptome
HSPB11	Factor1	1.4002184230065257e-5	Human transcriptome
HSPB6	Factor1	-3.08067392388367e-4	Human transcriptome
HSPB8	Factor1	-0.0024983472171897355	Human transcriptome
HSPBAP1	Factor1	8.542665309044832e-5	Human transcriptome
HSPBP1	Factor1	4.283842487019533e-5	Human transcriptome
HSPD1	Factor1	0.01995490346685766	Human transcriptome
HSPE1	Factor1	3.809528207732421e-4	Human transcriptome
HSPG2	Factor1	0.04691074455675817	Human transcriptome
HSPH1	Factor1	0.015540199699235497	Human transcriptome
HTATIP2	Factor1	-8.546746167079643e-5	Human transcriptome
HTATSF1	Factor1	4.4808533992083084e-5	Human transcriptome
HTRA1	Factor1	-2.8880552311913123e-4	Human transcriptome
HTRA2	Factor1	6.141840404074393e-6	Human transcriptome
HTT	Factor1	0.1185124560321685	Human transcriptome
HUS1	Factor1	-5.332128471092967e-5	Human transcriptome
HUWE1	Factor1	0.20484742957824884	Human transcriptome
HYAL2	Factor1	3.1668949513709485e-6	Human transcriptome
HYLS1	Factor1	-6.847055860179273e-6	Human transcriptome
HYOU1	Factor1	2.0328437507139023e-4	Human transcriptome
IAH1	Factor1	1.1284297940343645e-4	Human transcriptome
IARS	Factor1	9.37692849391474e-4	Human transcriptome
IARS2	Factor1	8.576599966351544e-5	Human transcriptome
IBA57	Factor1	0.03436842175247507	Human transcriptome
IBTK	Factor1	3.446170861893795e-5	Human transcriptome
ICA1	Factor1	-1.033810360083355e-5	Human transcriptome
ICA1L	Factor1	3.1057999935448226e-4	Human transcriptome
ICAM1	Factor1	4.0165717088920647e-4	Human transcriptome
ICE1	Factor1	0.14758147403277208	Human transcriptome
ICE2	Factor1	6.640387528841669e-5	Human transcriptome
ICK	Factor1	1.2508472726378388e-5	Human transcriptome
ICMT	Factor1	-8.947666010509206e-4	Human transcriptome
ID1	Factor1	-0.0013636773040922152	Human transcriptome
ID2	Factor1	2.1208590141232777e-4	Human transcriptome
ID3	Factor1	0.06600586805216305	Human transcriptome
ID4	Factor1	-2.7025224081274693e-4	Human transcriptome
IDE	Factor1	4.850457205661562e-5	Human transcriptome
IDH1	Factor1	6.710608370433931e-4	Human transcriptome
IDH2	Factor1	-5.57326915738654e-4	Human transcriptome
IDH3A	Factor1	9.456172171069832e-5	Human transcriptome
IDH3B	Factor1	-5.9159514218669755e-5	Human transcriptome
IDH3G	Factor1	-7.857973675898881e-6	Human transcriptome
IDI1	Factor1	5.10162950075591e-4	Human transcriptome
IDO1	Factor1	-4.8490662661838696e-5	Human transcriptome
IDS	Factor1	-4.9231624858723124e-5	Human transcriptome
IDUA	Factor1	5.234046177164122e-5	Human transcriptome
IER2	Factor1	1.2030643811578857e-4	Human transcriptome
IER3	Factor1	-1.7465117953165441e-4	Human transcriptome
IER3IP1	Factor1	4.280810015528018e-6	Human transcriptome
IER5	Factor1	-0.001004036665379843	Human transcriptome
IFFO1	Factor1	0.01695424678367331	Human transcriptome
IFFO2	Factor1	0.02695579967517311	Human transcriptome
IFI16	Factor1	0.13181424436455225	Human transcriptome
IFI27	Factor1	0.0051273888533421574	Human transcriptome
IFI27L1	Factor1	1.3127543097276136e-4	Human transcriptome
IFI27L2	Factor1	1.1085296435692156e-4	Human transcriptome
IFI35	Factor1	1.7525942276917092e-4	Human transcriptome
IFI44	Factor1	0.001568918224415311	Human transcriptome
IFI44L	Factor1	5.1167324931610366e-5	Human transcriptome
IFI6	Factor1	3.491830098226528e-4	Human transcriptome
IFIH1	Factor1	0.11358072812597292	Human transcriptome
IFIT1	Factor1	9.869521466619323e-4	Human transcriptome
IFIT2	Factor1	0.037686954598440014	Human transcriptome
IFIT3	Factor1	7.528578924865067e-4	Human transcriptome
IFIT5	Factor1	0.06647054728655448	Human transcriptome
IFITM3	Factor1	0.0027046255108656584	Human transcriptome
IFNAR1	Factor1	-4.6330439852112717e-4	Human transcriptome
IFNGR1	Factor1	1.873449775290006e-4	Human transcriptome
IFNGR2	Factor1	1.2875932635801097e-4	Human transcriptome
IFNLR1	Factor1	-1.7125856269422188e-5	Human transcriptome
IFRD1	Factor1	0.0014640753541558162	Human transcriptome
IFRD2	Factor1	5.8206116107253706e-5	Human transcriptome
IFT122	Factor1	-1.6118097805833342e-5	Human transcriptome
IFT140	Factor1	0.034417002881011384	Human transcriptome
IFT172	Factor1	0.031450176899575626	Human transcriptome
IFT22	Factor1	1.1135355304944042e-5	Human transcriptome
IFT27	Factor1	5.774005823564061e-6	Human transcriptome
IFT43	Factor1	-3.6339263077682245e-6	Human transcriptome
IFT46	Factor1	-1.50242759968203e-5	Human transcriptome
IFT52	Factor1	-2.5630177941552837e-5	Human transcriptome
IFT57	Factor1	-2.9322677260358978e-5	Human transcriptome
IFT74	Factor1	-8.624493616678218e-6	Human transcriptome
IFT80	Factor1	0.02297241412214598	Human transcriptome
IFT88	Factor1	5.493018634062458e-6	Human transcriptome
IGBP1	Factor1	-2.651896896186586e-4	Human transcriptome
IGF1R	Factor1	0.14909081211388348	Human transcriptome
IGF2BP2	Factor1	0.045650637751421426	Human transcriptome
IGF2BP3	Factor1	1.8340567740538922e-5	Human transcriptome
IGF2R	Factor1	0.2121767252680969	Human transcriptome
IGFBP2	Factor1	-0.001263680728844455	Human transcriptome
IGFBP3	Factor1	0.011076784405264361	Human transcriptome
IGFBP4	Factor1	0.0036341983565115607	Human transcriptome
IGFBP5	Factor1	0.027900249404469175	Human transcriptome
IGFBP6	Factor1	0.08219263664245582	Human transcriptome
IGFBP7	Factor1	-5.024813517461732e-5	Human transcriptome
IGFL1	Factor1	-4.6459256464677324e-4	Human transcriptome
IGHA1	Factor1	0.005815877147451965	Human transcriptome
IGHA2	Factor1	0.007601229275130012	Human transcriptome
IGHG1	Factor1	7.271496134415536e-4	Human transcriptome
IGHG2	Factor1	0.001646277062796135	Human transcriptome
IGHG3	Factor1	5.938127617224532e-5	Human transcriptome
IGHG4	Factor1	0.016987621543171478	Human transcriptome
IGHM	Factor1	0.0016441508246414016	Human transcriptome
IGHMBP2	Factor1	1.1797912394958176e-5	Human transcriptome
IGHV3-15	Factor1	7.010024349469478e-5	Human transcriptome
IGHV3-23	Factor1	7.406446505090836e-4	Human transcriptome
IGIP	Factor1	-1.0004861634206698e-5	Human transcriptome
IGKC	Factor1	0.004355848024867335	Human transcriptome
IGKV1-5	Factor1	6.287618232068434e-4	Human transcriptome
IGKV3-20	Factor1	2.9441963236719493e-4	Human transcriptome
IGKV4-1	Factor1	2.773991737674691e-4	Human transcriptome
IGLC2	Factor1	0.002205229533387672	Human transcriptome
IGLC3	Factor1	0.0012616041420214473	Human transcriptome
IGSF3	Factor1	7.307584536234066e-4	Human transcriptome
IGSF8	Factor1	2.3855949326005675e-5	Human transcriptome
IGSF9	Factor1	0.047420140971129794	Human transcriptome
IK	Factor1	3.869709816765494e-4	Human transcriptome
IKBIP	Factor1	1.2601570699563586e-4	Human transcriptome
IKBKAP	Factor1	0.09517176532704721	Human transcriptome
IKBKB	Factor1	-1.3998321861229745e-4	Human transcriptome
IKBKE	Factor1	0.09351501799230445	Human transcriptome
IKZF1	Factor1	-2.732195556581709e-4	Human transcriptome
IKZF2	Factor1	0.002307606704740357	Human transcriptome
IKZF3	Factor1	-1.3647283972674306e-4	Human transcriptome
IKZF4	Factor1	0.020504719711181067	Human transcriptome
IKZF5	Factor1	-4.1369752999588596e-5	Human transcriptome
IL10RA	Factor1	2.1415517558129955e-4	Human transcriptome
IL11	Factor1	-5.560728705861253e-5	Human transcriptome
IL12A	Factor1	1.9626113461700018e-5	Human transcriptome
IL12A-AS1	Factor1	9.857572116315389e-5	Human transcriptome
IL12RB2	Factor1	0.027432361038962436	Human transcriptome
IL13RA1	Factor1	-0.0027649258640906277	Human transcriptome
IL15	Factor1	1.4161087927447644e-4	Human transcriptome
IL15RA	Factor1	0.017111168334472463	Human transcriptome
IL16	Factor1	6.773827355091187e-4	Human transcriptome
IL17RA	Factor1	0.12038336218986061	Human transcriptome
IL17RB	Factor1	0.021159424904018544	Human transcriptome
IL17RC	Factor1	-5.697412170636442e-4	Human transcriptome
IL17RD	Factor1	0.03970539049318764	Human transcriptome
IL17RE	Factor1	0.04037080254625012	Human transcriptome
IL18	Factor1	-0.004883770352755696	Human transcriptome
IL18R1	Factor1	0.006198880503917304	Human transcriptome
IL1A	Factor1	-0.002297143205180542	Human transcriptome
IL1B	Factor1	1.879951359659864e-4	Human transcriptome
IL1R1	Factor1	-5.711395775197204e-4	Human transcriptome
IL1R2	Factor1	0.06334717863961033	Human transcriptome
IL1RAP	Factor1	7.738581703735492e-5	Human transcriptome
IL1RL1	Factor1	0.0012210488128616924	Human transcriptome
IL1RN	Factor1	-0.0018392655843250804	Human transcriptome
IL20RA	Factor1	1.270772860324836e-4	Human transcriptome
IL20RB	Factor1	-0.0031420667107552916	Human transcriptome
IL22RA1	Factor1	-0.0011331020566956933	Human transcriptome
IL23A	Factor1	-2.993464650137119e-4	Human transcriptome
IL27RA	Factor1	9.95394525876278e-5	Human transcriptome
IL2RB	Factor1	0.024814840389192218	Human transcriptome
IL2RG	Factor1	1.8464414042064164e-4	Human transcriptome
IL33	Factor1	1.345245104892277e-4	Human transcriptome
IL34	Factor1	1.957282830676339e-4	Human transcriptome
IL36A	Factor1	-0.007120923120955049	Human transcriptome
IL36G	Factor1	6.998786378375117e-5	Human transcriptome
IL36RN	Factor1	-2.516894702480601e-4	Human transcriptome
IL4R	Factor1	1.2510479882677067e-4	Human transcriptome
IL6R	Factor1	0.07317491800149559	Human transcriptome
IL6ST	Factor1	0.01465269137402027	Human transcriptome
IL7R	Factor1	-0.0033376939969458827	Human transcriptome
ILDR1	Factor1	2.3181966469216798e-5	Human transcriptome
ILF2	Factor1	1.2846032455377968e-4	Human transcriptome
ILF3	Factor1	0.13728627766959411	Human transcriptome
ILKAP	Factor1	-4.5553648034504824e-5	Human transcriptome
ILVBL	Factor1	2.1702627401123835e-5	Human transcriptome
IMMT	Factor1	1.3013663706786595e-4	Human transcriptome
IMP3	Factor1	-3.2398935071058314e-5	Human transcriptome
IMP4	Factor1	5.716537236917211e-5	Human transcriptome
IMPA1	Factor1	-4.9583209760270056e-5	Human transcriptome
IMPA2	Factor1	-6.598230527304325e-4	Human transcriptome
IMPACT	Factor1	3.981713303861054e-6	Human transcriptome
IMPAD1	Factor1	5.769924944797984e-4	Human transcriptome
IMPDH1	Factor1	-7.367059777325869e-6	Human transcriptome
IMPDH2	Factor1	-6.248643127612661e-4	Human transcriptome
INAFM2	Factor1	-7.579452775569292e-5	Human transcriptome
INCENP	Factor1	0.0597045004541514	Human transcriptome
INF2	Factor1	3.291372718473607e-4	Human transcriptome
ING1	Factor1	1.8683429898594205e-5	Human transcriptome
ING3	Factor1	-1.7866072723338753e-6	Human transcriptome
ING4	Factor1	-1.337647050291837e-7	Human transcriptome
ING5	Factor1	3.413278172591287e-5	Human transcriptome
INHBA	Factor1	-5.455570406238179e-4	Human transcriptome
INIP	Factor1	-1.6131102808042043e-5	Human transcriptome
INO80	Factor1	3.68142354365059e-5	Human transcriptome
INO80C	Factor1	-1.6247897322497093e-4	Human transcriptome
INO80D	Factor1	0.09752919436062725	Human transcriptome
INO80E	Factor1	0.04408963076445893	Human transcriptome
INPP1	Factor1	-0.0014682450985603836	Human transcriptome
INPP4A	Factor1	1.586112435885274e-4	Human transcriptome
INPP4B	Factor1	0.00283016320810301	Human transcriptome
INPP5A	Factor1	-5.3035673283442964e-5	Human transcriptome
INPP5B	Factor1	1.0930025196322244e-4	Human transcriptome
INPP5D	Factor1	-1.6761399193040334e-4	Human transcriptome
INPP5E	Factor1	0.03563375738359108	Human transcriptome
INPP5F	Factor1	-2.7743749348267582e-5	Human transcriptome
INPP5K	Factor1	3.969348330520832e-5	Human transcriptome
INPPL1	Factor1	4.0541230982191656e-4	Human transcriptome
INSIG1	Factor1	1.9040198859547177e-5	Human transcriptome
INSIG2	Factor1	-1.8848770019620064e-5	Human transcriptome
INSR	Factor1	6.216324955067741e-5	Human transcriptome
INTS1	Factor1	2.4930347885795186e-4	Human transcriptome
INTS10	Factor1	4.962388242170446e-5	Human transcriptome
INTS2	Factor1	1.1003007688712754e-4	Human transcriptome
INTS3	Factor1	1.8504904687728028e-4	Human transcriptome
INTS4	Factor1	2.486629085133018e-5	Human transcriptome
INTS5	Factor1	9.25985304453108e-6	Human transcriptome
INTS6	Factor1	2.3340560916354546e-4	Human transcriptome
INTS6L	Factor1	3.3444676233932233e-4	Human transcriptome
INTS7	Factor1	-1.8388563755877845e-4	Human transcriptome
INTS8	Factor1	-5.531274733747124e-5	Human transcriptome
INTS9	Factor1	1.0507968401669072e-5	Human transcriptome
INTU	Factor1	0.03761458175310376	Human transcriptome
INVS	Factor1	2.2150251134078422e-4	Human transcriptome
IP6K1	Factor1	-5.312020424592551e-5	Human transcriptome
IP6K2	Factor1	-1.814312877240146e-4	Human transcriptome
IPCEF1	Factor1	1.6450805662085417e-4	Human transcriptome
IPMK	Factor1	0.039478043963004444	Human transcriptome
IPO11	Factor1	-1.6636377223776878e-5	Human transcriptome
IPO13	Factor1	-2.876914804967097e-5	Human transcriptome
IPO5	Factor1	0.15651013186601345	Human transcriptome
IPO7	Factor1	0.16164877210683537	Human transcriptome
IPO8	Factor1	4.498890919167416e-5	Human transcriptome
