feature	factor	value	view
NAGK	Factor1	-2.8682306776227818e-5	Human transcriptome
NAGLU	Factor1	1.1706446973766557e-6	Human transcriptome
NAGPA	Factor1	3.8217346088502274e-7	Human transcriptome
NAIF1	Factor1	2.07627093682328e-6	Human transcriptome
NAMPT	Factor1	0.3538733015134029	Human transcriptome
NAMPTP1	Factor1	8.439852262364395e-6	Human transcriptome
NANP	Factor1	6.896880502667751e-6	Human transcriptome
NANS	Factor1	2.02761154675783e-7	Human transcriptome
NAP1L1	Factor1	0.35950269646163624	Human transcriptome
NAP1L4	Factor1	2.9478913141214767e-5	Human transcriptome
NAPA	Factor1	-2.5786457549336445e-5	Human transcriptome
NAPB	Factor1	6.25044641584116e-7	Human transcriptome
NAPEPLD	Factor1	1.4112848295935721e-8	Human transcriptome
NAPG	Factor1	2.448987045621974e-6	Human transcriptome
NAPRT	Factor1	1.6161954464007362e-6	Human transcriptome
NARF	Factor1	2.451331777152608e-5	Human transcriptome
NARFL	Factor1	1.2935964573374403e-6	Human transcriptome
NARS	Factor1	0.26288890786488517	Human transcriptome
NARS2	Factor1	2.0429972863430347e-6	Human transcriptome
NASP	Factor1	1.2647896957127002e-4	Human transcriptome
NAT1	Factor1	6.434806599272176e-6	Human transcriptome
NAT10	Factor1	-1.4156013188231898e-6	Human transcriptome
NAT14	Factor1	-4.098839939728863e-8	Human transcriptome
NAT9	Factor1	9.726196188413697e-7	Human transcriptome
NATD1	Factor1	-6.106382736638307e-6	Human transcriptome
NAV1	Factor1	-9.998213547087238e-7	Human transcriptome
NAV2	Factor1	-2.6628208028218187e-5	Human transcriptome
NAV3	Factor1	-5.479013487815077e-7	Human transcriptome
NAXD	Factor1	4.1176443877811655e-6	Human transcriptome
NAXE	Factor1	1.320895049610645e-5	Human transcriptome
NBAS	Factor1	7.40705562399854e-6	Human transcriptome
NBEAL1	Factor1	-4.712013964397447e-6	Human transcriptome
NBEAL2	Factor1	-2.5018229128848578e-5	Human transcriptome
NBL1	Factor1	-3.762229315094119e-5	Human transcriptome
NBN	Factor1	1.8673280389626846e-5	Human transcriptome
NBPF1	Factor1	6.646831267929625e-6	Human transcriptome
NBPF10	Factor1	6.384188773883528e-7	Human transcriptome
NBPF12	Factor1	1.7977678230448108e-6	Human transcriptome
NBPF15	Factor1	6.907145801418869e-6	Human transcriptome
NBPF3	Factor1	1.8872877193771018e-6	Human transcriptome
NBPF9	Factor1	1.6050137130557667e-6	Human transcriptome
NBR1	Factor1	1.080129267257338e-4	Human transcriptome
NCAPD2	Factor1	-1.8735843540832202e-5	Human transcriptome
NCAPD3	Factor1	-1.937037727996461e-6	Human transcriptome
NCAPG	Factor1	-1.0904708869912835e-5	Human transcriptome
NCAPG2	Factor1	-1.7374185519809107e-6	Human transcriptome
NCAPH	Factor1	-3.2682126424383355e-6	Human transcriptome
NCAPH2	Factor1	-8.588319889511705e-6	Human transcriptome
NCBP1	Factor1	3.970089902365019e-5	Human transcriptome
NCBP2	Factor1	1.9295115362198708e-7	Human transcriptome
NCBP2-AS2	Factor1	1.833979290192956e-6	Human transcriptome
NCBP3	Factor1	1.226075485970953e-6	Human transcriptome
NCCRP1	Factor1	-4.806135942949123e-5	Human transcriptome
NCDN	Factor1	7.731581010679892e-7	Human transcriptome
NCEH1	Factor1	7.561667038398011e-7	Human transcriptome
NCF2	Factor1	6.875452863182398e-6	Human transcriptome
NCK1	Factor1	0.05926414710353952	Human transcriptome
NCK2	Factor1	8.719353098025003e-6	Human transcriptome
NCKAP1	Factor1	0.374149246179222	Human transcriptome
NCKAP5	Factor1	-1.349274603922643e-6	Human transcriptome
NCKAP5L	Factor1	-9.349284012108256e-7	Human transcriptome
NCKIPSD	Factor1	-3.0258496811296537e-6	Human transcriptome
NCL	Factor1	0.024294587907579396	Human transcriptome
NCLN	Factor1	-2.003092229403125e-5	Human transcriptome
NCOA1	Factor1	5.520600477670263e-6	Human transcriptome
NCOA2	Factor1	1.873553813289154e-5	Human transcriptome
NCOA3	Factor1	7.290140872513749e-4	Human transcriptome
NCOA4	Factor1	0.32943549840724806	Human transcriptome
NCOA5	Factor1	-1.8837039445827747e-6	Human transcriptome
NCOA6	Factor1	-3.469654896388692e-6	Human transcriptome
NCOA7	Factor1	8.688439871252524e-5	Human transcriptome
NCOR1	Factor1	9.310043526222139e-6	Human transcriptome
NCOR2	Factor1	-4.4344058328229126e-7	Human transcriptome
NCR3LG1	Factor1	4.038678162137249e-6	Human transcriptome
NCS1	Factor1	2.860163257546077e-5	Human transcriptome
NCSTN	Factor1	-3.625846168695103e-5	Human transcriptome
NDC1	Factor1	7.870976617262666e-7	Human transcriptome
NDC80	Factor1	-7.4395409537111285e-6	Human transcriptome
NDE1	Factor1	8.429637809399616e-7	Human transcriptome
NDEL1	Factor1	1.377375598756889e-4	Human transcriptome
NDFIP1	Factor1	2.139699520263884e-5	Human transcriptome
NDFIP2	Factor1	0.12785069955172004	Human transcriptome
NDOR1	Factor1	-3.0022360625704923e-6	Human transcriptome
NDRG1	Factor1	0.04038968492657728	Human transcriptome
NDRG2	Factor1	3.30945292551121e-5	Human transcriptome
NDRG3	Factor1	1.1435646773684688e-5	Human transcriptome
NDRG4	Factor1	5.831121824665992e-6	Human transcriptome
NDST1	Factor1	-1.0802160847825799e-4	Human transcriptome
NDUFA1	Factor1	0.06365095446709673	Human transcriptome
NDUFA10	Factor1	1.8498316364349795e-5	Human transcriptome
NDUFA11	Factor1	6.209508215807128e-6	Human transcriptome
NDUFA12	Factor1	1.1347289779758096e-6	Human transcriptome
NDUFA2	Factor1	6.3681301426908e-7	Human transcriptome
NDUFA3	Factor1	1.511528315553401e-5	Human transcriptome
NDUFA4	Factor1	0.12198848415240912	Human transcriptome
NDUFA4L2	Factor1	-7.421041066288815e-6	Human transcriptome
NDUFA5	Factor1	2.880375991920338e-7	Human transcriptome
NDUFA6	Factor1	3.812451749777529e-6	Human transcriptome
NDUFA8	Factor1	1.3728507484136905e-6	Human transcriptome
NDUFA9	Factor1	1.1019071910117506e-6	Human transcriptome
NDUFAB1	Factor1	1.1572898668828169e-5	Human transcriptome
NDUFAF1	Factor1	4.7042618071468047e-07	Human transcriptome
NDUFAF2	Factor1	5.534731822658137e-7	Human transcriptome
NDUFAF3	Factor1	3.7661783461106408e-6	Human transcriptome
NDUFAF4	Factor1	6.18802550038984e-7	Human transcriptome
NDUFAF5	Factor1	7.425211116789823e-7	Human transcriptome
NDUFAF6	Factor1	1.1730490103876217e-6	Human transcriptome
NDUFAF7	Factor1	3.661765398910269e-7	Human transcriptome
NDUFB1	Factor1	2.0123981478041787e-6	Human transcriptome
NDUFB10	Factor1	3.066388291448823e-6	Human transcriptome
NDUFB11	Factor1	7.003791908021033e-6	Human transcriptome
NDUFB2	Factor1	8.042790627947048e-6	Human transcriptome
NDUFB3	Factor1	2.8939272977317477e-6	Human transcriptome
NDUFB4	Factor1	4.041451803437425e-6	Human transcriptome
NDUFB5	Factor1	2.420477867074166e-6	Human transcriptome
NDUFB6	Factor1	-5.5841120176941294e-8	Human transcriptome
NDUFB7	Factor1	9.998657910479791e-6	Human transcriptome
NDUFB8	Factor1	3.544297557444965e-7	Human transcriptome
NDUFB9	Factor1	4.684072132530464e-5	Human transcriptome
NDUFC1	Factor1	1.0070929576868322e-6	Human transcriptome
NDUFC2	Factor1	2.693194696108048e-7	Human transcriptome
NDUFS1	Factor1	0.08704156336109393	Human transcriptome
NDUFS2	Factor1	4.9121584139321616e-5	Human transcriptome
NDUFS3	Factor1	8.605383494899258e-6	Human transcriptome
NDUFS4	Factor1	1.7504377584640677e-6	Human transcriptome
NDUFS5	Factor1	0.09248829989513047	Human transcriptome
NDUFS6	Factor1	1.7978459795089082e-6	Human transcriptome
NDUFS7	Factor1	2.626515341842991e-6	Human transcriptome
NDUFS8	Factor1	-1.5008473891711787e-6	Human transcriptome
NDUFV1	Factor1	1.0588188484260943e-6	Human transcriptome
NDUFV3	Factor1	-6.142932092040843e-8	Human transcriptome
NEAT1	Factor1	0.013068005749169475	Human transcriptome
NEBL	Factor1	1.1977527808226868e-4	Human transcriptome
NECAB3	Factor1	2.6739314206242912e-6	Human transcriptome
NECAP1	Factor1	1.265836988658372e-7	Human transcriptome
NECAP2	Factor1	7.297493970279588e-6	Human transcriptome
NECTIN1	Factor1	7.280290182142841e-4	Human transcriptome
NECTIN2	Factor1	-1.8554855050558988e-5	Human transcriptome
NECTIN3	Factor1	8.233933263689814e-7	Human transcriptome
NECTIN4	Factor1	3.792383203332608e-5	Human transcriptome
NEDD1	Factor1	1.0851040342602892e-6	Human transcriptome
NEDD4	Factor1	2.615924574652302e-6	Human transcriptome
NEDD4L	Factor1	2.349458706708197e-5	Human transcriptome
NEDD8	Factor1	3.2327115675695205e-6	Human transcriptome
NEDD9	Factor1	2.4252922625655838e-5	Human transcriptome
NEFL	Factor1	-7.415646850385401e-6	Human transcriptome
NEIL1	Factor1	1.8390089037852132e-6	Human transcriptome
NEIL2	Factor1	-2.209568104679951e-6	Human transcriptome
NEIL3	Factor1	-6.375350589564451e-7	Human transcriptome
NEK1	Factor1	9.536425457206276e-8	Human transcriptome
NEK2	Factor1	-3.864012354279609e-6	Human transcriptome
NEK3	Factor1	4.673446131892376e-6	Human transcriptome
NEK4	Factor1	7.18317145605682e-6	Human transcriptome
NEK6	Factor1	6.708596145991053e-6	Human transcriptome
NEK7	Factor1	7.404000244699263e-5	Human transcriptome
NEK9	Factor1	1.3311264967838235e-5	Human transcriptome
NELFA	Factor1	-1.0558178342911126e-5	Human transcriptome
NELFB	Factor1	-2.592875728552449e-5	Human transcriptome
NELFCD	Factor1	-1.378841295589375e-6	Human transcriptome
NELFE	Factor1	1.9438345011835165e-6	Human transcriptome
NELL2	Factor1	-1.673863693447803e-6	Human transcriptome
NEMF	Factor1	1.2020130649790693e-6	Human transcriptome
NEMP1	Factor1	1.9483543416119486e-5	Human transcriptome
NEMP2	Factor1	1.3601525971421379e-5	Human transcriptome
NENF	Factor1	1.658590918263344e-5	Human transcriptome
NEO1	Factor1	8.561832123067403e-6	Human transcriptome
NEPRO	Factor1	4.5700089770617206e-7	Human transcriptome
NES	Factor1	6.442488899194434e-6	Human transcriptome
NET1	Factor1	3.125169084211467e-5	Human transcriptome
NETO2	Factor1	-6.359230299791678e-7	Human transcriptome
NEU1	Factor1	2.3307768318529437e-7	Human transcriptome
NEU3	Factor1	-4.296820068062045e-6	Human transcriptome
NEURL1B	Factor1	-1.2014305360478183e-5	Human transcriptome
NEURL4	Factor1	-1.2185178680786623e-6	Human transcriptome
NEXN	Factor1	-6.107514871845319e-7	Human transcriptome
NF1	Factor1	4.427796640216179e-6	Human transcriptome
NF2	Factor1	-5.840370648792624e-6	Human transcriptome
NFASC	Factor1	-2.3297723836241743e-8	Human transcriptome
NFAT5	Factor1	4.852276942515897e-5	Human transcriptome
NFATC1	Factor1	8.729534473142402e-8	Human transcriptome
NFATC2	Factor1	4.900726315080525e-5	Human transcriptome
NFATC2IP	Factor1	-4.061295535160431e-6	Human transcriptome
NFATC3	Factor1	2.3902933573757563e-6	Human transcriptome
NFATC4	Factor1	-2.874850359515737e-6	Human transcriptome
NFE2L1	Factor1	1.4785461105375723e-4	Human transcriptome
NFE2L2	Factor1	0.2967576643443508	Human transcriptome
NFE2L3	Factor1	8.585715396759876e-6	Human transcriptome
NFIA	Factor1	1.155834185385826e-6	Human transcriptome
NFIB	Factor1	7.77303185159489e-6	Human transcriptome
NFIC	Factor1	-1.6164692158380022e-5	Human transcriptome
NFIL3	Factor1	2.6665755007456016e-5	Human transcriptome
NFIX	Factor1	2.2243667961680616e-6	Human transcriptome
NFKB1	Factor1	1.8948380533266e-5	Human transcriptome
NFKB2	Factor1	1.988352906905918e-6	Human transcriptome
NFKBIA	Factor1	6.0338243698660383e-5	Human transcriptome
NFKBIB	Factor1	1.2758963647816503e-6	Human transcriptome
NFKBIE	Factor1	-3.893006510587029e-7	Human transcriptome
NFKBIL1	Factor1	7.288943564421551e-6	Human transcriptome
NFKBIZ	Factor1	3.434861514589251e-6	Human transcriptome
NFRKB	Factor1	-1.63411436221706e-5	Human transcriptome
NFS1	Factor1	7.945323492300748e-6	Human transcriptome
NFU1	Factor1	2.5581977683766805e-7	Human transcriptome
NFX1	Factor1	2.8485655625092573e-6	Human transcriptome
NFXL1	Factor1	8.574153796098806e-6	Human transcriptome
NFYA	Factor1	2.7534992546245657e-6	Human transcriptome
NFYB	Factor1	4.3759830249268707e-7	Human transcriptome
NFYC	Factor1	1.4597704424731743e-7	Human transcriptome
NGDN	Factor1	3.9642751625457406e-6	Human transcriptome
NGFR	Factor1	1.0263873025023213e-5	Human transcriptome
NGLY1	Factor1	3.6262329906697974e-8	Human transcriptome
NGRN	Factor1	1.0678484409919162e-6	Human transcriptome
NHLRC2	Factor1	7.437849459442402e-6	Human transcriptome
NHLRC3	Factor1	-4.0729008551856975e-7	Human transcriptome
NHP2	Factor1	-4.386700797766072e-6	Human transcriptome
NHS	Factor1	5.405674078287787e-7	Human transcriptome
NHSL1	Factor1	2.0059264711814253e-6	Human transcriptome
NHSL2	Factor1	2.5716741734915446e-07	Human transcriptome
NID1	Factor1	7.430599346160621e-5	Human transcriptome
NIF3L1	Factor1	1.475472471620672e-6	Human transcriptome
NIFK	Factor1	2.8667334723671666e-6	Human transcriptome
NIN	Factor1	2.931197030180388e-5	Human transcriptome
NINJ1	Factor1	1.5892991627223168e-5	Human transcriptome
NINL	Factor1	9.813247775404383e-6	Human transcriptome
NIP7	Factor1	1.5760329639128082e-5	Human transcriptome
NIPA1	Factor1	-1.8894014844653016e-6	Human transcriptome
NIPA2	Factor1	4.786104784379559e-7	Human transcriptome
NIPAL1	Factor1	-7.280156674580282e-6	Human transcriptome
NIPAL2	Factor1	1.0338338870842443e-4	Human transcriptome
NIPAL3	Factor1	-3.617829988054845e-5	Human transcriptome
NIPAL4	Factor1	-1.0476142517833111e-6	Human transcriptome
NIPBL	Factor1	0.07765159916447716	Human transcriptome
NIPSNAP1	Factor1	1.0888608116329158e-5	Human transcriptome
NIPSNAP3A	Factor1	-1.0555768516515072e-8	Human transcriptome
NISCH	Factor1	1.0991465898020648e-5	Human transcriptome
NIT1	Factor1	1.5272731329528036e-6	Human transcriptome
NIT2	Factor1	8.021482738311645e-6	Human transcriptome
NKAP	Factor1	-3.3546380092612634e-8	Human transcriptome
NKG7	Factor1	3.9990017761789156e-7	Human transcriptome
NKIRAS2	Factor1	-4.300204186188659e-6	Human transcriptome
NKRF	Factor1	-9.578061200726036e-7	Human transcriptome
NKTR	Factor1	-2.384947733288413e-6	Human transcriptome
NKX2-8	Factor1	-7.751160573235654e-9	Human transcriptome
NKX3-1	Factor1	2.1298826044298605e-6	Human transcriptome
NLE1	Factor1	-4.748969692215225e-6	Human transcriptome
NLGN2	Factor1	9.226320445039448e-6	Human transcriptome
NLGN4Y	Factor1	2.6758872791530954e-7	Human transcriptome
NLK	Factor1	5.634384381496465e-6	Human transcriptome
NLN	Factor1	1.078949272649107e-6	Human transcriptome
NLRC3	Factor1	-6.103146854387406e-7	Human transcriptome
NLRC5	Factor1	3.525031736043954e-6	Human transcriptome
NLRP1	Factor1	-5.066964007621177e-5	Human transcriptome
NLRP10	Factor1	1.3005517806180515e-5	Human transcriptome
NLRX1	Factor1	-4.211657223247345e-5	Human transcriptome
NMD3	Factor1	4.999933400064911e-6	Human transcriptome
NME1	Factor1	1.736489277892402e-6	Human transcriptome
NME3	Factor1	9.893911888755176e-7	Human transcriptome
NME4	Factor1	-1.6776379091610095e-6	Human transcriptome
NME6	Factor1	8.103988120434334e-6	Human transcriptome
NME7	Factor1	7.760730148936983e-6	Human transcriptome
NMI	Factor1	4.19277115922158e-7	Human transcriptome
NMNAT1	Factor1	1.3322600055376548e-5	Human transcriptome
NMRAL1	Factor1	8.576825799766177e-6	Human transcriptome
NMRAL1P1	Factor1	1.4519394183054321e-6	Human transcriptome
NMRK1	Factor1	1.4699246375434444e-5	Human transcriptome
NMT1	Factor1	-1.0187807777792385e-5	Human transcriptome
NMT2	Factor1	4.235009337846095e-6	Human transcriptome
NMU	Factor1	1.0541777106242252e-6	Human transcriptome
NNMT	Factor1	5.230960396395827e-6	Human transcriptome
NNT	Factor1	3.097405014986092e-6	Human transcriptome
NNT-AS1	Factor1	5.175303249538886e-6	Human transcriptome
NOA1	Factor1	5.272486692904334e-7	Human transcriptome
NOB1	Factor1	1.0505243374883783e-6	Human transcriptome
NOC2L	Factor1	-5.9944231345324915e-6	Human transcriptome
NOC3L	Factor1	1.2347440166402087e-7	Human transcriptome
NOC4L	Factor1	-5.428101972564157e-6	Human transcriptome
NOCT	Factor1	4.277093176426902e-6	Human transcriptome
NOD1	Factor1	1.3709699113640108e-6	Human transcriptome
NOD2	Factor1	2.6602050720996697e-6	Human transcriptome
NOL10	Factor1	2.796757505064753e-5	Human transcriptome
NOL11	Factor1	-5.405036087047271e-7	Human transcriptome
NOL3	Factor1	4.2488425291265275e-6	Human transcriptome
NOL4L	Factor1	-6.172516621484904e-7	Human transcriptome
NOL6	Factor1	-9.774505861112127e-6	Human transcriptome
NOL7	Factor1	1.743112065914118e-6	Human transcriptome
NOL8	Factor1	0.06603132158783878	Human transcriptome
NOL9	Factor1	2.87919113406999e-8	Human transcriptome
NOLC1	Factor1	2.27933447207361e-5	Human transcriptome
NOM1	Factor1	-1.2957252452000092e-5	Human transcriptome
NOMO1	Factor1	5.8289951825077955e-6	Human transcriptome
NOMO2	Factor1	-1.8369756457125398e-6	Human transcriptome
NONO	Factor1	9.626862909700187e-6	Human transcriptome
NOP10	Factor1	2.2068083824315256e-5	Human transcriptome
NOP14	Factor1	-1.317521952513514e-5	Human transcriptome
NOP14-AS1	Factor1	-2.215335917380824e-6	Human transcriptome
NOP16	Factor1	4.797901144163791e-7	Human transcriptome
NOP56	Factor1	1.6469388978993028e-4	Human transcriptome
NOP58	Factor1	2.0016771530725747e-4	Human transcriptome
NOP9	Factor1	-1.0787812764161586e-7	Human transcriptome
NORAD	Factor1	0.2578603937654967	Human transcriptome
NOSIP	Factor1	8.023523904461576e-6	Human transcriptome
NOTCH1	Factor1	5.0421622996443154e-5	Human transcriptome
NOTCH2	Factor1	-8.752018877818831e-5	Human transcriptome
NOTCH3	Factor1	1.3462992309846243e-4	Human transcriptome
NPAS2	Factor1	-8.220664528766208e-6	Human transcriptome
NPAT	Factor1	1.2630511759049739e-6	Human transcriptome
NPC1	Factor1	1.9086140884227174e-4	Human transcriptome
NPC2	Factor1	0.08374613274501107	Human transcriptome
NPDC1	Factor1	7.5804707511706915e-6	Human transcriptome
NPEPL1	Factor1	7.031946874644942e-7	Human transcriptome
NPEPPS	Factor1	4.8386073479088696e-4	Human transcriptome
NPHP4	Factor1	-3.4076636158067283e-7	Human transcriptome
NPL	Factor1	3.097647614324776e-7	Human transcriptome
NPLOC4	Factor1	-6.947959739706627e-6	Human transcriptome
NPM1	Factor1	0.4551821697740723	Human transcriptome
NPM3	Factor1	1.6830301951637423e-5	Human transcriptome
NPNT	Factor1	-1.053754848664079e-5	Human transcriptome
NPR2	Factor1	2.452609871776451e-6	Human transcriptome
NPRL2	Factor1	9.9163116671652e-6	Human transcriptome
NPRL3	Factor1	-3.1692947274735854e-6	Human transcriptome
NPTN	Factor1	7.502343367347646e-5	Human transcriptome
NQO1	Factor1	4.0056428514720946e-4	Human transcriptome
NQO2	Factor1	6.348108208119636e-7	Human transcriptome
NR1D1	Factor1	-1.021546557088503e-5	Human transcriptome
NR1D2	Factor1	1.9453752553040827e-5	Human transcriptome
NR1H2	Factor1	-2.91846897433535e-6	Human transcriptome
NR2C1	Factor1	1.4055845615898445e-7	Human transcriptome
NR2C2	Factor1	1.0995459195395737e-5	Human transcriptome
NR2C2AP	Factor1	-1.8210673413509987e-7	Human transcriptome
NR2E1	Factor1	-2.0889979857293856e-6	Human transcriptome
NR2F2	Factor1	1.0174322713059322e-5	Human transcriptome
NR2F6	Factor1	1.747451329985861e-5	Human transcriptome
NR3C1	Factor1	6.478086917986164e-4	Human transcriptome
NR4A1	Factor1	7.883885522813902e-6	Human transcriptome
NR4A2	Factor1	-1.9835846441710762e-6	Human transcriptome
NR4A3	Factor1	7.474369391102366e-6	Human transcriptome
NRARP	Factor1	9.041991770345108e-6	Human transcriptome
NRAS	Factor1	0.11509946573951972	Human transcriptome
NRAV	Factor1	8.147852940928104e-6	Human transcriptome
NRBF2	Factor1	1.6074093765499584e-6	Human transcriptome
NRBP1	Factor1	0.14681143224587112	Human transcriptome
NRBP2	Factor1	5.660905533049112e-7	Human transcriptome
NRCAM	Factor1	9.107658147140788e-7	Human transcriptome
NRDC	Factor1	0.1261422003415543	Human transcriptome
NRDE2	Factor1	8.294949995592263e-6	Human transcriptome
NRF1	Factor1	8.785810822154342e-6	Human transcriptome
NRG1	Factor1	-6.740223375665709e-5	Human transcriptome
NRIP1	Factor1	0.11089330280431373	Human transcriptome
NRIP3	Factor1	3.271686581772362e-6	Human transcriptome
NRM	Factor1	-1.96278503000324e-6	Human transcriptome
NRP1	Factor1	5.0002274504398806e-5	Human transcriptome
NRP2	Factor1	4.035124377977943e-6	Human transcriptome
NRSN2	Factor1	4.0883459075923345e-6	Human transcriptome
NSA2	Factor1	0.0969138623371678	Human transcriptome
NSD1	Factor1	1.934375414760889e-5	Human transcriptome
NSDHL	Factor1	2.070825501926444e-5	Human transcriptome
NSF	Factor1	2.736595190335221e-6	Human transcriptome
NSFL1C	Factor1	-5.136147106104323e-5	Human transcriptome
NSG1	Factor1	1.830912831148059e-5	Human transcriptome
NSL1	Factor1	-2.9822461565390334e-7	Human transcriptome
NSMAF	Factor1	2.0463950667031023e-6	Human transcriptome
NSMCE1	Factor1	1.5281216231241253e-6	Human transcriptome
NSMCE2	Factor1	1.3721244000022385e-6	Human transcriptome
NSMCE3	Factor1	3.4910066721260264e-6	Human transcriptome
NSMCE4A	Factor1	1.0662995183960032e-6	Human transcriptome
NSMF	Factor1	-1.0578240691877648e-6	Human transcriptome
NSRP1	Factor1	9.677943952786027e-7	Human transcriptome
NSUN2	Factor1	-2.4635249576307317e-5	Human transcriptome
NSUN3	Factor1	-1.4904236083307527e-7	Human transcriptome
NSUN4	Factor1	-8.5282828948302e-8	Human transcriptome
NSUN5	Factor1	-2.8233786053718527e-6	Human transcriptome
NSUN5P1	Factor1	6.581649682935539e-7	Human transcriptome
NSUN6	Factor1	1.4152164113781053e-6	Human transcriptome
NT5C	Factor1	-9.282852969542029e-7	Human transcriptome
NT5C2	Factor1	6.648302287948367e-5	Human transcriptome
NT5C3A	Factor1	3.075605301776236e-7	Human transcriptome
NT5C3B	Factor1	4.962391343923617e-6	Human transcriptome
NT5DC1	Factor1	-4.422817267807682e-7	Human transcriptome
NT5DC2	Factor1	1.8809501737787977e-5	Human transcriptome
NT5DC3	Factor1	3.0578048651798534e-6	Human transcriptome
NT5E	Factor1	6.6118991492746525e-6	Human transcriptome
NTAN1	Factor1	1.1078639835029785e-5	Human transcriptome
NTHL1	Factor1	9.686328778437635e-7	Human transcriptome
NTMT1	Factor1	-1.0649921935144536e-6	Human transcriptome
NTN1	Factor1	5.573742248765042e-5	Human transcriptome
NTN4	Factor1	1.4847915563086967e-6	Human transcriptome
NTPCR	Factor1	1.5673849680143682e-5	Human transcriptome
NTRK2	Factor1	-4.1525288692632325e-6	Human transcriptome
NUAK1	Factor1	1.1016377993290998e-5	Human transcriptome
NUAK2	Factor1	-1.0236527890716891e-5	Human transcriptome
NUB1	Factor1	1.0971395160686734e-6	Human transcriptome
NUBP1	Factor1	-1.0928302329750056e-6	Human transcriptome
NUBP2	Factor1	-2.036135291566365e-6	Human transcriptome
NUBPL	Factor1	1.3302673544578262e-8	Human transcriptome
NUCB1	Factor1	9.200824630161621e-7	Human transcriptome
NUCB2	Factor1	0.11931080579767184	Human transcriptome
NUCKS1	Factor1	0.23305929871603703	Human transcriptome
NUDC	Factor1	-2.30672036435021e-5	Human transcriptome
NUDCD1	Factor1	5.246735344340111e-6	Human transcriptome
NUDCD2	Factor1	-9.014322268992283e-8	Human transcriptome
NUDCD3	Factor1	4.394902373908576e-5	Human transcriptome
NUDT1	Factor1	4.1525287471299555e-7	Human transcriptome
NUDT12	Factor1	-1.7566796633815338e-7	Human transcriptome
NUDT14	Factor1	4.386421278061758e-6	Human transcriptome
NUDT15	Factor1	2.768477111782461e-8	Human transcriptome
NUDT16	Factor1	7.31351864123114e-7	Human transcriptome
NUDT16L1	Factor1	-2.6758474699487934e-6	Human transcriptome
NUDT18	Factor1	7.475422524567009e-7	Human transcriptome
NUDT19	Factor1	-2.952171330622451e-6	Human transcriptome
NUDT2	Factor1	5.894691510298812e-7	Human transcriptome
NUDT21	Factor1	8.11775508330124e-6	Human transcriptome
NUDT22	Factor1	4.0697517075441024e-6	Human transcriptome
NUDT4	Factor1	-7.713140055238695e-7	Human transcriptome
NUDT5	Factor1	6.333690688089865e-6	Human transcriptome
NUDT8	Factor1	-1.2192715230830184e-6	Human transcriptome
NUDT9	Factor1	6.324498862181348e-7	Human transcriptome
NUF2	Factor1	-2.2340340953527234e-6	Human transcriptome
NUFIP1	Factor1	-1.0109728693821481e-6	Human transcriptome
NUFIP2	Factor1	0.13151781253297565	Human transcriptome
NUMA1	Factor1	-2.222364297755839e-5	Human transcriptome
NUMB	Factor1	2.912136224584169e-5	Human transcriptome
NUMBL	Factor1	2.227384196174344e-6	Human transcriptome
NUP107	Factor1	5.173969778604582e-7	Human transcriptome
NUP133	Factor1	5.099781904383032e-6	Human transcriptome
NUP153	Factor1	4.233080686345687e-5	Human transcriptome
NUP155	Factor1	5.603298871453181e-7	Human transcriptome
NUP160	Factor1	5.156351690564015e-7	Human transcriptome
NUP188	Factor1	-1.926100488289156e-5	Human transcriptome
NUP205	Factor1	-1.3069815763166793e-5	Human transcriptome
NUP210	Factor1	1.3087954214656804e-4	Human transcriptome
NUP214	Factor1	-5.6617085862788584e-6	Human transcriptome
NUP35	Factor1	4.023304975383084e-6	Human transcriptome
NUP37	Factor1	1.4135142877008876e-7	Human transcriptome
NUP43	Factor1	-3.8076045942615043e-7	Human transcriptome
NUP50	Factor1	1.856269321848371e-5	Human transcriptome
NUP50-AS1	Factor1	1.5539549274015941e-6	Human transcriptome
NUP54	Factor1	3.1758657648390203e-6	Human transcriptome
NUP58	Factor1	0.07749723626392427	Human transcriptome
NUP62	Factor1	-1.1798378184457386e-5	Human transcriptome
NUP85	Factor1	-1.9570538907906202e-6	Human transcriptome
NUP88	Factor1	8.054414544629358e-6	Human transcriptome
NUP93	Factor1	-1.549636732262635e-5	Human transcriptome
NUP98	Factor1	-9.36340676338401e-6	Human transcriptome
NUPL2	Factor1	6.528684050247974e-7	Human transcriptome
NUPR1	Factor1	5.719461704188658e-6	Human transcriptome
NUS1	Factor1	-5.408964153029601e-7	Human transcriptome
NUTF2	Factor1	1.4129933596386174e-7	Human transcriptome
NUTM2A-AS1	Factor1	-3.1854009841841064e-7	Human transcriptome
NUTM2B-AS1	Factor1	1.9803104212970505e-7	Human transcriptome
NVL	Factor1	2.050030658717719e-6	Human transcriptome
NXF1	Factor1	-1.4525809199585232e-5	Human transcriptome
NXN	Factor1	-7.067833119360984e-7	Human transcriptome
NXPE3	Factor1	2.8036728458747305e-6	Human transcriptome
NXPH4	Factor1	1.416070475373465e-6	Human transcriptome
NXT1	Factor1	1.641458943267063e-5	Human transcriptome
NXT2	Factor1	1.0447982750511239e-6	Human transcriptome
NYNRIN	Factor1	-3.728232276525498e-5	Human transcriptome
OAF	Factor1	3.8341113386738025e-6	Human transcriptome
OARD1	Factor1	3.1816886509759636e-7	Human transcriptome
OAS1	Factor1	4.4225719216837054e-06	Human transcriptome
