feature	factor	value	view
CASP8	Factor2	0.34503929968411085	Human transcriptome
CASP8AP2	Factor2	0.13046254742142951	Human transcriptome
CASP9	Factor2	1.775801792409116e-4	Human transcriptome
CAST	Factor2	0.010386935187981526	Human transcriptome
CASZ1	Factor2	7.887528560788801e-5	Human transcriptome
CAT	Factor2	0.0019625219178201715	Human transcriptome
CAV1	Factor2	-0.0034946480727022023	Human transcriptome
CAV2	Factor2	0.038469237453760144	Human transcriptome
CBFA2T2	Factor2	-7.081712948518982e-5	Human transcriptome
CBFB	Factor2	0.3665189015584337	Human transcriptome
CBL	Factor2	0.0014639295077241736	Human transcriptome
CBLB	Factor2	0.0015343781465514226	Human transcriptome
CBLC	Factor2	-4.3392174677364465e-5	Human transcriptome
CBLL1	Factor2	0.15598680875319026	Human transcriptome
CBR1	Factor2	0.001474125923568502	Human transcriptome
CBR3	Factor2	2.5464674473736306e-4	Human transcriptome
CBR3-AS1	Factor2	1.8613536205275708e-4	Human transcriptome
CBR4	Factor2	0.13986204598717136	Human transcriptome
CBWD1	Factor2	0.009977394723863975	Human transcriptome
CBWD2	Factor2	0.10998776374297049	Human transcriptome
CBX1	Factor2	4.195707406524396e-4	Human transcriptome
CBX2	Factor2	1.925531378009977e-4	Human transcriptome
CBX3	Factor2	0.26955359455082695	Human transcriptome
CBX4	Factor2	1.0318227123215387e-4	Human transcriptome
CBX5	Factor2	0.31623946562321525	Human transcriptome
CBX6	Factor2	6.443021403355961e-4	Human transcriptome
CBX7	Factor2	-2.388181569141649e-5	Human transcriptome
CBY1	Factor2	7.798149863299137e-5	Human transcriptome
CC2D1A	Factor2	-2.2268245420107379e-4	Human transcriptome
CC2D1B	Factor2	-3.532994286834413e-4	Human transcriptome
CC2D2A	Factor2	2.8998128908004373e-4	Human transcriptome
CCAR1	Factor2	0.349983923558152	Human transcriptome
CCAR2	Factor2	-1.4159113084026738e-4	Human transcriptome
CCDC115	Factor2	0.002394980013715972	Human transcriptome
CCDC117	Factor2	0.002383653523616066	Human transcriptome
CCDC12	Factor2	5.402144534801338e-4	Human transcriptome
CCDC120	Factor2	-3.851662660661963e-4	Human transcriptome
CCDC124	Factor2	4.38393558740589e-4	Human transcriptome
CCDC125	Factor2	5.535116019020926e-4	Human transcriptome
CCDC126	Factor2	0.003675185743483713	Human transcriptome
CCDC127	Factor2	-2.738373272913827e-5	Human transcriptome
CCDC130	Factor2	-1.445584993722328e-4	Human transcriptome
CCDC137	Factor2	-5.391203931685292e-5	Human transcriptome
CCDC138	Factor2	6.681576566514943e-4	Human transcriptome
CCDC14	Factor2	0.25679464051483075	Human transcriptome
CCDC142	Factor2	4.78864365578928e-5	Human transcriptome
CCDC144B	Factor2	-0.002909585021053765	Human transcriptome
CCDC146	Factor2	0.0012556407879402238	Human transcriptome
CCDC167	Factor2	4.3639866249533964e-5	Human transcriptome
CCDC174	Factor2	4.26261566448464e-4	Human transcriptome
CCDC18	Factor2	0.045128611702767725	Human transcriptome
CCDC18-AS1	Factor2	4.3844305164459296e-4	Human transcriptome
CCDC186	Factor2	0.6057940722801206	Human transcriptome
CCDC22	Factor2	-2.9822335361030297e-5	Human transcriptome
CCDC25	Factor2	0.10614324917039229	Human transcriptome
CCDC28A	Factor2	2.3791777745093624e-4	Human transcriptome
CCDC3	Factor2	-3.7706086921241724e-4	Human transcriptome
CCDC43	Factor2	1.7596022451863867e-4	Human transcriptome
CCDC47	Factor2	0.3569071832100042	Human transcriptome
CCDC50	Factor2	0.0010872324275806864	Human transcriptome
CCDC51	Factor2	-1.5880313467102248e-5	Human transcriptome
CCDC53	Factor2	-2.4916699325673027e-5	Human transcriptome
CCDC57	Factor2	-1.4328632322750426e-4	Human transcriptome
CCDC58	Factor2	3.469618629684065e-4	Human transcriptome
CCDC59	Factor2	5.978335539310436e-4	Human transcriptome
CCDC6	Factor2	0.02792946501863078	Human transcriptome
CCDC66	Factor2	0.1582385978241977	Human transcriptome
CCDC69	Factor2	-5.451276767709112e-4	Human transcriptome
CCDC71	Factor2	-1.6274840639252287e-5	Human transcriptome
CCDC71L	Factor2	0.0018874262599726532	Human transcriptome
CCDC77	Factor2	1.5997023316009724e-4	Human transcriptome
CCDC80	Factor2	-0.012145105948311885	Human transcriptome
CCDC82	Factor2	0.12310636946040021	Human transcriptome
CCDC84	Factor2	5.692440678161746e-4	Human transcriptome
CCDC85B	Factor2	-2.2581665291831592e-4	Human transcriptome
CCDC85C	Factor2	-4.945027036552973e-5	Human transcriptome
CCDC86	Factor2	1.945854834892874e-4	Human transcriptome
CCDC88A	Factor2	0.17836905635097727	Human transcriptome
CCDC88B	Factor2	-4.6725320823959586e-5	Human transcriptome
CCDC88C	Factor2	-3.3193473351644234e-4	Human transcriptome
CCDC9	Factor2	1.2624782326876275e-4	Human transcriptome
CCDC90B	Factor2	0.22871953284678734	Human transcriptome
CCDC91	Factor2	0.17904928812284263	Human transcriptome
CCDC92	Factor2	1.6422785693055277e-4	Human transcriptome
CCDC93	Factor2	0.1730172824679965	Human transcriptome
CCDC94	Factor2	2.4990482550965172e-5	Human transcriptome
CCDC97	Factor2	2.3670628645850277e-4	Human transcriptome
CCHCR1	Factor2	-1.584655244598902e-5	Human transcriptome
CCM2	Factor2	1.0882870791674758e-4	Human transcriptome
CCNA2	Factor2	0.0020692139138810783	Human transcriptome
CCNB1	Factor2	0.0035283350309056063	Human transcriptome
CCNB1IP1	Factor2	4.833638316277799e-4	Human transcriptome
CCNB2	Factor2	1.4665763162022863e-4	Human transcriptome
CCNC	Factor2	0.33908697400778903	Human transcriptome
CCND1	Factor2	-0.0022589724361747393	Human transcriptome
CCND2	Factor2	-0.011713705286892525	Human transcriptome
CCND3	Factor2	0.0012523996405649051	Human transcriptome
CCNDBP1	Factor2	0.004641416093842888	Human transcriptome
CCNF	Factor2	-5.581483232846498e-5	Human transcriptome
CCNG1	Factor2	0.20766029892988025	Human transcriptome
CCNG2	Factor2	0.11463315263719961	Human transcriptome
CCNH	Factor2	0.16711193807097088	Human transcriptome
CCNI	Factor2	0.02726429892466516	Human transcriptome
CCNJ	Factor2	0.056853786614207896	Human transcriptome
CCNK	Factor2	1.935955873455579e-4	Human transcriptome
CCNL1	Factor2	0.4750336527334688	Human transcriptome
CCNL2	Factor2	5.4882879233205225e-5	Human transcriptome
CCNT1	Factor2	0.47527516910703116	Human transcriptome
CCNT2	Factor2	0.5168897734346605	Human transcriptome
CCNY	Factor2	0.003607714115072434	Human transcriptome
CCNYL1	Factor2	-2.0380970295546887e-5	Human transcriptome
CCP110	Factor2	0.10847936709450165	Human transcriptome
CCPG1	Factor2	0.001687611670641261	Human transcriptome
CCR2	Factor2	-1.2866138796659076e-4	Human transcriptome
CCR4	Factor2	-4.3977461545203846e-5	Human transcriptome
CCR7	Factor2	-8.163793486299598e-6	Human transcriptome
CCS	Factor2	-6.574486287083326e-5	Human transcriptome
CCSAP	Factor2	0.07851879351230216	Human transcriptome
CCSER2	Factor2	0.6082792753916993	Human transcriptome
CCT2	Factor2	0.590794706644015	Human transcriptome
CCT3	Factor2	0.17386450864925465	Human transcriptome
CCT4	Factor2	0.0034816825082201867	Human transcriptome
CCT5	Factor2	0.6518933203350913	Human transcriptome
CCT6A	Factor2	0.6634865689928133	Human transcriptome
CCT7	Factor2	0.061823812697022355	Human transcriptome
CCT8	Factor2	0.47044946409764954	Human transcriptome
CCZ1	Factor2	2.6219233189896454e-4	Human transcriptome
CCZ1B	Factor2	8.071539009157705e-4	Human transcriptome
CD109	Factor2	0.009462393102763136	Human transcriptome
CD151	Factor2	0.0027374364033209498	Human transcriptome
CD164	Factor2	1.1238383694108596	Human transcriptome
CD164L2	Factor2	1.919072587229575e-4	Human transcriptome
CD177	Factor2	-0.0028179242700591056	Human transcriptome
CD1A	Factor2	4.083483626377017e-4	Human transcriptome
CD1E	Factor2	4.7918640050639155e-4	Human transcriptome
CD2	Factor2	-2.0142792718704237e-4	Human transcriptome
CD200R1	Factor2	9.31958820874538e-5	Human transcriptome
CD207	Factor2	0.005243313449822529	Human transcriptome
CD226	Factor2	-2.55084257292974e-4	Human transcriptome
CD24	Factor2	-0.0633760790199013	Human transcriptome
CD247	Factor2	-2.4840490953943447e-4	Human transcriptome
CD24P4	Factor2	-0.0010932704906783568	Human transcriptome
CD274	Factor2	9.262719076112066e-5	Human transcriptome
CD276	Factor2	9.141031282142192e-5	Human transcriptome
CD28	Factor2	-3.193643748815777e-4	Human transcriptome
CD2AP	Factor2	0.48713273221273096	Human transcriptome
CD2BP2	Factor2	-1.1399956413228843e-4	Human transcriptome
CD34	Factor2	7.015117284109213e-5	Human transcriptome
CD38	Factor2	2.0348072772496029e-4	Human transcriptome
CD3E	Factor2	-0.0018447149051025523	Human transcriptome
CD4	Factor2	-9.370411745417813e-4	Human transcriptome
CD40	Factor2	1.2908435037925183e-4	Human transcriptome
CD44	Factor2	0.22558073343178708	Human transcriptome
CD46	Factor2	0.79352064443028	Human transcriptome
CD47	Factor2	0.5074583665238598	Human transcriptome
CD5	Factor2	-3.272297200519824e-4	Human transcriptome
CD53	Factor2	-0.001418620585455647	Human transcriptome
CD55	Factor2	0.16079038206968504	Human transcriptome
CD58	Factor2	0.21262275907954803	Human transcriptome
CD59	Factor2	0.062225736455073906	Human transcriptome
CD6	Factor2	-4.7136119045575523e-4	Human transcriptome
CD63	Factor2	0.016127379379808356	Human transcriptome
CD69	Factor2	-0.0012560617237512815	Human transcriptome
CD74	Factor2	0.04115028271976417	Human transcriptome
CD81	Factor2	-0.0025372186602414886	Human transcriptome
CD82	Factor2	7.947365030796778e-4	Human transcriptome
CD83	Factor2	-1.3932555083393314e-4	Human transcriptome
CD84	Factor2	-3.1849166052463993e-4	Human transcriptome
CD86	Factor2	3.843936753697909e-5	Human transcriptome
CD8A	Factor2	-9.868008353249036e-5	Human transcriptome
CD9	Factor2	-0.01753916969682338	Human transcriptome
CD93	Factor2	-0.0031542065531025808	Human transcriptome
CD96	Factor2	-1.5025293547265263e-4	Human transcriptome
CD99L2	Factor2	4.5835924228125934e-5	Human transcriptome
CDA	Factor2	-0.0015024532584154314	Human transcriptome
CDAN1	Factor2	-1.0721789968630862e-4	Human transcriptome
CDC123	Factor2	3.716804512892294e-4	Human transcriptome
CDC14A	Factor2	3.52704926980795e-4	Human transcriptome
CDC16	Factor2	0.16061792336351235	Human transcriptome
CDC20	Factor2	-1.1988104342650881e-4	Human transcriptome
CDC23	Factor2	0.10385600041100716	Human transcriptome
CDC25A	Factor2	1.1210816805005691e-4	Human transcriptome
CDC25B	Factor2	-2.8695577834552874e-4	Human transcriptome
CDC27	Factor2	0.22828534002119655	Human transcriptome
CDC34	Factor2	-8.612155411801297e-4	Human transcriptome
CDC37	Factor2	-6.795453298327628e-4	Human transcriptome
CDC37L1	Factor2	0.12804917528853912	Human transcriptome
CDC40	Factor2	0.21195454178532183	Human transcriptome
CDC42	Factor2	0.9676318821076234	Human transcriptome
CDC42BPA	Factor2	-2.860949935319891e-4	Human transcriptome
CDC42BPB	Factor2	-0.0019824722156228046	Human transcriptome
CDC42BPG	Factor2	-0.0014423709392863387	Human transcriptome
CDC42EP1	Factor2	0.0011550771685791919	Human transcriptome
CDC42EP3	Factor2	-1.4947578254347348e-4	Human transcriptome
CDC42EP4	Factor2	1.3887431986938482e-4	Human transcriptome
CDC42EP5	Factor2	3.472226394128291e-5	Human transcriptome
CDC42SE1	Factor2	0.005560099685558909	Human transcriptome
CDC42SE2	Factor2	0.272369570305159	Human transcriptome
CDC45	Factor2	-6.403339101787729e-5	Human transcriptome
CDC5L	Factor2	0.26049054837970337	Human transcriptome
CDC6	Factor2	2.596159873953365e-4	Human transcriptome
CDC7	Factor2	1.801433243825549e-4	Human transcriptome
CDC73	Factor2	0.3725240626925005	Human transcriptome
CDCA2	Factor2	2.2489471969268e-4	Human transcriptome
CDCA3	Factor2	-1.5551925146228504e-4	Human transcriptome
CDCA4	Factor2	4.453485174401436e-4	Human transcriptome
CDCA4P2	Factor2	-0.0011687890718940447	Human transcriptome
CDCA5	Factor2	-9.960168659788149e-5	Human transcriptome
CDCA7	Factor2	0.0028436971587615864	Human transcriptome
CDCA7L	Factor2	-7.431241567326964e-5	Human transcriptome
CDCA8	Factor2	1.8892913988081587e-4	Human transcriptome
CDCP1	Factor2	0.0022644047235354623	Human transcriptome
CDH1	Factor2	-0.010249285728080069	Human transcriptome
CDH11	Factor2	-0.002030942768134556	Human transcriptome
CDH13	Factor2	7.192757925568975e-5	Human transcriptome
CDH3	Factor2	-0.001941234215880542	Human transcriptome
CDHR1	Factor2	0.0010565202068147093	Human transcriptome
CDIP1	Factor2	-1.3569023815464157e-4	Human transcriptome
CDIPT	Factor2	-3.387621330260514e-4	Human transcriptome
CDK1	Factor2	0.009261609060958333	Human transcriptome
CDK10	Factor2	-8.200528542043877e-4	Human transcriptome
CDK11B	Factor2	-6.759989431322704e-5	Human transcriptome
CDK12	Factor2	2.250736217316587e-4	Human transcriptome
CDK13	Factor2	0.26040851547774024	Human transcriptome
CDK16	Factor2	-3.6320770624974715e-4	Human transcriptome
CDK17	Factor2	0.29251861561959897	Human transcriptome
CDK18	Factor2	1.8062979704053863e-4	Human transcriptome
CDK19	Factor2	0.0014693297640748252	Human transcriptome
CDK2	Factor2	5.035098361497522e-6	Human transcriptome
CDK2AP1	Factor2	0.008055208500940117	Human transcriptome
CDK2AP2	Factor2	-9.11791709343725e-5	Human transcriptome
CDK4	Factor2	2.071970540937698e-4	Human transcriptome
CDK5R1	Factor2	2.077753594900517e-4	Human transcriptome
CDK5RAP1	Factor2	5.377616664952913e-5	Human transcriptome
CDK5RAP2	Factor2	0.0013463179975727033	Human transcriptome
CDK5RAP3	Factor2	6.721321583921757e-5	Human transcriptome
CDK6	Factor2	0.3857974890641334	Human transcriptome
CDK7	Factor2	0.0023857128356352436	Human transcriptome
CDK8	Factor2	2.3298767219919652e-4	Human transcriptome
CDK9	Factor2	-2.1991110100558838e-4	Human transcriptome
CDKAL1	Factor2	1.5622970868164657e-4	Human transcriptome
CDKL1	Factor2	0.0011522399785826194	Human transcriptome
CDKL5	Factor2	0.0010740864925363825	Human transcriptome
CDKN1A	Factor2	0.006196388359475552	Human transcriptome
CDKN1B	Factor2	0.011179283585103	Human transcriptome
CDKN2AIP	Factor2	0.08374863066259056	Human transcriptome
CDKN2AIPNL	Factor2	1.6212485816467166e-4	Human transcriptome
CDKN2B	Factor2	0.023790433552885987	Human transcriptome
CDKN2C	Factor2	1.478418964188672e-4	Human transcriptome
CDKN3	Factor2	6.023467236752764e-6	Human transcriptome
CDR2	Factor2	-3.9261597676841154e-5	Human transcriptome
CDR2L	Factor2	8.445040664135743e-5	Human transcriptome
CDS1	Factor2	0.39245618190544906	Human transcriptome
CDS2	Factor2	2.8365626303574886e-4	Human transcriptome
CDT1	Factor2	-1.878106695528409e-4	Human transcriptome
CDV3	Factor2	0.055878357851162144	Human transcriptome
CDYL	Factor2	5.694221892895518e-4	Human transcriptome
CEACAM1	Factor2	0.013972595491362181	Human transcriptome
CEACAM5	Factor2	0.0043091165676958885	Human transcriptome
CEACAM6	Factor2	-0.010682993124153953	Human transcriptome
CEACAM7	Factor2	0.002949923088036906	Human transcriptome
CEBPA	Factor2	-1.577992403015117e-5	Human transcriptome
CEBPB	Factor2	-3.389853995493421e-4	Human transcriptome
CEBPD	Factor2	-0.0015653739787049165	Human transcriptome
CEBPG	Factor2	0.19442371644910092	Human transcriptome
CEBPZ	Factor2	0.25599525721339944	Human transcriptome
CEBPZOS	Factor2	0.13303487563850674	Human transcriptome
CECR1	Factor2	6.3677820195872e-4	Human transcriptome
CECR5	Factor2	-1.8016812673037636e-4	Human transcriptome
CELF1	Factor2	0.011976346850190738	Human transcriptome
CELF2	Factor2	0.001918513883887486	Human transcriptome
CELSR1	Factor2	-0.008387837974808358	Human transcriptome
CELSR2	Factor2	-0.001374330787818425	Human transcriptome
CEMIP	Factor2	0.010582430877921154	Human transcriptome
CENPB	Factor2	-3.3913370133552387e-4	Human transcriptome
CENPBD1	Factor2	-7.064986283980245e-6	Human transcriptome
CENPBD1P1	Factor2	-2.2263358148816912e-5	Human transcriptome
CENPC	Factor2	0.35056403806704983	Human transcriptome
CENPE	Factor2	0.0030318225026016547	Human transcriptome
CENPF	Factor2	0.01191214487051043	Human transcriptome
CENPH	Factor2	4.570574324688997e-5	Human transcriptome
CENPJ	Factor2	4.4112311119909314e-4	Human transcriptome
CENPK	Factor2	0.07506970258315723	Human transcriptome
CENPL	Factor2	4.4434094780969487e-4	Human transcriptome
CENPN	Factor2	1.2061696840411316e-4	Human transcriptome
CENPO	Factor2	4.752499145346086e-5	Human transcriptome
CENPT	Factor2	-2.162509519702212e-4	Human transcriptome
CENPU	Factor2	4.6161738269824196e-4	Human transcriptome
CEP104	Factor2	6.564704087978043e-5	Human transcriptome
CEP120	Factor2	0.14618986045386262	Human transcriptome
CEP128	Factor2	5.229985734739611e-4	Human transcriptome
CEP135	Factor2	0.1081337897474481	Human transcriptome
CEP152	Factor2	0.08692896252687404	Human transcriptome
CEP162	Factor2	6.439913444166892e-4	Human transcriptome
CEP164	Factor2	-4.6870197250104565e-4	Human transcriptome
CEP170	Factor2	0.0035679296453258813	Human transcriptome
CEP170B	Factor2	-0.004298706295904024	Human transcriptome
CEP192	Factor2	0.004720617659075493	Human transcriptome
CEP250	Factor2	-0.002371994193114909	Human transcriptome
CEP290	Factor2	0.0036600919296902474	Human transcriptome
CEP295	Factor2	0.1343013886026918	Human transcriptome
CEP350	Factor2	0.4174496930715408	Human transcriptome
CEP44	Factor2	0.12549287352251184	Human transcriptome
CEP55	Factor2	8.734830671859622e-4	Human transcriptome
CEP57	Factor2	0.1827033207020321	Human transcriptome
CEP63	Factor2	8.161644340099587e-4	Human transcriptome
CEP68	Factor2	1.8225583769566255e-4	Human transcriptome
CEP70	Factor2	4.7543285910528157e-4	Human transcriptome
CEP76	Factor2	3.2131764590232934e-4	Human transcriptome
CEP78	Factor2	0.1160440213205932	Human transcriptome
CEP83	Factor2	0.08855834366387012	Human transcriptome
CEP85	Factor2	2.505980729485355e-4	Human transcriptome
CEP85L	Factor2	1.1408337995803496e-4	Human transcriptome
CEP89	Factor2	3.2114558476375576e-4	Human transcriptome
CEP95	Factor2	0.0014186936729431814	Human transcriptome
CEP97	Factor2	0.07394344997788153	Human transcriptome
CEPT1	Factor2	0.29572405557622233	Human transcriptome
CERCAM	Factor2	-9.565756669293475e-5	Human transcriptome
CERK	Factor2	-3.9504228868363675e-4	Human transcriptome
CERS2	Factor2	-1.329778990693449e-4	Human transcriptome
CERS3	Factor2	0.3611137201036998	Human transcriptome
CERS3-AS1	Factor2	-8.016827808491221e-4	Human transcriptome
CERS4	Factor2	-0.002940661518441171	Human transcriptome
CERS5	Factor2	5.707551261262249e-4	Human transcriptome
CERS6	Factor2	0.18240683185702386	Human transcriptome
CES1	Factor2	-0.020028802795864036	Human transcriptome
CES2	Factor2	-3.4201789259234456e-4	Human transcriptome
CETN2	Factor2	2.8889950923723676e-4	Human transcriptome
CETN3	Factor2	0.09054670108400391	Human transcriptome
CFAP20	Factor2	1.833932085433828e-4	Human transcriptome
CFAP36	Factor2	7.198736734987786e-4	Human transcriptome
CFAP97	Factor2	0.24245105203057765	Human transcriptome
CFD	Factor2	0.0035815363085310455	Human transcriptome
CFDP1	Factor2	8.104788194207814e-4	Human transcriptome
CFH	Factor2	-0.00257873122611478	Human transcriptome
CFL1	Factor2	0.2609950991360913	Human transcriptome
CFL2	Factor2	0.003641624584403431	Human transcriptome
CFLAR	Factor2	-0.0010626094326160473	Human transcriptome
CFLAR-AS1	Factor2	0.0010242329870517176	Human transcriptome
CGGBP1	Factor2	0.48671271812446304	Human transcriptome
CGN	Factor2	5.100284908089629e-4	Human transcriptome
CGNL1	Factor2	-0.013815105267331635	Human transcriptome
CGRRF1	Factor2	0.0026180644701455282	Human transcriptome
CH17-264L24.1	Factor2	0.010190944398447695	Human transcriptome
CH17-360D5.2	Factor2	4.7724239806876974e-4	Human transcriptome
CH17-472G23.4	Factor2	-3.4788439905229595e-4	Human transcriptome
CH17-76K2.6	Factor2	-5.760783472337022e-4	Human transcriptome
CH507-42P11.8	Factor2	1.5439539703016448e-4	Human transcriptome
CHAC1	Factor2	0.0031942066449764353	Human transcriptome
CHAF1A	Factor2	8.751424324830118e-6	Human transcriptome
CHAF1B	Factor2	-8.463543314532074e-5	Human transcriptome
CHAMP1	Factor2	5.71304418427831e-4	Human transcriptome
CHCHD1	Factor2	3.887451695686498e-4	Human transcriptome
CHCHD10	Factor2	-2.401150281487702e-5	Human transcriptome
CHCHD2	Factor2	0.00723236985909994	Human transcriptome
CHCHD3	Factor2	4.311559272779499e-4	Human transcriptome
CHCHD5	Factor2	-3.656566282282266e-5	Human transcriptome
CHCHD7	Factor2	5.773530526728694e-4	Human transcriptome
CHD1	Factor2	0.5597876223421916	Human transcriptome
CHD2	Factor2	0.48968466110576636	Human transcriptome
CHD3	Factor2	-0.00466889185199318	Human transcriptome
CHD4	Factor2	1.725123051627414e-4	Human transcriptome
CHD6	Factor2	-6.718131867873373e-5	Human transcriptome
CHD7	Factor2	0.19444843400754386	Human transcriptome
CHD8	Factor2	8.187505279144955e-6	Human transcriptome
CHD9	Factor2	0.5491440841255271	Human transcriptome
CHEK1	Factor2	3.308453801084301e-4	Human transcriptome
CHEK2	Factor2	-2.3226163232874703e-6	Human transcriptome
CHERP	Factor2	-6.827740875510571e-5	Human transcriptome
CHFR	Factor2	8.846441386675998e-5	Human transcriptome
CHI3L1	Factor2	-0.0017512221404807511	Human transcriptome
CHIC1	Factor2	0.002470692071375854	Human transcriptome
CHIC2	Factor2	3.012151236202749e-4	Human transcriptome
CHID1	Factor2	-1.723568436395017e-4	Human transcriptome
CHKA	Factor2	4.0173572370415814e-4	Human transcriptome
CHL1	Factor2	-6.929029403479531e-5	Human transcriptome
CHM	Factor2	0.1615222933408594	Human transcriptome
CHML	Factor2	0.18878734016499618	Human transcriptome
CHMP1A	Factor2	0.001044607458093551	Human transcriptome
CHMP1B	Factor2	5.813709407934858e-4	Human transcriptome
CHMP2A	Factor2	0.0038709553320390513	Human transcriptome
CHMP2B	Factor2	0.003261751904094884	Human transcriptome
CHMP3	Factor2	0.2686698800691137	Human transcriptome
CHMP4B	Factor2	0.00280049982762984	Human transcriptome
CHMP4C	Factor2	0.0011532897136026297	Human transcriptome
CHMP5	Factor2	0.47076478682566175	Human transcriptome
CHMP6	Factor2	-4.6993181266916694e-5	Human transcriptome
CHMP7	Factor2	3.285495459488597e-4	Human transcriptome
CHORDC1	Factor2	0.26543857007384586	Human transcriptome
CHP1	Factor2	-0.018984036058032328	Human transcriptome
CHPF	Factor2	0.0010074346512735932	Human transcriptome
CHPF2	Factor2	-3.467717113559071e-4	Human transcriptome
CHPT1	Factor2	0.003888126791668082	Human transcriptome
CHRAC1	Factor2	9.84648410594397e-4	Human transcriptome
CHRNB1	Factor2	0.001264242053029709	Human transcriptome
CHST11	Factor2	6.897294577722558e-5	Human transcriptome
CHST12	Factor2	-2.3926161789897003e-4	Human transcriptome
CHST14	Factor2	5.416204722710602e-5	Human transcriptome
CHST15	Factor2	1.3423842690110817e-5	Human transcriptome
CHST3	Factor2	-5.825731677148243e-4	Human transcriptome
CHSY1	Factor2	0.0014739058165379685	Human transcriptome
CHTF18	Factor2	-3.0130352474307843e-5	Human transcriptome
CHTOP	Factor2	0.12861476281970335	Human transcriptome
CHUK	Factor2	0.18404009151055234	Human transcriptome
CHURC1	Factor2	0.21265459580699603	Human transcriptome
CIAO1	Factor2	0.002911066604115205	Human transcriptome
CIAPIN1	Factor2	6.132720941154838e-4	Human transcriptome
CIART	Factor2	7.64986671087047e-4	Human transcriptome
CIB1	Factor2	-1.3442013905504198e-4	Human transcriptome
CIC	Factor2	-0.0010673341446283276	Human transcriptome
CICP14	Factor2	-1.1589860211542949e-4	Human transcriptome
CIDEA	Factor2	0.0014541257645339272	Human transcriptome
CIITA	Factor2	-3.0744065475951426e-4	Human transcriptome
CILP	Factor2	3.893448162688887e-4	Human transcriptome
CINP	Factor2	4.2645434971171027e-4	Human transcriptome
CIPC	Factor2	7.26790563862852e-4	Human transcriptome
CIR1	Factor2	0.0012225597976344919	Human transcriptome
CIRBP	Factor2	0.0012386219120699721	Human transcriptome
CISD1	Factor2	0.09855362990646348	Human transcriptome
CISD2	Factor2	0.06866304570815061	Human transcriptome
CISD3	Factor2	4.185317658284803e-5	Human transcriptome
CISH	Factor2	8.530262252437704e-4	Human transcriptome
CIT	Factor2	3.513629288360187e-4	Human transcriptome
CITED2	Factor2	-0.008337414207822294	Human transcriptome
CITED4	Factor2	-0.002235551513709081	Human transcriptome
CIZ1	Factor2	-0.002372485537359524	Human transcriptome
CKAP2	Factor2	0.2339390640763804	Human transcriptome
CKAP2L	Factor2	6.027339337161077e-4	Human transcriptome
CKAP4	Factor2	-0.0022791970362415715	Human transcriptome
CKAP5	Factor2	0.008046059028862667	Human transcriptome
CKB	Factor2	5.588451043176138e-4	Human transcriptome
CKMT1A	Factor2	2.0724437497643902e-4	Human transcriptome
CKMT1B	Factor2	3.0442758376403005e-5	Human transcriptome
CKS1B	Factor2	6.0457481009092556e-5	Human transcriptome
CKS2	Factor2	1.5583212684311027e-4	Human transcriptome
CLASP1	Factor2	0.0024313992173542877	Human transcriptome
CLASP2	Factor2	0.28334711108349386	Human transcriptome
CLASRP	Factor2	-3.92345103384137e-4	Human transcriptome
CLCA2	Factor2	-0.003849012797266569	Human transcriptome
CLCA4	Factor2	-0.07232008071355725	Human transcriptome
CLCC1	Factor2	2.9285224669354756e-4	Human transcriptome
CLCN3	Factor2	0.03539976994756292	Human transcriptome
CLCN5	Factor2	5.544730686543887e-4	Human transcriptome
CLCN6	Factor2	3.2861818315997e-4	Human transcriptome
CLCN7	Factor2	1.052517338689398e-4	Human transcriptome
CLDN1	Factor2	0.01959438427941841	Human transcriptome
CLDN10	Factor2	0.004307089731510575	Human transcriptome
CLDN12	Factor2	0.15430104360385907	Human transcriptome
CLDN17	Factor2	0.0015641904240920749	Human transcriptome
CLDN18	Factor2	-2.0636861366596907e-4	Human transcriptome
CLDN4	Factor2	0.00823254266446821	Human transcriptome
CLDN7	Factor2	0.007688356649428785	Human transcriptome
CLDN8	Factor2	0.0011367404372921548	Human transcriptome
CLDND1	Factor2	0.4143372223980988	Human transcriptome
CLEC10A	Factor2	-3.399924611722407e-4	Human transcriptome
CLEC16A	Factor2	-1.2460910724581257e-4	Human transcriptome
CLEC2B	Factor2	0.00029110445570137646	Human transcriptome
CLEC2D	Factor2	0.0023711684703006395	Human transcriptome
CLEC7A	Factor2	9.583032911239434e-4	Human transcriptome
CLIC1	Factor2	0.18445725052566447	Human transcriptome
CLIC2	Factor2	3.019146743789018e-4	Human transcriptome
CLIC3	Factor2	-0.009413964389931495	Human transcriptome
CLIC4	Factor2	0.009859320503672043	Human transcriptome
CLINT1	Factor2	0.7217225747191927	Human transcriptome
CLIP1	Factor2	0.40819454212429296	Human transcriptome
CLIP2	Factor2	-1.8162947410862288e-4	Human transcriptome
CLIP4	Factor2	0.4539746112868624	Human transcriptome
CLK1	Factor2	0.42796526888673897	Human transcriptome
CLK2	Factor2	-6.688059554721485e-5	Human transcriptome
CLK3	Factor2	-0.0012192404343526614	Human transcriptome
CLK4	Factor2	0.25651288867071875	Human transcriptome
CLMN	Factor2	8.032518196258009e-4	Human transcriptome
CLN5	Factor2	0.10182309212204035	Human transcriptome
CLN6	Factor2	-1.9229815382290626e-5	Human transcriptome
CLN8	Factor2	-3.1339612505968566e-4	Human transcriptome
CLNS1A	Factor2	0.006330148241328474	Human transcriptome
