feature	factor	value	view
FIBP	Factor1	1.0074819738040643e-6	Human transcriptome
FIG4	Factor1	1.0163504920063298e-6	Human transcriptome
FIGNL1	Factor1	1.2040159793116023e-6	Human transcriptome
FILIP1L	Factor1	-4.194932466892713e-6	Human transcriptome
FIP1L1	Factor1	-5.160623397950647e-8	Human transcriptome
FIS1	Factor1	3.3361006852937955e-6	Human transcriptome
FITM2	Factor1	1.3482467242603528e-7	Human transcriptome
FIZ1	Factor1	-3.0224677313017837e-7	Human transcriptome
FJX1	Factor1	2.4878390279630184e-6	Human transcriptome
FKBP10	Factor1	-1.437946786063012e-5	Human transcriptome
FKBP11	Factor1	2.3665002468947992e-6	Human transcriptome
FKBP14	Factor1	1.000647875546959e-5	Human transcriptome
FKBP15	Factor1	-3.897650151632133e-7	Human transcriptome
FKBP1A	Factor1	-9.838363562010207e-5	Human transcriptome
FKBP3	Factor1	-2.727030878245389e-6	Human transcriptome
FKBP4	Factor1	1.1922409226799916e-4	Human transcriptome
FKBP5	Factor1	2.5308844146459028e-5	Human transcriptome
FKBP8	Factor1	6.962116842106756e-6	Human transcriptome
FKBP9	Factor1	1.332264845518547e-5	Human transcriptome
FKBPL	Factor1	4.0582130676125693e-7	Human transcriptome
FKRP	Factor1	-4.3265072569853514e-7	Human transcriptome
FKTN	Factor1	4.801317882629772e-7	Human transcriptome
FLAD1	Factor1	1.7124579012603269e-6	Human transcriptome
FLCN	Factor1	-5.185303350117628e-7	Human transcriptome
FLG	Factor1	-0.0029581374496940385	Human transcriptome
FLG-AS1	Factor1	-1.2775620025104986e-5	Human transcriptome
FLG2	Factor1	0.05591825408594538	Human transcriptome
FLI1	Factor1	-5.340021652723186e-6	Human transcriptome
FLII	Factor1	7.588763166617167e-4	Human transcriptome
FLJ42393	Factor1	2.8032785187826907e-4	Human transcriptome
FLNA	Factor1	-0.0011469138750044103	Human transcriptome
FLNB	Factor1	-1.926289945165854e-4	Human transcriptome
FLNC	Factor1	6.23869933977693e-6	Human transcriptome
FLOT1	Factor1	-5.98826902336432e-5	Human transcriptome
FLOT2	Factor1	-8.192885877580108e-4	Human transcriptome
FLRT2	Factor1	-9.243060031347866e-8	Human transcriptome
FLRT3	Factor1	-4.70549110382105e-6	Human transcriptome
FLT1	Factor1	-4.9677455311812e-4	Human transcriptome
FLVCR1	Factor1	8.705718183532104e-7	Human transcriptome
FLVCR2	Factor1	-5.4275194476524145e-6	Human transcriptome
FLYWCH1	Factor1	-4.348822584228653e-6	Human transcriptome
FLYWCH2	Factor1	-5.593134248913936e-7	Human transcriptome
FMN1	Factor1	-4.0732804874863355e-6	Human transcriptome
FMNL1	Factor1	-1.3024909924783617e-5	Human transcriptome
FMNL2	Factor1	4.914916565235913e-6	Human transcriptome
FMNL3	Factor1	-6.159110869928045e-5	Human transcriptome
FMO2	Factor1	-0.013839445802659554	Human transcriptome
FMO9P	Factor1	3.278633852886439e-5	Human transcriptome
FMR1	Factor1	-2.7233119715953718e-5	Human transcriptome
FN1	Factor1	-0.0011326542573932385	Human transcriptome
FN3KRP	Factor1	1.2063629729326694e-6	Human transcriptome
FNBP1	Factor1	-0.005861165993304631	Human transcriptome
FNBP1L	Factor1	-8.206202508916571e-6	Human transcriptome
FNBP4	Factor1	1.1338472731084242e-5	Human transcriptome
FNDC10	Factor1	2.990715165634536e-8	Human transcriptome
FNDC3A	Factor1	-2.240876076574838e-5	Human transcriptome
FNDC3B	Factor1	-3.635109251803944e-6	Human transcriptome
FNDC4	Factor1	1.5907380554286555e-5	Human transcriptome
FNIP1	Factor1	1.3956310753934989e-6	Human transcriptome
FNIP2	Factor1	1.8387940920676822e-6	Human transcriptome
FNTA	Factor1	-5.706680447788361e-6	Human transcriptome
FNTB	Factor1	8.270008459899353e-7	Human transcriptome
FOCAD	Factor1	4.081977586154241e-5	Human transcriptome
FOPNL	Factor1	1.0254185785264238e-5	Human transcriptome
FOS	Factor1	-1.3786497805369195e-5	Human transcriptome
FOSB	Factor1	-5.302019485725454e-6	Human transcriptome
FOSL1	Factor1	-1.414659776776516e-4	Human transcriptome
FOSL2	Factor1	-2.4390927800268714e-4	Human transcriptome
FOXA1	Factor1	-6.562056404551246e-6	Human transcriptome
FOXC1	Factor1	-6.914220267445333e-6	Human transcriptome
FOXE1	Factor1	-8.717195425782177e-8	Human transcriptome
FOXJ2	Factor1	-8.380830585892718e-7	Human transcriptome
FOXJ3	Factor1	-1.2160986220654282e-6	Human transcriptome
FOXK1	Factor1	-1.934559257946985e-6	Human transcriptome
FOXK2	Factor1	-3.7735594712523075e-7	Human transcriptome
FOXM1	Factor1	3.826479575710976e-6	Human transcriptome
FOXN1	Factor1	1.9903920507300448e-6	Human transcriptome
FOXN2	Factor1	-4.59059217885355e-6	Human transcriptome
FOXN3	Factor1	-8.714317375449362e-5	Human transcriptome
FOXO1	Factor1	-4.35743388838939e-6	Human transcriptome
FOXO3	Factor1	-5.066163574023824e-6	Human transcriptome
FOXO4	Factor1	-1.0609657511140196e-5	Human transcriptome
FOXP1	Factor1	-0.12645275022151659	Human transcriptome
FOXP4	Factor1	4.67021023660344e-6	Human transcriptome
FOXQ1	Factor1	-1.3611108055094337e-6	Human transcriptome
FOXRED1	Factor1	5.710126752774089e-7	Human transcriptome
FOXRED2	Factor1	1.002432475838016e-6	Human transcriptome
FPGS	Factor1	-3.3411168532467836e-7	Human transcriptome
FPGT	Factor1	-3.1579864379559126e-6	Human transcriptome
FPR3	Factor1	1.2507590339119352e-5	Human transcriptome
FRA10AC1	Factor1	-4.272531148373168e-6	Human transcriptome
FRAS1	Factor1	6.432173621488158e-6	Human transcriptome
FRAT2	Factor1	-4.760731910481008e-7	Human transcriptome
FRG1	Factor1	-1.694202943096824e-6	Human transcriptome
FRG1CP	Factor1	-5.326782269826535e-6	Human transcriptome
FRK	Factor1	-4.1470838349425053e-4	Human transcriptome
FRMD4A	Factor1	2.7353714848921053e-6	Human transcriptome
FRMD4B	Factor1	-1.3418756274642656e-5	Human transcriptome
FRMD6	Factor1	-1.2841140823494292e-5	Human transcriptome
FRMD8	Factor1	5.704352026998761e-7	Human transcriptome
FRRS1	Factor1	-4.757787052482666e-8	Human transcriptome
FRS2	Factor1	-3.626683628342774e-6	Human transcriptome
FRY	Factor1	-1.5923447567218604e-5	Human transcriptome
FRYL	Factor1	-8.133557515490647e-6	Human transcriptome
FSBP	Factor1	-2.8262091013015577e-6	Human transcriptome
FSCN1	Factor1	3.4437166172841954e-6	Human transcriptome
FSIP2	Factor1	0.034332672013510555	Human transcriptome
FST	Factor1	-1.0122104260463774e-4	Human transcriptome
FSTL1	Factor1	-9.683693990747198e-5	Human transcriptome
FSTL3	Factor1	-1.666058237071739e-4	Human transcriptome
FTH1	Factor1	9.252891156534088e-4	Human transcriptome
FTL	Factor1	-0.0029041694633166848	Human transcriptome
FTLP10	Factor1	0.04221800685578316	Human transcriptome
FTO	Factor1	2.1371887852816528e-6	Human transcriptome
FTSJ1	Factor1	9.860020934008076e-7	Human transcriptome
FTSJ3	Factor1	4.9959658281320256e-6	Human transcriptome
FTX	Factor1	3.281715567760941e-6	Human transcriptome
FUBP1	Factor1	3.578019041226581e-6	Human transcriptome
FUBP3	Factor1	1.1904542121275708e-5	Human transcriptome
FUCA1	Factor1	-8.677278950586789e-4	Human transcriptome
FUCA2	Factor1	-1.2129810568327045e-7	Human transcriptome
FUK	Factor1	1.008684888220169e-6	Human transcriptome
FUNDC1	Factor1	-3.4222170463463053e-7	Human transcriptome
FUNDC2	Factor1	-7.435345018574099e-7	Human transcriptome
FUOM	Factor1	-2.2023283255321893e-6	Human transcriptome
FURIN	Factor1	-1.483734758625848e-5	Human transcriptome
FUS	Factor1	2.8937092440265733e-5	Human transcriptome
FUT10	Factor1	1.1889416709231693e-6	Human transcriptome
FUT11	Factor1	9.11459406164095e-6	Human transcriptome
FUT2	Factor1	-1.9620766190226626e-5	Human transcriptome
FUT3	Factor1	-7.182446027111003e-4	Human transcriptome
FUT6	Factor1	-4.38717796765921e-5	Human transcriptome
FUT8	Factor1	-8.728398510198787e-7	Human transcriptome
FXR1	Factor1	-6.440729094541513e-6	Human transcriptome
FXR2	Factor1	-7.007038617902022e-8	Human transcriptome
FXYD3	Factor1	2.9567688980541778e-5	Human transcriptome
FXYD5	Factor1	-2.2438112112349977e-4	Human transcriptome
FYB	Factor1	-0.002071547864039738	Human transcriptome
FYCO1	Factor1	1.1078644595395661e-7	Human transcriptome
FYN	Factor1	-0.0019437037967135482	Human transcriptome
FYTTD1	Factor1	2.9017914466767684e-5	Human transcriptome
FZD1	Factor1	-2.3150744005517333e-7	Human transcriptome
FZD10	Factor1	1.4571237446057272e-5	Human transcriptome
FZD10-AS1	Factor1	4.3641893907780607e-7	Human transcriptome
FZD5	Factor1	-1.4377218727288851e-6	Human transcriptome
FZD6	Factor1	8.233988156827503e-6	Human transcriptome
FZD7	Factor1	-9.603878064823473e-7	Human transcriptome
FZR1	Factor1	-1.1013856622752245e-6	Human transcriptome
G2E3	Factor1	-1.2490122775486882e-6	Human transcriptome
G3BP1	Factor1	5.382049169508908e-4	Human transcriptome
G3BP2	Factor1	5.864572173452109e-4	Human transcriptome
G6PC3	Factor1	-2.641342627112293e-7	Human transcriptome
G6PD	Factor1	-5.9682910274383345e-5	Human transcriptome
GAA	Factor1	-5.218853841883137e-6	Human transcriptome
GAB1	Factor1	-2.2659270090984776e-5	Human transcriptome
GAB2	Factor1	2.686973186309866e-6	Human transcriptome
GAB3	Factor1	-2.1838930956862543e-5	Human transcriptome
GABARAPL1	Factor1	-5.146288977202308e-4	Human transcriptome
GABARAPL2	Factor1	-1.0321001907541941e-5	Human transcriptome
GABBR1	Factor1	6.074975094799836e-7	Human transcriptome
GABPA	Factor1	-1.6735581344671828e-6	Human transcriptome
GABPB1	Factor1	-7.305212531096706e-7	Human transcriptome
GABPB1-AS1	Factor1	-5.8556198330454585e-5	Human transcriptome
GABPB2	Factor1	-1.736105304009306e-6	Human transcriptome
GABRE	Factor1	3.061054936297725e-5	Human transcriptome
GABRP	Factor1	-0.016697158507534452	Human transcriptome
GADD45A	Factor1	1.4508246920713855e-5	Human transcriptome
GADD45B	Factor1	3.248432162282095e-5	Human transcriptome
GADD45GIP1	Factor1	1.1148203610138648e-6	Human transcriptome
GAK	Factor1	6.088298451836321e-6	Human transcriptome
GAL3ST4	Factor1	-2.3038183081294565e-6	Human transcriptome
GALC	Factor1	-6.344208961067638e-6	Human transcriptome
GALE	Factor1	3.7055012796974193e-4	Human transcriptome
GALK1	Factor1	-1.7665032397678533e-6	Human transcriptome
GALK2	Factor1	3.501372919771565e-6	Human transcriptome
GALM	Factor1	-4.503625801763229e-6	Human transcriptome
GALNS	Factor1	2.805571060908531e-7	Human transcriptome
GALNT1	Factor1	-0.0012782614933990139	Human transcriptome
GALNT10	Factor1	-8.377543593171497e-7	Human transcriptome
GALNT11	Factor1	-1.7089560899394795e-6	Human transcriptome
GALNT12	Factor1	-1.3067106787771668e-6	Human transcriptome
GALNT14	Factor1	-4.2934418139076214e-6	Human transcriptome
GALNT18	Factor1	4.879369505926836e-6	Human transcriptome
GALNT2	Factor1	-1.0424813497442387e-5	Human transcriptome
GALNT3	Factor1	-4.480984662109689e-6	Human transcriptome
GALNT5	Factor1	2.4587392256754263e-6	Human transcriptome
GALNT6	Factor1	-6.322506778344493e-7	Human transcriptome
GALNT7	Factor1	-1.2550232735321204e-5	Human transcriptome
GALT	Factor1	-3.15490658143486e-7	Human transcriptome
GAN	Factor1	1.5118366188750651e-5	Human transcriptome
GANAB	Factor1	-2.4882196517011357e-5	Human transcriptome
GANC	Factor1	2.4782365565376477e-6	Human transcriptome
GAPDH	Factor1	-0.008529461173448953	Human transcriptome
GAPVD1	Factor1	0.0013348956859659056	Human transcriptome
GAR1	Factor1	-1.1177211231476075e-6	Human transcriptome
GAREM1	Factor1	-1.6138308834815984e-5	Human transcriptome
GARS	Factor1	3.3082988193242606e-4	Human transcriptome
GART	Factor1	1.5646887792246955e-4	Human transcriptome
GAS2L1	Factor1	1.3076738797771906e-6	Human transcriptome
GAS2L3	Factor1	-6.951855936980106e-8	Human transcriptome
GAS5	Factor1	1.819368954434019e-5	Human transcriptome
GAS6	Factor1	-2.3521756018919997e-5	Human transcriptome
GAS7	Factor1	-6.47919206564593e-4	Human transcriptome
GAS8	Factor1	-2.1202730682510275e-8	Human transcriptome
GATAD1	Factor1	6.301373312614002e-7	Human transcriptome
GATAD2A	Factor1	1.4454729197166465e-6	Human transcriptome
GATAD2B	Factor1	-4.867397252237443e-6	Human transcriptome
GATB	Factor1	-1.8696321537590384e-7	Human transcriptome
GATC	Factor1	1.4571842306236477e-7	Human transcriptome
GATM	Factor1	-5.562442911271673e-5	Human transcriptome
GATSL2	Factor1	-5.773080033386762e-6	Human transcriptome
GBA	Factor1	-9.025766005592153e-6	Human transcriptome
GBA2	Factor1	2.7315472693415447e-6	Human transcriptome
GBAS	Factor1	-1.455925204921869e-6	Human transcriptome
GBE1	Factor1	-1.4734855046741388e-5	Human transcriptome
GBF1	Factor1	-2.913532001202178e-6	Human transcriptome
GBP1	Factor1	-0.0010990015788377716	Human transcriptome
GBP1P1	Factor1	-4.547412655128586e-5	Human transcriptome
GBP2	Factor1	-0.03492932040642022	Human transcriptome
GBP3	Factor1	-1.201184237083634e-4	Human transcriptome
GBP4	Factor1	-0.0051618162570308225	Human transcriptome
GBP5	Factor1	-7.598388082316423e-4	Human transcriptome
GBP6	Factor1	-0.004269944563368521	Human transcriptome
GCAT	Factor1	1.7625228780603387e-6	Human transcriptome
GCC1	Factor1	-3.4710464156911326e-7	Human transcriptome
GCC2	Factor1	-5.7908863276662254e-5	Human transcriptome
GCDH	Factor1	-7.235833256332288e-7	Human transcriptome
GCFC2	Factor1	6.401211603641903e-7	Human transcriptome
GCH1	Factor1	-1.9006800969193383e-4	Human transcriptome
GCLC	Factor1	1.242156479623964e-5	Human transcriptome
GCLM	Factor1	-9.106391394100041e-5	Human transcriptome
GCN1	Factor1	2.530194689849625e-4	Human transcriptome
GCNT1	Factor1	-4.745359541299062e-6	Human transcriptome
GCNT2	Factor1	-8.577303178180346e-6	Human transcriptome
GCNT3	Factor1	-3.185846264643112e-5	Human transcriptome
GCNT4	Factor1	-1.2062301920578655e-6	Human transcriptome
GCOM1	Factor1	-1.1033921289949033e-4	Human transcriptome
GDA	Factor1	-2.1731880179723517e-7	Human transcriptome
GDAP1	Factor1	-6.934401062717999e-7	Human transcriptome
GDAP2	Factor1	1.4399367503676336e-6	Human transcriptome
GDE1	Factor1	-3.6069985394005634e-6	Human transcriptome
GDF11	Factor1	-2.895250648347727e-7	Human transcriptome
GDF7	Factor1	-8.824969152056914e-7	Human transcriptome
GDI1	Factor1	-1.325261704101275e-5	Human transcriptome
GDI2	Factor1	5.452688171268825e-5	Human transcriptome
GDPD3	Factor1	1.3031828249702747e-5	Human transcriptome
GEM	Factor1	-3.5232379272630334e-6	Human transcriptome
GEMIN4	Factor1	2.6014935918882463e-6	Human transcriptome
GEMIN5	Factor1	3.7740329956447104e-6	Human transcriptome
GEMIN6	Factor1	-1.251673855037039e-7	Human transcriptome
GEMIN8	Factor1	-2.877314807913702e-7	Human transcriptome
GEN1	Factor1	2.7757410318651533e-6	Human transcriptome
GFM1	Factor1	7.306660727105911e-6	Human transcriptome
GFM2	Factor1	2.0817349249134115e-6	Human transcriptome
GFOD1	Factor1	-8.63945877519255e-6	Human transcriptome
GFOD2	Factor1	6.239778974795148e-5	Human transcriptome
GFPT1	Factor1	-4.675722252890858e-6	Human transcriptome
GGA1	Factor1	1.05189619310589e-5	Human transcriptome
GGA2	Factor1	1.9440299242449933e-6	Human transcriptome
GGA3	Factor1	6.604354391395992e-7	Human transcriptome
GGCT	Factor1	5.699627010444745e-6	Human transcriptome
GGCX	Factor1	-3.24365645060298e-6	Human transcriptome
GGH	Factor1	9.526627701391336e-6	Human transcriptome
GGNBP2	Factor1	-1.5319438504017072e-6	Human transcriptome
GGPS1	Factor1	-2.5114767601784615e-7	Human transcriptome
GGT6	Factor1	-2.3062143568406506e-6	Human transcriptome
GGT7	Factor1	-2.3184208885895197e-7	Human transcriptome
GGTA1P	Factor1	-9.875220000334698e-6	Human transcriptome
GHDC	Factor1	-1.3662800635743164e-6	Human transcriptome
GHITM	Factor1	7.044619164523073e-5	Human transcriptome
GID4	Factor1	2.608523238347187e-6	Human transcriptome
GID8	Factor1	2.3979318990533805e-5	Human transcriptome
GIGYF1	Factor1	-6.238239262423253e-6	Human transcriptome
GIGYF2	Factor1	3.383551083742959e-4	Human transcriptome
GIMAP2	Factor1	-5.3285689642415016e-5	Human transcriptome
GIMAP4	Factor1	4.753448779636761e-5	Human transcriptome
GIMAP6	Factor1	-1.3197321138386897e-5	Human transcriptome
GIMAP8	Factor1	-1.4052790444131915e-5	Human transcriptome
GIN1	Factor1	-2.021988517853066e-7	Human transcriptome
GINM1	Factor1	1.2629334802377233e-6	Human transcriptome
GINS1	Factor1	3.4170494696631093e-6	Human transcriptome
GINS2	Factor1	2.7203412578209067e-6	Human transcriptome
GINS3	Factor1	1.2248490046606793e-6	Human transcriptome
GINS4	Factor1	-2.6492451821284487e-8	Human transcriptome
GIPC1	Factor1	-1.6374200010004552e-4	Human transcriptome
GIT1	Factor1	3.5804670592868383e-6	Human transcriptome
GIT2	Factor1	-3.664607407826312e-6	Human transcriptome
GJA1	Factor1	-2.8792733035907923e-4	Human transcriptome
GJB2	Factor1	-0.010467354972999162	Human transcriptome
GJB3	Factor1	3.361643700527273e-5	Human transcriptome
GJB5	Factor1	1.194307627085348e-5	Human transcriptome
GJB6	Factor1	-0.003882583540765272	Human transcriptome
GJC1	Factor1	-7.601604851129746e-7	Human transcriptome
GK	Factor1	-2.74325824618598e-5	Human transcriptome
GK5	Factor1	2.3616684119048793e-5	Human transcriptome
GKN1	Factor1	5.557955480527354e-5	Human transcriptome
GLA	Factor1	-5.467232852276495e-7	Human transcriptome
GLB1	Factor1	-4.159619495492022e-6	Human transcriptome
GLCCI1	Factor1	-6.0186362446567665e-6	Human transcriptome
GLCE	Factor1	-1.6075921178825615e-6	Human transcriptome
GLDC	Factor1	-4.609561006029535e-6	Human transcriptome
GLE1	Factor1	8.65835539563569e-7	Human transcriptome
GLG1	Factor1	1.005026189884679e-4	Human transcriptome
GLI3	Factor1	2.43323715225627e-6	Human transcriptome
GLI4	Factor1	-4.3831718517697766e-7	Human transcriptome
GLIPR1	Factor1	-5.598188059969797e-6	Human transcriptome
GLIPR2	Factor1	-4.0071072900894614e-5	Human transcriptome
GLMN	Factor1	-4.624179433019029e-8	Human transcriptome
GLMP	Factor1	-9.699598839017977e-6	Human transcriptome
GLO1	Factor1	-6.636986481906341e-5	Human transcriptome
GLOD4	Factor1	3.2111422901106047e-6	Human transcriptome
GLRX	Factor1	-6.102617906712896e-6	Human transcriptome
GLRX2	Factor1	5.695079021019698e-7	Human transcriptome
GLRX3	Factor1	1.7161512799291302e-5	Human transcriptome
GLRX5	Factor1	-1.1316634166290615e-5	Human transcriptome
GLS	Factor1	1.6831398268114396e-5	Human transcriptome
GLT8D1	Factor1	-1.1963138388161506e-7	Human transcriptome
GLTP	Factor1	-0.011430680802988384	Human transcriptome
GLTSCR1	Factor1	1.3548413978831252e-7	Human transcriptome
GLTSCR1L	Factor1	-7.725851387219586e-6	Human transcriptome
GLTSCR2	Factor1	-5.458859784058064e-4	Human transcriptome
GLUD1	Factor1	-3.429345316078604e-5	Human transcriptome
GLUL	Factor1	-0.05372055488644334	Human transcriptome
GLYR1	Factor1	-1.1672739260811215e-6	Human transcriptome
GM2A	Factor1	-2.14761955501921e-4	Human transcriptome
GMCL1	Factor1	-8.887883710341886e-6	Human transcriptome
GMDS	Factor1	-1.1306466891468565e-4	Human transcriptome
GMDS-AS1	Factor1	-3.462146876728426e-6	Human transcriptome
GMEB1	Factor1	-3.1277941851409695e-6	Human transcriptome
GMEB2	Factor1	-6.172950970261572e-7	Human transcriptome
GMFB	Factor1	-9.004047701796356e-6	Human transcriptome
GMFG	Factor1	-6.691875872317974e-9	Human transcriptome
GMIP	Factor1	-2.2857244919144657e-6	Human transcriptome
GMNN	Factor1	2.93225518200148e-7	Human transcriptome
GMPPA	Factor1	-4.4572417485641664e-7	Human transcriptome
GMPPB	Factor1	6.725195255829688e-8	Human transcriptome
GMPR2	Factor1	-2.9956556961741497e-6	Human transcriptome
GMPS	Factor1	2.6727202498789364e-5	Human transcriptome
GNA11	Factor1	-2.448561589818796e-8	Human transcriptome
GNA12	Factor1	9.104645251295056e-7	Human transcriptome
GNA13	Factor1	-8.816404207143714e-4	Human transcriptome
GNA14	Factor1	1.2286156153262933e-4	Human transcriptome
GNA15	Factor1	-6.736764667405445e-4	Human transcriptome
GNAI1	Factor1	5.19136709014207e-8	Human transcriptome
GNAI2	Factor1	-1.181117437129241e-4	Human transcriptome
GNAI3	Factor1	-5.209655311072431e-6	Human transcriptome
GNAL	Factor1	-9.349812374006316e-8	Human transcriptome
GNAQ	Factor1	-1.944946301308065e-5	Human transcriptome
GNAS	Factor1	-0.0023254229850312984	Human transcriptome
GNB1	Factor1	-0.08063062851640478	Human transcriptome
GNB2	Factor1	-0.0012267197450094298	Human transcriptome
GNB4	Factor1	-3.169761403707653e-5	Human transcriptome
GNB5	Factor1	-2.0477957822919503e-7	Human transcriptome
GNE	Factor1	-0.0033542533616640635	Human transcriptome
GNG12	Factor1	7.364661915489803e-4	Human transcriptome
GNG2	Factor1	-5.6642274977473785e-5	Human transcriptome
GNG4	Factor1	-3.1918333933911547e-4	Human transcriptome
GNL1	Factor1	2.4353992547520374e-6	Human transcriptome
GNL2	Factor1	1.580002095539414e-5	Human transcriptome
GNL3	Factor1	1.0595627051200094e-4	Human transcriptome
GNL3L	Factor1	2.3371463860774937e-6	Human transcriptome
GNPAT	Factor1	3.891738700504341e-7	Human transcriptome
GNPDA1	Factor1	-1.3082005718918354e-6	Human transcriptome
GNPDA2	Factor1	-1.0441044763426585e-6	Human transcriptome
GNPNAT1	Factor1	3.85826232874282e-6	Human transcriptome
GNPTAB	Factor1	1.313137510303431e-6	Human transcriptome
GNPTG	Factor1	-1.3015190826554054e-6	Human transcriptome
GNS	Factor1	-6.531310216814041e-4	Human transcriptome
GOLGA1	Factor1	-2.89598670256458e-7	Human transcriptome
GOLGA2	Factor1	6.47930241037889e-5	Human transcriptome
GOLGA2P10	Factor1	5.689682154405048e-6	Human transcriptome
GOLGA2P5	Factor1	-4.0312453032444426e-7	Human transcriptome
GOLGA3	Factor1	6.0059216340010165e-5	Human transcriptome
GOLGA4	Factor1	1.4318824837294047e-4	Human transcriptome
GOLGA5	Factor1	1.556660717718058e-5	Human transcriptome
GOLGA6L9	Factor1	-7.1250204876008494e-06	Human transcriptome
GOLGA7	Factor1	7.595442201019882e-7	Human transcriptome
GOLGA8A	Factor1	-9.852622590084783e-5	Human transcriptome
GOLGA8B	Factor1	-1.38924501903281e-6	Human transcriptome
GOLGB1	Factor1	2.7459344164705796e-4	Human transcriptome
GOLIM4	Factor1	3.890778565862637e-6	Human transcriptome
GOLM1	Factor1	2.9227537245188087e-7	Human transcriptome
GOLPH3	Factor1	-1.0459058648540902e-4	Human transcriptome
GOLPH3L	Factor1	-4.738926704938856e-5	Human transcriptome
GOLT1B	Factor1	-6.284976947290133e-6	Human transcriptome
GON4L	Factor1	4.9154814167455416e-5	Human transcriptome
GOPC	Factor1	-1.967623138676362e-5	Human transcriptome
GORAB	Factor1	-5.236269601773807e-7	Human transcriptome
GORASP1	Factor1	2.4711898567644436e-6	Human transcriptome
GORASP2	Factor1	5.768869932059698e-6	Human transcriptome
GOSR1	Factor1	-2.2185787722903903e-6	Human transcriptome
GOSR2	Factor1	-9.88462995889059e-6	Human transcriptome
GOT1	Factor1	1.2433310156851333e-5	Human transcriptome
GOT2	Factor1	2.7165770977288733e-5	Human transcriptome
GPAA1	Factor1	-1.9805186388032032e-6	Human transcriptome
GPALPP1	Factor1	-4.707163743067977e-7	Human transcriptome
GPAM	Factor1	6.285394833394394e-6	Human transcriptome
GPANK1	Factor1	-4.3795530635114757e-7	Human transcriptome
GPAT3	Factor1	9.460920909878019e-6	Human transcriptome
GPAT4	Factor1	-1.0727552801316786e-5	Human transcriptome
GPATCH1	Factor1	3.9262932917248216e-7	Human transcriptome
GPATCH11	Factor1	-3.9329443826617216e-7	Human transcriptome
GPATCH2	Factor1	4.2550285446280374e-7	Human transcriptome
GPATCH2L	Factor1	-1.1374617361447784e-5	Human transcriptome
GPATCH3	Factor1	-4.431543101585092e-7	Human transcriptome
GPATCH4	Factor1	2.1103245281302682e-5	Human transcriptome
GPATCH8	Factor1	2.7003863383481624e-5	Human transcriptome
GPBP1	Factor1	-9.949861656013022e-5	Human transcriptome
GPBP1L1	Factor1	-1.5629257548893737e-5	Human transcriptome
GPC1	Factor1	1.481557763625455e-4	Human transcriptome
GPC4	Factor1	-1.3380760499216917e-6	Human transcriptome
GPCPD1	Factor1	4.070248937163773e-6	Human transcriptome
GPD1L	Factor1	-0.0015756619330036079	Human transcriptome
GPD2	Factor1	-8.075605228786896e-5	Human transcriptome
GPHN	Factor1	-2.2339965595862554e-7	Human transcriptome
GPI	Factor1	-3.192755726702858e-5	Human transcriptome
GPKOW	Factor1	-1.0578678021453684e-6	Human transcriptome
GPM6B	Factor1	-3.2932773417756735e-5	Human transcriptome
GPN1	Factor1	1.6555914130661435e-7	Human transcriptome
GPN2	Factor1	4.286271245433571e-7	Human transcriptome
GPN3	Factor1	3.721375722165672e-7	Human transcriptome
GPNMB	Factor1	2.7749699553046877e-5	Human transcriptome
GPR1	Factor1	-1.6543680826862335e-6	Human transcriptome
GPR107	Factor1	3.6963479281378037e-7	Human transcriptome
GPR108	Factor1	-4.247179799576911e-6	Human transcriptome
GPR132	Factor1	-5.464249752490107e-5	Human transcriptome
GPR137	Factor1	1.8896448824094176e-8	Human transcriptome
GPR137B	Factor1	-1.932238941767989e-5	Human transcriptome
GPR15	Factor1	8.302875670308925e-7	Human transcriptome
GPR153	Factor1	1.3866429962291289e-6	Human transcriptome
GPR155	Factor1	-9.019875266711737e-6	Human transcriptome
GPR157	Factor1	-1.6161661903312237e-5	Human transcriptome
GPR160	Factor1	-7.267317565599568e-6	Human transcriptome
GPR161	Factor1	1.545593922755437e-6	Human transcriptome
GPR180	Factor1	4.697937468342165e-9	Human transcriptome
GPR183	Factor1	-9.040503260731581e-5	Human transcriptome
GPR68	Factor1	-2.591451490162869e-4	Human transcriptome
GPR78	Factor1	-1.3204824840406786e-6	Human transcriptome
GPRASP2	Factor1	-4.2014741937323747e-7	Human transcriptome
GPRC5A	Factor1	-7.843522285157667e-4	Human transcriptome
GPRC5B	Factor1	-9.36337273964357e-8	Human transcriptome
GPRIN3	Factor1	-0.015257452338891924	Human transcriptome
GPS1	Factor1	1.0225501161575819e-6	Human transcriptome
GPSM1	Factor1	2.3265208047423093e-6	Human transcriptome
GPSM2	Factor1	9.366992302061773e-5	Human transcriptome
GPSM3	Factor1	-9.038556929375353e-6	Human transcriptome
GPT2	Factor1	-0.06640173780803825	Human transcriptome
GPX1	Factor1	-1.0437688488341016e-4	Human transcriptome
GPX2	Factor1	-4.675276882697803e-5	Human transcriptome
GPX3	Factor1	-0.029645916179668053	Human transcriptome
GPX4	Factor1	2.7327671220606255e-5	Human transcriptome
GPX8	Factor1	-8.518371618420595e-7	Human transcriptome
GRAMD1A	Factor1	-4.078922426584674e-7	Human transcriptome
GRAMD1C	Factor1	-5.807043612824478e-5	Human transcriptome
GRAMD3	Factor1	-5.633440542199254e-6	Human transcriptome
GRAMD4	Factor1	-1.232239168901188e-5	Human transcriptome
