feature	factor	value	view
POLL	Factor1	1.6052699611969505e-6	Human transcriptome
POLM	Factor1	8.879683775206224e-5	Human transcriptome
POLR1A	Factor1	0.03123981448051536	Human transcriptome
POLR1B	Factor1	-1.9454617153377438e-6	Human transcriptome
POLR1C	Factor1	-3.147120922196738e-6	Human transcriptome
POLR1D	Factor1	-0.028821479689934367	Human transcriptome
POLR1E	Factor1	2.406667378790956e-5	Human transcriptome
POLR2A	Factor1	0.11015775278259374	Human transcriptome
POLR2B	Factor1	0.055220558345250276	Human transcriptome
POLR2C	Factor1	0.04920842363787913	Human transcriptome
POLR2D	Factor1	0.02327681516675911	Human transcriptome
POLR2E	Factor1	0.03659705118168826	Human transcriptome
POLR2F	Factor1	1.9020340445576316e-5	Human transcriptome
POLR2G	Factor1	-5.651751247797239e-6	Human transcriptome
POLR2H	Factor1	-2.2528890477976e-6	Human transcriptome
POLR2J	Factor1	-4.484599431845414e-6	Human transcriptome
POLR2J3	Factor1	1.618893937857436e-5	Human transcriptome
POLR2K	Factor1	0.02220667509900295	Human transcriptome
POLR2L	Factor1	5.116059647208399e-4	Human transcriptome
POLR2M	Factor1	4.6832705181580327e-5	Human transcriptome
POLR3A	Factor1	0.027956010244107612	Human transcriptome
POLR3B	Factor1	0.019429957101099668	Human transcriptome
POLR3C	Factor1	6.581301240942136e-6	Human transcriptome
POLR3D	Factor1	0.0396662874069211	Human transcriptome
POLR3E	Factor1	7.774308026233798e-6	Human transcriptome
POLR3F	Factor1	6.2543429740767164e-6	Human transcriptome
POLR3GL	Factor1	1.3085349625098852e-5	Human transcriptome
POLR3H	Factor1	0.0343536834484958	Human transcriptome
POLR3K	Factor1	3.842236924872191e-6	Human transcriptome
POLRMT	Factor1	-8.719128724002629e-6	Human transcriptome
POM121	Factor1	4.86946302169239e-5	Human transcriptome
POM121C	Factor1	0.025021619166798178	Human transcriptome
POMGNT1	Factor1	4.383263468096894e-6	Human transcriptome
POMGNT2	Factor1	-2.5968589819055277e-5	Human transcriptome
POMP	Factor1	0.054965255737140645	Human transcriptome
POMT1	Factor1	4.029312431068936e-6	Human transcriptome
POMT2	Factor1	3.88057527850866e-6	Human transcriptome
PON2	Factor1	-7.727371674351436e-5	Human transcriptome
POP1	Factor1	2.9795262497067938e-5	Human transcriptome
POP4	Factor1	-1.7124312303030948e-6	Human transcriptome
POP5	Factor1	7.340120527304172e-6	Human transcriptome
POP7	Factor1	3.153209712072736e-5	Human transcriptome
POPDC3	Factor1	2.2237196887390606e-6	Human transcriptome
POR	Factor1	1.2021675111384109e-4	Human transcriptome
PORCN	Factor1	3.7907400652689744e-5	Human transcriptome
POSTN	Factor1	0.15879462246779613	Human transcriptome
POT1	Factor1	-8.976854058338305e-6	Human transcriptome
POU2F1	Factor1	2.788564108753228e-6	Human transcriptome
POU2F2	Factor1	4.1431911134202085e-4	Human transcriptome
POU6F1	Factor1	-4.8262086486257885e-6	Human transcriptome
PPA1	Factor1	5.952532427598051e-4	Human transcriptome
PPA2	Factor1	-1.7569564053666415e-5	Human transcriptome
PPARA	Factor1	1.325406229167128e-4	Human transcriptome
PPARD	Factor1	0.07402414751109983	Human transcriptome
PPARG	Factor1	-2.3211749231840833e-5	Human transcriptome
PPARGC1A	Factor1	-1.2593904383860328e-4	Human transcriptome
PPARGC1B	Factor1	1.1811624935709549e-6	Human transcriptome
PPAT	Factor1	1.0345871672967366e-5	Human transcriptome
PPBP	Factor1	1.4588083656549068e-5	Human transcriptome
PPCDC	Factor1	3.180146348252304e-6	Human transcriptome
PPCS	Factor1	8.617448592189202e-5	Human transcriptome
PPDPF	Factor1	0.18237168960487607	Human transcriptome
PPFIA1	Factor1	0.06857599927812882	Human transcriptome
PPFIA3	Factor1	0.02129240356569782	Human transcriptome
PPFIA4	Factor1	1.2802014797533482e-4	Human transcriptome
PPFIBP1	Factor1	0.0682989283395846	Human transcriptome
PPFIBP2	Factor1	-1.9170383305073074e-4	Human transcriptome
PPHLN1	Factor1	1.1498798230013124e-5	Human transcriptome
PPIA	Factor1	0.10169207609869867	Human transcriptome
PPIB	Factor1	0.0927612785204258	Human transcriptome
PPIC	Factor1	8.833765710919651e-6	Human transcriptome
PPID	Factor1	3.294206215782785e-6	Human transcriptome
PPIE	Factor1	4.285046555208426e-6	Human transcriptome
PPIEL	Factor1	-4.1586482081505837e-05	Human transcriptome
PPIF	Factor1	1.426632205812873e-4	Human transcriptome
PPIG	Factor1	9.384658232085059e-5	Human transcriptome
PPIH	Factor1	3.896493812046621e-6	Human transcriptome
PPIL1	Factor1	0.026070393712462156	Human transcriptome
PPIL2	Factor1	0.032830231875136284	Human transcriptome
PPIL3	Factor1	-7.029568153259978e-6	Human transcriptome
PPIL4	Factor1	9.25038661760324e-6	Human transcriptome
PPIP5K1	Factor1	5.660976625531924e-6	Human transcriptome
PPIP5K2	Factor1	0.048452287088141456	Human transcriptome
PPL	Factor1	-0.024121365706685712	Human transcriptome
PPM1A	Factor1	2.9833619380680158e-5	Human transcriptome
PPM1B	Factor1	5.986454613877349e-6	Human transcriptome
PPM1D	Factor1	-8.138475215119909e-6	Human transcriptome
PPM1F	Factor1	1.1890151646072394e-4	Human transcriptome
PPM1G	Factor1	0.06380557964473671	Human transcriptome
PPM1K	Factor1	-2.0354826551836136e-5	Human transcriptome
PPM1L	Factor1	-1.3924433640794552e-5	Human transcriptome
PPM1M	Factor1	-2.351905469056353e-5	Human transcriptome
PPME1	Factor1	0.10804669829610555	Human transcriptome
PPOX	Factor1	2.3450900343755233e-5	Human transcriptome
PPP1CA	Factor1	0.10566684066476219	Human transcriptome
PPP1CB	Factor1	0.10350562851750834	Human transcriptome
PPP1CC	Factor1	-4.0946572567628525e-4	Human transcriptome
PPP1R10	Factor1	2.822215440781126e-5	Human transcriptome
PPP1R11	Factor1	0.036975400264733345	Human transcriptome
PPP1R12A	Factor1	0.10926221701982351	Human transcriptome
PPP1R12B	Factor1	0.09239907909198433	Human transcriptome
PPP1R12C	Factor1	8.674243659208851e-6	Human transcriptome
PPP1R13B	Factor1	0.03520703848541839	Human transcriptome
PPP1R13L	Factor1	0.13704073195337726	Human transcriptome
PPP1R14B	Factor1	0.08184439827162722	Human transcriptome
PPP1R14C	Factor1	9.010908414738734e-5	Human transcriptome
PPP1R15A	Factor1	0.061171407150339696	Human transcriptome
PPP1R15B	Factor1	0.08526413205747443	Human transcriptome
PPP1R16A	Factor1	-3.305649985906617e-6	Human transcriptome
PPP1R16B	Factor1	4.576601412979212e-6	Human transcriptome
PPP1R18	Factor1	0.06170361098411456	Human transcriptome
PPP1R1B	Factor1	-2.937082853394979e-4	Human transcriptome
PPP1R2	Factor1	0.0297818452495041	Human transcriptome
PPP1R21	Factor1	6.534583836337459e-6	Human transcriptome
PPP1R26	Factor1	2.809571687672701e-6	Human transcriptome
PPP1R37	Factor1	7.239603434789021e-6	Human transcriptome
PPP1R3B	Factor1	0.05315542667364655	Human transcriptome
PPP1R3C	Factor1	0.001123247028101053	Human transcriptome
PPP1R3D	Factor1	4.970363497551482e-6	Human transcriptome
PPP1R3E	Factor1	-1.4496997061828266e-6	Human transcriptome
PPP1R3F	Factor1	2.0484049795419042e-5	Human transcriptome
PPP1R7	Factor1	5.2907442965930504e-5	Human transcriptome
PPP1R8	Factor1	0.031374489206261735	Human transcriptome
PPP1R9B	Factor1	6.594842198544991e-6	Human transcriptome
PPP2CA	Factor1	0.08894219102858186	Human transcriptome
PPP2CB	Factor1	0.09102425270850903	Human transcriptome
PPP2R1A	Factor1	0.07178291316866284	Human transcriptome
PPP2R1B	Factor1	-1.1319277485707338e-4	Human transcriptome
PPP2R2A	Factor1	0.0756963544241416	Human transcriptome
PPP2R2C	Factor1	4.734494628742394e-6	Human transcriptome
PPP2R2D	Factor1	9.532379348637143e-6	Human transcriptome
PPP2R3A	Factor1	0.025776970197299916	Human transcriptome
PPP2R3C	Factor1	7.494054005124934e-5	Human transcriptome
PPP2R5A	Factor1	-5.032747066047964e-7	Human transcriptome
PPP2R5B	Factor1	4.150522821422206e-6	Human transcriptome
PPP2R5C	Factor1	6.168286286179547e-5	Human transcriptome
PPP2R5D	Factor1	3.1976003316750154e-5	Human transcriptome
PPP2R5E	Factor1	0.043435017690460855	Human transcriptome
PPP3CA	Factor1	0.03709145786027585	Human transcriptome
PPP3CB	Factor1	0.03248306610612392	Human transcriptome
PPP3CC	Factor1	2.2622912731870073e-5	Human transcriptome
PPP3R1	Factor1	0.027053844251011157	Human transcriptome
PPP4C	Factor1	0.06516687307206859	Human transcriptome
PPP4R1	Factor1	0.08718306559495888	Human transcriptome
PPP4R1L	Factor1	-2.7806949130100443e-5	Human transcriptome
PPP4R2	Factor1	0.030346895433870383	Human transcriptome
PPP4R3A	Factor1	0.04482459665040718	Human transcriptome
PPP4R3B	Factor1	0.05715273634120284	Human transcriptome
PPP5C	Factor1	0.03049564280402374	Human transcriptome
PPP6C	Factor1	1.1165610153426951e-5	Human transcriptome
PPP6R1	Factor1	0.05499673599441353	Human transcriptome
PPP6R2	Factor1	4.315619331971989e-5	Human transcriptome
PPP6R3	Factor1	0.0507739576008257	Human transcriptome
PPRC1	Factor1	0.06752618113530783	Human transcriptome
PPT1	Factor1	5.0899042736761214e-5	Human transcriptome
PPT2	Factor1	-6.023554302576312e-5	Human transcriptome
PPTC7	Factor1	2.8756485374457485e-5	Human transcriptome
PPWD1	Factor1	8.334168599076245e-5	Human transcriptome
PQBP1	Factor1	3.082904168449847e-6	Human transcriptome
PQLC1	Factor1	0.043720434137391365	Human transcriptome
PQLC2	Factor1	1.6951569700923264e-5	Human transcriptome
PQLC3	Factor1	5.1107189167646354e-5	Human transcriptome
PRADC1	Factor1	4.5272595740058224e-6	Human transcriptome
PRAF2	Factor1	1.7672496548967226e-5	Human transcriptome
PRAM1	Factor1	-3.843146024936638e-6	Human transcriptome
PRCC	Factor1	9.764875677714882e-7	Human transcriptome
PRCP	Factor1	4.251568473008823e-4	Human transcriptome
PRDM1	Factor1	2.1363046115616356e-5	Human transcriptome
PRDM10	Factor1	7.523373254764496e-6	Human transcriptome
PRDM11	Factor1	6.76959196853504e-5	Human transcriptome
PRDM15	Factor1	7.315893727136941e-7	Human transcriptome
PRDM2	Factor1	0.06335494205710028	Human transcriptome
PRDM4	Factor1	-4.55809951943185e-7	Human transcriptome
PRDM8	Factor1	-6.417282627394002e-5	Human transcriptome
PRDX1	Factor1	0.1423190768342574	Human transcriptome
PRDX2	Factor1	5.691875800531309e-5	Human transcriptome
PRDX3	Factor1	0.08445456574892507	Human transcriptome
PRDX4	Factor1	0.060174428866926796	Human transcriptome
PRDX5	Factor1	0.20553467542837534	Human transcriptome
PRDX6	Factor1	0.11757894137260232	Human transcriptome
PREB	Factor1	4.048659802929601e-4	Human transcriptome
PRELID1	Factor1	0.02403327391488793	Human transcriptome
PRELID3B	Factor1	0.0644793689717434	Human transcriptome
PRELP	Factor1	2.9315989527292955e-4	Human transcriptome
PREP	Factor1	0.03668987974486357	Human transcriptome
PREPL	Factor1	1.3406474525149366e-4	Human transcriptome
PREX1	Factor1	4.414518874270178e-5	Human transcriptome
PRF1	Factor1	1.584310795383301e-5	Human transcriptome
PRG4	Factor1	0.04538791397634649	Human transcriptome
PRICKLE2	Factor1	0.0574493503539499	Human transcriptome
PRICKLE3	Factor1	1.0085828879544658e-5	Human transcriptome
PRIM2	Factor1	-7.865918958363481e-5	Human transcriptome
PRIMPOL	Factor1	-2.293965623074579e-6	Human transcriptome
PRKAA1	Factor1	0.04372692300927794	Human transcriptome
PRKAA2	Factor1	1.7054224726764547e-5	Human transcriptome
PRKAB1	Factor1	5.383912773090776e-6	Human transcriptome
PRKAB2	Factor1	0.042231551775161136	Human transcriptome
PRKACA	Factor1	0.046041967693028665	Human transcriptome
PRKACB	Factor1	1.9178512463202693e-4	Human transcriptome
PRKAG1	Factor1	2.8630087692162053e-5	Human transcriptome
PRKAG2	Factor1	3.690438227308406e-4	Human transcriptome
PRKAR1A	Factor1	0.0057036567292687	Human transcriptome
PRKAR1B	Factor1	1.2066436589665337e-5	Human transcriptome
PRKAR2A	Factor1	0.07351250762494907	Human transcriptome
PRKAR2B	Factor1	-6.8170630441052e-6	Human transcriptome
PRKCA	Factor1	0.07199243802176845	Human transcriptome
PRKCB	Factor1	-3.3793596415185127e-6	Human transcriptome
PRKCD	Factor1	1.241310761054544e-5	Human transcriptome
PRKCDBP	Factor1	1.8485457727622352e-5	Human transcriptome
PRKCE	Factor1	-1.9812679387884834e-6	Human transcriptome
PRKCH	Factor1	6.274978106587363e-6	Human transcriptome
PRKCI	Factor1	0.08040515678886577	Human transcriptome
PRKCQ-AS1	Factor1	4.618243292376723e-6	Human transcriptome
PRKCSH	Factor1	6.352585737010756e-4	Human transcriptome
PRKCZ	Factor1	-2.508358356988096e-5	Human transcriptome
PRKD1	Factor1	3.8425563952038204e-6	Human transcriptome
PRKD2	Factor1	-5.170495533860489e-5	Human transcriptome
PRKD3	Factor1	2.721810069115249e-5	Human transcriptome
PRKDC	Factor1	0.13355013142362976	Human transcriptome
PRKG1	Factor1	-2.9294498233589576e-5	Human transcriptome
PRKRA	Factor1	1.7131778932435382e-6	Human transcriptome
PRKRIP1	Factor1	1.5780406579624272e-6	Human transcriptome
PRKX	Factor1	9.383078999247022e-5	Human transcriptome
PRKY	Factor1	6.267424834828729e-5	Human transcriptome
PRMT1	Factor1	0.054850070415720445	Human transcriptome
PRMT2	Factor1	0.08698185884390251	Human transcriptome
PRMT3	Factor1	4.087144802400554e-5	Human transcriptome
PRMT5	Factor1	0.0335860977056907	Human transcriptome
PRMT6	Factor1	4.487258217562576e-8	Human transcriptome
PRMT7	Factor1	1.6014893305021388e-5	Human transcriptome
PRMT9	Factor1	-7.890777715538358e-6	Human transcriptome
PRNP	Factor1	0.001195123633408398	Human transcriptome
PROCR	Factor1	4.276478898065619e-5	Human transcriptome
PROM2	Factor1	-5.14477033347468e-6	Human transcriptome
PROS1	Factor1	-9.402838442471984e-5	Human transcriptome
PROSC	Factor1	0.02549741421638314	Human transcriptome
PROSER1	Factor1	0.03351804430602142	Human transcriptome
PROSER2	Factor1	1.2321409487535485e-5	Human transcriptome
PROSER3	Factor1	1.0150027125060911e-5	Human transcriptome
PRPF19	Factor1	0.037232002702931984	Human transcriptome
PRPF3	Factor1	0.040103230630283676	Human transcriptome
PRPF31	Factor1	-9.283750695691643e-6	Human transcriptome
PRPF38A	Factor1	3.2869178623092825e-5	Human transcriptome
PRPF38B	Factor1	1.7705611070075936e-4	Human transcriptome
PRPF39	Factor1	7.499121805261694e-5	Human transcriptome
PRPF4	Factor1	-6.348886687252359e-7	Human transcriptome
PRPF40A	Factor1	0.07111939747406713	Human transcriptome
PRPF40B	Factor1	2.1784152536887344e-5	Human transcriptome
PRPF4B	Factor1	1.6084438530567505e-4	Human transcriptome
PRPF6	Factor1	0.04761721818853834	Human transcriptome
PRPF8	Factor1	0.08214399931942011	Human transcriptome
PRPS1	Factor1	0.058472213348971354	Human transcriptome
PRPS2	Factor1	3.626868734000886e-6	Human transcriptome
PRPSAP1	Factor1	0.03798770677988698	Human transcriptome
PRPSAP2	Factor1	0.01736912156020837	Human transcriptome
PRR12	Factor1	5.792355983980596e-6	Human transcriptome
PRR13	Factor1	7.40024984689752e-5	Human transcriptome
PRR14	Factor1	-7.298360692968896e-6	Human transcriptome
PRR14L	Factor1	1.7470866594300336e-4	Human transcriptome
PRR15L	Factor1	1.265593247147443e-6	Human transcriptome
PRR3	Factor1	1.804058440112189e-5	Human transcriptome
PRR5	Factor1	3.0345736644423844e-5	Human transcriptome
PRR5L	Factor1	2.88971795450415e-4	Human transcriptome
PRRC1	Factor1	0.07204205882025928	Human transcriptome
PRRC2A	Factor1	0.12193292464331772	Human transcriptome
PRRC2B	Factor1	0.08135003392675962	Human transcriptome
PRRC2C	Factor1	0.1121286034889614	Human transcriptome
PRRG1	Factor1	-3.726932389378898e-5	Human transcriptome
PRRG4	Factor1	-1.4956563930037875e-6	Human transcriptome
PRRX1	Factor1	-2.996620188556753e-5	Human transcriptome
PRSS12	Factor1	0.05008821409391743	Human transcriptome
PRSS22	Factor1	1.4880625630879655e-6	Human transcriptome
PRSS23	Factor1	0.11821322425535812	Human transcriptome
PRSS27	Factor1	4.795253779335766e-6	Human transcriptome
PRSS8	Factor1	1.009416013107987e-6	Human transcriptome
PRTFDC1	Factor1	-6.979890253914959e-5	Human transcriptome
PRTG	Factor1	-3.3182472995388043e-5	Human transcriptome
PRUNE1	Factor1	3.781297538192756e-5	Human transcriptome
PRUNE2	Factor1	0.06508348856638149	Human transcriptome
PSAP	Factor1	0.020593092818347584	Human transcriptome
PSAT1	Factor1	0.18398508001302583	Human transcriptome
PSCA	Factor1	-6.211619195343827e-6	Human transcriptome
PSD3	Factor1	4.0809936013027964e-4	Human transcriptome
PSD4	Factor1	6.405062609623466e-5	Human transcriptome
PSEN1	Factor1	0.04424471488891256	Human transcriptome
PSEN2	Factor1	-4.6028461663833655e-8	Human transcriptome
PSENEN	Factor1	4.628810802134074e-6	Human transcriptome
PSIP1	Factor1	-8.514951046132572e-5	Human transcriptome
PSKH1	Factor1	-4.096950304847707e-6	Human transcriptome
PSMA1	Factor1	-9.523516533677186e-6	Human transcriptome
PSMA3	Factor1	0.038659641965922635	Human transcriptome
PSMA3-AS1	Factor1	1.8311636486011487e-5	Human transcriptome
PSMA4	Factor1	0.04732911608230358	Human transcriptome
PSMA5	Factor1	0.05274305572107842	Human transcriptome
PSMA6	Factor1	-5.74697632807854e-6	Human transcriptome
PSMA7	Factor1	0.13780357995181328	Human transcriptome
PSMB1	Factor1	0.06492940949836969	Human transcriptome
PSMB10	Factor1	-3.052770320544939e-5	Human transcriptome
PSMB2	Factor1	0.060943131102403715	Human transcriptome
PSMB3	Factor1	0.044060164603864145	Human transcriptome
PSMB4	Factor1	0.043528123077210906	Human transcriptome
PSMB5	Factor1	0.062197563353910384	Human transcriptome
PSMB6	Factor1	0.054647391907422654	Human transcriptome
PSMB7	Factor1	0.040809625906317044	Human transcriptome
PSMB8	Factor1	-0.02805885943428174	Human transcriptome
PSMB8-AS1	Factor1	-2.7175885054400774e-6	Human transcriptome
PSMB9	Factor1	-2.206809957836735e-5	Human transcriptome
PSMC1	Factor1	7.715668685012301e-6	Human transcriptome
PSMC2	Factor1	0.06910951162543849	Human transcriptome
PSMC3	Factor1	0.09067379370147385	Human transcriptome
PSMC4	Factor1	0.056784843274872	Human transcriptome
PSMC5	Factor1	0.04217226720641201	Human transcriptome
PSMC6	Factor1	6.881066342120824e-6	Human transcriptome
PSMD1	Factor1	0.09615480789229457	Human transcriptome
PSMD10	Factor1	0.019756885356591758	Human transcriptome
PSMD11	Factor1	0.057650591631252864	Human transcriptome
PSMD12	Factor1	0.030797192373315112	Human transcriptome
PSMD13	Factor1	0.06181104083631197	Human transcriptome
PSMD14	Factor1	0.05550337990155537	Human transcriptome
PSMD2	Factor1	0.17635874478777924	Human transcriptome
PSMD3	Factor1	0.07062621571501414	Human transcriptome
PSMD4	Factor1	0.041219953509069485	Human transcriptome
PSMD5	Factor1	8.945847309693672e-6	Human transcriptome
PSMD5-AS1	Factor1	4.6451839595733216e-4	Human transcriptome
PSMD6	Factor1	0.04644158960335334	Human transcriptome
PSMD7	Factor1	0.03540533391589419	Human transcriptome
PSMD8	Factor1	0.11929705651216332	Human transcriptome
PSME1	Factor1	-9.053901150814027e-4	Human transcriptome
PSME2	Factor1	-6.224801335735605e-4	Human transcriptome
PSME3	Factor1	0.08075460981008853	Human transcriptome
PSME4	Factor1	0.11867096284177675	Human transcriptome
PSMF1	Factor1	0.05521433039454551	Human transcriptome
PSMG1	Factor1	1.2540146031082463e-5	Human transcriptome
PSMG2	Factor1	-1.4187157531050243e-5	Human transcriptome
PSMG3	Factor1	1.876056008167241e-5	Human transcriptome
PSMG3-AS1	Factor1	-5.434367676780134e-6	Human transcriptome
PSMG4	Factor1	4.617371843443225e-5	Human transcriptome
PSPC1	Factor1	2.123062574318777e-5	Human transcriptome
PSPH	Factor1	0.0320059198493377	Human transcriptome
PSTPIP1	Factor1	4.450817125244219e-6	Human transcriptome
PSTPIP2	Factor1	4.419225871816528e-5	Human transcriptome
PTAFR	Factor1	1.0822298311489262e-5	Human transcriptome
PTAR1	Factor1	0.04807779456616394	Human transcriptome
PTBP1	Factor1	0.19185201606237806	Human transcriptome
PTBP2	Factor1	-8.870445490959565e-6	Human transcriptome
PTBP3	Factor1	0.05857250647328652	Human transcriptome
PTCD2	Factor1	-2.4456076673850677e-5	Human transcriptome
PTCD3	Factor1	1.2230620658723392e-4	Human transcriptome
PTCH1	Factor1	-7.219829619848451e-5	Human transcriptome
PTDSS1	Factor1	-1.1604271153996005e-4	Human transcriptome
PTDSS2	Factor1	-2.2972867679652427e-6	Human transcriptome
PTEN	Factor1	0.06748391700854692	Human transcriptome
PTER	Factor1	3.726807759632092e-6	Human transcriptome
PTGDS	Factor1	-1.2071941644983708e-4	Human transcriptome
PTGER1	Factor1	2.2470859004954596e-4	Human transcriptome
PTGER2	Factor1	-6.405509687469579e-6	Human transcriptome
PTGER4	Factor1	-1.252176646984769e-4	Human transcriptome
PTGES	Factor1	-0.0013144166775831722	Human transcriptome
PTGES2	Factor1	5.5180413099490355e-5	Human transcriptome
PTGES3	Factor1	0.09008802962451996	Human transcriptome
PTGFR	Factor1	-5.309411528954089e-5	Human transcriptome
PTGFRN	Factor1	0.09221561081003216	Human transcriptome
PTGIS	Factor1	0.054660857860540285	Human transcriptome
PTGR1	Factor1	-0.032967412856536885	Human transcriptome
PTGS1	Factor1	0.1291469002990446	Human transcriptome
PTGS2	Factor1	0.004314256302126316	Human transcriptome
PTHLH	Factor1	4.283230407956927e-5	Human transcriptome
PTK2	Factor1	0.06369004405812038	Human transcriptome
PTK2B	Factor1	1.0478378383279642e-4	Human transcriptome
PTK6	Factor1	-3.103218491979223e-6	Human transcriptome
PTK7	Factor1	0.26813700494478626	Human transcriptome
PTMA	Factor1	0.09384557592831633	Human transcriptome
PTMS	Factor1	0.16068371269608	Human transcriptome
PTN	Factor1	0.0011866467403225413	Human transcriptome
PTOV1	Factor1	5.5177966266881236e-5	Human transcriptome
PTP4A2	Factor1	0.0957286954257606	Human transcriptome
PTPA	Factor1	0.0997318044285675	Human transcriptome
PTPDC1	Factor1	1.4821282790104438e-5	Human transcriptome
PTPN1	Factor1	3.890270829751821e-4	Human transcriptome
PTPN11	Factor1	0.07988568429585037	Human transcriptome
PTPN12	Factor1	7.08109264657483e-4	Human transcriptome
PTPN13	Factor1	0.0654765235028679	Human transcriptome
PTPN14	Factor1	0.09615229659470817	Human transcriptome
PTPN18	Factor1	8.200934961411722e-6	Human transcriptome
PTPN2	Factor1	-4.9557414738941744e-5	Human transcriptome
PTPN21	Factor1	0.035018487011202255	Human transcriptome
PTPN22	Factor1	6.528691636619762e-6	Human transcriptome
PTPN23	Factor1	1.5838100452178127e-5	Human transcriptome
PTPN3	Factor1	1.961189064950722e-4	Human transcriptome
PTPN4	Factor1	-2.965185637917881e-5	Human transcriptome
PTPN6	Factor1	-2.9596689597095687e-7	Human transcriptome
PTPN7	Factor1	2.1236900145461826e-6	Human transcriptome
PTPN9	Factor1	-1.2004670028158623e-6	Human transcriptome
PTPRA	Factor1	1.0343613531721757e-5	Human transcriptome
PTPRC	Factor1	-4.422830626775621e-6	Human transcriptome
PTPRE	Factor1	0.04412526422962406	Human transcriptome
PTPRF	Factor1	0.2938273766674946	Human transcriptome
PTPRG	Factor1	1.674246991810824e-4	Human transcriptome
PTPRJ	Factor1	5.666764529952478e-5	Human transcriptome
PTPRK	Factor1	-0.0019729723810680507	Human transcriptome
PTPRM	Factor1	-1.5427312523389738e-4	Human transcriptome
PTPRQ	Factor1	-1.7338931477948801e-4	Human transcriptome
PTPRS	Factor1	-2.0910538198842268e-5	Human transcriptome
PTPRU	Factor1	-5.232491675128015e-5	Human transcriptome
PTPRZ1	Factor1	9.600949392629348e-7	Human transcriptome
PTRF	Factor1	0.01679305101771501	Human transcriptome
PTRH2	Factor1	1.3859639087165674e-5	Human transcriptome
PTRHD1	Factor1	1.1657570888587403e-6	Human transcriptome
PTS	Factor1	3.262904829452306e-5	Human transcriptome
PTTG1	Factor1	1.879419402945184e-5	Human transcriptome
PTTG1IP	Factor1	0.14853659701347277	Human transcriptome
PTX3	Factor1	-4.032132199084062e-4	Human transcriptome
PUDP	Factor1	-3.0974793741469966e-6	Human transcriptome
PUF60	Factor1	0.09481383383614096	Human transcriptome
PUM1	Factor1	0.05901682739826841	Human transcriptome
PUM2	Factor1	1.0636744631993314e-4	Human transcriptome
PUM3	Factor1	0.01543745987690172	Human transcriptome
PURA	Factor1	4.740608941829993e-5	Human transcriptome
PURB	Factor1	0.05505708279708372	Human transcriptome
PUS1	Factor1	0.020668560410337954	Human transcriptome
PUS10	Factor1	2.4149931694579965e-5	Human transcriptome
PUS3	Factor1	1.3666936852348494e-5	Human transcriptome
PUS7	Factor1	7.585966364037711e-6	Human transcriptome
PUS7L	Factor1	7.354189273257852e-7	Human transcriptome
PUSL1	Factor1	-6.202683436548349e-6	Human transcriptome
PVR	Factor1	0.03972527918814841	Human transcriptome
PVT1	Factor1	2.7223571424187824e-5	Human transcriptome
PWP1	Factor1	0.033624298347911884	Human transcriptome
PWWP2A	Factor1	3.833650717691206e-5	Human transcriptome
PWWP2B	Factor1	-2.5574499023288494e-6	Human transcriptome
PXDC1	Factor1	0.09822673223449281	Human transcriptome
PXDN	Factor1	0.29042065528534433	Human transcriptome
PXK	Factor1	-2.638284421672013e-4	Human transcriptome
PXMP4	Factor1	7.215476215994057e-6	Human transcriptome
PXN	Factor1	0.06338291988764767	Human transcriptome
PXYLP1	Factor1	5.239200457762301e-5	Human transcriptome
PYCARD	Factor1	-2.3593438737122317e-6	Human transcriptome
PYCR1	Factor1	0.07632820583389222	Human transcriptome
PYCR2	Factor1	2.051356313515756e-5	Human transcriptome
PYCRL	Factor1	0.01845706198685285	Human transcriptome
PYGB	Factor1	0.0931798677680997	Human transcriptome
PYGL	Factor1	0.0694902578696296	Human transcriptome
PYGO2	Factor1	4.436069922388157e-6	Human transcriptome
PYHIN1	Factor1	2.067375877858396e-6	Human transcriptome
PYM1	Factor1	5.1183759153943675e-6	Human transcriptome
PYROXD1	Factor1	1.410564294439175e-5	Human transcriptome
PYROXD2	Factor1	-2.440162767002515e-5	Human transcriptome
PYURF	Factor1	2.3991348656281293e-5	Human transcriptome
QARS	Factor1	4.671446988698216e-4	Human transcriptome
QDPR	Factor1	-1.027315735157e-5	Human transcriptome
QKI	Factor1	0.07135045930087959	Human transcriptome
QPCT	Factor1	2.0575132619730861e-4	Human transcriptome
QPRT	Factor1	-3.2343033080259724e-6	Human transcriptome
QRICH1	Factor1	0.04772675383937362	Human transcriptome
QRICH2	Factor1	2.1906722372018373e-5	Human transcriptome
QRSL1	Factor1	7.553794196508513e-5	Human transcriptome
QSER1	Factor1	7.823387804538729e-5	Human transcriptome
QSOX1	Factor1	0.026101387432922698	Human transcriptome
QSOX2	Factor1	0.026583977982951434	Human transcriptome
QTRT1	Factor1	3.1520202379431637e-5	Human transcriptome
QTRT2	Factor1	2.1873172828642086e-5	Human transcriptome
R3HCC1	Factor1	-3.6807137085873914e-6	Human transcriptome
R3HCC1L	Factor1	8.142754880128947e-5	Human transcriptome
R3HDM1	Factor1	7.982097139642656e-6	Human transcriptome
R3HDM2	Factor1	-4.261345526814223e-6	Human transcriptome
R3HDM4	Factor1	0.06769544727753159	Human transcriptome
RAB10	Factor1	0.22917900014144182	Human transcriptome
RAB11A	Factor1	0.1146842395104097	Human transcriptome
RAB11B	Factor1	1.2336033147244718e-5	Human transcriptome
