feature	factor	value	view
DDX54	Factor1	-6.371577109935422e-5	Human transcriptome
DDX55	Factor1	1.821066267586668e-5	Human transcriptome
DDX56	Factor1	-4.093047909739651e-5	Human transcriptome
DDX58	Factor1	0.11098714993861056	Human transcriptome
DDX59	Factor1	4.155105920659886e-5	Human transcriptome
DDX6	Factor1	0.004930620143278991	Human transcriptome
DDX60	Factor1	0.01283778072203973	Human transcriptome
DDX60L	Factor1	0.05802711503550237	Human transcriptome
DEAF1	Factor1	-0.07127273188326566	Human transcriptome
DECR1	Factor1	-6.778140608223193e-5	Human transcriptome
DEDD	Factor1	-3.325691994722503e-5	Human transcriptome
DEDD2	Factor1	-2.1133608854797325e-4	Human transcriptome
DEF6	Factor1	0.02773433890206018	Human transcriptome
DEF8	Factor1	-5.1474875469806156e-5	Human transcriptome
DEFB1	Factor1	-0.0011553252600899416	Human transcriptome
DEGS1	Factor1	-8.215875308785322e-5	Human transcriptome
DEGS2	Factor1	-7.565753768529297e-5	Human transcriptome
DEK	Factor1	0.17478319979145263	Human transcriptome
DENND1A	Factor1	1.5513195938324012e-5	Human transcriptome
DENND1B	Factor1	6.236327246321372e-4	Human transcriptome
DENND1C	Factor1	2.513347978789545e-5	Human transcriptome
DENND2C	Factor1	-0.004696109568760587	Human transcriptome
DENND2D	Factor1	-3.5718133070711104e-4	Human transcriptome
DENND3	Factor1	0.0294352017043929	Human transcriptome
DENND4A	Factor1	0.1513051006945167	Human transcriptome
DENND4B	Factor1	4.780121914819036e-5	Human transcriptome
DENND4C	Factor1	0.2397398642018073	Human transcriptome
DENND5A	Factor1	0.06439145830428465	Human transcriptome
DENND6A	Factor1	1.8783712904212505e-4	Human transcriptome
DENR	Factor1	1.2668100898088644e-4	Human transcriptome
DEPDC1	Factor1	0.03764305360688902	Human transcriptome
DEPDC1B	Factor1	1.5973127816070012e-5	Human transcriptome
DEPDC5	Factor1	0.023247851379352393	Human transcriptome
DEPTOR	Factor1	9.818138272947352e-5	Human transcriptome
DERA	Factor1	-1.0288952299372786e-4	Human transcriptome
DERL1	Factor1	7.820862706709852e-5	Human transcriptome
DERL2	Factor1	3.4380829869075984e-5	Human transcriptome
DESI1	Factor1	-6.738685444108065e-4	Human transcriptome
DESI2	Factor1	5.141026862288674e-4	Human transcriptome
DFFA	Factor1	5.1300774323870546e-5	Human transcriptome
DFNA5	Factor1	0.022136901901869507	Human transcriptome
DGAT1	Factor1	-4.877097316638868e-4	Human transcriptome
DGAT2	Factor1	3.246362334274726e-4	Human transcriptome
DGCR14	Factor1	-6.008296416505399e-6	Human transcriptome
DGCR2	Factor1	-0.0011257669848296077	Human transcriptome
DGCR6L	Factor1	-4.4680865183365454e-5	Human transcriptome
DGCR8	Factor1	7.442523134825406e-5	Human transcriptome
DGKA	Factor1	-0.004208261580937893	Human transcriptome
DGKD	Factor1	0.03581909744555041	Human transcriptome
DGKE	Factor1	0.03796880775115986	Human transcriptome
DGKH	Factor1	0.09870638321483324	Human transcriptome
DGKQ	Factor1	-5.5520579796565715e-5	Human transcriptome
DGKZ	Factor1	-1.6190961733329018e-5	Human transcriptome
DGUOK	Factor1	-3.1351271729596776e-5	Human transcriptome
DHCR24	Factor1	-0.001219910881711732	Human transcriptome
DHCR7	Factor1	-0.06443161183841967	Human transcriptome
DHDDS	Factor1	-0.04401300184009717	Human transcriptome
DHFR	Factor1	4.325132625706776e-6	Human transcriptome
DHFR2	Factor1	0.01516387806645829	Human transcriptome
DHODH	Factor1	-2.629292958750375e-6	Human transcriptome
DHRS1	Factor1	-0.0010542719095593717	Human transcriptome
DHRS11	Factor1	-1.825264093277762e-4	Human transcriptome
DHRS3	Factor1	-1.5270515910171205e-4	Human transcriptome
DHRS4-AS1	Factor1	0.01723842608792587	Human transcriptome
DHRS7	Factor1	-2.70975554935453e-5	Human transcriptome
DHRS7B	Factor1	-3.953272722391496e-5	Human transcriptome
DHRS9	Factor1	-5.943856225171639e-4	Human transcriptome
DHTKD1	Factor1	7.972715189184431e-5	Human transcriptome
DHX15	Factor1	0.1264259619343925	Human transcriptome
DHX16	Factor1	9.781004064504613e-6	Human transcriptome
DHX29	Factor1	3.9234840203389255e-4	Human transcriptome
DHX30	Factor1	-5.468668055428114e-5	Human transcriptome
DHX32	Factor1	-2.75832682617449e-4	Human transcriptome
DHX33	Factor1	3.0626826660972546e-5	Human transcriptome
DHX34	Factor1	-3.004007989147219e-5	Human transcriptome
DHX35	Factor1	-3.6696914886182486e-4	Human transcriptome
DHX36	Factor1	0.08881101140629787	Human transcriptome
DHX37	Factor1	-6.747492961819998e-5	Human transcriptome
DHX38	Factor1	-1.2389568097328527e-5	Human transcriptome
DHX40	Factor1	3.5920965272721764e-4	Human transcriptome
DHX57	Factor1	7.791255840071264e-5	Human transcriptome
DHX58	Factor1	0.01865985877273228	Human transcriptome
DHX8	Factor1	8.777734001115296e-5	Human transcriptome
DHX9	Factor1	0.20234202627224024	Human transcriptome
DIAPH1	Factor1	-0.003291741457819356	Human transcriptome
DIAPH2	Factor1	6.998317035644742e-4	Human transcriptome
DIAPH3	Factor1	0.0286438850730826	Human transcriptome
DICER1	Factor1	0.18566368135563588	Human transcriptome
DIDO1	Factor1	2.724363679982435e-4	Human transcriptome
DIEXF	Factor1	1.1099732798568055e-4	Human transcriptome
DIMT1	Factor1	5.941760739839203e-5	Human transcriptome
DIO2	Factor1	-0.0038748966680738533	Human transcriptome
DIP2A	Factor1	0.12038187200944397	Human transcriptome
DIP2B	Factor1	0.09817809375272274	Human transcriptome
DIP2C	Factor1	0.023653557994144692	Human transcriptome
DIRC2	Factor1	-5.585527703456036e-4	Human transcriptome
DIS3	Factor1	6.467402603999519e-4	Human transcriptome
DIS3L	Factor1	2.8727444263285345e-4	Human transcriptome
DIS3L2	Factor1	-1.7012669757032766e-4	Human transcriptome
DIXDC1	Factor1	4.438640358117749e-5	Human transcriptome
DKC1	Factor1	5.961979269873814e-4	Human transcriptome
DKK1	Factor1	-6.764574709462914e-4	Human transcriptome
DKK3	Factor1	7.269447655589395e-4	Human transcriptome
DLAT	Factor1	1.0070739418782744e-4	Human transcriptome
DLC1	Factor1	-6.385898640343022e-5	Human transcriptome
DLD	Factor1	0.0015715590879834705	Human transcriptome
DLEU2	Factor1	0.013274567521930312	Human transcriptome
DLG1	Factor1	0.0011460629164155296	Human transcriptome
DLG2	Factor1	-7.423361310933395e-5	Human transcriptome
DLG3	Factor1	-5.542380274202674e-4	Human transcriptome
DLG4	Factor1	1.413241815639217e-4	Human transcriptome
DLG5	Factor1	3.855616463768533e-4	Human transcriptome
DLGAP4	Factor1	4.840297893621308e-5	Human transcriptome
DLGAP5	Factor1	2.1136984874055723e-4	Human transcriptome
DLL1	Factor1	-1.4187669280163212e-6	Human transcriptome
DLST	Factor1	-6.510174790731162e-5	Human transcriptome
DMAP1	Factor1	3.2993879091831136e-5	Human transcriptome
DMD	Factor1	-2.1953612266068697e-5	Human transcriptome
DMKN	Factor1	-0.010331530189528903	Human transcriptome
DMPK	Factor1	5.380907748459447e-7	Human transcriptome
DMRTA1	Factor1	6.273032787450171e-5	Human transcriptome
DMRTA2	Factor1	1.6031626581824047e-4	Human transcriptome
DMTF1	Factor1	0.1788161732564398	Human transcriptome
DMTN	Factor1	2.2372501481914702e-5	Human transcriptome
DMWD	Factor1	5.999074811104231e-7	Human transcriptome
DMXL1	Factor1	0.12674857647305746	Human transcriptome
DMXL2	Factor1	0.05600603403414086	Human transcriptome
DNA2	Factor1	0.020283230917543804	Human transcriptome
DNAAF2	Factor1	2.37824311702012e-5	Human transcriptome
DNAAF5	Factor1	-7.155935827795589e-6	Human transcriptome
DNAH1	Factor1	2.559973154964139e-4	Human transcriptome
DNAH11	Factor1	1.1000037348901033e-4	Human transcriptome
DNAJA1	Factor1	0.003492055705935403	Human transcriptome
DNAJA2	Factor1	-0.0016272441906484117	Human transcriptome
DNAJA3	Factor1	-1.1462066292750003e-5	Human transcriptome
DNAJA4	Factor1	-2.9085191310662217e-4	Human transcriptome
DNAJB1	Factor1	0.007010629481255448	Human transcriptome
DNAJB11	Factor1	-1.442680027455451e-4	Human transcriptome
DNAJB12	Factor1	-4.7802910185705255e-5	Human transcriptome
DNAJB14	Factor1	0.1246901855479845	Human transcriptome
DNAJB2	Factor1	-2.640329564696647e-4	Human transcriptome
DNAJB3	Factor1	-3.1299255869582693e-6	Human transcriptome
DNAJB4	Factor1	1.1387065422760179e-4	Human transcriptome
DNAJB6	Factor1	-1.8363267871977928e-4	Human transcriptome
DNAJB9	Factor1	-4.617829979704319e-5	Human transcriptome
DNAJC1	Factor1	-6.341286795625304e-6	Human transcriptome
DNAJC10	Factor1	0.11742240697454732	Human transcriptome
DNAJC11	Factor1	2.32498860633957e-5	Human transcriptome
DNAJC13	Factor1	0.09516734266551556	Human transcriptome
DNAJC14	Factor1	1.1815309343066434e-5	Human transcriptome
DNAJC15	Factor1	0.02905107312288638	Human transcriptome
DNAJC16	Factor1	1.0476012631940273e-4	Human transcriptome
DNAJC17	Factor1	-1.2294322915638347e-5	Human transcriptome
DNAJC19	Factor1	5.583830281087052e-5	Human transcriptome
DNAJC2	Factor1	0.00094104033858380105	Human transcriptome
DNAJC21	Factor1	2.430753016577783e-4	Human transcriptome
DNAJC24	Factor1	1.1342034244206102e-4	Human transcriptome
DNAJC27	Factor1	0.01862753135609302	Human transcriptome
DNAJC3	Factor1	2.738186726824901e-4	Human transcriptome
DNAJC4	Factor1	7.300691863872225e-6	Human transcriptome
DNAJC5	Factor1	-0.007655265837764717	Human transcriptome
DNAJC7	Factor1	-6.984186493657212e-5	Human transcriptome
DNAJC8	Factor1	4.8646998221939415e-5	Human transcriptome
DNAJC9	Factor1	9.307942020138016e-6	Human transcriptome
DNAL1	Factor1	4.512463703551795e-5	Human transcriptome
DNAL4	Factor1	-3.593669807518317e-5	Human transcriptome
DNASE1	Factor1	0.037487541578663984	Human transcriptome
DNASE2	Factor1	-6.011535536576994e-6	Human transcriptome
DNM1	Factor1	1.1187699744496148e-4	Human transcriptome
DNM1L	Factor1	7.99520935181312e-4	Human transcriptome
DNM2	Factor1	-4.1621976058656775e-4	Human transcriptome
DNMBP	Factor1	0.06196223743327795	Human transcriptome
DNMT1	Factor1	5.444713886842074e-5	Human transcriptome
DNMT3A	Factor1	0.036554361168436036	Human transcriptome
DNPEP	Factor1	-4.6505665537112586e-5	Human transcriptome
DNPH1	Factor1	-1.538340233266836e-5	Human transcriptome
DNTTIP1	Factor1	-1.565426231830387e-5	Human transcriptome
DNTTIP2	Factor1	8.755240974645996e-4	Human transcriptome
DOC2B	Factor1	-1.594437287135047e-4	Human transcriptome
DOCK1	Factor1	7.51412070946994e-4	Human transcriptome
DOCK10	Factor1	0.005629496757395952	Human transcriptome
DOCK11	Factor1	0.0047365139514629565	Human transcriptome
DOCK2	Factor1	2.9478221409373823e-4	Human transcriptome
DOCK3	Factor1	1.1790555599044206e-4	Human transcriptome
DOCK4	Factor1	1.3565236795042146e-4	Human transcriptome
DOCK5	Factor1	1.2501439234972998e-5	Human transcriptome
DOCK6	Factor1	-1.8357082466622488e-4	Human transcriptome
DOCK7	Factor1	0.0740601961456576	Human transcriptome
DOCK8	Factor1	0.07081383385394496	Human transcriptome
DOCK9	Factor1	-0.0020552931926761876	Human transcriptome
DOHH	Factor1	-2.7274373082990398e-5	Human transcriptome
DOK4	Factor1	-6.236310659318496e-4	Human transcriptome
DOLK	Factor1	-7.659407841234101e-6	Human transcriptome
DOLPP1	Factor1	-1.5836048677182136e-4	Human transcriptome
DONSON	Factor1	5.102638634777132e-5	Human transcriptome
DOPEY1	Factor1	0.08089037491204941	Human transcriptome
DOPEY2	Factor1	-0.002392169668621958	Human transcriptome
DOT1L	Factor1	-3.1954561411578006e-5	Human transcriptome
DPAGT1	Factor1	-3.127122097092499e-5	Human transcriptome
DPCD	Factor1	-1.576087409415625e-5	Human transcriptome
DPCR1	Factor1	1.1551559696274305e-4	Human transcriptome
DPF2	Factor1	1.9733403843279525e-5	Human transcriptome
DPH2	Factor1	-8.524385067854151e-5	Human transcriptome
DPH3	Factor1	-1.8806896206485386e-5	Human transcriptome
DPH5	Factor1	1.4637524014082816e-5	Human transcriptome
DPH7	Factor1	-6.281140413838229e-6	Human transcriptome
DPM1	Factor1	6.327533330686599e-5	Human transcriptome
DPM2	Factor1	-6.821221813700335e-5	Human transcriptome
DPP3	Factor1	-2.642742132233692e-4	Human transcriptome
DPP4	Factor1	0.09026839257868	Human transcriptome
DPP7	Factor1	9.444890731043884e-5	Human transcriptome
DPP8	Factor1	0.06307863701552234	Human transcriptome
DPP9	Factor1	-6.200278233827704e-5	Human transcriptome
DPY19L1	Factor1	0.03454293118895493	Human transcriptome
DPY19L3	Factor1	2.0338627327232014e-4	Human transcriptome
DPY19L4	Factor1	0.05100640010011259	Human transcriptome
DPY30	Factor1	-2.4232403428214647e-5	Human transcriptome
DPYD	Factor1	0.05590005455460429	Human transcriptome
DPYD-AS1	Factor1	5.762105683127777e-5	Human transcriptome
DPYSL2	Factor1	-1.4980787791502712e-4	Human transcriptome
DPYSL3	Factor1	-7.650971024331657e-5	Human transcriptome
DR1	Factor1	0.06977904340158712	Human transcriptome
DRAM1	Factor1	0.016220357982936816	Human transcriptome
DRAM2	Factor1	1.339561777279213e-4	Human transcriptome
DRAP1	Factor1	-3.6422708380656434e-4	Human transcriptome
DRG1	Factor1	-3.780742263004104e-5	Human transcriptome
DRG2	Factor1	-4.352037889086936e-5	Human transcriptome
DROSHA	Factor1	1.660031543197676e-5	Human transcriptome
DSC1	Factor1	-6.992710623103796e-6	Human transcriptome
DSC2	Factor1	-9.116432981762958e-4	Human transcriptome
DSC3	Factor1	-0.007291671953219998	Human transcriptome
DSCC1	Factor1	-2.6531031740751356e-6	Human transcriptome
DSCR3	Factor1	7.700210816897987e-6	Human transcriptome
DSE	Factor1	0.13276768385052923	Human transcriptome
DSG1	Factor1	-1.2287146017797015e-4	Human transcriptome
DSG1-AS1	Factor1	1.8369885043771062e-5	Human transcriptome
DSG2	Factor1	2.320215494825265e-4	Human transcriptome
DSG3	Factor1	-0.01600117300051365	Human transcriptome
DSN1	Factor1	9.485647174597657e-5	Human transcriptome
DSP	Factor1	-0.008637974147398527	Human transcriptome
DST	Factor1	0.0029629173569896924	Human transcriptome
DSTN	Factor1	-0.0022515930271349047	Human transcriptome
DSTYK	Factor1	9.009770378423207e-5	Human transcriptome
DTD1	Factor1	6.544733278344414e-5	Human transcriptome
DTL	Factor1	5.836438857782749e-5	Human transcriptome
DTNB	Factor1	2.6915244335047138e-5	Human transcriptome
DTNBP1	Factor1	5.861941870548552e-7	Human transcriptome
DTWD1	Factor1	1.9337914874841453e-4	Human transcriptome
DTWD2	Factor1	-2.1792061626831426e-6	Human transcriptome
DTX2	Factor1	-0.0010080211651097334	Human transcriptome
DTX3L	Factor1	0.06312679020420006	Human transcriptome
DTX4	Factor1	0.046341857292127114	Human transcriptome
DTYMK	Factor1	-1.4052701649919401e-5	Human transcriptome
DUOX1	Factor1	-0.0021882226565719492	Human transcriptome
DUOX2	Factor1	5.061822817151279e-4	Human transcriptome
DUOXA1	Factor1	-7.530777943786362e-4	Human transcriptome
DUOXA2	Factor1	4.30425727753923e-4	Human transcriptome
DUS1L	Factor1	-4.216808541210868e-4	Human transcriptome
DUS2	Factor1	1.569878415668301e-5	Human transcriptome
DUS3L	Factor1	-7.661308209994497e-5	Human transcriptome
DUSP1	Factor1	-0.005656777660459395	Human transcriptome
DUSP10	Factor1	0.0413445481392652	Human transcriptome
DUSP11	Factor1	3.0781561093266076e-5	Human transcriptome
DUSP12	Factor1	5.850932282325349e-6	Human transcriptome
DUSP14	Factor1	-6.479481629508421e-5	Human transcriptome
DUSP16	Factor1	-0.0026791346958314117	Human transcriptome
DUSP18	Factor1	-2.980531735849705e-6	Human transcriptome
DUSP2	Factor1	4.311502919028063e-6	Human transcriptome
DUSP22	Factor1	7.848198417803628e-5	Human transcriptome
DUSP23	Factor1	-3.94984603759592e-5	Human transcriptome
DUSP28	Factor1	-1.2050158322198032e-5	Human transcriptome
DUSP3	Factor1	-4.840201973878698e-4	Human transcriptome
DUSP4	Factor1	1.9153605733490027e-4	Human transcriptome
DUSP5	Factor1	-0.005252290206779956	Human transcriptome
DUSP6	Factor1	8.013063682215613e-5	Human transcriptome
DUSP7	Factor1	1.2711448049693012e-4	Human transcriptome
DUT	Factor1	1.948209820697964e-4	Human transcriptome
DVL1	Factor1	-6.364281765127398e-4	Human transcriptome
DVL2	Factor1	-1.1356550517115915e-4	Human transcriptome
DVL3	Factor1	3.976821086462246e-5	Human transcriptome
DYM	Factor1	1.0391765150782745e-4	Human transcriptome
DYNAP	Factor1	2.404577163405537e-4	Human transcriptome
DYNC1H1	Factor1	0.1981615034537201	Human transcriptome
DYNC1I2	Factor1	-8.952488652716441e-5	Human transcriptome
DYNC1LI1	Factor1	1.0173657907695506e-4	Human transcriptome
DYNC1LI2	Factor1	0.0013158991351728258	Human transcriptome
DYNC2H1	Factor1	0.017569051963017692	Human transcriptome
DYNLL1	Factor1	-0.00788594261800775	Human transcriptome
DYNLL2	Factor1	2.728882554623752e-4	Human transcriptome
DYNLT1	Factor1	-0.0025548652588252944	Human transcriptome
DYNLT3	Factor1	0.0011715688534226138	Human transcriptome
DYRK1A	Factor1	0.06566575638578623	Human transcriptome
DYRK1B	Factor1	1.9674377778161836e-5	Human transcriptome
DYRK2	Factor1	0.11341428381449757	Human transcriptome
DYRK3	Factor1	1.3518904137314052e-5	Human transcriptome
DYRK4	Factor1	2.816829567013236e-5	Human transcriptome
DZIP3	Factor1	0.033109994823625186	Human transcriptome
E2F1	Factor1	-2.7030378335927085e-6	Human transcriptome
E2F2	Factor1	2.874138019297614e-6	Human transcriptome
E2F3	Factor1	5.37948126915011e-5	Human transcriptome
E2F4	Factor1	-1.5776846608168794e-4	Human transcriptome
E2F5	Factor1	3.975193184503455e-5	Human transcriptome
E2F7	Factor1	0.04324456904727291	Human transcriptome
E2F8	Factor1	1.89155244222661e-5	Human transcriptome
E4F1	Factor1	5.61424131985774e-6	Human transcriptome
EAF1	Factor1	1.254633178012065e-5	Human transcriptome
EAPP	Factor1	-4.122681805791155e-6	Human transcriptome
EARS2	Factor1	1.0813269508635837e-4	Human transcriptome
EBAG9	Factor1	5.36112155704732e-5	Human transcriptome
EBLN2	Factor1	6.80152513313712e-4	Human transcriptome
EBLN3P	Factor1	3.398139807375898e-4	Human transcriptome
EBNA1BP2	Factor1	-2.3894852841273894e-4	Human transcriptome
EBP	Factor1	-8.40770094995864e-5	Human transcriptome
EBPL	Factor1	-2.4726644788666296e-6	Human transcriptome
ECD	Factor1	1.935501771411687e-5	Human transcriptome
ECE1	Factor1	0.07790223438454642	Human transcriptome
ECH1	Factor1	-0.03704752352883358	Human transcriptome
ECHDC1	Factor1	9.363078518140777e-4	Human transcriptome
ECHDC2	Factor1	3.725172653640259e-4	Human transcriptome
ECHDC3	Factor1	0.04504336347052495	Human transcriptome
ECHS1	Factor1	-0.10298639806336539	Human transcriptome
ECI1	Factor1	-3.2022454018441336e-7	Human transcriptome
ECI2	Factor1	1.567972104167787e-5	Human transcriptome
ECM1	Factor1	-0.050861103421599774	Human transcriptome
ECSIT	Factor1	-4.0508546236892414e-5	Human transcriptome
ECT2	Factor1	0.08573554163307882	Human transcriptome
EDAR	Factor1	0.03757260297280092	Human transcriptome
EDARADD	Factor1	1.6999770332693054e-4	Human transcriptome
EDC3	Factor1	-1.2446858009807217e-4	Human transcriptome
EDC4	Factor1	-6.744087307712369e-5	Human transcriptome
EDEM1	Factor1	-9.937499065346737e-4	Human transcriptome
EDEM2	Factor1	3.6659761064949766e-5	Human transcriptome
EDEM3	Factor1	0.09289928672729295	Human transcriptome
EDF1	Factor1	-0.005399929877643048	Human transcriptome
EDIL3	Factor1	1.0930550399257605e-4	Human transcriptome
EDN1	Factor1	-1.2056897178637027e-5	Human transcriptome
EDN2	Factor1	-1.5271553874096622e-4	Human transcriptome
EDNRA	Factor1	0.019663309477237028	Human transcriptome
EDRF1	Factor1	4.397133398439934e-4	Human transcriptome
EEA1	Factor1	0.09278359640928381	Human transcriptome
EED	Factor1	1.1613849783742214e-4	Human transcriptome
EEF1A1	Factor1	0.0037228716155011388	Human transcriptome
EEF1A1P32	Factor1	2.698350066802739e-7	Human transcriptome
EEF1A1P5	Factor1	5.704352153541245e-4	Human transcriptome
EEF1A1P6	Factor1	0.0012000640110869422	Human transcriptome
EEF1A2	Factor1	2.0581395724919564e-5	Human transcriptome
EEF1B2	Factor1	-0.006218616500931902	Human transcriptome
EEF1D	Factor1	-1.837254734796035e-5	Human transcriptome
EEF2	Factor1	0.01583947127674261	Human transcriptome
EEF2K	Factor1	0.030917835968695993	Human transcriptome
EEFSEC	Factor1	-9.893691181985956e-6	Human transcriptome
EFCAB14	Factor1	1.0218275067165288e-4	Human transcriptome
EFEMP1	Factor1	-4.122732372383754e-4	Human transcriptome
EFEMP2	Factor1	3.6054029420437924e-4	Human transcriptome
EFHC1	Factor1	1.0193279458245449e-4	Human transcriptome
EFHD2	Factor1	-1.1818295110909162e-5	Human transcriptome
EFL1	Factor1	3.477225937621191e-5	Human transcriptome
EFNA1	Factor1	-3.7566874193487306e-5	Human transcriptome
EFNA5	Factor1	6.299497349839142e-5	Human transcriptome
EFNB1	Factor1	-8.454497868702714e-5	Human transcriptome
EFNB2	Factor1	6.609361466155037e-5	Human transcriptome
EFR3A	Factor1	0.08819829231214625	Human transcriptome
EFS	Factor1	4.172270483536889e-5	Human transcriptome
EFTUD2	Factor1	-5.139339846920933e-4	Human transcriptome
EGFL6	Factor1	7.714111721123765e-5	Human transcriptome
EGFR	Factor1	0.014509127398755968	Human transcriptome
EGLN1	Factor1	2.8964577405952745e-5	Human transcriptome
EGLN3	Factor1	-1.0897042103844404e-5	Human transcriptome
EGR1	Factor1	3.529172153442198e-4	Human transcriptome
EHBP1	Factor1	-2.5751064808413607e-4	Human transcriptome
EHBP1L1	Factor1	-3.371327835840489e-4	Human transcriptome
EHD1	Factor1	-7.641862969761198e-4	Human transcriptome
EHD2	Factor1	6.510024557021128e-4	Human transcriptome
EHD3	Factor1	0.00830222636774732	Human transcriptome
EHD4	Factor1	-0.0025187744550185776	Human transcriptome
EHF	Factor1	-0.007582256656254298	Human transcriptome
EHHADH	Factor1	2.097067500708014e-5	Human transcriptome
EHMT1	Factor1	-2.6619217984084993e-5	Human transcriptome
EHMT2	Factor1	1.9048774454036157e-5	Human transcriptome
EI24	Factor1	-7.962026434127358e-4	Human transcriptome
EID1	Factor1	0.14563316438292234	Human transcriptome
EIF1	Factor1	-0.0031337673732228706	Human transcriptome
EIF1AD	Factor1	-6.724001209532255e-5	Human transcriptome
EIF1AX	Factor1	0.09294407960023178	Human transcriptome
EIF1AY	Factor1	1.6083020397702843e-5	Human transcriptome
EIF1B	Factor1	2.96866981103807e-5	Human transcriptome
EIF2A	Factor1	6.213450681240542e-4	Human transcriptome
EIF2AK1	Factor1	6.81155172831324e-5	Human transcriptome
EIF2AK2	Factor1	0.15634176176500306	Human transcriptome
EIF2AK3	Factor1	-3.678093721097476e-5	Human transcriptome
EIF2AK4	Factor1	0.0013915064272422893	Human transcriptome
EIF2B1	Factor1	-1.110310156445082e-4	Human transcriptome
EIF2B2	Factor1	-4.9814196337081366e-5	Human transcriptome
EIF2B3	Factor1	-3.629419499406441e-5	Human transcriptome
EIF2B4	Factor1	-0.051046516591809234	Human transcriptome
EIF2B5	Factor1	-6.47687006319577e-5	Human transcriptome
EIF2D	Factor1	2.900914234571999e-4	Human transcriptome
EIF2S1	Factor1	1.5659831904797256e-4	Human transcriptome
EIF2S2	Factor1	-0.0014985623369267865	Human transcriptome
EIF2S3	Factor1	0.004873177756227494	Human transcriptome
EIF3A	Factor1	0.14668645164714145	Human transcriptome
EIF3B	Factor1	-0.0019965410956182894	Human transcriptome
EIF3C	Factor1	-3.356554164226356e-5	Human transcriptome
EIF3D	Factor1	-0.0011258168746788805	Human transcriptome
EIF3E	Factor1	0.0029209551838721352	Human transcriptome
EIF3F	Factor1	-9.705371519295421e-5	Human transcriptome
EIF3G	Factor1	-4.1657393219575743e-4	Human transcriptome
EIF3H	Factor1	-0.0021237074660421904	Human transcriptome
EIF3I	Factor1	-0.10631403787928306	Human transcriptome
EIF3J	Factor1	-2.886728233895392e-4	Human transcriptome
EIF3K	Factor1	-0.0024030956107747954	Human transcriptome
EIF3L	Factor1	4.3868960507784186e-4	Human transcriptome
EIF3M	Factor1	0.00046763058290363407	Human transcriptome
EIF4A2	Factor1	0.15084799973226157	Human transcriptome
EIF4A3	Factor1	-0.07537468446869637	Human transcriptome
EIF4B	Factor1	0.11770342591185348	Human transcriptome
EIF4BP7	Factor1	3.30259185455079e-5	Human transcriptome
EIF4E	Factor1	9.197010497356728e-5	Human transcriptome
EIF4E2	Factor1	-4.7964706595286474e-4	Human transcriptome
EIF4E3	Factor1	0.06255961786446988	Human transcriptome
EIF4EBP1	Factor1	-0.07503241348118053	Human transcriptome
EIF4EBP2	Factor1	-7.2055639914197e-4	Human transcriptome
EIF4ENIF1	Factor1	1.6634845461546734e-5	Human transcriptome
EIF4G1	Factor1	0.0023836103076216343	Human transcriptome
EIF4G2	Factor1	0.01750493275991796	Human transcriptome
EIF4G3	Factor1	7.607942250666782e-4	Human transcriptome
EIF4H	Factor1	-4.669618490504692e-4	Human transcriptome
EIF5	Factor1	0.002264379835746571	Human transcriptome
EIF5A	Factor1	0.0016370604868715247	Human transcriptome
EIF5B	Factor1	0.0014195403053966808	Human transcriptome
EIF6	Factor1	-0.06787293598554349	Human transcriptome
ELAC2	Factor1	-1.1385331853274163e-4	Human transcriptome
ELAVL1	Factor1	-2.7928019065551974e-5	Human transcriptome
ELF1	Factor1	4.7064844790187813e-4	Human transcriptome
ELF2	Factor1	7.521582810954484e-4	Human transcriptome
ELF3	Factor1	-0.005856727233416378	Human transcriptome
ELF4	Factor1	1.3411336109845823e-4	Human transcriptome
ELK1	Factor1	-2.94511179565109e-5	Human transcriptome
ELK3	Factor1	-2.4086212356822076e-4	Human transcriptome
ELK4	Factor1	0.18157192379202616	Human transcriptome
ELL	Factor1	2.295041102790128e-6	Human transcriptome
ELL2	Factor1	-0.002743898960006683	Human transcriptome
ELMO1	Factor1	3.590786409738693e-5	Human transcriptome
ELMO2	Factor1	-0.06843841565282266	Human transcriptome
ELMO3	Factor1	-8.333724940199626e-6	Human transcriptome
ELMOD2	Factor1	0.05059457824851615	Human transcriptome
ELMOD3	Factor1	2.114691743179227e-5	Human transcriptome
ELMSAN1	Factor1	9.521321254335687e-5	Human transcriptome
ELN	Factor1	-6.531842473613651e-6	Human transcriptome
ELOF1	Factor1	-1.6589517791547976e-4	Human transcriptome
ELOVL1	Factor1	-0.1238661359283862	Human transcriptome
ELOVL4	Factor1	-3.8818347622452174e-4	Human transcriptome
ELOVL5	Factor1	0.14026753829307573	Human transcriptome
ELOVL6	Factor1	-2.0881827721740628e-4	Human transcriptome
ELP2	Factor1	0.0014507165115410514	Human transcriptome
ELP3	Factor1	5.905033461111154e-5	Human transcriptome
ELP4	Factor1	1.2506852139938215e-4	Human transcriptome
ELP5	Factor1	-1.909306251191272e-5	Human transcriptome
ELP6	Factor1	-4.1247953478005e-6	Human transcriptome
EMB	Factor1	0.10216224552467197	Human transcriptome
EMC1	Factor1	-2.0032473241686643e-4	Human transcriptome
EMC10	Factor1	9.946040000051608e-6	Human transcriptome
EMC2	Factor1	5.252662446477844e-4	Human transcriptome
EMC3	Factor1	-3.240757185851788e-4	Human transcriptome
EMC4	Factor1	-3.2342125434405586e-4	Human transcriptome
