feature	factor	value	view
AGA	Factor1	-7.307245485316451e-6	Human transcriptome
AGAP1	Factor1	0.0044022864315754915	Human transcriptome
AGAP2	Factor1	1.5662149097917853e-6	Human transcriptome
AGAP3	Factor1	0.0048035786833445894	Human transcriptome
AGBL5	Factor1	-2.8010732780131205e-6	Human transcriptome
AGFG1	Factor1	0.002531106718658491	Human transcriptome
AGFG2	Factor1	-1.5228545255610684e-5	Human transcriptome
AGGF1	Factor1	3.33074114293098e-6	Human transcriptome
AGK	Factor1	-2.129452898091254e-5	Human transcriptome
AGL	Factor1	-5.231288850446593e-5	Human transcriptome
AGO1	Factor1	-9.744648755657426e-6	Human transcriptome
AGO2	Factor1	0.004726104119347907	Human transcriptome
AGO3	Factor1	1.360458603710135e-5	Human transcriptome
AGO4	Factor1	1.4560428012446895e-5	Human transcriptome
AGPAT2	Factor1	2.1731746465935943e-6	Human transcriptome
AGPAT3	Factor1	-7.47060126197091e-4	Human transcriptome
AGPAT4	Factor1	0.015748036290614924	Human transcriptome
AGPAT5	Factor1	-1.8706154450162888e-5	Human transcriptome
AGPS	Factor1	-2.7919565317302283e-5	Human transcriptome
AGR2	Factor1	-4.1030054913361817e-7	Human transcriptome
AGRN	Factor1	-7.551197263097977e-7	Human transcriptome
AGTPBP1	Factor1	4.3694767403226345e-5	Human transcriptome
AGTRAP	Factor1	5.550196824456677e-6	Human transcriptome
AHCTF1	Factor1	2.2708667516379936e-5	Human transcriptome
AHCY	Factor1	2.9213742741648817e-7	Human transcriptome
AHCYL1	Factor1	1.5320896372215107e-4	Human transcriptome
AHCYL2	Factor1	-1.2641606859598075e-5	Human transcriptome
AHDC1	Factor1	1.6156239512357107e-5	Human transcriptome
AHI1	Factor1	1.6096778120497733e-5	Human transcriptome
AHNAK	Factor1	5.270712393146105e-4	Human transcriptome
AHNAK2	Factor1	-4.30493064418618e-5	Human transcriptome
AHR	Factor1	1.6436997254545206e-4	Human transcriptome
AHSA1	Factor1	4.37370467179781e-5	Human transcriptome
AHSA2	Factor1	-0.003367698742110619	Human transcriptome
AHSP	Factor1	1.0518606563989748e-7	Human transcriptome
AIDA	Factor1	-1.5070664462095324e-5	Human transcriptome
AIF1	Factor1	0.005722401713269534	Human transcriptome
AIF1L	Factor1	-1.430654408871962e-5	Human transcriptome
AIFM1	Factor1	4.5830025322619435e-6	Human transcriptome
AIFM2	Factor1	-3.649812484028954e-6	Human transcriptome
AIG1	Factor1	-5.228511239355374e-6	Human transcriptome
AIG1P1	Factor1	-5.122245385764718e-7	Human transcriptome
AIM1	Factor1	2.160470183898512e-5	Human transcriptome
AIM1L	Factor1	-3.286816849701384e-4	Human transcriptome
AIMP1	Factor1	-4.8027675443987904e-5	Human transcriptome
AIMP2	Factor1	1.3891359036794874e-6	Human transcriptome
AIP	Factor1	5.431529383995581e-6	Human transcriptome
AJUBA	Factor1	-5.084405925899776e-6	Human transcriptome
AK2	Factor1	4.6972578141276095e-5	Human transcriptome
AK3	Factor1	-9.072285168275563e-6	Human transcriptome
AK4	Factor1	-8.682918204261101e-7	Human transcriptome
AK6	Factor1	8.833209003855893e-7	Human transcriptome
AK9	Factor1	-2.461651949261954e-5	Human transcriptome
AKAP1	Factor1	-3.0232567646419807e-4	Human transcriptome
AKAP10	Factor1	-2.1948394198595823e-6	Human transcriptome
AKAP11	Factor1	-0.005457724805460591	Human transcriptome
AKAP12	Factor1	0.046691562042002914	Human transcriptome
AKAP13	Factor1	0.049812992329174736	Human transcriptome
AKAP6	Factor1	1.391614734047786e-5	Human transcriptome
AKAP7	Factor1	-1.1747455956391688e-5	Human transcriptome
AKAP8	Factor1	8.272634107448692e-7	Human transcriptome
AKAP8L	Factor1	-4.573305723668006e-6	Human transcriptome
AKAP9	Factor1	-7.92759913400747e-4	Human transcriptome
AKIP1	Factor1	-2.782192675308129e-6	Human transcriptome
AKIRIN1	Factor1	0.009206917959399812	Human transcriptome
AKIRIN2	Factor1	9.623029143447284e-4	Human transcriptome
AKNA	Factor1	0.01864881151747888	Human transcriptome
AKR1A1	Factor1	7.725365556520738e-6	Human transcriptome
AKR1B1	Factor1	7.519539050538828e-6	Human transcriptome
AKR1B10	Factor1	-2.941721929177253e-7	Human transcriptome
AKR1C1	Factor1	-1.2743971175566289e-5	Human transcriptome
AKR1C2	Factor1	-2.4858944948107142e-6	Human transcriptome
AKR1C3	Factor1	5.190094237032451e-5	Human transcriptome
AKR7A2	Factor1	-5.046951768413119e-7	Human transcriptome
AKT1	Factor1	3.914191083972306e-6	Human transcriptome
AKT1S1	Factor1	3.586681486495884e-6	Human transcriptome
AKT2	Factor1	-6.07667413654748e-5	Human transcriptome
AKT3	Factor1	-1.2419695272408552e-4	Human transcriptome
AKTIP	Factor1	-4.6399364908793824e-4	Human transcriptome
AL035610.1	Factor1	-2.3830880596780293e-7	Human transcriptome
AL109767.1	Factor1	-8.47558753075209e-5	Human transcriptome
ALAD	Factor1	-2.527718471750089e-5	Human transcriptome
ALAS1	Factor1	1.2152720098859295e-4	Human transcriptome
ALAS2	Factor1	-1.590018029458864e-6	Human transcriptome
ALCAM	Factor1	0.0017443707963318922	Human transcriptome
ALDH16A1	Factor1	-2.580837656790444e-6	Human transcriptome
ALDH18A1	Factor1	-2.4828369489472503e-5	Human transcriptome
ALDH1A1	Factor1	1.1108657240211902e-4	Human transcriptome
ALDH1A3	Factor1	-2.635573809154923e-6	Human transcriptome
ALDH1L2	Factor1	1.4332160793943904e-5	Human transcriptome
ALDH2	Factor1	0.01296880361790459	Human transcriptome
ALDH3A1	Factor1	-9.71985966244302e-6	Human transcriptome
ALDH3A2	Factor1	-0.0014605377052815214	Human transcriptome
ALDH3B1	Factor1	5.352792973400104e-6	Human transcriptome
ALDH3B2	Factor1	-4.798276861834048e-6	Human transcriptome
ALDH4A1	Factor1	-6.514927296865586e-7	Human transcriptome
ALDH5A1	Factor1	-6.464052062250377e-5	Human transcriptome
ALDH6A1	Factor1	-5.756202049099143e-6	Human transcriptome
ALDH7A1	Factor1	-3.360516054816012e-6	Human transcriptome
ALDH9A1	Factor1	-3.481170582954053e-5	Human transcriptome
ALDOC	Factor1	-1.5152413277177778e-6	Human transcriptome
ALG10B	Factor1	-5.115111045703164e-6	Human transcriptome
ALG11	Factor1	-1.131916167454413e-6	Human transcriptome
ALG12	Factor1	7.245872365688907e-7	Human transcriptome
ALG13	Factor1	1.1167655459794317e-5	Human transcriptome
ALG14	Factor1	-6.37834158982909e-6	Human transcriptome
ALG2	Factor1	0.00563478893754194	Human transcriptome
ALG3	Factor1	3.6920370328774635e-6	Human transcriptome
ALG5	Factor1	-1.2069032578875972e-5	Human transcriptome
ALG6	Factor1	-8.152472279531714e-5	Human transcriptome
ALG8	Factor1	2.5779889579325246e-6	Human transcriptome
ALKBH1	Factor1	-3.7512976979967727e-6	Human transcriptome
ALKBH3	Factor1	2.0500986165404614e-6	Human transcriptome
ALKBH5	Factor1	1.0411855487379125e-4	Human transcriptome
ALKBH7	Factor1	-3.6998526898042495e-7	Human transcriptome
ALKBH8	Factor1	-3.419569728457549e-5	Human transcriptome
ALMS1	Factor1	-2.2065232001625726e-6	Human transcriptome
ALOX12	Factor1	-7.581661893277326e-5	Human transcriptome
ALOX15	Factor1	1.4811643808177348e-6	Human transcriptome
ALOX15B	Factor1	-4.5820982047099294e-7	Human transcriptome
ALOX5	Factor1	0.004629633453929565	Human transcriptome
ALOX5AP	Factor1	0.0036037955019558843	Human transcriptome
ALPK1	Factor1	-8.802519691237258e-5	Human transcriptome
ALPK3	Factor1	1.5774226423130728e-5	Human transcriptome
ALPL	Factor1	4.877759236896113e-6	Human transcriptome
ALS2	Factor1	5.661178956099725e-5	Human transcriptome
ALS2CL	Factor1	-9.398325629702678e-4	Human transcriptome
ALYREF	Factor1	5.530375115929812e-5	Human transcriptome
AMBRA1	Factor1	3.377172697088401e-6	Human transcriptome
AMD1	Factor1	9.165534336106396e-5	Human transcriptome
AMER1	Factor1	-8.255825687555881e-6	Human transcriptome
AMFR	Factor1	-6.357666643212121e-6	Human transcriptome
AMIGO1	Factor1	-7.198129263207127e-5	Human transcriptome
AMIGO2	Factor1	1.6185515075987858e-5	Human transcriptome
AMMECR1	Factor1	-1.1620288487551817e-4	Human transcriptome
AMMECR1L	Factor1	-4.006003326136403e-6	Human transcriptome
AMOT	Factor1	1.0123690308641347e-5	Human transcriptome
AMOTL1	Factor1	5.355623148106517e-5	Human transcriptome
AMOTL2	Factor1	-3.2584102830893405e-6	Human transcriptome
AMPD2	Factor1	0.004681235385819206	Human transcriptome
AMPD3	Factor1	2.19348305308465e-5	Human transcriptome
AMY2B	Factor1	-1.0065248896729652e-5	Human transcriptome
AMZ2	Factor1	0.007493904244464155	Human transcriptome
AMZ2P1	Factor1	1.2167029070942312e-4	Human transcriptome
AMZ2P2	Factor1	-3.0384524298108675e-6	Human transcriptome
ANAPC1	Factor1	-8.507665950112927e-5	Human transcriptome
ANAPC11	Factor1	5.2456975517598094e-6	Human transcriptome
ANAPC13	Factor1	-1.5759233632620302e-6	Human transcriptome
ANAPC16	Factor1	-0.0015770015199236085	Human transcriptome
ANAPC2	Factor1	1.3745772050144352e-5	Human transcriptome
ANAPC4	Factor1	-2.1738750461890616e-5	Human transcriptome
ANAPC5	Factor1	-7.592952697692613e-4	Human transcriptome
ANAPC7	Factor1	-1.3127248460577712e-5	Human transcriptome
ANGEL1	Factor1	-4.938710451661631e-6	Human transcriptome
ANGEL2	Factor1	-2.1797156261382152e-6	Human transcriptome
ANGPT2	Factor1	-9.418689551774758e-6	Human transcriptome
ANGPTL4	Factor1	4.4939366010725583e-7	Human transcriptome
ANGPTL7	Factor1	-1.1592624441030811e-6	Human transcriptome
ANK1	Factor1	-1.8879484911802761e-6	Human transcriptome
ANK3	Factor1	-0.0035094910718840872	Human transcriptome
ANKDD1A	Factor1	6.34816557697359e-7	Human transcriptome
ANKEF1	Factor1	-6.918111194467072e-5	Human transcriptome
ANKFY1	Factor1	-1.0049259928801963e-4	Human transcriptome
ANKH	Factor1	1.6652819433237397e-4	Human transcriptome
ANKIB1	Factor1	-2.159015411008252e-6	Human transcriptome
ANKLE2	Factor1	-3.6495007183904606e-4	Human transcriptome
ANKMY1	Factor1	-1.7086607723494246e-6	Human transcriptome
ANKMY2	Factor1	5.265949397456782e-6	Human transcriptome
ANKRA2	Factor1	-8.091168757926937e-6	Human transcriptome
ANKRD10	Factor1	-1.8051525800265477e-5	Human transcriptome
ANKRD11	Factor1	3.709956643299161e-4	Human transcriptome
ANKRD12	Factor1	-4.3396697809574886e-4	Human transcriptome
ANKRD13A	Factor1	4.546477004480834e-4	Human transcriptome
ANKRD13C	Factor1	-9.618783348854082e-6	Human transcriptome
ANKRD13D	Factor1	-9.929337853685777e-5	Human transcriptome
ANKRD17	Factor1	0.001630295745896859	Human transcriptome
ANKRD20A11P	Factor1	5.083135375534392e-6	Human transcriptome
ANKRD20A5P	Factor1	-2.394481528582671e-4	Human transcriptome
ANKRD22	Factor1	-1.9671102843686888e-7	Human transcriptome
ANKRD26	Factor1	-3.467131009165561e-5	Human transcriptome
ANKRD27	Factor1	-8.539012036628671e-6	Human transcriptome
ANKRD28	Factor1	-3.389688495414806e-5	Human transcriptome
ANKRD31	Factor1	-1.4416777864737267e-5	Human transcriptome
ANKRD33B	Factor1	0.009440393327206356	Human transcriptome
ANKRD35	Factor1	-2.3253944806976016e-6	Human transcriptome
ANKRD36	Factor1	-8.434619028465766e-4	Human transcriptome
ANKRD36B	Factor1	-1.8201275022661804e-5	Human transcriptome
ANKRD36C	Factor1	-0.002973050509128275	Human transcriptome
ANKRD37	Factor1	-3.049069644413973e-6	Human transcriptome
ANKRD40	Factor1	1.1174334194761008e-5	Human transcriptome
ANKRD42	Factor1	9.320015113399915e-6	Human transcriptome
ANKRD44	Factor1	-0.001553884314910542	Human transcriptome
ANKRD44-IT1	Factor1	-2.1881271261785386e-4	Human transcriptome
ANKRD46	Factor1	-3.415290067064094e-8	Human transcriptome
ANKRD49	Factor1	-5.349857352094801e-6	Human transcriptome
ANKRD50	Factor1	0.007456231908339396	Human transcriptome
ANKRD52	Factor1	-2.130732305698887e-5	Human transcriptome
ANKRD54	Factor1	9.247350572105882e-7	Human transcriptome
ANKRD6	Factor1	2.216535701584566e-7	Human transcriptome
ANKS1A	Factor1	6.625498928108953e-6	Human transcriptome
ANKS3	Factor1	-4.148058911849916e-6	Human transcriptome
ANKS6	Factor1	-2.4253448127038778e-4	Human transcriptome
ANKZF1	Factor1	-1.9619853235657827e-4	Human transcriptome
ANLN	Factor1	1.3317546756923034e-6	Human transcriptome
ANO1	Factor1	-1.2522574691431156e-6	Human transcriptome
ANO10	Factor1	1.2049447871336524e-5	Human transcriptome
ANO6	Factor1	4.981819406072309e-4	Human transcriptome
ANO8	Factor1	9.868096911561354e-7	Human transcriptome
ANO9	Factor1	-2.6136470112257772e-5	Human transcriptome
ANOS2P	Factor1	-7.798368124933098e-7	Human transcriptome
ANP32A	Factor1	2.7773175790376608e-6	Human transcriptome
ANP32B	Factor1	-4.435919712426921e-4	Human transcriptome
ANP32E	Factor1	1.821410935942858e-4	Human transcriptome
ANPEP	Factor1	0.008503365090096865	Human transcriptome
ANTXR2	Factor1	0.02059470424666667	Human transcriptome
ANTXRLP1	Factor1	-6.097524950634341e-5	Human transcriptome
ANXA1	Factor1	0.0019965769368319557	Human transcriptome
ANXA10	Factor1	-4.2539205356565825e-7	Human transcriptome
ANXA11	Factor1	-1.619936321779552e-4	Human transcriptome
ANXA2	Factor1	0.01104265692030409	Human transcriptome
ANXA2P2	Factor1	2.0831369327465293e-5	Human transcriptome
ANXA2R	Factor1	1.0875146547172988e-6	Human transcriptome
ANXA3	Factor1	-4.273909646844797e-7	Human transcriptome
ANXA4	Factor1	1.879961726038978e-4	Human transcriptome
ANXA5	Factor1	0.04067033107719333	Human transcriptome
ANXA6	Factor1	-3.5128209146899456e-4	Human transcriptome
ANXA7	Factor1	1.884197495964819e-4	Human transcriptome
ANXA8	Factor1	-6.6787331642652515e-6	Human transcriptome
ANXA8L1	Factor1	-2.904743030532845e-6	Human transcriptome
AOAH	Factor1	0.009836777807319475	Human transcriptome
AOAH-IT1	Factor1	7.675686602976873e-5	Human transcriptome
AP000350.5	Factor1	-7.846792716242094e-6	Human transcriptome
AP000648.5	Factor1	-2.3429805312413612e-5	Human transcriptome
AP1AR	Factor1	-4.374505857313384e-5	Human transcriptome
AP1B1	Factor1	0.005102632435190356	Human transcriptome
AP1G1	Factor1	0.011711838026340411	Human transcriptome
AP1G2	Factor1	-8.522632856912177e-6	Human transcriptome
AP1M1	Factor1	-8.682542048092483e-5	Human transcriptome
AP1M2	Factor1	-2.503090657999179e-6	Human transcriptome
AP1S2	Factor1	5.117934493220849e-5	Human transcriptome
AP1S3	Factor1	2.6801991327097264e-5	Human transcriptome
AP2A1	Factor1	5.4999516045141514e-5	Human transcriptome
AP2A2	Factor1	-3.794416099509952e-5	Human transcriptome
AP2B1	Factor1	4.7358842367136205e-5	Human transcriptome
AP2M1	Factor1	-8.32293715239169e-5	Human transcriptome
AP2S1	Factor1	2.737842385977045e-5	Human transcriptome
AP3B1	Factor1	2.2943892057995337e-5	Human transcriptome
AP3D1	Factor1	2.2328208427387095e-5	Human transcriptome
AP3M1	Factor1	3.565159225454379e-5	Human transcriptome
AP3M2	Factor1	-8.847464660284027e-5	Human transcriptome
AP3S1	Factor1	1.8485608159209802e-4	Human transcriptome
AP3S2	Factor1	-2.641837970338091e-6	Human transcriptome
AP4B1	Factor1	-1.658157778817215e-5	Human transcriptome
AP4E1	Factor1	8.306486550945335e-4	Human transcriptome
AP4S1	Factor1	-1.8339810469751392e-5	Human transcriptome
AP5B1	Factor1	0.00433142205307914	Human transcriptome
AP5M1	Factor1	-3.8431640724355684e-5	Human transcriptome
AP5S1	Factor1	-1.2842670340610006e-5	Human transcriptome
AP5Z1	Factor1	2.3300059964301584e-5	Human transcriptome
APAF1	Factor1	3.78956591960214e-5	Human transcriptome
APBA2	Factor1	-1.2014184526106232e-5	Human transcriptome
APBB1	Factor1	-5.222316293360761e-5	Human transcriptome
APBB1IP	Factor1	-9.434811928614012e-6	Human transcriptome
APBB2	Factor1	4.1612707648987206e-5	Human transcriptome
APC	Factor1	-1.0754458571890042e-4	Human transcriptome
APEH	Factor1	-8.567060430198737e-5	Human transcriptome
APEX1	Factor1	-1.7466644881134477e-5	Human transcriptome
APEX2	Factor1	-1.6195030809806546e-6	Human transcriptome
APH1A	Factor1	8.014626967862174e-6	Human transcriptome
APH1B	Factor1	-4.3711760823251144e-7	Human transcriptome
API5	Factor1	8.28490743684954e-5	Human transcriptome
APIP	Factor1	1.896918729554171e-7	Human transcriptome
APLF	Factor1	5.571464331801691e-6	Human transcriptome
APLP2	Factor1	0.05670965200685398	Human transcriptome
APMAP	Factor1	0.017180042990746908	Human transcriptome
APOBEC3A	Factor1	0.01210991602574294	Human transcriptome
APOBEC3C	Factor1	0.007161079719911869	Human transcriptome
APOBEC3G	Factor1	0.010366307715191916	Human transcriptome
APOBR	Factor1	7.066976336847586e-5	Human transcriptome
APOL1	Factor1	2.976452270721058e-4	Human transcriptome
APOL2	Factor1	-8.793311419587008e-6	Human transcriptome
APOL3	Factor1	-5.525547799591978e-5	Human transcriptome
APOL6	Factor1	5.475396735843055e-4	Human transcriptome
APOOL	Factor1	-3.1304112386463544e-6	Human transcriptome
APOPT1	Factor1	4.520001661067674e-6	Human transcriptome
APP	Factor1	0.0014213379444166722	Human transcriptome
APPBP2	Factor1	-7.66556951078718e-6	Human transcriptome
APPL1	Factor1	2.623642298479107e-4	Human transcriptome
APPL2	Factor1	1.1519098782883968e-5	Human transcriptome
APRT	Factor1	-5.418444872302587e-6	Human transcriptome
APTX	Factor1	-9.406335686680634e-6	Human transcriptome
AQP1	Factor1	-2.548517477205695e-7	Human transcriptome
AQP3	Factor1	-0.018755264792073945	Human transcriptome
AQP5	Factor1	-4.367211586371479e-7	Human transcriptome
AQP9	Factor1	0.0034738484419230935	Human transcriptome
AQR	Factor1	3.9162550029099044e-5	Human transcriptome
ARAF	Factor1	8.280287980008215e-6	Human transcriptome
ARAP1	Factor1	0.0029739411922236883	Human transcriptome
ARAP2	Factor1	1.7981929762975903e-4	Human transcriptome
ARCN1	Factor1	0.0013645527106469176	Human transcriptome
AREG	Factor1	0.010837987610961516	Human transcriptome
AREL1	Factor1	2.6498268139183735e-4	Human transcriptome
ARF1	Factor1	0.026315424750385296	Human transcriptome
ARF3	Factor1	0.002041283397536356	Human transcriptome
ARF4	Factor1	0.0014265699736281735	Human transcriptome
ARF5	Factor1	-2.9788309961638067e-7	Human transcriptome
ARF6	Factor1	0.041407002577280305	Human transcriptome
ARFGAP1	Factor1	-5.592008462356134e-6	Human transcriptome
ARFGAP2	Factor1	-7.31397506826218e-5	Human transcriptome
ARFGAP3	Factor1	0.007066336409524923	Human transcriptome
ARFGEF1	Factor1	-1.0915782229687954e-4	Human transcriptome
ARFGEF2	Factor1	7.824849507405472e-5	Human transcriptome
ARFIP1	Factor1	3.3807992205704246e-6	Human transcriptome
ARFIP2	Factor1	-3.832624485851968e-4	Human transcriptome
ARFRP1	Factor1	2.474229021048772e-6	Human transcriptome
ARG1	Factor1	9.920099943137342e-8	Human transcriptome
ARG2	Factor1	-9.068722908625994e-7	Human transcriptome
ARGLU1	Factor1	-1.1793330471287234e-4	Human transcriptome
ARHGAP1	Factor1	4.110370049600614e-6	Human transcriptome
ARHGAP10	Factor1	5.725879970674775e-4	Human transcriptome
ARHGAP11A	Factor1	2.20544380255715e-5	Human transcriptome
ARHGAP12	Factor1	-4.2499242575575194e-5	Human transcriptome
ARHGAP15	Factor1	8.630545796689318e-5	Human transcriptome
ARHGAP17	Factor1	-1.1465231354404453e-5	Human transcriptome
ARHGAP18	Factor1	0.001956021731555148	Human transcriptome
ARHGAP19	Factor1	-2.211946139104425e-6	Human transcriptome
ARHGAP21	Factor1	1.0574152860261119e-4	Human transcriptome
ARHGAP23	Factor1	-2.6894262466920502e-6	Human transcriptome
ARHGAP24	Factor1	9.868829078669748e-5	Human transcriptome
ARHGAP25	Factor1	5.1356822024734205e-5	Human transcriptome
ARHGAP26	Factor1	0.02183355401421979	Human transcriptome
ARHGAP27	Factor1	-1.2490584832731438e-5	Human transcriptome
ARHGAP30	Factor1	-3.428444314554671e-6	Human transcriptome
ARHGAP31	Factor1	0.012098463929766164	Human transcriptome
ARHGAP32	Factor1	-3.147829578633239e-4	Human transcriptome
ARHGAP35	Factor1	-1.4629060699304088e-5	Human transcriptome
ARHGAP4	Factor1	-3.253882079246876e-7	Human transcriptome
ARHGAP40	Factor1	-1.6485346618574682e-6	Human transcriptome
ARHGAP45	Factor1	-1.3505728555569249e-4	Human transcriptome
ARHGAP5	Factor1	-0.006533559520873235	Human transcriptome
ARHGAP9	Factor1	-3.910383876077692e-5	Human transcriptome
ARHGDIA	Factor1	5.112897624958228e-5	Human transcriptome
ARHGDIB	Factor1	4.011926708711273e-4	Human transcriptome
ARHGEF1	Factor1	-2.4159691044924622e-4	Human transcriptome
ARHGEF10L	Factor1	7.734701852872963e-6	Human transcriptome
ARHGEF11	Factor1	1.413532207472392e-6	Human transcriptome
ARHGEF12	Factor1	0.025811795280632335	Human transcriptome
ARHGEF16	Factor1	-4.849731510956971e-7	Human transcriptome
ARHGEF18	Factor1	-5.174499173029557e-5	Human transcriptome
ARHGEF2	Factor1	-1.0107372627015505e-4	Human transcriptome
ARHGEF26	Factor1	-1.2483243279740646e-4	Human transcriptome
ARHGEF28	Factor1	-3.877185046335912e-7	Human transcriptome
ARHGEF3	Factor1	-5.379824292267351e-5	Human transcriptome
ARHGEF34P	Factor1	-8.04684068663145e-6	Human transcriptome
ARHGEF4	Factor1	-4.094671841290189e-6	Human transcriptome
ARHGEF40	Factor1	2.8331236990069035e-4	Human transcriptome
ARHGEF5	Factor1	-2.5592659857926534e-6	Human transcriptome
ARHGEF6	Factor1	1.2973702343309205e-4	Human transcriptome
ARHGEF7	Factor1	5.033142349234199e-5	Human transcriptome
ARHGEF9	Factor1	-1.8484674873602216e-6	Human transcriptome
ARID1A	Factor1	5.3270037432839655e-5	Human transcriptome
ARID1B	Factor1	-0.001040203054904062	Human transcriptome
ARID2	Factor1	-7.286719726719582e-5	Human transcriptome
ARID3A	Factor1	0.001934134038732473	Human transcriptome
ARID3B	Factor1	4.9368082156268575e-6	Human transcriptome
ARID4A	Factor1	-2.8674025797671715e-4	Human transcriptome
ARID4B	Factor1	0.008397558372064653	Human transcriptome
ARID5A	Factor1	2.5277083846842937e-5	Human transcriptome
ARID5B	Factor1	-2.1028616442353334e-4	Human transcriptome
ARIH1	Factor1	4.237374252422921e-5	Human transcriptome
ARIH2	Factor1	4.3662472536372475e-5	Human transcriptome
ARL1	Factor1	-1.303263669260078e-6	Human transcriptome
ARL10	Factor1	-9.100761839237796e-4	Human transcriptome
ARL13B	Factor1	3.347824708437854e-5	Human transcriptome
ARL14EP	Factor1	-4.217899893725087e-6	Human transcriptome
ARL15	Factor1	-3.5614580075050637e-6	Human transcriptome
ARL16	Factor1	1.975962209762744e-6	Human transcriptome
ARL17A	Factor1	-7.369541018938725e-6	Human transcriptome
ARL17B	Factor1	-2.512423791885522e-6	Human transcriptome
ARL3	Factor1	1.4918553101439926e-6	Human transcriptome
ARL4A	Factor1	5.607642253518269e-5	Human transcriptome
ARL4AP1	Factor1	-1.0951631244345344e-5	Human transcriptome
ARL4C	Factor1	0.002420638002250893	Human transcriptome
ARL4D	Factor1	5.486678280931666e-7	Human transcriptome
ARL5A	Factor1	4.453821264760369e-6	Human transcriptome
ARL5B	Factor1	-5.962516884695256e-6	Human transcriptome
ARL6IP1	Factor1	0.0013801031524582575	Human transcriptome
ARL6IP5	Factor1	1.3425728895544072e-4	Human transcriptome
ARL6IP6	Factor1	-3.446077650231246e-6	Human transcriptome
ARL8A	Factor1	3.5560761856327955e-5	Human transcriptome
ARL8B	Factor1	0.015851303131607215	Human transcriptome
ARMC1	Factor1	6.927488136693347e-6	Human transcriptome
ARMC10	Factor1	-1.3977537194463719e-5	Human transcriptome
ARMC5	Factor1	2.7171519816461957e-5	Human transcriptome
ARMC6	Factor1	3.5171472065991895e-6	Human transcriptome
ARMC7	Factor1	2.554294579336281e-7	Human transcriptome
ARMC8	Factor1	4.628826574507156e-6	Human transcriptome
ARMCX3	Factor1	2.2956074776102314e-5	Human transcriptome
ARMCX4	Factor1	-4.12738716634219e-6	Human transcriptome
ARMCX5	Factor1	8.636054898612888e-8	Human transcriptome
ARMCX6	Factor1	1.3128166929861115e-6	Human transcriptome
ARMT1	Factor1	3.27097451042643e-5	Human transcriptome
ARNT	Factor1	-2.8900828777694088e-5	Human transcriptome
ARNTL	Factor1	-1.4624645794059434e-5	Human transcriptome
ARNTL2	Factor1	8.71251373917918e-9	Human transcriptome
ARPC1A	Factor1	2.5623591876888835e-6	Human transcriptome
ARPC2	Factor1	0.022933044687904112	Human transcriptome
ARPC3	Factor1	0.012120622541073087	Human transcriptome
ARPC4	Factor1	1.1263967021037089e-4	Human transcriptome
ARPC5	Factor1	5.11387003685919e-4	Human transcriptome
ARPC5L	Factor1	4.3677826403672144e-4	Human transcriptome
ARPIN	Factor1	1.9783138543302259e-4	Human transcriptome
ARPP19	Factor1	8.665203384625791e-4	Human transcriptome
ARRB1	Factor1	2.1160340283590793e-4	Human transcriptome
ARRB2	Factor1	0.0011797749595506071	Human transcriptome
ARRDC1	Factor1	-6.899484250720632e-7	Human transcriptome
ARRDC2	Factor1	-8.245886055610568e-5	Human transcriptome
ARRDC3	Factor1	0.011378974284875732	Human transcriptome
ARRDC4	Factor1	0.0040507255624979005	Human transcriptome
ARRDC5	Factor1	-8.974841603748513e-6	Human transcriptome
ARSA	Factor1	2.9397066392314285e-6	Human transcriptome
ARSB	Factor1	0.004497662252645574	Human transcriptome
ARSD	Factor1	1.9925400766017045e-5	Human transcriptome
ARSF	Factor1	-7.839240754248725e-7	Human transcriptome
ARSG	Factor1	1.0256815890340016e-5	Human transcriptome
ARV1	Factor1	-1.8464460104655006e-5	Human transcriptome
ASAH1	Factor1	0.0331682456348019	Human transcriptome
ASAP1	Factor1	0.009631845773412138	Human transcriptome
ASAP3	Factor1	-2.2698334799217276e-6	Human transcriptome
ASB1	Factor1	3.394649141972444e-6	Human transcriptome
ASB13	Factor1	-4.084528039516752e-6	Human transcriptome
ASB3	Factor1	-9.680393273307095e-7	Human transcriptome
ASB6	Factor1	-1.7258681915957869e-6	Human transcriptome
ASB7	Factor1	2.283216935839202e-5	Human transcriptome
ASB8	Factor1	3.1851695866096613e-6	Human transcriptome
ASCC1	Factor1	-7.749473404527513e-6	Human transcriptome
ASCC2	Factor1	-1.587950193327434e-5	Human transcriptome
ASCC3	Factor1	-5.291945277290091e-4	Human transcriptome
ASF1A	Factor1	-5.033973539724396e-5	Human transcriptome
ASH1L	Factor1	-0.0022160720308099934	Human transcriptome
ASH2L	Factor1	-9.001523956790917e-6	Human transcriptome
ASL	Factor1	1.8328277196742663e-6	Human transcriptome
ASNA1	Factor1	4.2079512655475154e-5	Human transcriptome
ASNSD1	Factor1	-1.3325794954347535e-5	Human transcriptome
ASPG	Factor1	-2.0944694243538167e-6	Human transcriptome
ASPH	Factor1	3.656552381836454e-4	Human transcriptome
ASPM	Factor1	3.0512375414047853e-5	Human transcriptome
ASPSCR1	Factor1	-2.994635113670071e-6	Human transcriptome
ASS1	Factor1	-2.9561433952891782e-6	Human transcriptome
ASTE1	Factor1	-3.2464888055242983e-6	Human transcriptome
ASUN	Factor1	-6.501108008388961e-6	Human transcriptome
ASXL1	Factor1	-0.0018059428580138215	Human transcriptome
